,CapitalLT,CapitalReturn,DeclaredDateDisplay,ExDivDateDisplay,Income,PayDateDisplay,Special,TotDiv,TICKER
0,,,7/3/2017,7/12/2017,0.1125,8/1/2017,,0.1125,PCN
1,,,6/1/2017,6/8/2017,0.1125,7/3/2017,,0.1125,PCN
2,,,5/1/2017,5/9/2017,0.1125,6/1/2017,,0.1125,PCN
3,,,4/3/2017,4/11/2017,0.1125,5/1/2017,,0.1125,PCN
4,,,3/1/2017,3/9/2017,0.1125,4/3/2017,,0.1125,PCN
5,,,2/1/2017,2/9/2017,0.1125,3/1/2017,,0.1125,PCN
6,,,1/3/2017,1/11/2017,0.1125,2/1/2017,,0.1125,PCN
7,,,12/15/2016,12/22/2016,0.42,12/29/2016,S,0.42,PCN
8,,,12/1/2016,12/8/2016,0.1125,1/3/2017,,0.1125,PCN
9,,,11/1/2016,11/9/2016,0.1125,12/1/2016,,0.1125,PCN
10,,,10/3/2016,10/11/2016,0.1125,11/1/2016,,0.1125,PCN
11,,,9/1/2016,9/8/2016,0.1125,10/3/2016,,0.1125,PCN
12,,,8/1/2016,8/9/2016,0.1125,9/1/2016,,0.1125,PCN
13,,,7/1/2016,7/7/2016,0.1125,8/1/2016,,0.1125,PCN
14,,,6/1/2016,6/9/2016,0.1125,7/1/2016,,0.1125,PCN
15,,,5/2/2016,5/10/2016,0.1125,6/1/2016,,0.1125,PCN
16,,,4/1/2016,4/7/2016,0.1125,5/2/2016,,0.1125,PCN
17,,,3/1/2016,3/9/2016,0.1125,4/1/2016,,0.1125,PCN
18,,,2/1/2016,2/9/2016,0.1125,3/1/2016,,0.1125,PCN
19,,,1/4/2016,1/12/2016,0.1125,2/1/2016,,0.1125,PCN
20,,,12/11/2015,12/17/2015,0.02,12/29/2015,S,0.02,PCN
21,,,12/1/2015,12/9/2015,0.1125,1/4/2016,,0.1125,PCN
22,,,11/2/2015,11/9/2015,0.1125,12/1/2015,,0.1125,PCN
23,,,10/2/2015,10/7/2015,0.1125,11/2/2015,,0.1125,PCN
24,,,9/1/2015,9/9/2015,0.1125,10/1/2015,,0.1125,PCN
25,,,8/3/2015,8/11/2015,0.1125,9/1/2015,,0.1125,PCN
26,,,7/1/2015,7/9/2015,0.1125,8/3/2015,,0.1125,PCN
27,,,6/1/2015,6/9/2015,0.1125,7/1/2015,,0.1125,PCN
28,,,5/1/2015,5/7/2015,0.1125,6/1/2015,,0.1125,PCN
29,,,4/1/2015,4/9/2015,0.1125,5/1/2015,,0.1125,PCN
30,,,3/2/2015,3/10/2015,0.1125,4/1/2015,,0.1125,PCN
31,,,2/2/2015,2/10/2015,0.1125,3/2/2015,,0.1125,PCN
32,,,1/2/2015,1/8/2015,0.1125,2/2/2015,,0.1125,PCN
33,,,12/19/2014,12/24/2014,0.3525,1/16/2015,S,0.3525,PCN
34,,,12/1/2014,12/9/2014,0.1125,1/2/2015,,0.1125,PCN
