,CapitalLT,CapitalReturn,DeclaredDateDisplay,ExDivDateDisplay,Income,PayDateDisplay,Special,TotDiv,TICKER
0,,0.22,5/1/2017,5/9/2017,,5/18/2017,,0.22,DSE
1,,0.22,2/1/2017,2/9/2017,,2/21/2017,,0.22,DSE
2,,0.22,11/1/2016,11/9/2016,,11/21/2016,,0.22,DSE
3,,0.22,8/1/2016,8/9/2016,,8/18/2016,,0.22,DSE
4,,0.22,5/2/2016,5/10/2016,,5/19/2016,,0.22,DSE
5,,0.22,2/1/2016,2/9/2016,,2/19/2016,,0.22,DSE
6,,0.315,11/2/2015,11/9/2015,,11/19/2015,,0.315,DSE
7,,0.315,6/10/2015,8/11/2015,,8/20/2015,,0.315,DSE
8,,0.315,3/4/2015,5/7/2015,,5/18/2015,,0.315,DSE
9,,0.315,1/14/2015,2/10/2015,,2/20/2015,,0.315,DSE
10,,0.315,9/25/2014,12/9/2014,,12/18/2014,,0.315,DSE
11,,0.315,7/23/2014,8/14/2014,,8/29/2014,,0.315,DSE
