,Data,DataDate,DataDateDisplay,DataDateJs,DiscountData,NAVData,TICKER,NAVTicker
0,11.38,1994-01-07T00:00:00,1/7/1994,1994-01-07,0.35,11.34,KMM,XKMMX
1,11.63,1994-01-14T00:00:00,1/14/1994,1994-01-14,2.47,11.35,KMM,XKMMX
2,11.5,1994-01-21T00:00:00,1/21/1994,1994-01-21,0.88,11.4,KMM,XKMMX
3,11.5,1994-01-28T00:00:00,1/28/1994,1994-01-28,0.44,11.45,KMM,XKMMX
4,11.13,1994-02-04T00:00:00,2/4/1994,1994-02-04,-2.11,11.37,KMM,XKMMX
5,11.13,1994-02-11T00:00:00,2/11/1994,1994-02-11,-1.07,11.25,KMM,XKMMX
6,10.75,1994-02-18T00:00:00,2/18/1994,1994-02-18,-4.19,11.22,KMM,XKMMX
7,11.0,1994-02-25T00:00:00,2/25/1994,1994-02-25,-0.81,11.09,KMM,XKMMX
8,10.63,1994-03-04T00:00:00,3/4/1994,1994-03-04,-3.28,10.99,KMM,XKMMX
9,10.38,1994-03-11T00:00:00,3/11/1994,1994-03-11,-5.12,10.94,KMM,XKMMX
10,10.25,1994-03-18T00:00:00,3/18/1994,1994-03-18,-6.31,10.94,KMM,XKMMX
11,10.13,1994-03-25T00:00:00,3/25/1994,1994-03-25,-6.81,10.87,KMM,XKMMX
12,9.5,1994-04-01T00:00:00,4/1/1994,1994-04-01,-11.05,10.68,KMM,XKMMX
13,10.0,1994-04-08T00:00:00,4/8/1994,1994-04-08,-6.1,10.65,KMM,XKMMX
14,10.0,1994-04-15T00:00:00,4/15/1994,1994-04-15,-4.49,10.47,KMM,XKMMX
15,9.88,1994-04-22T00:00:00,4/22/1994,1994-04-22,-5.45,10.45,KMM,XKMMX
16,9.88,1994-04-29T00:00:00,4/29/1994,1994-04-29,-6.7,10.59,KMM,XKMMX
17,9.63,1994-05-06T00:00:00,5/6/1994,1994-05-06,-9.15,10.6,KMM,XKMMX
18,9.5,1994-05-13T00:00:00,5/13/1994,1994-05-13,-10.63,10.63,KMM,XKMMX
19,9.63,1994-05-20T00:00:00,5/20/1994,1994-05-20,-10.92,10.81,KMM,XKMMX
20,9.63,1994-05-27T00:00:00,5/27/1994,1994-05-27,-10.34,10.74,KMM,XKMMX
21,9.75,1994-06-03T00:00:00,6/3/1994,1994-06-03,-9.05,10.72,KMM,XKMMX
22,9.75,1994-06-10T00:00:00,6/10/1994,1994-06-10,-8.88,10.7,KMM,XKMMX
23,9.75,1994-06-17T00:00:00,6/17/1994,1994-06-17,-8.11,10.61,KMM,XKMMX
24,9.5,1994-06-24T00:00:00,6/24/1994,1994-06-24,-10.38,10.6,KMM,XKMMX
25,9.5,1994-07-01T00:00:00,7/1/1994,1994-07-01,-9.78,10.53,KMM,XKMMX
26,9.63,1994-07-08T00:00:00,7/8/1994,1994-07-08,-8.98,10.58,KMM,XKMMX
27,9.5,1994-07-15T00:00:00,7/15/1994,1994-07-15,-10.55,10.62,KMM,XKMMX
28,9.5,1994-07-22T00:00:00,7/22/1994,1994-07-22,-9.87,10.54,KMM,XKMMX
29,9.5,1994-07-29T00:00:00,7/29/1994,1994-07-29,-10.46,10.61,KMM,XKMMX
30,9.5,1994-08-05T00:00:00,8/5/1994,1994-08-05,-11.05,10.68,KMM,XKMMX
31,9.38,1994-08-12T00:00:00,8/12/1994,1994-08-12,-11.01,10.54,KMM,XKMMX
32,9.25,1994-08-19T00:00:00,8/19/1994,1994-08-19,-12.74,10.6,KMM,XKMMX
33,9.25,1994-08-26T00:00:00,8/26/1994,1994-08-26,-12.98,10.63,KMM,XKMMX
34,9.5,1994-09-02T00:00:00,9/2/1994,1994-09-02,-10.63,10.63,KMM,XKMMX
35,9.38,1994-09-09T00:00:00,9/9/1994,1994-09-09,-10.84,10.52,KMM,XKMMX
36,9.25,1994-09-16T00:00:00,9/16/1994,1994-09-16,-12.32,10.55,KMM,XKMMX
37,9.13,1994-09-23T00:00:00,9/23/1994,1994-09-23,-13.46,10.55,KMM,XKMMX
38,9.25,1994-09-30T00:00:00,9/30/1994,1994-09-30,-12.41,10.56,KMM,XKMMX
39,9.25,1994-10-07T00:00:00,10/7/1994,1994-10-07,-11.48,10.45,KMM,XKMMX
40,9.38,1994-10-14T00:00:00,10/14/1994,1994-10-14,-11.26,10.57,KMM,XKMMX
41,9.25,1994-10-21T00:00:00,10/21/1994,1994-10-21,-12.49,10.57,KMM,XKMMX
42,9.0,1994-10-28T00:00:00,10/28/1994,1994-10-28,-14.12,10.48,KMM,XKMMX
