,Data,DataDate,DataDateDisplay,DataDateJs,DiscountData,NAVData,TICKER,NAVTicker
0,15.0,2003-10-31T00:00:00,10/31/2003,2003-10-31,4.97,14.29,NRO,XNROX
1,15.06,2003-11-07T00:00:00,11/7/2003,2003-11-07,5.31,14.3,NRO,XNROX
2,15.11,2003-11-14T00:00:00,11/14/2003,2003-11-14,5.37,14.34,NRO,XNROX
3,15.23,2003-11-21T00:00:00,11/21/2003,2003-11-21,6.95,14.24,NRO,XNROX
4,14.66,2003-11-28T00:00:00,11/28/2003,2003-11-28,1.81,14.4,NRO,XNROX
5,14.8,2003-12-05T00:00:00,12/5/2003,2003-12-05,2.21,14.48,NRO,XNROX
6,14.6,2003-12-12T00:00:00,12/12/2003,2003-12-12,-0.41,14.66,NRO,XNROX
7,14.66,2003-12-19T00:00:00,12/19/2003,2003-12-19,-0.41,14.72,NRO,XNROX
8,14.9,2003-12-26T00:00:00,12/26/2003,2003-12-26,1.09,14.74,NRO,XNROX
9,14.91,2004-01-02T00:00:00,1/2/2004,2004-01-02,1.15,14.74,NRO,XNROX
10,14.99,2004-01-09T00:00:00,1/9/2004,2004-01-09,1.83,14.72,NRO,XNROX
11,14.82,2004-01-16T00:00:00,1/16/2004,2004-01-16,1.3,14.63,NRO,XNROX
12,14.83,2004-01-23T00:00:00,1/23/2004,2004-01-23,0.41,14.77,NRO,XNROX
13,14.81,2004-01-30T00:00:00,1/30/2004,2004-01-30,-2.12,15.13,NRO,XNROX
14,14.85,2004-02-06T00:00:00,2/6/2004,2004-02-06,-3.13,15.33,NRO,XNROX
15,14.97,2004-02-13T00:00:00,2/13/2004,2004-02-13,-0.8,15.09,NRO,XNROX
16,14.85,2004-02-20T00:00:00,2/20/2004,2004-02-20,-1.07,15.01,NRO,XNROX
17,14.71,2004-02-27T00:00:00,2/27/2004,2004-02-27,-3.67,15.27,NRO,XNROX
18,15.03,2004-03-05T00:00:00,3/5/2004,2004-03-05,-4.99,15.82,NRO,XNROX
19,15.0,2004-03-12T00:00:00,3/12/2004,2004-03-12,-3.04,15.47,NRO,XNROX
20,14.95,2004-03-19T00:00:00,3/19/2004,2004-03-19,-3.98,15.57,NRO,XNROX
21,14.88,2004-03-26T00:00:00,3/26/2004,2004-03-26,-4.06,15.51,NRO,XNROX
22,14.95,2004-04-02T00:00:00,4/2/2004,2004-04-02,-5.97,15.9,NRO,XNROX
23,13.75,2004-04-16T00:00:00,4/16/2004,2004-04-16,-1.43,13.95,NRO,XNROX
24,12.95,2004-04-23T00:00:00,4/23/2004,2004-04-23,-4.15,13.51,NRO,XNROX
25,12.25,2004-04-30T00:00:00,4/30/2004,2004-04-30,-7.48,13.24,NRO,XNROX
26,12.0,2004-05-07T00:00:00,5/7/2004,2004-05-07,-6.76,12.87,NRO,XNROX
27,12.12,2004-05-14T00:00:00,5/14/2004,2004-05-14,-5.46,12.82,NRO,XNROX
28,12.32,2004-05-21T00:00:00,5/21/2004,2004-05-21,-6.31,13.15,NRO,XNROX
29,13.0,2004-05-28T00:00:00,5/28/2004,2004-05-28,-7.34,14.03,NRO,XNROX
30,13.15,2004-06-04T00:00:00,6/4/2004,2004-06-04,-6.0,13.99,NRO,XNROX
31,12.34,2004-06-18T00:00:00,6/18/2004,2004-06-18,-12.73,14.14,NRO,XNROX
32,12.62,2004-06-25T00:00:00,6/25/2004,2004-06-25,-12.3,14.39,NRO,XNROX
33,13.13,2004-07-02T00:00:00,7/2/2004,2004-07-02,-10.86,14.73,NRO,XNROX
34,13.47,2004-07-09T00:00:00,7/9/2004,2004-07-09,-7.49,14.56,NRO,XNROX
35,13.57,2004-07-16T00:00:00,7/16/2004,2004-07-16,-6.99,14.59,NRO,XNROX
36,13.5,2004-07-23T00:00:00,7/23/2004,2004-07-23,-4.53,14.14,NRO,XNROX
37,13.75,2004-07-30T00:00:00,7/30/2004,2004-07-30,-3.44,14.24,NRO,XNROX
38,13.91,2004-08-06T00:00:00,8/6/2004,2004-08-06,-2.59,14.28,NRO,XNROX
39,13.88,2004-08-13T00:00:00,8/13/2004,2004-08-13,-1.21,14.05,NRO,XNROX
40,13.98,2004-08-20T00:00:00,8/20/2004,2004-08-20,-5.54,14.8,NRO,XNROX
41,14.4,2004-08-27T00:00:00,8/27/2004,2004-08-27,-4.26,15.04,NRO,XNROX
42,14.22,2004-09-03T00:00:00,9/3/2004,2004-09-03,-7.96,15.45,NRO,XNROX
43,14.13,2004-09-10T00:00:00,9/10/2004,2004-09-10,-8.25,15.4,NRO,XNROX
44,14.14,2004-09-17T00:00:00,9/17/2004,2004-09-17,-6.97,15.2,NRO,XNROX
45,13.9,2004-09-24T00:00:00,9/24/2004,2004-09-24,-7.46,15.02,NRO,XNROX
46,14.3,2004-10-01T00:00:00,10/1/2004,2004-10-01,-8.22,15.58,NRO,XNROX
47,14.4,2004-10-08T00:00:00,10/8/2004,2004-10-08,-7.51,15.57,NRO,XNROX
48,14.36,2004-10-15T00:00:00,10/15/2004,2004-10-15,-8.59,15.71,NRO,XNROX
49,14.35,2004-10-22T00:00:00,10/22/2004,2004-10-22,-7.84,15.57,NRO,XNROX
50,14.42,2004-10-29T00:00:00,10/29/2004,2004-10-29,-8.62,15.78,NRO,XNROX
51,14.1,2004-11-05T00:00:00,11/5/2004,2004-11-05,-10.65,15.78,NRO,XNROX
52,14.56,2004-11-12T00:00:00,11/12/2004,2004-11-12,-11.86,16.52,NRO,XNROX
53,14.41,2004-11-19T00:00:00,11/19/2004,2004-11-19,-9.26,15.88,NRO,XNROX
54,14.7,2004-11-26T00:00:00,11/26/2004,2004-11-26,-10.53,16.43,NRO,XNROX
55,14.97,2004-12-03T00:00:00,12/3/2004,2004-12-03,-11.21,16.86,NRO,XNROX
56,14.96,2004-12-10T00:00:00,12/10/2004,2004-12-10,-11.53,16.91,NRO,XNROX
57,14.7,2004-12-17T00:00:00,12/17/2004,2004-12-17,-12.66,16.83,NRO,XNROX
58,14.2,2005-01-07T00:00:00,1/7/2005,2005-01-07,-11.42,16.03,NRO,XNROX
59,14.01,2005-01-14T00:00:00,1/14/2005,2005-01-14,-11.83,15.89,NRO,XNROX
60,14.09,2005-01-21T00:00:00,1/21/2005,2005-01-21,-12.32,16.07,NRO,XNROX
61,13.78,2005-01-28T00:00:00,1/28/2005,2005-01-28,-12.12,15.68,NRO,XNROX
62,14.26,2005-02-04T00:00:00,2/4/2005,2005-02-04,-12.14,16.23,NRO,XNROX
63,14.26,2005-02-11T00:00:00,2/11/2005,2005-02-11,-12.78,16.35,NRO,XNROX
64,14.11,2005-02-18T00:00:00,2/18/2005,2005-02-18,-13.17,16.25,NRO,XNROX
65,14.07,2005-02-25T00:00:00,2/25/2005,2005-02-25,-12.83,16.14,NRO,XNROX
66,14.46,2005-03-04T00:00:00,3/4/2005,2005-03-04,-12.15,16.46,NRO,XNROX
67,13.87,2005-03-11T00:00:00,3/11/2005,2005-03-11,-12.22,15.8,NRO,XNROX
68,13.7,2005-03-18T00:00:00,3/18/2005,2005-03-18,-13.13,15.77,NRO,XNROX
69,13.52,2005-04-01T00:00:00,4/1/2005,2005-04-01,-12.66,15.48,NRO,XNROX
70,13.54,2005-04-08T00:00:00,4/8/2005,2005-04-08,-12.81,15.53,NRO,XNROX
71,13.28,2005-04-15T00:00:00,4/15/2005,2005-04-15,-14.16,15.47,NRO,XNROX
72,13.33,2005-04-22T00:00:00,4/22/2005,2005-04-22,-14.66,15.62,NRO,XNROX
73,13.71,2005-04-29T00:00:00,4/29/2005,2005-04-29,-14.26,15.99,NRO,XNROX
74,13.8,2005-05-06T00:00:00,5/6/2005,2005-05-06,-13.7,15.99,NRO,XNROX
75,13.62,2005-05-13T00:00:00,5/13/2005,2005-05-13,-14.29,15.89,NRO,XNROX
76,14.12,2005-05-20T00:00:00,5/20/2005,2005-05-20,-15.14,16.64,NRO,XNROX
77,13.83,2005-05-27T00:00:00,5/27/2005,2005-05-27,-15.52,16.37,NRO,XNROX
78,14.41,2005-06-03T00:00:00,6/3/2005,2005-06-03,-13.61,16.68,NRO,XNROX
79,14.5,2005-06-10T00:00:00,6/10/2005,2005-06-10,-15.06,17.07,NRO,XNROX
80,14.87,2005-06-17T00:00:00,6/17/2005,2005-06-17,-15.94,17.69,NRO,XNROX
81,14.64,2005-06-24T00:00:00,6/24/2005,2005-06-24,-15.42,17.31,NRO,XNROX
82,14.86,2005-07-01T00:00:00,7/1/2005,2005-07-01,-15.81,17.65,NRO,XNROX
83,15.16,2005-07-08T00:00:00,7/8/2005,2005-07-08,-16.57,18.17,NRO,XNROX
84,14.95,2005-07-15T00:00:00,7/15/2005,2005-07-15,-16.53,17.91,NRO,XNROX
85,15.11,2005-07-22T00:00:00,7/22/2005,2005-07-22,-16.66,18.13,NRO,XNROX
86,15.4,2005-07-29T00:00:00,7/29/2005,2005-07-29,-16.71,18.49,NRO,XNROX
87,14.72,2005-08-05T00:00:00,8/5/2005,2005-08-05,-15.74,17.47,NRO,XNROX
88,14.4,2005-08-12T00:00:00,8/12/2005,2005-08-12,-16.33,17.21,NRO,XNROX
89,14.33,2005-08-19T00:00:00,8/19/2005,2005-08-19,-16.1,17.08,NRO,XNROX
90,14.45,2005-08-26T00:00:00,8/26/2005,2005-08-26,-15.89,17.18,NRO,XNROX
91,14.89,2005-09-02T00:00:00,9/2/2005,2005-09-02,-15.35,17.59,NRO,XNROX
92,15.03,2005-09-09T00:00:00,9/9/2005,2005-09-09,-16.36,17.97,NRO,XNROX
93,14.8,2005-09-16T00:00:00,9/16/2005,2005-09-16,-16.34,17.69,NRO,XNROX
94,14.48,2005-09-23T00:00:00,9/23/2005,2005-09-23,-16.01,17.24,NRO,XNROX
95,14.79,2005-09-30T00:00:00,9/30/2005,2005-09-30,-15.77,17.56,NRO,XNROX
96,14.22,2005-10-07T00:00:00,10/7/2005,2005-10-07,-15.26,16.78,NRO,XNROX
97,13.74,2005-10-14T00:00:00,10/14/2005,2005-10-14,-16.17,16.39,NRO,XNROX
98,13.68,2005-10-21T00:00:00,10/21/2005,2005-10-21,-16.79,16.44,NRO,XNROX
99,14.18,2005-10-28T00:00:00,10/28/2005,2005-10-28,-15.75,16.83,NRO,XNROX
100,13.94,2005-11-04T00:00:00,11/4/2005,2005-11-04,-16.43,16.68,NRO,XNROX
101,14.16,2005-11-18T00:00:00,11/18/2005,2005-11-18,-16.8,17.02,NRO,XNROX
102,14.49,2005-11-25T00:00:00,11/25/2005,2005-11-25,-16.19,17.29,NRO,XNROX
103,14.46,2005-12-02T00:00:00,12/2/2005,2005-12-02,-16.61,17.34,NRO,XNROX
104,14.22,2005-12-09T00:00:00,12/9/2005,2005-12-09,-17.13,17.16,NRO,XNROX
105,14.11,2005-12-16T00:00:00,12/16/2005,2005-12-16,-17.53,17.11,NRO,XNROX
106,13.88,2005-12-23T00:00:00,12/23/2005,2005-12-23,-17.67,16.86,NRO,XNROX
107,13.89,2005-12-30T00:00:00,12/30/2005,2005-12-30,-16.33,16.6,NRO,XNROX
108,14.58,2006-01-06T00:00:00,1/6/2006,2006-01-06,-16.06,17.37,NRO,XNROX
109,14.51,2006-01-13T00:00:00,1/13/2006,2006-01-13,-16.03,17.28,NRO,XNROX
110,14.63,2006-01-20T00:00:00,1/20/2006,2006-01-20,-15.34,17.28,NRO,XNROX
111,14.97,2006-01-27T00:00:00,1/27/2006,2006-01-27,-15.9,17.8,NRO,XNROX
112,14.86,2006-02-03T00:00:00,2/3/2006,2006-02-03,-15.9,17.67,NRO,XNROX
113,14.92,2006-02-10T00:00:00,2/10/2006,2006-02-10,-15.47,17.65,NRO,XNROX
114,15.04,2006-02-17T00:00:00,2/17/2006,2006-02-17,-16.81,18.08,NRO,XNROX
115,15.21,2006-02-24T00:00:00,2/24/2006,2006-02-24,-16.61,18.24,NRO,XNROX
116,15.33,2006-03-03T00:00:00,3/3/2006,2006-03-03,-15.4,18.12,NRO,XNROX
117,15.7,2006-03-10T00:00:00,3/10/2006,2006-03-10,-15.55,18.59,NRO,XNROX
118,16.0,2006-03-17T00:00:00,3/17/2006,2006-03-17,-16.1,19.07,NRO,XNROX
119,15.77,2006-03-24T00:00:00,3/24/2006,2006-03-24,-16.16,18.81,NRO,XNROX
120,15.83,2006-03-31T00:00:00,3/31/2006,2006-03-31,-16.86,19.04,NRO,XNROX
121,15.55,2006-04-07T00:00:00,4/7/2006,2006-04-07,-14.7,18.23,NRO,XNROX
122,15.4,2006-04-21T00:00:00,4/21/2006,2006-04-21,-15.52,18.23,NRO,XNROX
123,15.07,2006-04-28T00:00:00,4/28/2006,2006-04-28,-16.83,18.12,NRO,XNROX
124,15.15,2006-05-05T00:00:00,5/5/2006,2006-05-05,-16.8,18.21,NRO,XNROX
125,14.73,2006-05-12T00:00:00,5/12/2006,2006-05-12,-15.44,17.42,NRO,XNROX
126,14.58,2006-05-19T00:00:00,5/19/2006,2006-05-19,-15.82,17.32,NRO,XNROX
127,14.78,2006-05-26T00:00:00,5/26/2006,2006-05-26,-15.93,17.58,NRO,XNROX
128,14.99,2006-06-02T00:00:00,6/2/2006,2006-06-02,-16.3,17.91,NRO,XNROX
