,Data,DataDate,DataDateDisplay,DataDateJs,DiscountData,NAVData,TICKER,NAVTicker
0,20.01,2010-06-25T00:00:00,6/25/2010,2010-06-25,4.98,19.06,EXD,XEXDX
1,20.0,2010-07-02T00:00:00,7/2/2010,2010-07-02,4.49,19.14,EXD,XEXDX
2,20.0,2010-07-09T00:00:00,7/9/2010,2010-07-09,4.88,19.07,EXD,XEXDX
3,20.01,2010-07-16T00:00:00,7/16/2010,2010-07-16,4.0,19.24,EXD,XEXDX
4,20.0,2010-07-23T00:00:00,7/23/2010,2010-07-23,4.77,19.09,EXD,XEXDX
5,20.0,2010-07-30T00:00:00,7/30/2010,2010-07-30,3.9,19.25,EXD,XEXDX
6,19.72,2010-08-06T00:00:00,8/6/2010,2010-08-06,2.98,19.15,EXD,XEXDX
7,19.97,2010-08-13T00:00:00,8/13/2010,2010-08-13,2.83,19.42,EXD,XEXDX
8,20.08,2010-08-20T00:00:00,8/20/2010,2010-08-20,2.61,19.57,EXD,XEXDX
9,19.51,2010-08-27T00:00:00,8/27/2010,2010-08-27,-1.22,19.75,EXD,XEXDX
10,20.08,2010-09-03T00:00:00,9/3/2010,2010-09-03,2.19,19.65,EXD,XEXDX
11,19.94,2010-09-10T00:00:00,9/10/2010,2010-09-10,1.89,19.57,EXD,XEXDX
12,20.1,2010-09-17T00:00:00,9/17/2010,2010-09-17,3.77,19.37,EXD,XEXDX
13,19.64,2010-09-24T00:00:00,9/24/2010,2010-09-24,5.08,18.69,EXD,XEXDX
14,19.59,2010-10-01T00:00:00,10/1/2010,2010-10-01,4.76,18.7,EXD,XEXDX
15,19.68,2010-10-08T00:00:00,10/8/2010,2010-10-08,5.64,18.63,EXD,XEXDX
16,19.35,2010-10-15T00:00:00,10/15/2010,2010-10-15,4.09,18.59,EXD,XEXDX
17,19.64,2010-10-22T00:00:00,10/22/2010,2010-10-22,5.14,18.68,EXD,XEXDX
18,19.35,2010-10-29T00:00:00,10/29/2010,2010-10-29,3.53,18.69,EXD,XEXDX
19,19.4,2010-11-05T00:00:00,11/5/2010,2010-11-05,5.26,18.43,EXD,XEXDX
20,19.31,2010-11-12T00:00:00,11/12/2010,2010-11-12,3.15,18.72,EXD,XEXDX
21,19.36,2010-11-19T00:00:00,11/19/2010,2010-11-19,4.09,18.6,EXD,XEXDX
22,18.72,2010-11-26T00:00:00,11/26/2010,2010-11-26,-0.11,18.74,EXD,XEXDX
23,17.67,2010-12-03T00:00:00,12/3/2010,2010-12-03,-5.41,18.68,EXD,XEXDX
24,17.34,2010-12-10T00:00:00,12/10/2010,2010-12-10,-5.91,18.43,EXD,XEXDX
25,17.3,2010-12-17T00:00:00,12/17/2010,2010-12-17,-5.82,18.37,EXD,XEXDX
26,16.73,2010-12-31T00:00:00,12/31/2010,2010-12-31,-6.48,17.89,EXD,XEXDX
27,17.39,2011-01-07T00:00:00,1/7/2011,2011-01-07,-2.69,17.87,EXD,XEXDX
28,16.73,2011-01-14T00:00:00,1/14/2011,2011-01-14,-4.78,17.57,EXD,XEXDX
29,16.8,2011-01-21T00:00:00,1/21/2011,2011-01-21,-5.72,17.82,EXD,XEXDX
30,16.51,2011-01-28T00:00:00,1/28/2011,2011-01-28,-8.18,17.98,EXD,XEXDX
31,16.78,2011-02-04T00:00:00,2/4/2011,2011-02-04,-5.73,17.8,EXD,XEXDX
32,16.65,2011-02-11T00:00:00,2/11/2011,2011-02-11,-5.77,17.67,EXD,XEXDX
33,16.12,2011-02-18T00:00:00,2/18/2011,2011-02-18,-8.56,17.63,EXD,XEXDX
34,16.7,2011-02-25T00:00:00,2/25/2011,2011-02-25,-7.38,18.03,EXD,XEXDX
35,16.66,2011-03-04T00:00:00,3/4/2011,2011-03-04,-8.36,18.18,EXD,XEXDX
36,16.77,2011-03-11T00:00:00,3/11/2011,2011-03-11,-8.21,18.27,EXD,XEXDX
37,17.0,2011-03-18T00:00:00,3/18/2011,2011-03-18,-7.21,18.32,EXD,XEXDX
38,16.42,2011-03-25T00:00:00,3/25/2011,2011-03-25,-8.42,17.93,EXD,XEXDX
39,16.58,2011-04-01T00:00:00,4/1/2011,2011-04-01,-6.8,17.79,EXD,XEXDX
40,16.63,2011-04-08T00:00:00,4/8/2011,2011-04-08,-7.15,17.91,EXD,XEXDX
41,16.47,2011-04-15T00:00:00,4/15/2011,2011-04-15,-9.16,18.13,EXD,XEXDX
42,16.47,2011-04-29T00:00:00,4/29/2011,2011-04-29,-9.7,18.24,EXD,XEXDX
43,16.75,2011-05-06T00:00:00,5/6/2011,2011-05-06,-9.8,18.57,EXD,XEXDX
44,17.01,2011-05-13T00:00:00,5/13/2011,2011-05-13,-9.47,18.79,EXD,XEXDX
45,17.3,2011-05-20T00:00:00,5/20/2011,2011-05-20,-8.37,18.88,EXD,XEXDX
46,17.61,2011-05-27T00:00:00,5/27/2011,2011-05-27,-7.07,18.95,EXD,XEXDX
47,17.9,2011-06-03T00:00:00,6/3/2011,2011-06-03,-5.89,19.02,EXD,XEXDX
48,17.74,2011-06-10T00:00:00,6/10/2011,2011-06-10,-6.43,18.96,EXD,XEXDX
49,17.6,2011-06-17T00:00:00,6/17/2011,2011-06-17,-7.56,19.04,EXD,XEXDX
50,17.21,2011-06-24T00:00:00,6/24/2011,2011-06-24,-8.36,18.78,EXD,XEXDX
51,17.43,2011-07-01T00:00:00,7/1/2011,2011-07-01,-4.7,18.29,EXD,XEXDX
52,17.18,2011-07-08T00:00:00,7/8/2011,2011-07-08,-5.86,18.25,EXD,XEXDX
53,17.22,2011-07-15T00:00:00,7/15/2011,2011-07-15,-8.31,18.78,EXD,XEXDX
54,17.22,2011-07-22T00:00:00,7/22/2011,2011-07-22,-7.72,18.66,EXD,XEXDX
55,17.0,2011-07-29T00:00:00,7/29/2011,2011-07-29,-9.72,18.83,EXD,XEXDX
56,16.43,2011-08-05T00:00:00,8/5/2011,2011-08-05,-9.85,18.22,EXD,XEXDX
57,16.21,2011-08-12T00:00:00,8/12/2011,2011-08-12,-9.84,17.98,EXD,XEXDX
58,16.31,2011-08-19T00:00:00,8/19/2011,2011-08-19,-8.47,17.82,EXD,XEXDX
59,16.33,2011-08-26T00:00:00,8/26/2011,2011-08-26,-8.92,17.93,EXD,XEXDX
60,16.31,2011-09-02T00:00:00,9/2/2011,2011-09-02,-10.29,18.18,EXD,XEXDX
61,16.74,2011-09-09T00:00:00,9/9/2011,2011-09-09,-8.77,18.35,EXD,XEXDX
62,16.82,2011-09-16T00:00:00,9/16/2011,2011-09-16,-7.68,18.22,EXD,XEXDX
63,16.2,2011-09-23T00:00:00,9/23/2011,2011-09-23,-10.69,18.14,EXD,XEXDX
64,16.56,2011-09-30T00:00:00,9/30/2011,2011-09-30,-8.61,18.12,EXD,XEXDX
65,16.57,2011-10-07T00:00:00,10/7/2011,2011-10-07,-8.05,18.02,EXD,XEXDX
66,16.32,2011-10-14T00:00:00,10/14/2011,2011-10-14,-8.57,17.85,EXD,XEXDX
67,16.21,2011-10-21T00:00:00,10/21/2011,2011-10-21,-9.44,17.9,EXD,XEXDX
68,15.97,2011-10-28T00:00:00,10/28/2011,2011-10-28,-8.27,17.41,EXD,XEXDX
69,16.06,2011-11-04T00:00:00,11/4/2011,2011-11-04,-10.03,17.85,EXD,XEXDX
70,16.12,2011-11-11T00:00:00,11/11/2011,2011-11-11,-11.77,18.27,EXD,XEXDX
71,16.2,2011-11-18T00:00:00,11/18/2011,2011-11-18,-10.99,18.2,EXD,XEXDX
72,16.39,2011-11-25T00:00:00,11/25/2011,2011-11-25,-9.4,18.09,EXD,XEXDX
73,16.46,2011-12-02T00:00:00,12/2/2011,2011-12-02,-9.86,18.26,EXD,XEXDX
74,16.54,2011-12-09T00:00:00,12/9/2011,2011-12-09,-10.11,18.4,EXD,XEXDX
75,16.94,2011-12-16T00:00:00,12/16/2011,2011-12-16,-9.8,18.78,EXD,XEXDX
76,16.46,2011-12-23T00:00:00,12/23/2011,2011-12-23,-10.05,18.3,EXD,XEXDX
77,16.55,2011-12-30T00:00:00,12/30/2011,2011-12-30,-10.2,18.43,EXD,XEXDX
78,16.95,2012-01-06T00:00:00,1/6/2012,2012-01-06,-7.93,18.41,EXD,XEXDX
79,16.6,2012-01-13T00:00:00,1/13/2012,2012-01-13,-10.12,18.47,EXD,XEXDX
80,16.7,2012-01-20T00:00:00,1/20/2012,2012-01-20,-8.44,18.24,EXD,XEXDX
81,17.05,2012-01-27T00:00:00,1/27/2012,2012-01-27,-7.29,18.39,EXD,XEXDX
82,17.17,2012-02-03T00:00:00,2/3/2012,2012-02-03,-5.87,18.24,EXD,XEXDX
83,17.2,2012-02-10T00:00:00,2/10/2012,2012-02-10,-5.96,18.29,EXD,XEXDX
84,17.22,2012-02-17T00:00:00,2/17/2012,2012-02-17,-5.8,18.28,EXD,XEXDX
85,17.44,2012-02-24T00:00:00,2/24/2012,2012-02-24,-4.96,18.35,EXD,XEXDX
86,17.39,2012-03-02T00:00:00,3/2/2012,2012-03-02,-5.28,18.36,EXD,XEXDX
87,17.42,2012-03-09T00:00:00,3/9/2012,2012-03-09,-5.2,18.37,EXD,XEXDX
88,17.04,2012-03-16T00:00:00,3/16/2012,2012-03-16,-5.65,18.06,EXD,XEXDX
89,16.91,2012-03-23T00:00:00,3/23/2012,2012-03-23,-5.16,17.83,EXD,XEXDX
90,16.9,2012-03-30T00:00:00,3/30/2012,2012-03-30,-5.43,17.87,EXD,XEXDX
91,17.22,2012-04-13T00:00:00,4/13/2012,2012-04-13,-4.97,18.12,EXD,XEXDX
92,17.24,2012-04-20T00:00:00,4/20/2012,2012-04-20,-5.64,18.27,EXD,XEXDX
93,17.35,2012-04-27T00:00:00,4/27/2012,2012-04-27,-5.09,18.28,EXD,XEXDX
94,17.52,2012-05-04T00:00:00,5/4/2012,2012-05-04,-4.94,18.43,EXD,XEXDX
95,17.53,2012-05-11T00:00:00,5/11/2012,2012-05-11,-5.04,18.46,EXD,XEXDX
96,17.28,2012-05-18T00:00:00,5/18/2012,2012-05-18,-4.95,18.18,EXD,XEXDX
97,17.53,2012-05-25T00:00:00,5/25/2012,2012-05-25,-4.99,18.45,EXD,XEXDX
98,17.53,2012-06-01T00:00:00,6/1/2012,2012-06-01,-5.19,18.49,EXD,XEXDX
99,17.38,2012-06-08T00:00:00,6/8/2012,2012-06-08,-6.36,18.56,EXD,XEXDX
100,17.64,2012-06-15T00:00:00,6/15/2012,2012-06-15,-4.8,18.53,EXD,XEXDX
101,17.26,2012-06-22T00:00:00,6/22/2012,2012-06-22,-5.68,18.3,EXD,XEXDX
102,17.54,2012-06-29T00:00:00,6/29/2012,2012-06-29,-3.47,18.17,EXD,XEXDX
103,17.49,2012-07-06T00:00:00,7/6/2012,2012-07-06,-4.58,18.33,EXD,XEXDX
104,17.71,2012-07-13T00:00:00,7/13/2012,2012-07-13,-4.06,18.46,EXD,XEXDX
105,17.75,2012-07-20T00:00:00,7/20/2012,2012-07-20,-4.21,18.53,EXD,XEXDX
106,17.79,2012-07-27T00:00:00,7/27/2012,2012-07-27,-3.79,18.49,EXD,XEXDX
107,17.79,2012-08-03T00:00:00,8/3/2012,2012-08-03,-4.05,18.54,EXD,XEXDX
108,17.83,2012-08-10T00:00:00,8/10/2012,2012-08-10,-3.1,18.4,EXD,XEXDX
109,17.7,2012-08-17T00:00:00,8/17/2012,2012-08-17,-3.28,18.3,EXD,XEXDX
110,17.72,2012-08-24T00:00:00,8/24/2012,2012-08-24,-4.06,18.47,EXD,XEXDX
111,17.8,2012-08-31T00:00:00,8/31/2012,2012-08-31,-4.2,18.58,EXD,XEXDX
112,17.7,2012-09-07T00:00:00,9/7/2012,2012-09-07,-4.32,18.5,EXD,XEXDX
113,17.86,2012-09-14T00:00:00,9/14/2012,2012-09-14,-1.81,18.19,EXD,XEXDX
114,17.69,2012-09-21T00:00:00,9/21/2012,2012-09-21,-1.83,18.02,EXD,XEXDX
115,17.71,2012-09-28T00:00:00,9/28/2012,2012-09-28,-3.12,18.28,EXD,XEXDX
116,17.97,2012-10-05T00:00:00,10/5/2012,2012-10-05,-2.02,18.34,EXD,XEXDX
117,18.0,2012-10-12T00:00:00,10/12/2012,2012-10-12,-2.17,18.4,EXD,XEXDX
118,18.0,2012-10-19T00:00:00,10/19/2012,2012-10-19,-2.33,18.43,EXD,XEXDX
119,18.02,2012-10-26T00:00:00,10/26/2012,2012-10-26,-2.27,18.44,EXD,XEXDX
120,18.18,2012-11-02T00:00:00,11/2/2012,2012-11-02,-1.94,18.54,EXD,XEXDX
121,18.32,2012-11-09T00:00:00,11/9/2012,2012-11-09,-1.45,18.59,EXD,XEXDX
122,17.78,2012-11-16T00:00:00,11/16/2012,2012-11-16,-4.31,18.58,EXD,XEXDX
123,18.19,2012-11-23T00:00:00,11/23/2012,2012-11-23,-2.31,18.62,EXD,XEXDX
124,18.15,2012-11-30T00:00:00,11/30/2012,2012-11-30,-2.63,18.64,EXD,XEXDX
125,18.09,2012-12-07T00:00:00,12/7/2012,2012-12-07,-3.21,18.69,EXD,XEXDX
126,18.24,2012-12-14T00:00:00,12/14/2012,2012-12-14,-2.36,18.68,EXD,XEXDX
127,17.72,2012-12-21T00:00:00,12/21/2012,2012-12-21,-2.21,18.12,EXD,XEXDX
128,17.59,2012-12-28T00:00:00,12/28/2012,2012-12-28,-3.77,18.28,EXD,XEXDX
129,17.98,2013-01-04T00:00:00,1/4/2013,2013-01-04,-0.83,18.13,EXD,XEXDX
130,17.93,2013-01-11T00:00:00,1/11/2013,2013-01-11,-1.65,18.23,EXD,XEXDX
131,18.06,2013-01-18T00:00:00,1/18/2013,2013-01-18,-0.5,18.15,EXD,XEXDX
132,17.92,2013-01-25T00:00:00,1/25/2013,2013-01-25,-0.11,17.94,EXD,XEXDX
133,17.95,2013-02-01T00:00:00,2/1/2013,2013-02-01,0.79,17.81,EXD,XEXDX
134,17.96,2013-02-08T00:00:00,2/8/2013,2013-02-08,0.45,17.88,EXD,XEXDX
135,17.84,2013-02-15T00:00:00,2/15/2013,2013-02-15,-0.34,17.9,EXD,XEXDX
136,17.86,2013-02-22T00:00:00,2/22/2013,2013-02-22,-0.45,17.94,EXD,XEXDX
137,17.69,2013-03-01T00:00:00,3/1/2013,2013-03-01,-1.89,18.03,EXD,XEXDX
138,17.75,2013-03-08T00:00:00,3/8/2013,2013-03-08,0.0,17.75,EXD,XEXDX
139,17.88,2013-03-15T00:00:00,3/15/2013,2013-03-15,0.68,17.76,EXD,XEXDX
140,17.59,2013-03-22T00:00:00,3/22/2013,2013-03-22,0.74,17.46,EXD,XEXDX
141,17.6,2013-04-05T00:00:00,4/5/2013,2013-04-05,-0.56,17.7,EXD,XEXDX
