,CapitalLT,CapitalReturn,DeclaredDateDisplay,ExDivDateDisplay,Income,PayDateDisplay,Special,TotDiv,TICKER
0,,,6/9/2017,6/15/2017,0.2509,6/27/2017,,0.2509,TY
1,,,3/10/2017,3/16/2017,0.2507,3/28/2017,,0.2507,TY
2,,,12/9/2016,12/15/2016,0.24,12/27/2016,,0.24,TY
3,,,9/9/2016,9/15/2016,0.2336,9/27/2016,,0.2336,TY
4,,,6/10/2016,6/16/2016,0.2201,6/28/2016,,0.2201,TY
5,,,3/4/2016,3/10/2016,0.2155,3/22/2016,,0.2155,TY
6,,,12/4/2015,12/10/2015,0.209,12/22/2015,,0.209,TY
7,,,9/4/2015,9/10/2015,0.195,9/22/2015,,0.195,TY
8,,,6/5/2015,6/11/2015,0.201,6/23/2015,,0.201,TY
9,,,3/6/2015,3/12/2015,0.205,4/1/2015,,0.205,TY
10,,,12/5/2014,12/11/2014,0.2005,1/2/2015,,0.2005,TY
11,,,9/5/2014,9/11/2014,0.1925,9/23/2014,,0.1925,TY
12,,,6/6/2014,6/12/2014,0.185,6/24/2014,,0.185,TY
13,,,3/7/2014,3/13/2014,0.1725,3/25/2014,,0.1725,TY
14,,,12/6/2013,12/12/2013,0.1625,12/24/2013,,0.1625,TY
15,,,9/11/2013,9/12/2013,0.162,9/24/2013,,0.162,TY
16,,,6/7/2013,6/13/2013,0.1615,6/25/2013,,0.1615,TY
17,,,3/8/2013,3/14/2013,0.19,3/26/2013,,0.19,TY
18,,,12/7/2012,12/14/2012,0.19,12/27/2012,,0.19,TY
19,,,9/6/2012,9/14/2012,0.155,9/27/2012,,0.155,TY
20,,,6/7/2012,6/15/2012,0.15,6/28/2012,,0.15,TY
21,,,3/8/2012,3/16/2012,0.105,3/29/2012,,0.105,TY
22,,,12/2/2011,12/8/2011,0.075,12/20/2011,,0.075,TY
23,,,9/2/2011,9/8/2011,0.07,9/21/2011,,0.07,TY
24,,,6/3/2011,6/9/2011,0.065,6/21/2011,,0.065,TY
25,,,3/4/2011,3/10/2011,0.065,3/22/2011,,0.065,TY
26,,0.00321,12/3/2010,12/9/2010,0.04679,12/20/2010,,0.05,TY
27,,0.00353,12/3/2010,12/9/2010,0.05147,12/20/2010,S,0.055,TY
28,,0.00321,9/3/2010,9/9/2010,0.04679,9/22/2010,,0.05,TY
29,,0.00321,6/4/2010,6/10/2010,0.04679,6/21/2010,,0.05,TY
30,,,3/12/2010,3/18/2010,0.044,3/29/2010,,0.044,TY
31,,,12/5/2009,12/21/2009,0.044,12/21/2009,,0.044,TY
32,,,9/4/2009,9/24/2009,0.044,9/24/2009,,0.044,TY
33,,,5/21/2009,6/9/2009,0.049,6/9/2009,,0.049,TY
34,,,3/6/2009,3/12/2009,0.056,3/23/2009,,0.056,TY
35,,0.26775,11/4/2008,11/25/2008,0.16025,12/10/2008,,0.428,TY
36,,,8/18/2008,9/5/2008,,9/18/2008,,0.513,TY
37,,,5/15/2008,6/6/2008,,6/19/2008,,0.54,TY
38,,,2/14/2008,3/14/2008,,3/26/2008,,0.633,TY
39,,,11/15/2007,12/6/2007,,12/19/2007,,0.722,TY
40,,,8/20/2007,9/7/2007,,9/20/2007,,0.755,TY
41,,,6/1/2007,7/13/2007,,7/26/2007,,0.707,TY
42,,,3/9/2007,3/16/2007,,3/27/2007,,0.26,TY
43,,,11/16/2006,12/8/2006,,12/19/2006,,0.07,TY
44,,,9/7/2006,9/15/2006,,9/26/2006,,0.07,TY
45,,,5/18/2006,6/8/2006,,6/19/2006,,0.07,TY
46,,,3/3/2006,3/13/2006,,3/21/2006,,0.07,TY
47,,,11/17/2005,12/2/2005,,12/13/2005,,0.07,TY
48,,,9/8/2005,9/16/2005,,9/27/2005,,0.06,TY
49,,,5/19/2005,6/9/2005,,6/20/2005,,0.06,TY
50,,,3/4/2005,3/17/2005,,3/24/2005,,0.05,TY
51,,,11/18/2004,12/2/2004,,12/13/2004,S,0.07,TY
52,,,11/18/2004,12/2/2004,,12/13/2004,,0.04,TY
53,,,9/2/2004,9/16/2004,,9/23/2004,,0.04,TY
54,,,5/20/2004,6/10/2004,,6/21/2004,,0.04,TY
55,,,3/4/2004,3/18/2004,,3/25/2004,,0.04,TY
56,,,11/20/2003,12/4/2003,,12/15/2003,,0.04,TY
57,,,9/3/2003,9/12/2003,,9/22/2003,,0.04,TY
58,,,5/15/2003,6/13/2003,,6/23/2003,,0.04,TY
59,,,3/4/2003,3/14/2003,,3/26/2003,,0.05,TY
60,,,11/22/2002,12/5/2002,,12/16/2002,,0.06,TY
61,,,9/5/2002,9/13/2002,,9/23/2002,,0.06,TY
