,Data,DataDate,DataDateDisplay,DataDateJs,DiscountData,NAVData,TICKER,NAVTicker
0,10.38,1994-01-07T00:00:00,1/7/1994,1994-01-07,-1.52,10.54,ASG,XASGX
1,10.13,1994-01-14T00:00:00,1/14/1994,1994-01-14,-3.89,10.54,ASG,XASGX
2,10.25,1994-01-21T00:00:00,1/21/1994,1994-01-21,-3.12,10.58,ASG,XASGX
3,10.0,1994-01-28T00:00:00,1/28/1994,1994-01-28,-5.39,10.57,ASG,XASGX
4,10.0,1994-02-04T00:00:00,2/4/1994,1994-02-04,-5.39,10.57,ASG,XASGX
5,10.0,1994-02-11T00:00:00,2/11/1994,1994-02-11,-4.94,10.52,ASG,XASGX
6,9.88,1994-02-18T00:00:00,2/18/1994,1994-02-18,-5.99,10.51,ASG,XASGX
7,9.88,1994-02-25T00:00:00,2/25/1994,1994-02-25,-5.73,10.48,ASG,XASGX
8,10.0,1994-03-04T00:00:00,3/4/1994,1994-03-04,-4.4,10.46,ASG,XASGX
9,9.88,1994-03-11T00:00:00,3/11/1994,1994-03-11,-5.82,10.49,ASG,XASGX
10,10.0,1994-03-18T00:00:00,3/18/1994,1994-03-18,-4.49,10.47,ASG,XASGX
11,10.0,1994-03-25T00:00:00,3/25/1994,1994-03-25,-4.4,10.46,ASG,XASGX
12,9.75,1994-04-01T00:00:00,4/1/1994,1994-04-01,-6.07,10.38,ASG,XASGX
13,9.88,1994-04-08T00:00:00,4/8/1994,1994-04-08,-4.54,10.35,ASG,XASGX
14,9.75,1994-04-15T00:00:00,4/15/1994,1994-04-15,-5.61,10.33,ASG,XASGX
15,9.75,1994-04-22T00:00:00,4/22/1994,1994-04-22,-5.25,10.29,ASG,XASGX
16,9.63,1994-04-29T00:00:00,4/29/1994,1994-04-29,-6.69,10.32,ASG,XASGX
17,9.75,1994-05-06T00:00:00,5/6/1994,1994-05-06,-5.43,10.31,ASG,XASGX
18,9.75,1994-05-13T00:00:00,5/13/1994,1994-05-13,-5.34,10.3,ASG,XASGX
