,CapitalLT,CapitalReturn,DeclaredDateDisplay,ExDivDateDisplay,Income,PayDateDisplay,Special,TotDiv,TICKER
0,,0.18245,6/15/2017,7/3/2017,0.02255,7/17/2017,,0.205,IAE
1,,0.18245,3/15/2017,4/3/2017,0.02255,4/17/2017,,0.205,IAE
2,,0.1312,12/15/2016,12/28/2016,0.0738,1/17/2017,,0.205,IAE
3,,0.17595,9/15/2016,10/3/2016,0.07905,10/17/2016,,0.255,IAE
4,,0.2193,6/15/2016,7/1/2016,0.0357,7/15/2016,,0.255,IAE
5,,0.2499,3/15/2016,4/1/2016,0.0051,4/15/2016,,0.255,IAE
6,,0.132,12/15/2015,12/29/2015,0.123,1/15/2016,,0.255,IAE
7,,0.132,9/15/2015,10/1/2015,0.123,10/15/2015,,0.255,IAE
8,,0.1657,6/15/2015,7/1/2015,0.1543,7/15/2015,,0.32,IAE
9,,0.2336,3/16/2015,4/1/2015,0.0864,4/15/2015,,0.32,IAE
10,,0.2333,12/15/2014,12/29/2014,0.0867,1/15/2015,,0.32,IAE
11,,0.2333,9/15/2014,10/1/2014,0.0867,10/15/2014,,0.32,IAE
12,,0.2333,6/16/2014,7/1/2014,0.0867,7/15/2014,,0.32,IAE
13,,0.2333,3/17/2014,4/1/2014,0.0867,4/15/2014,,0.32,IAE
14,,,12/16/2013,12/27/2013,0.32,1/15/2014,,0.32,IAE
15,,,9/13/2013,10/1/2013,0.32,10/15/2013,,0.32,IAE
16,,,6/17/2013,7/1/2013,0.142,7/15/2013,,0.355,IAE
