,CapitalLT,CapitalReturn,DeclaredDateDisplay,ExDivDateDisplay,Income,PayDateDisplay,Special,TotDiv,TICKER
0,,,6/13/2017,6/21/2017,0.05,6/30/2017,,0.05,ICB
1,,,5/9/2017,5/17/2017,0.05,5/26/2017,,0.05,ICB
2,,,4/11/2017,4/19/2017,0.05,4/28/2017,,0.05,ICB
3,,,3/14/2017,3/22/2017,0.05,3/31/2017,,0.05,ICB
4,,,2/7/2017,2/15/2017,0.05,2/24/2017,,0.05,ICB
5,,,1/10/2017,1/18/2017,0.05,1/27/2017,,0.05,ICB
6,,,12/13/2016,12/21/2016,0.05,12/30/2016,,0.05,ICB
7,,,12/13/2016,12/21/2016,0.15619,12/30/2016,S,0.15619,ICB
8,,,11/8/2016,11/16/2016,0.05,11/25/2016,,0.05,ICB
9,,,10/11/2016,10/19/2016,0.05,10/28/2016,,0.05,ICB
10,,,9/13/2016,9/21/2016,0.05,9/30/2016,,0.05,ICB
11,,,8/9/2016,8/17/2016,0.05,8/26/2016,,0.05,ICB
12,,,7/12/2016,7/20/2016,0.05,7/29/2016,,0.05,ICB
13,,,6/7/2016,6/15/2016,0.05,6/24/2016,,0.05,ICB
14,,,5/10/2016,5/18/2016,0.05,5/27/2016,,0.05,ICB
15,,,4/12/2016,4/20/2016,0.045,4/29/2016,,0.045,ICB
16,,,3/8/2016,3/16/2016,0.045,3/24/2016,,0.045,ICB
17,,,2/9/2016,2/17/2016,0.045,2/26/2016,,0.045,ICB
18,,,1/12/2016,1/20/2016,0.045,1/29/2016,,0.045,ICB
19,,,12/8/2015,12/16/2015,0.045,12/24/2015,,0.045,ICB
20,0.43853,,12/8/2015,12/16/2015,0.11157,12/24/2015,S,0.56575,ICB
21,,,11/10/2015,11/18/2015,0.045,11/27/2015,,0.045,ICB
22,,,10/13/2015,10/21/2015,0.045,10/30/2015,,0.045,ICB
23,,,9/8/2015,9/16/2015,0.045,9/25/2015,,0.045,ICB
24,,,8/11/2015,8/19/2015,0.045,8/28/2015,,0.045,ICB
25,,,7/14/2015,7/22/2015,0.045,7/31/2015,,0.045,ICB
26,,,6/9/2015,6/17/2015,0.045,6/26/2015,,0.045,ICB
27,,,5/12/2015,5/20/2015,0.045,5/29/2015,,0.045,ICB
28,,,4/7/2015,4/15/2015,0.045,4/24/2015,,0.045,ICB
29,,,3/10/2015,3/18/2015,0.045,3/27/2015,,0.045,ICB
30,,,2/10/2015,2/18/2015,0.045,2/27/2015,,0.045,ICB
31,,,1/13/2015,1/21/2015,0.045,1/30/2015,,0.045,ICB
32,,,12/9/2014,12/17/2014,0.0525,12/26/2014,,0.0525,ICB
33,0.03649,,12/9/2014,12/17/2014,0.01952,12/26/2014,S,0.07302,ICB
34,,,11/11/2014,11/19/2014,0.0525,11/28/2014,,0.0525,ICB
35,,,10/14/2014,10/22/2014,0.0525,10/31/2014,,0.0525,ICB
36,,,9/9/2014,9/17/2014,0.0525,9/26/2014,,0.0525,ICB
37,,,8/12/2014,8/20/2014,0.0525,8/29/2014,,0.0525,ICB
38,,,7/8/2014,7/16/2014,0.0525,7/25/2014,,0.0525,ICB
39,,,6/10/2014,6/18/2014,0.0525,6/27/2014,,0.0525,ICB
40,,,5/13/2014,5/21/2014,0.0525,5/30/2014,,0.0525,ICB
41,,,4/7/2014,4/15/2014,0.0525,4/25/2014,,0.0525,ICB
42,,,3/11/2014,3/19/2014,0.0575,3/28/2014,,0.0575,ICB
43,,,2/11/2014,2/19/2014,0.0575,2/28/2014,,0.0575,ICB
44,,,1/14/2014,1/22/2014,0.0575,1/31/2014,,0.0575,ICB
45,,,12/10/2013,12/18/2013,0.0575,12/27/2013,,0.0575,ICB
46,,,12/10/2013,12/18/2013,0.04461,12/27/2013,S,0.04461,ICB
