,CapitalLT,CapitalReturn,DeclaredDateDisplay,ExDivDateDisplay,Income,PayDateDisplay,Special,TotDiv,TICKER
0,,,7/3/2017,7/12/2017,0.062,8/1/2017,,0.062,NEA
1,,,6/1/2017,6/13/2017,0.062,7/3/2017,,0.062,NEA
2,,,5/1/2017,5/11/2017,0.062,6/1/2017,,0.062,NEA
3,,,4/3/2017,4/11/2017,0.062,5/1/2017,,0.062,NEA
4,,,3/1/2017,3/13/2017,0.062,4/3/2017,,0.062,NEA
5,,,2/1/2017,2/13/2017,0.062,3/1/2017,,0.062,NEA
6,,,1/3/2017,1/11/2017,0.062,2/1/2017,,0.062,NEA
7,,,12/1/2016,12/13/2016,0.062,12/30/2016,,0.062,NEA
8,,,11/1/2016,11/10/2016,0.068,12/1/2016,,0.068,NEA
9,,,9/16/2016,10/12/2016,0.068,11/1/2016,,0.068,NEA
10,,,9/12/2016,9/20/2016,0.0625,10/3/2016,S,0.0625,NEA
11,,,8/1/2016,8/11/2016,0.0625,9/1/2016,,0.0625,NEA
12,,,7/1/2016,7/13/2016,0.0625,8/1/2016,,0.0625,NEA
13,,,6/1/2016,6/13/2016,0.0625,7/1/2016,,0.0625,NEA
14,,,5/2/2016,5/11/2016,0.0625,6/1/2016,,0.0625,NEA
15,,,4/1/2016,4/13/2016,0.0625,5/2/2016,,0.0625,NEA
16,,,3/1/2016,3/11/2016,0.0625,4/1/2016,,0.0625,NEA
17,,,2/1/2016,2/10/2016,0.0625,3/1/2016,,0.0625,NEA
18,,,1/4/2016,1/13/2016,0.0625,2/1/2016,,0.0625,NEA
19,,,12/1/2015,12/11/2015,0.0625,12/31/2015,,0.0625,NEA
20,,,12/1/2015,12/11/2015,0.0044,12/31/2015,S,0.0044,NEA
21,,,11/2/2015,11/10/2015,0.0625,12/1/2015,,0.0625,NEA
22,,,10/1/2015,10/13/2015,0.0625,11/2/2015,,0.0625,NEA
23,,,9/1/2015,9/11/2015,0.0625,10/1/2015,,0.0625,NEA
24,,,8/3/2015,8/12/2015,0.0645,9/1/2015,,0.0645,NEA
25,,,7/1/2015,7/13/2015,0.0645,8/3/2015,,0.0645,NEA
26,,,6/1/2015,6/11/2015,0.0645,7/1/2015,,0.0645,NEA
27,,,5/1/2015,5/13/2015,0.0685,6/1/2015,,0.0685,NEA
28,,,4/1/2015,4/13/2015,0.0685,5/1/2015,,0.0685,NEA
29,,,3/2/2015,3/11/2015,0.0685,4/1/2015,,0.0685,NEA
30,,,2/2/2015,2/11/2015,0.0685,3/2/2015,,0.0685,NEA
31,,,1/2/2015,1/13/2015,0.0685,2/2/2015,,0.0685,NEA
32,,,12/1/2014,12/11/2014,0.0685,12/31/2014,,0.0685,NEA
33,,,12/1/2014,12/11/2014,0.0006,12/31/2014,S,0.0006,NEA
34,,,11/3/2014,11/12/2014,0.0685,12/1/2014,,0.0685,NEA
35,,,10/1/2014,10/10/2014,0.0685,11/3/2014,,0.0685,NEA
36,,,9/2/2014,9/11/2014,0.0685,10/1/2014,,0.0685,NEA
37,,,8/1/2014,8/13/2014,0.0685,9/2/2014,,0.0685,NEA
38,,,7/1/2014,7/11/2014,0.0685,8/1/2014,,0.0685,NEA
39,,,6/2/2014,6/11/2014,0.0685,7/1/2014,,0.0685,NEA
40,,,5/1/2014,5/13/2014,0.0685,6/2/2014,,0.0685,NEA
41,,,4/1/2014,4/11/2014,0.0685,5/1/2014,,0.0685,NEA
42,,,3/3/2014,3/12/2014,0.0685,4/1/2014,,0.0685,NEA
43,,,2/3/2014,2/12/2014,0.0685,3/3/2014,,0.0685,NEA
44,,,1/2/2014,1/13/2014,0.0685,2/3/2014,,0.0685,NEA
45,,,12/2/2013,12/11/2013,0.0685,12/31/2013,,0.0685,NEA
46,,,12/2/2013,12/11/2013,0.0002,12/31/2013,S,0.0002,NEA
