,CapitalLT,CapitalReturn,DeclaredDateDisplay,ExDivDateDisplay,Income,PayDateDisplay,Special,TotDiv,TICKER
0,,0.58,4/10/2017,4/21/2017,,4/28/2017,,0.58,FEN
1,,,1/10/2017,1/20/2017,0.58,1/31/2017,,0.58,FEN
2,,0.58,10/11/2016,10/21/2016,,10/31/2016,,0.58,FEN
3,,0.58,7/11/2016,7/22/2016,,7/29/2016,,0.58,FEN
4,,0.58,4/11/2016,4/22/2016,,4/29/2016,,0.58,FEN
5,,0.58,1/11/2016,1/22/2016,,1/29/2016,,0.58,FEN
6,,0.58,10/8/2015,10/22/2015,,10/30/2015,,0.58,FEN
7,,0.57,7/9/2015,7/22/2015,,7/31/2015,,0.57,FEN
8,,0.56,4/9/2015,4/22/2015,,4/30/2015,,0.56,FEN
9,,0.55,1/12/2015,1/22/2015,,1/30/2015,,0.55,FEN
10,,,10/9/2014,10/22/2014,0.545,10/31/2014,,0.545,FEN
11,,,7/10/2014,7/22/2014,0.54,7/31/2014,,0.54,FEN
12,,0.535,4/10/2014,4/22/2014,,4/30/2014,,0.535,FEN
13,,0.53,1/9/2014,1/22/2014,,1/31/2014,,0.53,FEN
14,,0.12047,10/10/2013,10/22/2013,0.40453,10/31/2013,,0.525,FEN
15,,0.52,7/11/2013,7/22/2013,,7/31/2013,,0.52,FEN
16,,0.515,4/11/2013,4/22/2013,,4/30/2013,,0.515,FEN
17,,0.51,1/10/2013,1/22/2013,,1/31/2013,,0.51,FEN
18,,0.5,10/11/2012,10/22/2012,,10/31/2012,,0.5,FEN
19,,0.49,7/12/2012,7/20/2012,,7/31/2012,,0.49,FEN
20,,0.485,4/12/2012,4/20/2012,,4/30/2012,,0.485,FEN
21,,0.48,1/12/2012,1/20/2012,,1/31/2012,,0.48,FEN
