,Data,DataDate,DataDateDisplay,DataDateJs,DiscountData,NAVData,TICKER,NAVTicker
0,9.75,1994-01-07T00:00:00,1/7/1994,1994-01-07,0.72,9.68,MHF,XMHFX
1,9.75,1994-01-14T00:00:00,1/14/1994,1994-01-14,0.62,9.69,MHF,XMHFX
2,9.63,1994-01-21T00:00:00,1/21/1994,1994-01-21,-0.21,9.65,MHF,XMHFX
3,9.63,1994-01-28T00:00:00,1/28/1994,1994-01-28,-0.72,9.7,MHF,XMHFX
4,9.75,1994-02-04T00:00:00,2/4/1994,1994-02-04,0.41,9.71,MHF,XMHFX
5,9.63,1994-02-11T00:00:00,2/11/1994,1994-02-11,-0.62,9.69,MHF,XMHFX
6,9.5,1994-02-18T00:00:00,2/18/1994,1994-02-18,-1.04,9.6,MHF,XMHFX
7,9.38,1994-02-25T00:00:00,2/25/1994,1994-02-25,-1.99,9.57,MHF,XMHFX
8,9.5,1994-03-04T00:00:00,3/4/1994,1994-03-04,0.11,9.49,MHF,XMHFX
9,9.38,1994-03-11T00:00:00,3/11/1994,1994-03-11,-0.95,9.47,MHF,XMHFX
10,9.38,1994-03-18T00:00:00,3/18/1994,1994-03-18,-0.53,9.43,MHF,XMHFX
11,9.13,1994-03-25T00:00:00,3/25/1994,1994-03-25,-2.87,9.4,MHF,XMHFX
12,8.75,1994-04-01T00:00:00,4/1/1994,1994-04-01,-7.11,9.42,MHF,XMHFX
13,9.13,1994-04-08T00:00:00,4/8/1994,1994-04-08,-1.3,9.25,MHF,XMHFX
14,8.88,1994-04-15T00:00:00,4/15/1994,1994-04-15,-4.21,9.27,MHF,XMHFX
15,8.88,1994-04-22T00:00:00,4/22/1994,1994-04-22,-3.58,9.21,MHF,XMHFX
16,9.0,1994-04-29T00:00:00,4/29/1994,1994-04-29,-2.28,9.21,MHF,XMHFX
17,9.13,1994-05-06T00:00:00,5/6/1994,1994-05-06,-0.54,9.18,MHF,XMHFX
18,9.13,1994-05-13T00:00:00,5/13/1994,1994-05-13,-0.54,9.18,MHF,XMHFX
19,9.0,1994-05-20T00:00:00,5/20/1994,1994-05-20,-2.07,9.19,MHF,XMHFX
20,9.13,1994-05-27T00:00:00,5/27/1994,1994-05-27,-0.87,9.21,MHF,XMHFX
21,9.0,1994-06-03T00:00:00,6/3/1994,1994-06-03,-2.91,9.27,MHF,XMHFX
22,9.25,1994-06-10T00:00:00,6/10/1994,1994-06-10,-0.86,9.33,MHF,XMHFX
23,9.0,1994-06-17T00:00:00,6/17/1994,1994-06-17,-2.7,9.25,MHF,XMHFX
24,8.88,1994-06-24T00:00:00,6/24/1994,1994-06-24,-3.48,9.2,MHF,XMHFX
25,9.0,1994-07-01T00:00:00,7/1/1994,1994-07-01,-2.07,9.19,MHF,XMHFX
26,9.13,1994-07-08T00:00:00,7/8/1994,1994-07-08,-0.76,9.2,MHF,XMHFX
27,9.0,1994-07-15T00:00:00,7/15/1994,1994-07-15,-2.6,9.24,MHF,XMHFX
28,9.13,1994-07-22T00:00:00,7/22/1994,1994-07-22,-0.76,9.2,MHF,XMHFX
29,9.13,1994-07-29T00:00:00,7/29/1994,1994-07-29,-1.19,9.24,MHF,XMHFX
30,8.75,1994-08-05T00:00:00,8/5/1994,1994-08-05,-5.2,9.23,MHF,XMHFX
31,8.88,1994-08-12T00:00:00,8/12/1994,1994-08-12,-3.79,9.23,MHF,XMHFX
32,8.88,1994-08-19T00:00:00,8/19/1994,1994-08-19,-3.48,9.2,MHF,XMHFX
33,8.88,1994-08-26T00:00:00,8/26/1994,1994-08-26,-3.58,9.21,MHF,XMHFX
34,9.0,1994-09-02T00:00:00,9/2/1994,1994-09-02,-2.6,9.24,MHF,XMHFX
35,8.88,1994-09-09T00:00:00,9/9/1994,1994-09-09,-3.48,9.2,MHF,XMHFX
36,8.75,1994-09-16T00:00:00,9/16/1994,1994-09-16,-4.79,9.19,MHF,XMHFX
37,8.5,1994-09-23T00:00:00,9/23/1994,1994-09-23,-6.9,9.13,MHF,XMHFX
38,8.63,1994-09-30T00:00:00,9/30/1994,1994-09-30,-5.48,9.13,MHF,XMHFX
39,8.5,1994-10-07T00:00:00,10/7/1994,1994-10-07,-6.49,9.09,MHF,XMHFX
40,8.75,1994-10-14T00:00:00,10/14/1994,1994-10-14,-4.06,9.12,MHF,XMHFX
41,8.25,1994-10-21T00:00:00,10/21/1994,1994-10-21,-8.74,9.04,MHF,XMHFX
42,8.38,1994-10-28T00:00:00,10/28/1994,1994-10-28,-6.58,8.97,MHF,XMHFX
43,8.13,1994-11-04T00:00:00,11/4/1994,1994-11-04,-8.24,8.86,MHF,XMHFX
44,7.88,1994-11-18T00:00:00,11/18/1994,1994-11-18,-9.53,8.71,MHF,XMHFX
45,8.63,1994-11-25T00:00:00,11/25/1994,1994-11-25,-1.37,8.75,MHF,XMHFX
46,8.25,1994-12-02T00:00:00,12/2/1994,1994-12-02,-6.78,8.85,MHF,XMHFX
47,8.25,1994-12-09T00:00:00,12/9/1994,1994-12-09,-6.88,8.86,MHF,XMHFX
48,7.88,1994-12-16T00:00:00,12/16/1994,1994-12-16,-10.66,8.82,MHF,XMHFX
49,8.13,1994-12-23T00:00:00,12/23/1994,1994-12-23,-8.03,8.84,MHF,XMHFX
50,8.0,1994-12-30T00:00:00,12/30/1994,1994-12-30,-9.81,8.87,MHF,XMHFX
51,8.38,1995-01-06T00:00:00,1/6/1995,1995-01-06,-6.58,8.97,MHF,XMHFX
52,8.5,1995-01-13T00:00:00,1/13/1995,1995-01-13,-5.87,9.03,MHF,XMHFX
53,8.63,1995-01-20T00:00:00,1/20/1995,1995-01-20,-4.0,8.99,MHF,XMHFX
54,8.75,1995-01-27T00:00:00,1/27/1995,1995-01-27,-3.21,9.04,MHF,XMHFX
55,8.88,1995-02-03T00:00:00,2/3/1995,1995-02-03,-2.63,9.12,MHF,XMHFX
56,9.0,1995-02-10T00:00:00,2/10/1995,1995-02-10,-1.64,9.15,MHF,XMHFX
57,8.88,1995-02-17T00:00:00,2/17/1995,1995-02-17,-2.74,9.13,MHF,XMHFX
58,8.88,1995-02-24T00:00:00,2/24/1995,1995-02-24,-3.27,9.18,MHF,XMHFX
59,8.75,1995-03-03T00:00:00,3/3/1995,1995-03-03,-5.1,9.22,MHF,XMHFX
60,8.63,1995-03-10T00:00:00,3/10/1995,1995-03-10,-6.5,9.23,MHF,XMHFX
61,8.88,1995-03-17T00:00:00,3/17/1995,1995-03-17,-4.52,9.3,MHF,XMHFX
62,8.88,1995-03-24T00:00:00,3/24/1995,1995-03-24,-4.0,9.25,MHF,XMHFX
63,8.88,1995-03-31T00:00:00,3/31/1995,1995-03-31,-4.0,9.25,MHF,XMHFX
64,8.88,1995-04-07T00:00:00,4/7/1995,1995-04-07,-4.52,9.3,MHF,XMHFX
65,9.0,1995-04-21T00:00:00,4/21/1995,1995-04-21,-3.43,9.32,MHF,XMHFX
66,9.0,1995-04-28T00:00:00,4/28/1995,1995-04-28,-3.02,9.28,MHF,XMHFX
67,8.88,1995-05-05T00:00:00,5/5/1995,1995-05-05,-4.82,9.33,MHF,XMHFX
68,8.88,1995-05-12T00:00:00,5/12/1995,1995-05-12,-5.53,9.4,MHF,XMHFX
69,8.75,1995-05-19T00:00:00,5/19/1995,1995-05-19,-6.62,9.37,MHF,XMHFX
70,8.75,1995-05-26T00:00:00,5/26/1995,1995-05-26,-7.01,9.41,MHF,XMHFX
71,8.88,1995-06-02T00:00:00,6/2/1995,1995-06-02,-6.43,9.49,MHF,XMHFX
72,9.0,1995-06-09T00:00:00,6/9/1995,1995-06-09,-5.06,9.48,MHF,XMHFX
73,9.0,1995-06-16T00:00:00,6/16/1995,1995-06-16,-4.56,9.43,MHF,XMHFX
74,8.75,1995-06-23T00:00:00,6/23/1995,1995-06-23,-7.31,9.44,MHF,XMHFX
75,9.0,1995-06-30T00:00:00,6/30/1995,1995-06-30,-4.26,9.4,MHF,XMHFX
76,9.0,1995-07-07T00:00:00,7/7/1995,1995-07-07,-4.76,9.45,MHF,XMHFX
77,9.0,1995-07-14T00:00:00,7/14/1995,1995-07-14,-5.06,9.48,MHF,XMHFX
78,8.88,1995-07-21T00:00:00,7/21/1995,1995-07-21,-5.13,9.36,MHF,XMHFX
79,9.0,1995-07-28T00:00:00,7/28/1995,1995-07-28,-4.15,9.39,MHF,XMHFX
80,9.0,1995-08-04T00:00:00,8/4/1995,1995-08-04,-3.95,9.37,MHF,XMHFX
81,9.0,1995-08-11T00:00:00,8/11/1995,1995-08-11,-3.74,9.35,MHF,XMHFX
82,8.88,1995-08-18T00:00:00,8/18/1995,1995-08-18,-4.62,9.31,MHF,XMHFX
83,8.88,1995-08-25T00:00:00,8/25/1995,1995-08-25,-5.13,9.36,MHF,XMHFX
84,8.88,1995-09-01T00:00:00,9/1/1995,1995-09-01,-6.13,9.46,MHF,XMHFX
85,8.88,1995-09-08T00:00:00,9/8/1995,1995-09-08,-6.23,9.47,MHF,XMHFX
86,8.88,1995-09-15T00:00:00,9/15/1995,1995-09-15,-6.62,9.51,MHF,XMHFX
87,8.75,1995-09-22T00:00:00,9/22/1995,1995-09-22,-7.01,9.41,MHF,XMHFX
88,8.88,1995-09-29T00:00:00,9/29/1995,1995-09-29,-6.03,9.45,MHF,XMHFX
89,9.0,1995-10-06T00:00:00,10/6/1995,1995-10-06,-5.06,9.48,MHF,XMHFX
90,9.0,1995-10-13T00:00:00,10/13/1995,1995-10-13,-5.76,9.55,MHF,XMHFX
91,8.88,1995-10-20T00:00:00,10/20/1995,1995-10-20,-6.43,9.49,MHF,XMHFX
92,8.88,1995-10-27T00:00:00,10/27/1995,1995-10-27,-6.53,9.5,MHF,XMHFX
93,8.63,1995-11-03T00:00:00,11/3/1995,1995-11-03,-9.44,9.53,MHF,XMHFX
94,8.63,1995-11-10T00:00:00,11/10/1995,1995-11-10,-9.54,9.54,MHF,XMHFX
95,8.75,1995-11-17T00:00:00,11/17/1995,1995-11-17,-8.09,9.52,MHF,XMHFX
96,8.88,1995-11-24T00:00:00,11/24/1995,1995-11-24,-6.82,9.53,MHF,XMHFX
97,8.75,1995-12-01T00:00:00,12/1/1995,1995-12-01,-8.76,9.59,MHF,XMHFX
98,8.88,1995-12-08T00:00:00,12/8/1995,1995-12-08,-7.79,9.63,MHF,XMHFX
99,8.75,1995-12-15T00:00:00,12/15/1995,1995-12-15,-8.85,9.6,MHF,XMHFX
100,8.5,1995-12-22T00:00:00,12/22/1995,1995-12-22,-11.18,9.57,MHF,XMHFX
101,8.5,1995-12-29T00:00:00,12/29/1995,1995-12-29,-11.55,9.61,MHF,XMHFX
102,8.5,1996-01-05T00:00:00,1/5/1996,1996-01-05,-11.46,9.6,MHF,XMHFX
103,8.63,1996-01-12T00:00:00,1/12/1996,1996-01-12,-10.01,9.59,MHF,XMHFX
104,8.88,1996-01-19T00:00:00,1/19/1996,1996-01-19,-7.4,9.59,MHF,XMHFX
105,8.88,1996-01-26T00:00:00,1/26/1996,1996-01-26,-7.31,9.58,MHF,XMHFX
106,8.88,1996-02-02T00:00:00,2/2/1996,1996-02-02,-7.6,9.61,MHF,XMHFX
107,8.88,1996-02-09T00:00:00,2/9/1996,1996-02-09,-7.88,9.64,MHF,XMHFX
108,8.88,1996-02-16T00:00:00,2/16/1996,1996-02-16,-7.4,9.59,MHF,XMHFX
109,8.88,1996-02-23T00:00:00,2/23/1996,1996-02-23,-7.11,9.56,MHF,XMHFX
110,9.0,1996-03-01T00:00:00,3/1/1996,1996-03-01,-5.86,9.56,MHF,XMHFX
111,8.88,1996-03-08T00:00:00,3/8/1996,1996-03-08,-6.13,9.46,MHF,XMHFX
112,8.75,1996-03-15T00:00:00,3/15/1996,1996-03-15,-6.82,9.39,MHF,XMHFX
113,8.75,1996-03-22T00:00:00,3/22/1996,1996-03-22,-6.91,9.4,MHF,XMHFX
114,8.88,1996-03-29T00:00:00,3/29/1996,1996-03-29,-5.83,9.43,MHF,XMHFX
115,8.63,1996-04-12T00:00:00,4/12/1996,1996-04-12,-8.29,9.41,MHF,XMHFX
116,8.75,1996-04-19T00:00:00,4/19/1996,1996-04-19,-6.52,9.36,MHF,XMHFX
117,8.88,1996-04-26T00:00:00,4/26/1996,1996-04-26,-5.43,9.39,MHF,XMHFX
118,8.75,1996-05-03T00:00:00,5/3/1996,1996-05-03,-6.42,9.35,MHF,XMHFX
119,9.0,1996-05-10T00:00:00,5/10/1996,1996-05-10,-3.95,9.37,MHF,XMHFX
120,8.88,1996-05-17T00:00:00,5/17/1996,1996-05-17,-5.73,9.42,MHF,XMHFX
121,8.75,1996-05-24T00:00:00,5/24/1996,1996-05-24,-6.91,9.4,MHF,XMHFX
122,8.88,1996-05-31T00:00:00,5/31/1996,1996-05-31,-5.03,9.35,MHF,XMHFX
123,8.75,1996-06-07T00:00:00,6/7/1996,1996-06-07,-6.12,9.32,MHF,XMHFX
124,8.63,1996-06-14T00:00:00,6/14/1996,1996-06-14,-7.7,9.35,MHF,XMHFX
125,8.75,1996-06-21T00:00:00,6/21/1996,1996-06-21,-6.02,9.31,MHF,XMHFX
126,8.75,1996-06-28T00:00:00,6/28/1996,1996-06-28,-6.82,9.39,MHF,XMHFX
127,8.88,1996-07-05T00:00:00,7/5/1996,1996-07-05,-4.62,9.31,MHF,XMHFX
128,8.88,1996-07-12T00:00:00,7/12/1996,1996-07-12,-5.23,9.37,MHF,XMHFX
129,8.63,1996-07-19T00:00:00,7/19/1996,1996-07-19,-7.9,9.37,MHF,XMHFX
130,8.63,1996-07-26T00:00:00,7/26/1996,1996-07-26,-8.09,9.39,MHF,XMHFX
131,8.75,1996-08-02T00:00:00,8/2/1996,1996-08-02,-7.6,9.47,MHF,XMHFX
132,8.88,1996-08-09T00:00:00,8/9/1996,1996-08-09,-6.62,9.51,MHF,XMHFX
133,8.88,1996-08-16T00:00:00,8/16/1996,1996-08-16,-6.43,9.49,MHF,XMHFX
134,8.75,1996-08-23T00:00:00,8/23/1996,1996-08-23,-7.21,9.43,MHF,XMHFX
135,8.88,1996-08-30T00:00:00,8/30/1996,1996-08-30,-5.53,9.4,MHF,XMHFX
136,8.75,1996-09-06T00:00:00,9/6/1996,1996-09-06,-7.01,9.41,MHF,XMHFX
137,9.0,1996-09-13T00:00:00,9/13/1996,1996-09-13,-4.96,9.47,MHF,XMHFX
138,8.88,1996-09-20T00:00:00,9/20/1996,1996-09-20,-5.73,9.42,MHF,XMHFX
139,9.0,1996-09-27T00:00:00,9/27/1996,1996-09-27,-4.96,9.47,MHF,XMHFX
140,8.88,1996-10-04T00:00:00,10/4/1996,1996-10-04,-6.92,9.54,MHF,XMHFX
141,9.0,1996-10-11T00:00:00,10/11/1996,1996-10-11,-5.56,9.53,MHF,XMHFX
142,8.88,1996-10-18T00:00:00,10/18/1996,1996-10-18,-6.43,9.49,MHF,XMHFX
143,9.0,1996-10-25T00:00:00,10/25/1996,1996-10-25,-5.06,9.48,MHF,XMHFX
144,9.13,1996-11-01T00:00:00,11/1/1996,1996-11-01,-4.2,9.53,MHF,XMHFX
