,Data,DataDate,DataDateDisplay,DataDateJs,DiscountData,NAVData,TICKER,NAVTicker
0,15.0,2002-11-29T00:00:00,11/29/2002,2002-11-29,5.12,14.27,EIO,XEIOX
1,15.02,2002-12-06T00:00:00,12/6/2002,2002-12-06,4.52,14.37,EIO,XEIOX
2,15.2,2002-12-13T00:00:00,12/13/2002,2002-12-13,5.41,14.42,EIO,XEIOX
3,15.29,2002-12-20T00:00:00,12/20/2002,2002-12-20,5.74,14.46,EIO,XEIOX
4,15.5,2002-12-27T00:00:00,12/27/2002,2002-12-27,6.75,14.52,EIO,XEIOX
5,15.25,2003-01-03T00:00:00,1/3/2003,2003-01-03,5.39,14.47,EIO,XEIOX
6,15.3,2003-01-10T00:00:00,1/10/2003,2003-01-10,6.18,14.41,EIO,XEIOX
7,15.5,2003-01-17T00:00:00,1/17/2003,2003-01-17,7.94,14.36,EIO,XEIOX
8,15.7,2003-01-24T00:00:00,1/24/2003,2003-01-24,9.48,14.34,EIO,XEIOX
9,15.79,2003-01-31T00:00:00,1/31/2003,2003-01-31,10.34,14.31,EIO,XEIOX
10,15.7,2003-02-07T00:00:00,2/7/2003,2003-02-07,9.26,14.37,EIO,XEIOX
11,15.6,2003-02-14T00:00:00,2/14/2003,2003-02-14,8.03,14.44,EIO,XEIOX
12,15.6,2003-02-21T00:00:00,2/21/2003,2003-02-21,8.03,14.44,EIO,XEIOX
13,15.16,2003-02-28T00:00:00,2/28/2003,2003-02-28,3.41,14.66,EIO,XEIOX
14,15.2,2003-03-07T00:00:00,3/7/2003,2003-03-07,2.84,14.78,EIO,XEIOX
15,15.59,2003-03-14T00:00:00,3/14/2003,2003-03-14,5.69,14.75,EIO,XEIOX
16,15.35,2003-03-21T00:00:00,3/21/2003,2003-03-21,8.87,14.1,EIO,XEIOX
17,15.17,2003-03-28T00:00:00,3/28/2003,2003-03-28,4.77,14.48,EIO,XEIOX
18,15.15,2003-04-04T00:00:00,4/4/2003,2003-04-04,4.84,14.45,EIO,XEIOX
19,15.15,2003-04-11T00:00:00,4/11/2003,2003-04-11,4.34,14.52,EIO,XEIOX
20,15.69,2003-04-25T00:00:00,4/25/2003,2003-04-25,5.94,14.81,EIO,XEIOX
21,15.62,2003-05-02T00:00:00,5/2/2003,2003-05-02,4.83,14.9,EIO,XEIOX
22,15.74,2003-05-09T00:00:00,5/9/2003,2003-05-09,4.17,15.11,EIO,XEIOX
23,15.69,2003-05-16T00:00:00,5/16/2003,2003-05-16,1.75,15.42,EIO,XEIOX
24,15.91,2003-05-23T00:00:00,5/23/2003,2003-05-23,3.24,15.41,EIO,XEIOX
25,16.0,2003-05-30T00:00:00,5/30/2003,2003-05-30,4.37,15.33,EIO,XEIOX
26,15.95,2003-06-06T00:00:00,6/6/2003,2003-06-06,3.44,15.42,EIO,XEIOX
27,16.1,2003-06-13T00:00:00,6/13/2003,2003-06-13,2.55,15.7,EIO,XEIOX
28,16.4,2003-06-20T00:00:00,6/20/2003,2003-06-20,8.25,15.15,EIO,XEIOX
29,16.15,2003-06-27T00:00:00,6/27/2003,2003-06-27,7.45,15.03,EIO,XEIOX
30,16.3,2003-07-11T00:00:00,7/11/2003,2003-07-11,8.31,15.05,EIO,XEIOX
31,15.64,2003-07-18T00:00:00,7/18/2003,2003-07-18,6.39,14.7,EIO,XEIOX
32,15.35,2003-07-25T00:00:00,7/25/2003,2003-07-25,7.04,14.34,EIO,XEIOX
33,14.9,2003-08-01T00:00:00,8/1/2003,2003-08-01,9.24,13.64,EIO,XEIOX
34,14.7,2003-08-08T00:00:00,8/8/2003,2003-08-08,4.63,14.05,EIO,XEIOX
35,14.65,2003-08-15T00:00:00,8/15/2003,2003-08-15,7.17,13.67,EIO,XEIOX
36,13.74,2003-08-22T00:00:00,8/22/2003,2003-08-22,0.07,13.73,EIO,XEIOX
37,13.7,2003-08-29T00:00:00,8/29/2003,2003-08-29,-1.3,13.88,EIO,XEIOX
38,13.98,2003-09-05T00:00:00,9/5/2003,2003-09-05,-0.07,13.99,EIO,XEIOX
39,14.02,2003-09-12T00:00:00,9/12/2003,2003-09-12,-1.61,14.25,EIO,XEIOX
40,14.3,2003-09-19T00:00:00,9/19/2003,2003-09-19,-1.11,14.46,EIO,XEIOX
41,14.25,2003-09-26T00:00:00,9/26/2003,2003-09-26,-1.66,14.49,EIO,XEIOX
42,14.5,2003-10-03T00:00:00,10/3/2003,2003-10-03,1.05,14.35,EIO,XEIOX
43,14.48,2003-10-10T00:00:00,10/10/2003,2003-10-10,1.47,14.27,EIO,XEIOX
44,14.5,2003-10-17T00:00:00,10/17/2003,2003-10-17,1.97,14.22,EIO,XEIOX
45,14.53,2003-10-24T00:00:00,10/24/2003,2003-10-24,1.54,14.31,EIO,XEIOX
46,14.6,2003-10-31T00:00:00,10/31/2003,2003-10-31,1.74,14.35,EIO,XEIOX
47,14.79,2003-11-07T00:00:00,11/7/2003,2003-11-07,3.14,14.34,EIO,XEIOX
48,14.9,2003-11-14T00:00:00,11/14/2003,2003-11-14,2.48,14.54,EIO,XEIOX
49,14.9,2003-11-21T00:00:00,11/21/2003,2003-11-21,1.98,14.61,EIO,XEIOX
50,15.0,2003-11-28T00:00:00,11/28/2003,2003-11-28,2.39,14.65,EIO,XEIOX
51,15.81,2003-12-05T00:00:00,12/5/2003,2003-12-05,8.51,14.57,EIO,XEIOX
52,15.8,2003-12-12T00:00:00,12/12/2003,2003-12-12,8.07,14.62,EIO,XEIOX
53,15.75,2003-12-19T00:00:00,12/19/2003,2003-12-19,6.49,14.79,EIO,XEIOX
54,16.07,2003-12-26T00:00:00,12/26/2003,2003-12-26,9.54,14.67,EIO,XEIOX
55,16.25,2004-01-02T00:00:00,1/2/2004,2004-01-02,10.62,14.69,EIO,XEIOX
56,15.97,2004-01-09T00:00:00,1/9/2004,2004-01-09,6.68,14.97,EIO,XEIOX
57,16.23,2004-01-16T00:00:00,1/16/2004,2004-01-16,8.34,14.98,EIO,XEIOX
58,16.22,2004-01-23T00:00:00,1/23/2004,2004-01-23,9.45,14.82,EIO,XEIOX
59,16.26,2004-01-30T00:00:00,1/30/2004,2004-01-30,10.84,14.67,EIO,XEIOX
60,16.11,2004-02-06T00:00:00,2/6/2004,2004-02-06,8.78,14.81,EIO,XEIOX
61,16.2,2004-02-13T00:00:00,2/13/2004,2004-02-13,8.07,14.99,EIO,XEIOX
62,16.2,2004-02-20T00:00:00,2/20/2004,2004-02-20,8.65,14.91,EIO,XEIOX
63,16.1,2004-02-27T00:00:00,2/27/2004,2004-02-27,7.26,15.01,EIO,XEIOX
64,16.09,2004-03-05T00:00:00,3/5/2004,2004-03-05,6.91,15.05,EIO,XEIOX
65,16.07,2004-03-12T00:00:00,3/12/2004,2004-03-12,5.93,15.17,EIO,XEIOX
66,16.19,2004-03-19T00:00:00,3/19/2004,2004-03-19,7.5,15.06,EIO,XEIOX
67,15.81,2004-03-26T00:00:00,3/26/2004,2004-03-26,7.04,14.77,EIO,XEIOX
68,15.66,2004-04-02T00:00:00,4/2/2004,2004-04-02,9.05,14.36,EIO,XEIOX
69,14.91,2004-04-16T00:00:00,4/16/2004,2004-04-16,4.34,14.29,EIO,XEIOX
70,14.45,2004-04-23T00:00:00,4/23/2004,2004-04-23,2.05,14.16,EIO,XEIOX
71,14.17,2004-04-30T00:00:00,4/30/2004,2004-04-30,0.5,14.1,EIO,XEIOX
72,13.5,2004-05-07T00:00:00,5/7/2004,2004-05-07,-2.67,13.87,EIO,XEIOX
73,13.28,2004-05-14T00:00:00,5/14/2004,2004-05-14,-2.57,13.63,EIO,XEIOX
74,13.7,2004-05-21T00:00:00,5/21/2004,2004-05-21,0.74,13.6,EIO,XEIOX
75,14.08,2004-05-28T00:00:00,5/28/2004,2004-05-28,1.66,13.85,EIO,XEIOX
