,Data,DataDate,DataDateDisplay,DataDateJs,DiscountData,NAVData,TICKER,NAVTicker
0,10.25,1994-01-07T00:00:00,1/7/1994,1994-01-07,-1.44,10.4,MVF,XMVFX
1,10.63,1994-01-14T00:00:00,1/14/1994,1994-01-14,2.61,10.36,MVF,XMVFX
2,10.63,1994-01-21T00:00:00,1/21/1994,1994-01-21,2.02,10.42,MVF,XMVFX
3,10.63,1994-01-28T00:00:00,1/28/1994,1994-01-28,0.95,10.53,MVF,XMVFX
4,10.5,1994-02-04T00:00:00,2/4/1994,1994-02-04,0.38,10.46,MVF,XMVFX
5,10.38,1994-02-11T00:00:00,2/11/1994,1994-02-11,0.58,10.32,MVF,XMVFX
6,10.13,1994-02-18T00:00:00,2/18/1994,1994-02-18,-1.07,10.24,MVF,XMVFX
7,9.38,1994-02-25T00:00:00,2/25/1994,1994-02-25,-7.22,10.11,MVF,XMVFX
8,9.88,1994-03-04T00:00:00,3/4/1994,1994-03-04,0.0,9.88,MVF,XMVFX
9,9.75,1994-03-11T00:00:00,3/11/1994,1994-03-11,-1.02,9.85,MVF,XMVFX
10,9.38,1994-03-18T00:00:00,3/18/1994,1994-03-18,-4.77,9.85,MVF,XMVFX
11,9.25,1994-03-25T00:00:00,3/25/1994,1994-03-25,-5.03,9.74,MVF,XMVFX
12,9.5,1994-04-01T00:00:00,4/1/1994,1994-04-01,0.64,9.44,MVF,XMVFX
13,9.38,1994-04-08T00:00:00,4/8/1994,1994-04-08,-0.95,9.47,MVF,XMVFX
14,9.13,1994-04-15T00:00:00,4/15/1994,1994-04-15,-3.18,9.43,MVF,XMVFX
15,9.0,1994-04-22T00:00:00,4/22/1994,1994-04-22,-5.56,9.53,MVF,XMVFX
16,9.0,1994-04-29T00:00:00,4/29/1994,1994-04-29,-5.06,9.48,MVF,XMVFX
17,9.0,1994-05-06T00:00:00,5/6/1994,1994-05-06,-4.15,9.39,MVF,XMVFX
18,9.13,1994-05-13T00:00:00,5/13/1994,1994-05-13,-2.35,9.35,MVF,XMVFX
19,9.25,1994-05-20T00:00:00,5/20/1994,1994-05-20,-2.84,9.52,MVF,XMVFX
20,9.38,1994-05-27T00:00:00,5/27/1994,1994-05-27,-2.09,9.58,MVF,XMVFX
21,9.5,1994-06-03T00:00:00,6/3/1994,1994-06-03,-2.06,9.7,MVF,XMVFX
22,9.25,1994-06-10T00:00:00,6/10/1994,1994-06-10,-5.42,9.78,MVF,XMVFX
23,9.13,1994-06-17T00:00:00,6/17/1994,1994-06-17,-5.09,9.62,MVF,XMVFX
24,9.13,1994-06-24T00:00:00,6/24/1994,1994-06-24,-3.59,9.47,MVF,XMVFX
25,9.0,1994-07-01T00:00:00,7/1/1994,1994-07-01,-4.26,9.4,MVF,XMVFX
26,9.13,1994-07-08T00:00:00,7/8/1994,1994-07-08,-2.87,9.4,MVF,XMVFX
27,9.0,1994-07-15T00:00:00,7/15/1994,1994-07-15,-4.86,9.46,MVF,XMVFX
28,8.88,1994-07-22T00:00:00,7/22/1994,1994-07-22,-6.33,9.48,MVF,XMVFX
29,9.13,1994-07-29T00:00:00,7/29/1994,1994-07-29,-4.9,9.6,MVF,XMVFX
30,9.0,1994-08-05T00:00:00,8/5/1994,1994-08-05,-5.46,9.52,MVF,XMVFX
31,8.88,1994-08-12T00:00:00,8/12/1994,1994-08-12,-6.33,9.48,MVF,XMVFX
32,8.63,1994-08-19T00:00:00,8/19/1994,1994-08-19,-8.87,9.47,MVF,XMVFX
33,8.38,1994-08-26T00:00:00,8/26/1994,1994-08-26,-12.07,9.53,MVF,XMVFX
34,8.38,1994-09-02T00:00:00,9/2/1994,1994-09-02,-12.43,9.57,MVF,XMVFX
35,8.25,1994-09-09T00:00:00,9/9/1994,1994-09-09,-12.51,9.43,MVF,XMVFX
36,8.13,1994-09-16T00:00:00,9/16/1994,1994-09-16,-13.05,9.35,MVF,XMVFX
37,8.0,1994-09-23T00:00:00,9/23/1994,1994-09-23,-13.89,9.29,MVF,XMVFX
38,8.0,1994-09-30T00:00:00,9/30/1994,1994-09-30,-13.79,9.28,MVF,XMVFX
