,CapitalLT,CapitalReturn,DeclaredDateDisplay,ExDivDateDisplay,Income,PayDateDisplay,Special,TotDiv,TICKER
0,,,7/4/2017,7/20/2017,0.2,7/31/2017,,0.2,NHF
1,,,6/1/2017,6/20/2017,0.2,6/30/2017,,0.2,NHF
2,,,5/1/2017,5/17/2017,0.2,5/31/2017,,0.2,NHF
3,,,4/3/2017,4/20/2017,0.2,4/28/2017,,0.2,NHF
4,,,3/1/2017,3/9/2017,0.2,3/16/2017,,0.2,NHF
5,,,2/1/2017,2/17/2017,0.2,2/28/2017,,0.2,NHF
6,,,1/3/2017,1/20/2017,0.2,1/31/2017,,0.2,NHF
7,,,12/1/2016,12/21/2016,0.2,12/30/2016,,0.2,NHF
8,,,11/3/2016,11/21/2016,0.2,11/30/2016,,0.2,NHF
9,,,10/3/2016,10/20/2016,0.24,10/31/2016,,0.24,NHF
10,,,9/1/2016,9/21/2016,0.24,9/30/2016,,0.24,NHF
11,,,8/1/2016,8/22/2016,0.24,8/31/2016,,0.24,NHF
12,,,7/1/2016,7/20/2016,0.24,7/29/2016,,0.24,NHF
13,,,6/1/2016,6/21/2016,0.24,6/30/2016,,0.24,NHF
14,,,5/9/2016,5/20/2016,0.24,5/31/2016,,0.24,NHF
15,,,4/1/2016,4/20/2016,0.24,4/29/2016,,0.24,NHF
16,,,3/2/2016,3/22/2016,0.24,3/31/2016,,0.24,NHF
17,,,2/4/2016,2/18/2016,0.24,2/29/2016,,0.24,NHF
18,,,1/4/2016,1/20/2016,0.24,1/29/2016,,0.24,NHF
19,,,12/1/2015,12/22/2015,0.24,12/31/2015,,0.24,NHF
20,,,11/2/2015,11/19/2015,0.24,11/30/2015,,0.24,NHF
21,,,10/1/2015,10/21/2015,0.24,10/30/2015,,0.24,NHF
22,,,9/1/2015,9/21/2015,0.24,9/30/2015,,0.24,NHF
23,,,8/4/2015,8/20/2015,0.24,8/31/2015,,0.24,NHF
24,,,7/1/2015,7/22/2015,0.24,7/31/2015,,0.24,NHF
25,,,6/1/2015,6/19/2015,0.24,6/30/2015,,0.24,NHF
26,,,5/4/2015,5/20/2015,0.24,5/29/2015,,0.24,NHF
27,,,3/31/2015,4/21/2015,0.24,4/30/2015,,0.24,NHF
28,,14.3464,3/2/2015,4/1/2015,6.44548,5/1/2015,S,20.79188,NHF
29,,,3/2/2015,3/20/2015,0.24,3/31/2015,,0.24,NHF
30,,,2/2/2015,2/18/2015,0.24,2/27/2015,,0.24,NHF
31,,,1/2/2015,1/21/2015,0.24,1/30/2015,,0.24,NHF
32,,,12/2/2014,12/22/2014,0.24,12/31/2014,,0.24,NHF
33,,,11/4/2014,11/19/2014,0.24,11/28/2014,,0.24,NHF
34,,,10/3/2014,10/22/2014,0.06,10/31/2014,,0.06,NHF
35,,,9/2/2014,9/19/2014,0.06,9/30/2014,,0.06,NHF
36,,,8/1/2014,8/20/2014,0.06,8/29/2014,,0.06,NHF
37,,,7/1/2014,7/22/2014,0.06,7/31/2014,,0.06,NHF
38,,,6/2/2014,6/19/2014,0.06,6/30/2014,,0.06,NHF
39,,,5/1/2014,5/21/2014,0.06,5/30/2014,,0.06,NHF
40,,,4/1/2014,4/21/2014,0.055,4/30/2014,,0.055,NHF
41,,,3/3/2014,3/20/2014,0.055,3/31/2014,,0.055,NHF
42,,,2/3/2014,2/14/2014,0.055,2/28/2014,,0.055,NHF
43,,,1/2/2014,1/22/2014,0.05,1/31/2014,,0.05,NHF
44,,,12/2/2013,12/19/2013,0.05,12/31/2013,,0.05,NHF
45,,,11/1/2013,11/20/2013,0.05,11/29/2013,,0.05,NHF
46,,,10/2/2013,10/22/2013,0.05,10/31/2013,,0.05,NHF
47,,,9/3/2013,9/19/2013,0.05,9/30/2013,,0.05,NHF
48,,,8/1/2013,8/20/2013,0.05,8/30/2013,,0.05,NHF
49,,,7/1/2013,7/22/2013,0.05,7/31/2013,,0.05,NHF
50,,,6/3/2013,6/21/2013,0.05,6/28/2013,,0.05,NHF
51,,,5/1/2013,5/24/2013,0.045,5/31/2013,,0.045,NHF
52,,,4/1/2013,4/23/2013,0.042,4/30/2013,,0.042,NHF
53,,,3/5/2013,3/19/2013,0.042,3/29/2013,,0.042,NHF
54,,,2/1/2013,2/21/2013,0.035,2/28/2013,,0.035,NHF
55,,,1/2/2013,1/25/2013,0.035,1/31/2013,,0.035,NHF
56,,,12/3/2012,12/18/2012,0.035,12/31/2012,,0.035,NHF
57,,,11/1/2012,11/16/2012,0.035,11/30/2012,,0.035,NHF
58,,,10/1/2012,10/17/2012,0.035,10/31/2012,,0.035,NHF
59,,,9/4/2012,9/18/2012,0.035,9/28/2012,,0.035,NHF
60,,,8/1/2012,8/16/2012,0.035,8/31/2012,,0.035,NHF
61,,,7/3/2012,7/18/2012,0.035,7/31/2012,,0.035,NHF
62,,,6/6/2012,6/15/2012,0.035,6/29/2012,,0.035,NHF
63,,,5/7/2012,5/18/2012,0.035,5/31/2012,,0.035,NHF
