,Data,DataDate,DataDateDisplay,DataDateJs,DiscountData,NAVData,TICKER,NAVTicker
0,20.65,2006-10-06T00:00:00,10/6/2006,2006-10-06,8.34,19.06,CAF,XCAFX
1,20.25,2006-10-20T00:00:00,10/20/2006,2006-10-20,5.03,19.28,CAF,XCAFX
2,20.3,2006-10-27T00:00:00,10/27/2006,2006-10-27,5.24,19.29,CAF,XCAFX
3,20.39,2006-11-03T00:00:00,11/3/2006,2006-11-03,2.93,19.81,CAF,XCAFX
4,20.15,2006-11-17T00:00:00,11/17/2006,2006-11-17,-3.17,20.81,CAF,XCAFX
5,20.6,2006-11-24T00:00:00,11/24/2006,2006-11-24,-4.54,21.58,CAF,XCAFX
6,22.85,2006-12-01T00:00:00,12/1/2006,2006-12-01,2.05,22.39,CAF,XCAFX
7,24.05,2006-12-08T00:00:00,12/8/2006,2006-12-08,7.27,22.42,CAF,XCAFX
8,26.67,2006-12-15T00:00:00,12/15/2006,2006-12-15,10.02,24.24,CAF,XCAFX
9,28.0,2006-12-22T00:00:00,12/22/2006,2006-12-22,14.38,24.48,CAF,XCAFX
10,31.0,2006-12-29T00:00:00,12/29/2006,2006-12-29,16.06,26.71,CAF,XCAFX
11,30.6,2007-01-05T00:00:00,1/5/2007,2007-01-05,11.6,27.42,CAF,XCAFX
12,29.38,2007-01-12T00:00:00,1/12/2007,2007-01-12,3.85,28.29,CAF,XCAFX
13,30.4,2007-01-19T00:00:00,1/19/2007,2007-01-19,0.0,30.4,CAF,XCAFX
14,30.06,2007-01-26T00:00:00,1/26/2007,2007-01-26,-6.53,32.16,CAF,XCAFX
15,28.92,2007-02-02T00:00:00,2/2/2007,2007-02-02,-3.34,29.92,CAF,XCAFX
16,28.88,2007-02-09T00:00:00,2/9/2007,2007-02-09,-6.08,30.75,CAF,XCAFX
17,30.55,2007-02-16T00:00:00,2/16/2007,2007-02-16,-9.78,33.86,CAF,XCAFX
18,31.24,2007-02-23T00:00:00,2/23/2007,2007-02-23,-8.14,34.01,CAF,XCAFX
19,27.2,2007-03-02T00:00:00,3/2/2007,2007-03-02,-12.03,30.92,CAF,XCAFX
20,28.7,2007-03-09T00:00:00,3/9/2007,2007-03-09,-11.17,32.31,CAF,XCAFX
21,28.25,2007-03-16T00:00:00,3/16/2007,2007-03-16,-12.24,32.19,CAF,XCAFX
22,30.43,2007-03-23T00:00:00,3/23/2007,2007-03-23,-9.16,33.5,CAF,XCAFX
23,30.1,2007-03-30T00:00:00,3/30/2007,2007-03-30,-13.26,34.7,CAF,XCAFX
24,34.56,2007-04-13T00:00:00,4/13/2007,2007-04-13,-8.3,37.69,CAF,XCAFX
25,34.38,2007-04-20T00:00:00,4/20/2007,2007-04-20,-13.88,39.92,CAF,XCAFX
26,35.68,2007-04-27T00:00:00,4/27/2007,2007-04-27,-13.5,41.25,CAF,XCAFX
27,37.37,2007-05-04T00:00:00,5/4/2007,2007-05-04,-9.63,41.35,CAF,XCAFX
28,37.54,2007-05-11T00:00:00,5/11/2007,2007-05-11,-13.26,43.28,CAF,XCAFX
29,35.73,2007-05-18T00:00:00,5/18/2007,2007-05-18,-18.42,43.8,CAF,XCAFX
30,35.91,2007-05-25T00:00:00,5/25/2007,2007-05-25,-21.47,45.73,CAF,XCAFX
