,CapitalLT,CapitalReturn,DeclaredDateDisplay,ExDivDateDisplay,Income,PayDateDisplay,Special,TotDiv,TICKER
0,0.13333,,5/24/2017,6/9/2017,0.04103,6/27/2017,,0.2,CET
1,0.52,,11/3/2016,11/9/2016,0.16,12/21/2016,,0.78,CET
2,0.16,,5/25/2016,6/10/2016,0.04,6/28/2016,,0.2,CET
3,,,11/4/2015,11/13/2015,0.09,12/22/2015,,0.09,CET
4,1.69,,11/4/2015,11/13/2015,,12/22/2015,S,1.69,CET
5,0.17,,5/20/2015,6/5/2015,0.03,6/23/2015,,0.2,CET
6,,,11/5/2014,11/14/2014,0.09935,12/22/2014,,0.12,CET
7,1.43,,11/5/2014,11/14/2014,,12/22/2014,S,1.43,CET
8,0.16,,5/21/2014,6/6/2014,,6/24/2014,S,0.16,CET
9,,,5/21/2014,6/6/2014,0.04,6/24/2014,,0.04,CET
10,,,11/5/2013,11/15/2013,0.1,12/26/2013,,0.1,CET
11,3.4,,11/5/2013,11/15/2013,,12/26/2013,S,3.4,CET
12,,,5/22/2013,6/7/2013,0.2,6/25/2013,,0.2,CET
13,,,12/17/2012,12/26/2012,0.2,1/16/2013,,0.2,CET
14,,,11/5/2012,11/13/2012,0.26,12/21/2012,,0.26,CET
15,0.28,,11/5/2012,11/13/2012,,12/21/2012,S,0.28,CET
16,,,5/23/2012,6/8/2012,0.2,6/26/2012,,0.2,CET
17,,,11/3/2011,11/9/2011,0.31777,12/21/2011,,0.31777,CET
18,0.48,,11/3/2011,11/9/2011,,12/21/2011,S,0.48224,CET
19,,,5/25/2011,6/8/2011,0.11,6/28/2011,,0.11,CET
20,0.09,,5/25/2011,6/8/2011,,6/28/2011,S,0.09,CET
21,,,11/2/2010,11/9/2010,0.28328,12/22/2010,,0.28328,CET
22,0.406,,11/2/2010,11/9/2010,,12/22/2010,S,0.41672,CET
23,0.034,,6/16/2010,6/23/2010,0.166,7/12/2010,,0.2,CET
24,0.31,,11/5/2009,11/10/2009,0.24,12/23/2009,,0.55,CET
25,0.01273,,5/20/2009,6/3/2009,0.08727,6/19/2009,,0.1,CET
26,,,12/17/2008,12/26/2008,0.14,1/13/2009,S,0.14,CET
27,,,11/4/2008,11/12/2008,0.07,12/23/2008,,0.07,CET
28,2.05,,11/4/2008,11/12/2008,,12/23/2008,S,2.05,CET
29,,,5/15/2008,6/4/2008,,6/20/2008,S,0.05096,CET
30,,,5/15/2008,6/4/2008,,6/20/2008,,0.14904,CET
31,,,11/6/2007,11/14/2007,,12/27/2007,S,2.0,CET
32,,,11/6/2007,11/14/2007,,12/27/2007,,0.2,CET
33,,,5/16/2007,6/6/2007,,6/22/2007,S,0.034,CET
34,,,5/16/2007,6/6/2007,,6/22/2007,,0.166,CET
35,,,11/7/2006,11/15/2006,,12/27/2006,S,1.82,CET
36,,,11/7/2006,11/15/2006,,12/27/2006,,0.2,CET
37,,,5/16/2006,6/2/2006,,6/23/2006,S,0.0393,CET
38,,,5/16/2006,6/2/2006,,6/23/2006,,0.1607,CET
39,,,11/3/2005,11/12/2005,,12/27/2005,S,1.55,CET
40,,,11/3/2005,11/12/2005,,12/27/2005,,0.25,CET
41,,,5/18/2005,6/5/2005,,6/24/2005,S,0.17,CET
42,,,5/18/2005,6/5/2005,,6/24/2005,,0.03,CET
43,,,11/4/2004,11/9/2004,,12/27/2004,S,1.11,CET
44,,,11/4/2004,11/9/2004,,12/27/2004,,0.06,CET
45,,,5/19/2004,6/6/2004,,6/25/2004,S,0.1,CET
46,,,5/19/2004,6/6/2004,,6/25/2004,,0.05,CET
47,,,11/5/2003,11/12/2003,,12/26/2003,S,1.18,CET
48,,,11/5/2003,11/12/2003,,12/26/2003,,0.1,CET
49,,,5/14/2003,5/28/2003,,6/20/2003,S,0.11,CET
50,,,5/14/2003,5/28/2003,,6/20/2003,,0.01,CET
51,,,11/5/2002,11/13/2002,,12/26/2002,S,1.11,CET
52,,,11/5/2002,11/13/2002,,12/26/2002,,0.04,CET
