,Data,DataDate,DataDateDisplay,DataDateJs,DiscountData,NAVData,TICKER,NAVTicker
0,20.0,2003-11-28T00:00:00,11/28/2003,2003-11-28,4.93,19.06,GDV,XGDVX
1,20.34,2003-12-05T00:00:00,12/5/2003,2003-12-05,6.66,19.07,GDV,XGDVX
2,20.37,2003-12-12T00:00:00,12/12/2003,2003-12-12,6.76,19.08,GDV,XGDVX
3,20.45,2003-12-19T00:00:00,12/19/2003,2003-12-19,6.73,19.16,GDV,XGDVX
4,20.01,2003-12-26T00:00:00,12/26/2003,2003-12-26,4.22,19.2,GDV,XGDVX
5,20.0,2004-01-02T00:00:00,1/2/2004,2004-01-02,3.84,19.26,GDV,XGDVX
6,19.98,2004-01-09T00:00:00,1/9/2004,2004-01-09,3.74,19.26,GDV,XGDVX
7,19.9,2004-01-16T00:00:00,1/16/2004,2004-01-16,3.22,19.28,GDV,XGDVX
8,19.96,2004-01-23T00:00:00,1/23/2004,2004-01-23,2.94,19.39,GDV,XGDVX
9,19.85,2004-01-30T00:00:00,1/30/2004,2004-01-30,2.48,19.37,GDV,XGDVX
10,19.9,2004-02-06T00:00:00,2/6/2004,2004-02-06,2.74,19.37,GDV,XGDVX
11,19.82,2004-02-13T00:00:00,2/13/2004,2004-02-13,1.85,19.46,GDV,XGDVX
12,19.75,2004-02-20T00:00:00,2/20/2004,2004-02-20,1.54,19.45,GDV,XGDVX
13,19.8,2004-02-27T00:00:00,2/27/2004,2004-02-27,1.18,19.57,GDV,XGDVX
14,19.9,2004-03-05T00:00:00,3/5/2004,2004-03-05,1.02,19.7,GDV,XGDVX
15,19.84,2004-03-12T00:00:00,3/12/2004,2004-03-12,1.9,19.47,GDV,XGDVX
16,19.12,2004-03-19T00:00:00,3/19/2004,2004-03-19,-0.26,19.17,GDV,XGDVX
17,18.91,2004-03-26T00:00:00,3/26/2004,2004-03-26,-0.68,19.04,GDV,XGDVX
18,19.22,2004-04-02T00:00:00,4/2/2004,2004-04-02,-0.21,19.26,GDV,XGDVX
19,18.51,2004-04-16T00:00:00,4/16/2004,2004-04-16,-3.29,19.14,GDV,XGDVX
20,18.48,2004-04-23T00:00:00,4/23/2004,2004-04-23,-3.45,19.14,GDV,XGDVX
21,17.9,2004-04-30T00:00:00,4/30/2004,2004-04-30,-5.49,18.94,GDV,XGDVX
22,17.1,2004-05-07T00:00:00,5/7/2004,2004-05-07,-8.9,18.77,GDV,XGDVX
23,17.34,2004-05-14T00:00:00,5/14/2004,2004-05-14,-7.37,18.72,GDV,XGDVX
24,17.8,2004-05-21T00:00:00,5/21/2004,2004-05-21,-4.71,18.68,GDV,XGDVX
25,18.01,2004-05-28T00:00:00,5/28/2004,2004-05-28,-5.31,19.02,GDV,XGDVX
26,18.0,2004-06-04T00:00:00,6/4/2004,2004-06-04,-5.36,19.02,GDV,XGDVX
27,17.41,2004-06-18T00:00:00,6/18/2004,2004-06-18,-8.08,18.94,GDV,XGDVX
28,17.42,2004-06-25T00:00:00,6/25/2004,2004-06-25,-7.93,18.92,GDV,XGDVX
29,17.76,2004-07-02T00:00:00,7/2/2004,2004-07-02,-5.83,18.86,GDV,XGDVX
30,17.76,2004-07-09T00:00:00,7/9/2004,2004-07-09,-5.63,18.82,GDV,XGDVX
31,17.25,2004-07-16T00:00:00,7/16/2004,2004-07-16,-8.59,18.87,GDV,XGDVX
32,16.92,2004-07-23T00:00:00,7/23/2004,2004-07-23,-9.28,18.65,GDV,XGDVX
33,17.17,2004-07-30T00:00:00,7/30/2004,2004-07-30,-8.72,18.81,GDV,XGDVX
34,17.19,2004-08-06T00:00:00,8/6/2004,2004-08-06,-7.33,18.55,GDV,XGDVX
35,17.07,2004-08-13T00:00:00,8/13/2004,2004-08-13,-8.23,18.6,GDV,XGDVX
36,17.82,2004-08-20T00:00:00,8/20/2004,2004-08-20,-5.81,18.92,GDV,XGDVX
37,17.87,2004-08-27T00:00:00,8/27/2004,2004-08-27,-6.05,19.02,GDV,XGDVX
38,18.29,2004-09-03T00:00:00,9/3/2004,2004-09-03,-4.79,19.21,GDV,XGDVX
39,18.37,2004-09-10T00:00:00,9/10/2004,2004-09-10,-4.77,19.29,GDV,XGDVX
40,18.02,2004-09-17T00:00:00,9/17/2004,2004-09-17,-5.61,19.09,GDV,XGDVX
41,17.94,2004-09-24T00:00:00,9/24/2004,2004-09-24,-5.68,19.02,GDV,XGDVX
42,18.42,2004-10-01T00:00:00,10/1/2004,2004-10-01,-4.36,19.26,GDV,XGDVX
43,18.36,2004-10-08T00:00:00,10/8/2004,2004-10-08,-4.87,19.3,GDV,XGDVX
44,17.84,2004-10-15T00:00:00,10/15/2004,2004-10-15,-6.01,18.98,GDV,XGDVX
45,17.5,2004-10-22T00:00:00,10/22/2004,2004-10-22,-7.36,18.89,GDV,XGDVX
46,17.77,2004-10-29T00:00:00,10/29/2004,2004-10-29,-7.25,19.16,GDV,XGDVX
47,18.24,2004-11-05T00:00:00,11/5/2004,2004-11-05,-6.89,19.59,GDV,XGDVX
48,17.91,2004-11-12T00:00:00,11/12/2004,2004-11-12,-9.36,19.76,GDV,XGDVX
49,17.56,2004-11-19T00:00:00,11/19/2004,2004-11-19,-10.64,19.65,GDV,XGDVX
50,17.95,2004-11-26T00:00:00,11/26/2004,2004-11-26,-10.03,19.95,GDV,XGDVX
51,18.07,2004-12-03T00:00:00,12/3/2004,2004-12-03,-8.74,19.8,GDV,XGDVX
52,17.88,2004-12-10T00:00:00,12/10/2004,2004-12-10,-9.28,19.71,GDV,XGDVX
53,17.75,2004-12-17T00:00:00,12/17/2004,2004-12-17,-10.71,19.88,GDV,XGDVX
54,17.98,2005-01-07T00:00:00,1/7/2005,2005-01-07,-8.78,19.71,GDV,XGDVX
55,17.89,2005-01-14T00:00:00,1/14/2005,2005-01-14,-9.42,19.75,GDV,XGDVX
56,17.93,2005-01-21T00:00:00,1/21/2005,2005-01-21,-8.89,19.68,GDV,XGDVX
57,18.01,2005-01-28T00:00:00,1/28/2005,2005-01-28,-9.09,19.81,GDV,XGDVX
58,18.53,2005-02-04T00:00:00,2/4/2005,2005-02-04,-8.76,20.31,GDV,XGDVX
59,18.43,2005-02-11T00:00:00,2/11/2005,2005-02-11,-9.21,20.3,GDV,XGDVX
60,18.09,2005-02-18T00:00:00,2/18/2005,2005-02-18,-10.97,20.32,GDV,XGDVX
61,18.29,2005-02-25T00:00:00,2/25/2005,2005-02-25,-10.52,20.44,GDV,XGDVX
62,18.55,2005-03-04T00:00:00,3/4/2005,2005-03-04,-10.3,20.68,GDV,XGDVX
63,18.14,2005-03-11T00:00:00,3/11/2005,2005-03-11,-10.99,20.38,GDV,XGDVX
64,17.78,2005-03-18T00:00:00,3/18/2005,2005-03-18,-12.07,20.22,GDV,XGDVX
65,17.95,2005-04-01T00:00:00,4/1/2005,2005-04-01,-10.34,20.02,GDV,XGDVX
66,18.26,2005-04-08T00:00:00,4/8/2005,2005-04-08,-8.93,20.05,GDV,XGDVX
67,17.76,2005-04-15T00:00:00,4/15/2005,2005-04-15,-8.64,19.44,GDV,XGDVX
68,18.23,2005-04-22T00:00:00,4/22/2005,2005-04-22,-7.6,19.73,GDV,XGDVX
69,18.0,2005-04-29T00:00:00,4/29/2005,2005-04-29,-8.54,19.68,GDV,XGDVX
70,18.4,2005-05-06T00:00:00,5/6/2005,2005-05-06,-7.3,19.85,GDV,XGDVX
71,18.11,2005-05-13T00:00:00,5/13/2005,2005-05-13,-6.65,19.4,GDV,XGDVX
72,18.39,2005-05-20T00:00:00,5/20/2005,2005-05-20,-7.31,19.84,GDV,XGDVX
73,18.37,2005-05-27T00:00:00,5/27/2005,2005-05-27,-8.52,20.08,GDV,XGDVX
74,18.41,2005-06-03T00:00:00,6/3/2005,2005-06-03,-8.64,20.15,GDV,XGDVX
75,18.59,2005-06-10T00:00:00,6/10/2005,2005-06-10,-8.42,20.3,GDV,XGDVX
76,18.74,2005-06-17T00:00:00,6/17/2005,2005-06-17,-8.85,20.56,GDV,XGDVX
77,18.48,2005-06-24T00:00:00,6/24/2005,2005-06-24,-9.23,20.36,GDV,XGDVX
78,18.65,2005-07-01T00:00:00,7/1/2005,2005-07-01,-9.25,20.55,GDV,XGDVX
79,18.85,2005-07-08T00:00:00,7/8/2005,2005-07-08,-9.07,20.73,GDV,XGDVX
80,18.95,2005-07-15T00:00:00,7/15/2005,2005-07-15,-8.54,20.72,GDV,XGDVX
81,18.65,2005-07-22T00:00:00,7/22/2005,2005-07-22,-10.64,20.87,GDV,XGDVX
82,18.89,2005-07-29T00:00:00,7/29/2005,2005-07-29,-9.92,20.97,GDV,XGDVX
83,18.98,2005-08-05T00:00:00,8/5/2005,2005-08-05,-9.23,20.91,GDV,XGDVX
84,18.88,2005-08-12T00:00:00,8/12/2005,2005-08-12,-10.31,21.05,GDV,XGDVX
85,18.85,2005-08-19T00:00:00,8/19/2005,2005-08-19,-8.98,20.71,GDV,XGDVX
86,18.73,2005-08-26T00:00:00,8/26/2005,2005-08-26,-9.21,20.63,GDV,XGDVX
87,18.94,2005-09-02T00:00:00,9/2/2005,2005-09-02,-10.24,21.1,GDV,XGDVX
88,18.99,2005-09-09T00:00:00,9/9/2005,2005-09-09,-11.18,21.38,GDV,XGDVX
89,18.7,2005-09-16T00:00:00,9/16/2005,2005-09-16,-12.17,21.29,GDV,XGDVX
90,18.52,2005-09-23T00:00:00,9/23/2005,2005-09-23,-11.51,20.93,GDV,XGDVX
91,18.46,2005-09-30T00:00:00,9/30/2005,2005-09-30,-12.8,21.17,GDV,XGDVX
92,18.14,2005-10-07T00:00:00,10/7/2005,2005-10-07,-11.86,20.58,GDV,XGDVX
93,17.54,2005-10-14T00:00:00,10/14/2005,2005-10-14,-12.65,20.08,GDV,XGDVX
94,17.6,2005-10-21T00:00:00,10/21/2005,2005-10-21,-11.07,19.79,GDV,XGDVX
95,17.69,2005-10-28T00:00:00,10/28/2005,2005-10-28,-12.56,20.23,GDV,XGDVX
96,17.81,2005-11-04T00:00:00,11/4/2005,2005-11-04,-12.78,20.42,GDV,XGDVX
97,17.58,2005-11-18T00:00:00,11/18/2005,2005-11-18,-13.91,20.42,GDV,XGDVX
98,17.8,2005-11-25T00:00:00,11/25/2005,2005-11-25,-14.22,20.75,GDV,XGDVX
99,17.87,2005-12-02T00:00:00,12/2/2005,2005-12-02,-13.96,20.77,GDV,XGDVX
100,17.78,2005-12-09T00:00:00,12/9/2005,2005-12-09,-14.52,20.8,GDV,XGDVX
101,17.83,2005-12-16T00:00:00,12/16/2005,2005-12-16,-14.57,20.87,GDV,XGDVX
102,17.99,2005-12-23T00:00:00,12/23/2005,2005-12-23,-13.68,20.84,GDV,XGDVX
103,17.62,2005-12-30T00:00:00,12/30/2005,2005-12-30,-14.55,20.62,GDV,XGDVX
104,18.4,2006-01-06T00:00:00,1/6/2006,2006-01-06,-13.49,21.27,GDV,XGDVX
105,18.34,2006-01-13T00:00:00,1/13/2006,2006-01-13,-13.9,21.3,GDV,XGDVX
106,18.3,2006-01-20T00:00:00,1/20/2006,2006-01-20,-13.92,21.26,GDV,XGDVX
107,18.56,2006-01-27T00:00:00,1/27/2006,2006-01-27,-13.99,21.58,GDV,XGDVX
108,18.62,2006-02-03T00:00:00,2/3/2006,2006-02-03,-12.54,21.29,GDV,XGDVX
109,18.22,2006-02-10T00:00:00,2/10/2006,2006-02-10,-13.49,21.06,GDV,XGDVX
110,18.45,2006-02-17T00:00:00,2/17/2006,2006-02-17,-13.79,21.4,GDV,XGDVX
111,18.63,2006-02-24T00:00:00,2/24/2006,2006-02-24,-13.75,21.6,GDV,XGDVX
112,18.53,2006-03-03T00:00:00,3/3/2006,2006-03-03,-14.09,21.57,GDV,XGDVX
113,18.11,2006-03-10T00:00:00,3/10/2006,2006-03-10,-15.29,21.38,GDV,XGDVX
114,18.39,2006-03-17T00:00:00,3/17/2006,2006-03-17,-15.49,21.76,GDV,XGDVX
115,18.53,2006-03-24T00:00:00,3/24/2006,2006-03-24,-14.69,21.72,GDV,XGDVX
116,18.4,2006-03-31T00:00:00,3/31/2006,2006-03-31,-15.17,21.69,GDV,XGDVX
117,18.44,2006-04-07T00:00:00,4/7/2006,2006-04-07,-15.49,21.82,GDV,XGDVX
118,18.54,2006-04-21T00:00:00,4/21/2006,2006-04-21,-16.64,22.24,GDV,XGDVX
119,18.57,2006-04-28T00:00:00,4/28/2006,2006-04-28,-16.54,22.25,GDV,XGDVX
120,18.78,2006-05-05T00:00:00,5/5/2006,2006-05-05,-17.16,22.67,GDV,XGDVX
121,18.41,2006-05-12T00:00:00,5/12/2006,2006-05-12,-16.66,22.09,GDV,XGDVX
122,18.18,2006-05-19T00:00:00,5/19/2006,2006-05-19,-15.6,21.54,GDV,XGDVX
123,18.33,2006-05-26T00:00:00,5/26/2006,2006-05-26,-15.96,21.81,GDV,XGDVX
124,18.47,2006-06-02T00:00:00,6/2/2006,2006-06-02,-16.54,22.13,GDV,XGDVX
125,18.15,2006-06-09T00:00:00,6/9/2006,2006-06-09,-15.38,21.45,GDV,XGDVX
