,Data,DataDate,DataDateDisplay,DataDateJs,DiscountData,NAVData,TICKER,NAVTicker
0,10.49,1994-01-07T00:00:00,1/7/1994,1994-01-07,5.29,9.96,FAX,XFAPX
1,10.55,1994-01-14T00:00:00,1/14/1994,1994-01-14,4.04,10.14,FAX,XFAPX
2,10.74,1994-01-21T00:00:00,1/21/1994,1994-01-21,3.59,10.37,FAX,XFAPX
3,10.74,1994-01-28T00:00:00,1/28/1994,1994-01-28,2.52,10.48,FAX,XFAPX
4,10.74,1994-02-04T00:00:00,2/4/1994,1994-02-04,0.9,10.64,FAX,XFAPX
5,10.8,1994-02-11T00:00:00,2/11/1994,1994-02-11,1.47,10.64,FAX,XFAPX
6,10.86,1994-02-18T00:00:00,2/18/1994,1994-02-18,2.89,10.56,FAX,XFAPX
7,10.8,1994-02-25T00:00:00,2/25/1994,1994-02-25,4.57,10.33,FAX,XFAPX
8,10.8,1994-03-04T00:00:00,3/4/1994,1994-03-04,6.71,10.12,FAX,XFAPX
9,10.74,1994-03-11T00:00:00,3/11/1994,1994-03-11,5.92,10.14,FAX,XFAPX
10,10.0,1994-03-18T00:00:00,3/18/1994,1994-03-18,0.18,9.98,FAX,XFAPX
11,10.24,1994-03-25T00:00:00,3/25/1994,1994-03-25,4.54,9.8,FAX,XFAPX
12,10.25,1994-04-01T00:00:00,4/1/1994,1994-04-01,8.81,9.42,FAX,XFAPX
13,10.06,1994-04-08T00:00:00,4/8/1994,1994-04-08,3.54,9.72,FAX,XFAPX
14,10.18,1994-04-15T00:00:00,4/15/1994,1994-04-15,4.56,9.74,FAX,XFAPX
15,10.24,1994-04-22T00:00:00,4/22/1994,1994-04-22,7.25,9.55,FAX,XFAPX
16,10.12,1994-04-29T00:00:00,4/29/1994,1994-04-29,7.1,9.45,FAX,XFAPX
17,10.18,1994-05-06T00:00:00,5/6/1994,1994-05-06,10.15,9.24,FAX,XFAPX
18,10.0,1994-05-13T00:00:00,5/13/1994,1994-05-13,7.28,9.32,FAX,XFAPX
19,10.18,1994-05-20T00:00:00,5/20/1994,1994-05-20,5.32,9.67,FAX,XFAPX
20,10.37,1994-05-27T00:00:00,5/27/1994,1994-05-27,7.83,9.62,FAX,XFAPX
21,10.61,1994-06-03T00:00:00,6/3/1994,1994-06-03,10.66,9.59,FAX,XFAPX
22,10.43,1994-06-10T00:00:00,6/10/1994,1994-06-10,9.24,9.55,FAX,XFAPX
23,10.55,1994-06-17T00:00:00,6/17/1994,1994-06-17,11.88,9.43,FAX,XFAPX
24,10.24,1994-06-24T00:00:00,6/24/1994,1994-06-24,14.09,8.98,FAX,XFAPX
25,10.06,1994-07-01T00:00:00,7/1/1994,1994-07-01,12.33,8.96,FAX,XFAPX
26,10.12,1994-07-08T00:00:00,7/8/1994,1994-07-08,12.13,9.03,FAX,XFAPX
27,10.18,1994-07-15T00:00:00,7/15/1994,1994-07-15,12.07,9.08,FAX,XFAPX
28,10.31,1994-07-22T00:00:00,7/22/1994,1994-07-22,11.56,9.24,FAX,XFAPX
29,10.18,1994-07-29T00:00:00,7/29/1994,1994-07-29,11.46,9.13,FAX,XFAPX
30,10.24,1994-08-05T00:00:00,8/5/1994,1994-08-05,9.17,9.38,FAX,XFAPX
31,10.31,1994-08-12T00:00:00,8/12/1994,1994-08-12,10.97,9.29,FAX,XFAPX
32,10.31,1994-08-19T00:00:00,8/19/1994,1994-08-19,10.37,9.34,FAX,XFAPX
33,10.31,1994-08-26T00:00:00,8/26/1994,1994-08-26,10.03,9.37,FAX,XFAPX
34,10.43,1994-09-02T00:00:00,9/2/1994,1994-09-02,12.38,9.28,FAX,XFAPX
35,10.37,1994-09-09T00:00:00,9/9/1994,1994-09-09,12.45,9.22,FAX,XFAPX
36,10.43,1994-09-16T00:00:00,9/16/1994,1994-09-16,15.95,8.99,FAX,XFAPX
37,10.31,1994-09-23T00:00:00,9/23/1994,1994-09-23,15.63,8.92,FAX,XFAPX
38,10.0,1994-09-30T00:00:00,9/30/1994,1994-09-30,13.42,8.82,FAX,XFAPX
39,9.44,1994-10-07T00:00:00,10/7/1994,1994-10-07,5.29,8.97,FAX,XFAPX
40,9.44,1994-10-14T00:00:00,10/14/1994,1994-10-14,8.15,8.73,FAX,XFAPX
41,9.44,1994-10-21T00:00:00,10/21/1994,1994-10-21,7.66,8.77,FAX,XFAPX
42,9.44,1994-10-28T00:00:00,10/28/1994,1994-10-28,7.91,8.75,FAX,XFAPX
43,9.38,1994-11-04T00:00:00,11/4/1994,1994-11-04,6.74,8.79,FAX,XFAPX
44,8.58,1994-11-18T00:00:00,11/18/1994,1994-11-18,-3.24,8.87,FAX,XFAPX
45,8.45,1994-11-25T00:00:00,11/25/1994,1994-11-25,-5.65,8.96,FAX,XFAPX
46,8.82,1994-12-02T00:00:00,12/2/1994,1994-12-02,-2.91,9.08,FAX,XFAPX
47,8.27,1994-12-09T00:00:00,12/9/1994,1994-12-09,-10.13,9.2,FAX,XFAPX
48,8.45,1994-12-16T00:00:00,12/16/1994,1994-12-16,-8.57,9.24,FAX,XFAPX
49,8.33,1994-12-23T00:00:00,12/23/1994,1994-12-23,-9.09,9.16,FAX,XFAPX
50,8.08,1994-12-30T00:00:00,12/30/1994,1994-12-30,-12.67,9.25,FAX,XFAPX
51,8.45,1995-01-06T00:00:00,1/6/1995,1995-01-06,-5.76,8.97,FAX,XFAPX
52,8.39,1995-01-13T00:00:00,1/13/1995,1995-01-13,-5.06,8.84,FAX,XFAPX
53,8.64,1995-01-20T00:00:00,1/20/1995,1995-01-20,-4.47,9.04,FAX,XFAPX
54,8.52,1995-01-27T00:00:00,1/27/1995,1995-01-27,-4.33,8.91,FAX,XFAPX
55,8.45,1995-02-03T00:00:00,2/3/1995,1995-02-03,-4.16,8.82,FAX,XFAPX
56,8.58,1995-02-10T00:00:00,2/10/1995,1995-02-10,-2.14,8.77,FAX,XFAPX
57,8.7,1995-02-17T00:00:00,2/17/1995,1995-02-17,0.13,8.69,FAX,XFAPX
58,8.64,1995-02-24T00:00:00,2/24/1995,1995-02-24,-0.1,8.65,FAX,XFAPX
59,8.39,1995-03-03T00:00:00,3/3/1995,1995-03-03,-4.42,8.78,FAX,XFAPX
60,8.27,1995-03-10T00:00:00,3/10/1995,1995-03-10,-5.36,8.74,FAX,XFAPX
61,8.02,1995-03-17T00:00:00,3/17/1995,1995-03-17,-8.12,8.73,FAX,XFAPX
62,8.08,1995-03-24T00:00:00,3/24/1995,1995-03-24,-5.51,8.55,FAX,XFAPX
63,7.9,1995-03-31T00:00:00,3/31/1995,1995-03-31,-8.14,8.6,FAX,XFAPX
64,7.9,1995-04-07T00:00:00,4/7/1995,1995-04-07,-11.4,8.92,FAX,XFAPX
65,8.13,1995-04-14T00:00:00,4/14/1995,1995-04-14,-9.62,8.99,FAX,XFAPX
66,7.96,1995-04-21T00:00:00,4/21/1995,1995-04-21,-10.23,8.87,FAX,XFAPX
67,7.78,1995-04-28T00:00:00,4/28/1995,1995-04-28,-10.87,8.73,FAX,XFAPX
68,8.02,1995-05-05T00:00:00,5/5/1995,1995-05-05,-8.22,8.74,FAX,XFAPX
69,8.33,1995-05-12T00:00:00,5/12/1995,1995-05-12,-6.26,8.89,FAX,XFAPX
70,8.27,1995-05-19T00:00:00,5/19/1995,1995-05-19,-3.06,8.53,FAX,XFAPX
71,8.21,1995-05-26T00:00:00,5/26/1995,1995-05-26,-5.29,8.67,FAX,XFAPX
72,8.39,1995-06-02T00:00:00,6/2/1995,1995-06-02,-2.0,8.56,FAX,XFAPX
73,8.39,1995-06-09T00:00:00,6/9/1995,1995-06-09,-3.44,8.69,FAX,XFAPX
74,8.39,1995-06-16T00:00:00,6/16/1995,1995-06-16,-4.73,8.81,FAX,XFAPX
75,8.64,1995-06-23T00:00:00,6/23/1995,1995-06-23,-1.46,8.77,FAX,XFAPX
76,8.52,1995-06-30T00:00:00,6/30/1995,1995-06-30,-0.13,8.53,FAX,XFAPX
77,8.58,1995-07-07T00:00:00,7/7/1995,1995-07-07,0.34,8.55,FAX,XFAPX
78,8.58,1995-07-14T00:00:00,7/14/1995,1995-07-14,-3.77,8.92,FAX,XFAPX
79,8.82,1995-07-21T00:00:00,7/21/1995,1995-07-21,0.59,8.77,FAX,XFAPX
80,8.76,1995-07-28T00:00:00,7/28/1995,1995-07-28,1.17,8.66,FAX,XFAPX
81,8.76,1995-08-04T00:00:00,8/4/1995,1995-08-04,-0.43,8.8,FAX,XFAPX
82,8.76,1995-08-11T00:00:00,8/11/1995,1995-08-11,-1.75,8.92,FAX,XFAPX
83,8.89,1995-08-18T00:00:00,8/18/1995,1995-08-18,-0.4,8.93,FAX,XFAPX
84,8.89,1995-08-25T00:00:00,8/25/1995,1995-08-25,-0.74,8.96,FAX,XFAPX
85,8.89,1995-09-01T00:00:00,9/1/1995,1995-09-01,-0.95,8.98,FAX,XFAPX
86,9.01,1995-09-08T00:00:00,9/8/1995,1995-09-08,-1.14,9.11,FAX,XFAPX
87,9.2,1995-09-15T00:00:00,9/15/1995,1995-09-15,-1.71,9.36,FAX,XFAPX
88,9.2,1995-09-22T00:00:00,9/22/1995,1995-09-22,0.62,9.14,FAX,XFAPX
89,9.07,1995-09-29T00:00:00,9/29/1995,1995-09-29,-1.43,9.2,FAX,XFAPX
90,9.2,1995-10-06T00:00:00,10/6/1995,1995-10-06,-1.51,9.34,FAX,XFAPX
91,9.07,1995-10-13T00:00:00,10/13/1995,1995-10-13,-2.8,9.33,FAX,XFAPX
92,9.2,1995-10-20T00:00:00,10/20/1995,1995-10-20,-0.67,9.26,FAX,XFAPX
93,9.01,1995-10-27T00:00:00,10/27/1995,1995-10-27,-2.3,9.22,FAX,XFAPX
94,9.13,1995-11-03T00:00:00,11/3/1995,1995-11-03,-0.47,9.17,FAX,XFAPX
95,9.01,1995-11-10T00:00:00,11/10/1995,1995-11-10,0.28,8.98,FAX,XFAPX
96,9.07,1995-11-17T00:00:00,11/17/1995,1995-11-17,0.5,9.03,FAX,XFAPX
97,9.07,1995-11-24T00:00:00,11/24/1995,1995-11-24,-0.48,9.11,FAX,XFAPX
98,9.13,1995-12-01T00:00:00,12/1/1995,1995-12-01,-0.03,9.13,FAX,XFAPX
99,9.38,1995-12-08T00:00:00,12/8/1995,1995-12-08,3.37,9.07,FAX,XFAPX
100,9.26,1995-12-15T00:00:00,12/15/1995,1995-12-15,1.17,9.15,FAX,XFAPX
