,CapitalLT,CapitalReturn,DeclaredDateDisplay,ExDivDateDisplay,Income,PayDateDisplay,Special,TotDiv,TICKER
0,0.0271,,6/28/2017,7/18/2017,0.0529,7/31/2017,,0.08,RFI
1,0.0271,,6/28/2017,8/15/2017,0.0529,8/31/2017,,0.08,RFI
2,0.0271,,6/28/2017,9/19/2017,0.0529,9/29/2017,,0.08,RFI
3,0.0437,0.0277,3/28/2017,4/18/2017,0.0086,4/28/2017,,0.08,RFI
4,0.046,0.0191,3/28/2017,5/16/2017,0.0149,5/31/2017,,0.08,RFI
5,0.0271,,3/28/2017,6/20/2017,0.0529,6/30/2017,,0.08,RFI
6,0.08,,12/21/2016,1/17/2017,,1/31/2017,,0.08,RFI
7,0.0553,0.0007,12/21/2016,2/14/2017,0.0222,2/28/2017,,0.08,RFI
8,0.0423,,12/21/2016,3/21/2017,0.0377,3/31/2017,,0.08,RFI
9,0.0729,,9/15/2016,10/18/2016,0.0071,10/31/2016,,0.08,RFI
10,0.0168,,9/15/2016,11/16/2016,0.0213,11/30/2016,,0.08,RFI
11,0.028,,9/15/2016,12/9/2016,0.052,12/30/2016,,0.08,RFI
12,0.1625,,9/8/2016,9/20/2016,0.0775,9/30/2016,,0.24,RFI
13,0.1637,,6/8/2016,6/20/2016,0.0763,6/30/2016,,0.24,RFI
14,0.172,,3/8/2016,3/18/2016,0.068,3/31/2016,,0.24,RFI
15,,,12/8/2015,12/17/2015,0.24,12/31/2015,,0.24,RFI
16,0.1003,,12/8/2015,12/17/2015,0.0447,12/31/2015,S,0.145,RFI
17,0.0779,,9/9/2015,9/18/2015,0.0252,9/30/2015,,0.24,RFI
18,0.2,,9/9/2015,9/18/2015,,9/30/2015,S,0.2,RFI
19,0.24,,6/9/2015,6/18/2015,,6/30/2015,,0.24,RFI
20,0.24,,3/9/2015,3/18/2015,,3/31/2015,,0.24,RFI
21,0.24,,12/9/2014,12/19/2014,,12/31/2014,,0.24,RFI
22,0.23,,12/9/2014,12/19/2014,,12/31/2014,S,0.23,RFI
23,0.02424,,9/8/2014,9/17/2014,0.0989,9/30/2014,,0.24,RFI
24,0.15,,5/15/2014,5/22/2014,,6/4/2014,S,0.15,RFI
25,0.22,,5/15/2014,5/22/2014,,6/4/2014,,0.22,RFI
26,0.1608,,3/10/2014,3/19/2014,0.0592,3/31/2014,,0.22,RFI
27,0.22,,12/10/2013,12/19/2013,,12/31/2013,,0.22,RFI
28,0.24608,,12/10/2013,12/19/2013,,12/31/2013,S,0.24608,RFI
29,0.22,,9/9/2013,9/19/2013,,9/30/2013,,0.22,RFI
30,0.1479,,6/7/2013,6/18/2013,0.0721,6/28/2013,,0.22,RFI
31,0.1577,,3/7/2013,3/18/2013,0.0623,3/28/2013,,0.22,RFI
32,0.2622,,12/11/2012,12/19/2012,,12/31/2012,S,0.532,RFI
33,0.22,,12/11/2012,12/19/2012,,12/31/2012,,0.22,RFI
34,0.22,,9/10/2012,9/18/2012,,9/28/2012,,0.22,RFI
35,0.03702,,6/12/2012,6/19/2012,0.04019,6/29/2012,,0.22,RFI
36,0.157,,3/9/2012,3/15/2012,0.063,3/30/2012,,0.22,RFI
37,0.22,,12/13/2011,12/21/2011,,12/30/2011,,0.22,RFI
38,0.22,,9/12/2011,9/20/2011,,9/30/2011,,0.22,RFI
39,,0.1827,6/14/2011,6/21/2011,0.0373,6/30/2011,,0.22,RFI
40,,0.1653,3/15/2011,3/22/2011,0.0547,3/31/2011,,0.22,RFI
41,0.16495,,12/15/2010,12/22/2010,,12/31/2010,,0.22,RFI
42,0.43,,12/15/2010,12/22/2010,,12/31/2010,S,0.75,RFI
43,,,9/15/2010,9/22/2010,0.01529,9/30/2010,,0.22,RFI
44,,,6/14/2010,6/21/2010,0.125,6/30/2010,,0.125,RFI
45,,0.0516,3/17/2010,3/22/2010,0.0734,3/31/2010,,0.125,RFI
46,,0.03868,12/15/2009,12/21/2009,0.08632,12/31/2009,,0.125,RFI
47,,0.03868,9/15/2009,9/21/2009,0.08632,9/30/2009,,0.125,RFI
48,,0.03868,6/10/2009,6/18/2009,0.08632,6/30/2009,,0.125,RFI
49,,0.0488,12/17/2008,3/11/2009,0.1012,3/31/2009,,0.15,RFI
50,,0.07248,9/18/2008,10/10/2008,0.04002,10/31/2008,,0.1125,RFI
51,0.063,0.03189,9/18/2008,11/12/2008,0.01761,11/28/2008,,0.1125,RFI
52,0.1125,,9/18/2008,12/11/2008,,12/31/2008,,0.1125,RFI
53,,,6/12/2008,9/11/2008,,9/30/2008,,0.1125,RFI
54,,,6/12/2008,8/13/2008,,8/29/2008,,0.1125,RFI
55,,,6/12/2008,7/11/2008,,7/31/2008,,0.1125,RFI
56,,,3/12/2008,6/11/2008,,6/30/2008,,0.1125,RFI
57,,,3/12/2008,5/13/2008,,5/30/2008,,0.1125,RFI
58,,,3/12/2008,4/11/2008,,4/30/2008,,0.1125,RFI
59,,,12/20/2007,12/21/2007,,12/31/2007,S,1.35,RFI
60,,,12/20/2007,12/21/2007,,12/31/2007,,0.1125,RFI
61,,,12/14/2007,3/12/2008,,3/31/2008,,0.1125,RFI
62,,,12/14/2007,2/13/2008,,2/29/2008,,0.1125,RFI
63,,,12/14/2007,1/11/2008,,1/31/2008,,0.1125,RFI
64,,,9/26/2007,11/13/2007,,11/30/2007,,0.1125,RFI
65,,,9/26/2007,10/11/2007,,10/31/2007,,0.1125,RFI
66,,,6/13/2007,9/12/2007,,9/28/2007,,0.1125,RFI
67,,,6/13/2007,8/13/2007,,8/31/2007,,0.1125,RFI
68,,,6/13/2007,7/11/2007,,7/31/2007,,0.1125,RFI
69,,,3/7/2007,6/13/2007,,6/29/2007,,0.1125,RFI
70,,,3/7/2007,5/11/2007,,5/31/2007,,0.1125,RFI
71,,,3/7/2007,4/11/2007,,4/30/2007,,0.1125,RFI
72,,,12/19/2006,12/21/2006,,12/29/2006,S,1.63,RFI
73,,,12/19/2006,12/21/2006,,12/29/2006,,0.11,RFI
74,,,12/13/2006,3/13/2007,,3/30/2007,,0.11,RFI
75,,,12/13/2006,2/13/2007,,2/28/2007,,0.11,RFI
76,,,12/13/2006,1/11/2007,,1/31/2007,,0.11,RFI
77,,,9/20/2006,11/13/2006,,11/30/2006,,0.11,RFI
78,,,9/20/2006,10/11/2006,,10/31/2006,,0.11,RFI
79,,,6/7/2006,9/13/2006,,9/29/2006,,0.11,RFI
80,,,6/7/2006,8/11/2006,,8/31/2006,,0.11,RFI
81,,,6/7/2006,7/12/2006,,7/31/2006,,0.11,RFI
82,,,3/8/2006,6/13/2006,,6/30/2006,,0.11,RFI
83,,,3/8/2006,5/11/2006,,5/31/2006,,0.11,RFI
84,,,3/8/2006,4/11/2006,,4/28/2006,,0.11,RFI
85,,,12/16/2005,3/13/2006,,3/31/2006,,0.11,RFI
86,,,12/16/2005,2/13/2006,,2/28/2006,,0.11,RFI
87,,,12/16/2005,1/11/2006,,1/31/2006,,0.11,RFI
88,,,9/20/2005,12/13/2005,,12/30/2005,S,1.552,RFI
89,,,9/20/2005,12/13/2005,,12/30/2005,,0.11,RFI
90,,,9/20/2005,11/10/2005,,11/30/2005,,0.11,RFI
91,,,9/20/2005,10/12/2005,,10/31/2005,,0.11,RFI
92,,,6/15/2005,9/13/2005,,9/30/2005,,0.11,RFI
93,,,6/15/2005,8/11/2005,,8/31/2005,,0.11,RFI
94,,,6/15/2005,7/13/2005,,7/29/2005,,0.11,RFI
95,,,3/8/2005,6/13/2005,,6/30/2005,,0.11,RFI
96,,,3/8/2005,5/11/2005,,5/31/2005,,0.11,RFI
97,,,3/8/2005,4/13/2005,,4/29/2005,,0.11,RFI
98,,,12/8/2004,3/11/2005,,3/31/2005,,0.11,RFI
99,,,12/8/2004,2/11/2005,,2/28/2005,,0.11,RFI
100,,,12/8/2004,1/12/2005,,1/31/2005,,0.11,RFI
101,,,9/9/2004,12/13/2004,,12/31/2004,S,0.13,RFI
102,,,9/9/2004,12/13/2004,,12/31/2004,,0.084,RFI
103,,,9/9/2004,11/11/2004,,11/30/2004,,0.084,RFI
104,,,9/9/2004,10/13/2004,,10/29/2004,,0.084,RFI
105,,,6/3/2004,9/13/2004,,9/30/2004,,0.084,RFI
106,,,6/3/2004,8/11/2004,,8/31/2004,,0.084,RFI
107,,,6/3/2004,7/13/2004,,7/30/2004,,0.084,RFI
108,,,3/2/2004,6/14/2004,,6/30/2004,,0.084,RFI
109,,,3/2/2004,5/10/2004,,5/28/2004,,0.084,RFI
110,,,3/2/2004,4/13/2004,,4/30/2004,,0.084,RFI
111,,,12/15/2003,3/11/2004,,3/31/2004,,0.084,RFI
112,,,12/15/2003,2/11/2004,,2/27/2004,,0.084,RFI
113,,,12/15/2003,1/13/2004,,1/30/2004,,0.084,RFI
114,,,9/4/2003,12/13/2003,,12/31/2003,S,0.02,RFI
115,,,9/4/2003,12/13/2003,,12/31/2003,,0.0864,RFI
116,,,9/4/2003,11/12/2003,,11/28/2003,,0.0864,RFI
117,,,9/4/2003,10/13/2003,,10/31/2003,,0.0864,RFI
118,,,5/28/2003,9/13/2003,,9/30/2003,,0.0864,RFI
119,,,5/28/2003,8/13/2003,,8/29/2003,,0.0864,RFI
120,,,5/28/2003,7/13/2003,,7/31/2003,,0.0864,RFI
121,,,3/6/2003,6/11/2003,,6/30/2003,,0.0864,RFI
122,,,3/6/2003,5/13/2003,,5/30/2003,,0.0864,RFI
123,,,3/6/2003,4/11/2003,,4/30/2003,,0.0864,RFI
124,,,12/13/2002,3/12/2003,,3/31/2003,,0.0812,RFI
125,,,12/13/2002,2/12/2003,,2/28/2003,,0.0079,RFI
126,,,12/13/2002,1/13/2003,,1/31/2003,,0.0812,RFI
127,,,9/5/2002,12/11/2002,,12/31/2002,,0.08,RFI
128,,,9/5/2002,11/13/2002,,11/29/2002,,0.08,RFI
129,,,9/5/2002,10/10/2002,,10/31/2002,,0.08,RFI
130,,,9/3/2002,9/11/2002,,9/30/2002,,0.08,RFI
131,,,8/1/2002,8/13/2002,,8/30/2002,,0.08,RFI
