,CapitalLT,CapitalReturn,DeclaredDateDisplay,ExDivDateDisplay,Income,PayDateDisplay,Special,TotDiv,TICKER
0,,,7/7/2017,7/13/2017,0.031,7/31/2017,,0.031,LBF
1,,,6/9/2017,6/15/2017,0.031,6/30/2017,,0.031,LBF
2,,,5/9/2017,5/17/2017,0.031,5/31/2017,,0.031,LBF
3,,,4/7/2017,4/13/2017,0.031,4/28/2017,,0.031,LBF
4,,,3/10/2017,3/16/2017,0.031,3/31/2017,,0.031,LBF
5,,,2/9/2017,2/16/2017,0.03,2/28/2017,,0.03,LBF
6,,,1/9/2017,1/17/2017,0.03,1/31/2017,,0.03,LBF
7,,,12/9/2016,12/15/2016,0.03,12/30/2016,,0.03,LBF
8,,,11/10/2016,11/17/2016,0.03,11/30/2016,,0.03,LBF
9,,,10/7/2016,10/13/2016,0.048,10/31/2016,,0.048,LBF
10,,,9/9/2016,9/15/2016,0.048,9/30/2016,,0.048,LBF
11,,,8/8/2016,8/16/2016,0.048,8/31/2016,,0.048,LBF
12,,,7/8/2016,7/14/2016,0.048,7/29/2016,,0.048,LBF
13,,,6/10/2016,6/16/2016,0.048,6/30/2016,,0.048,LBF
14,,,5/9/2016,5/17/2016,0.048,5/31/2016,,0.048,LBF
15,,,4/8/2016,4/14/2016,0.048,4/29/2016,,0.048,LBF
16,,,3/10/2016,3/17/2016,0.048,3/31/2016,,0.048,LBF
17,,,2/9/2016,2/17/2016,0.045,2/29/2016,,0.045,LBF
18,,,1/8/2016,1/14/2016,0.045,1/29/2016,,0.045,LBF
19,,,12/10/2015,12/17/2015,0.045,12/31/2015,,0.045,LBF
20,,,11/10/2015,11/18/2015,0.047,11/30/2015,,0.047,LBF
21,,,10/9/2015,10/15/2015,0.047,10/30/2015,,0.047,LBF
22,,,9/10/2015,9/17/2015,0.047,9/30/2015,,0.047,LBF
23,,,8/7/2015,8/13/2015,0.047,8/31/2015,,0.047,LBF
24,,,7/10/2015,7/16/2015,0.045,7/31/2015,,0.045,LBF
25,,,6/10/2015,6/18/2015,0.045,6/30/2015,,0.045,LBF
26,,,5/8/2015,5/14/2015,0.045,5/29/2015,,0.045,LBF
