,Data,DataDate,DataDateDisplay,DataDateJs,DiscountData,NAVData,TICKER,NAVTicker
0,25.1,2007-08-31T00:00:00,8/31/2007,2007-08-31,1.83,24.65,KED,
1,23.14,2007-11-30T00:00:00,11/30/2007,2007-11-30,-5.13,24.39,KED,
2,23.76,2008-02-29T00:00:00,2/29/2008,2008-02-29,1.5,23.41,KED,
3,23.87,2008-05-30T00:00:00,5/30/2008,2008-05-30,1.53,23.51,KED,
4,22.85,2008-08-29T00:00:00,8/29/2008,2008-08-29,2.97,22.19,KED,
5,9.63,2008-11-28T00:00:00,11/28/2008,2008-11-28,-40.19,16.1,KED,
6,9.09,2009-02-27T00:00:00,2/27/2009,2009-02-27,-40.32,15.23,KED,
7,12.33,2009-05-29T00:00:00,5/29/2009,2009-05-29,-19.31,15.28,KED,
8,15.07,2010-02-26T00:00:00,2/26/2010,2010-02-26,-11.51,17.03,KED,
9,16.17,2010-04-30T00:00:00,4/30/2010,2010-04-30,-5.05,17.03,KED,
10,14.46,2010-05-28T00:00:00,5/28/2010,2010-05-28,-14.39,16.89,KED,
11,15.09,2010-07-30T00:00:00,7/30/2010,2010-07-30,-10.66,16.89,KED,
12,25.96,2012-08-31T00:00:00,8/31/2012,2012-08-31,8.62,23.9,KED,
13,26.01,2012-11-30T00:00:00,11/30/2012,2012-11-30,9.56,23.74,KED,
14,27.02,2013-03-01T00:00:00,3/1/2013,2013-03-01,13.82,23.74,KED,
15,27.03,2013-03-08T00:00:00,3/8/2013,2013-03-08,13.86,23.74,KED,
16,26.32,2013-03-15T00:00:00,3/15/2013,2013-03-15,10.87,23.74,KED,
17,26.08,2013-03-22T00:00:00,3/22/2013,2013-03-22,9.86,23.74,KED,
18,26.2,2013-04-05T00:00:00,4/5/2013,2013-04-05,5.31,24.88,KED,
19,26.23,2013-04-12T00:00:00,4/12/2013,2013-04-12,5.43,24.88,KED,
20,25.56,2013-04-19T00:00:00,4/19/2013,2013-04-19,2.73,24.88,KED,
21,25.87,2013-04-26T00:00:00,4/26/2013,2013-04-26,3.98,24.88,KED,
22,26.22,2013-05-03T00:00:00,5/3/2013,2013-05-03,5.39,24.88,KED,
23,26.202,2013-05-10T00:00:00,5/10/2013,2013-05-10,5.31,24.88,KED,
24,27.0,2013-05-17T00:00:00,5/17/2013,2013-05-17,8.52,24.88,KED,
25,25.85,2013-05-24T00:00:00,5/24/2013,2013-05-24,3.9,24.88,KED,
26,25.51,2013-05-31T00:00:00,5/31/2013,2013-05-31,2.53,24.88,KED,
27,25.23,2013-06-07T00:00:00,6/7/2013,2013-06-07,1.41,24.88,KED,
28,25.58,2013-06-14T00:00:00,6/14/2013,2013-06-14,2.81,24.88,KED,
29,25.51,2013-06-21T00:00:00,6/21/2013,2013-06-21,2.53,24.88,KED,
