,Data,DataDate,DataDateDisplay,DataDateJs,DiscountData,NAVData,TICKER,NAVTicker
0,20.41,2013-04-05T00:00:00,4/5/2013,2013-04-05,7.08,19.06,NML,
1,21.009,2013-04-12T00:00:00,4/12/2013,2013-04-12,10.34,19.04,NML,
2,21.52,2013-04-19T00:00:00,4/19/2013,2013-04-19,12.55,19.12,NML,
3,21.23,2013-04-26T00:00:00,4/26/2013,2013-04-26,10.46,19.22,NML,
4,20.66,2013-05-03T00:00:00,5/3/2013,2013-05-03,7.6,19.2,NML,
5,20.16,2013-05-10T00:00:00,5/10/2013,2013-05-10,3.86,19.41,NML,
6,20.33,2013-05-17T00:00:00,5/17/2013,2013-05-17,5.39,19.29,NML,
7,20.16,2013-05-24T00:00:00,5/24/2013,2013-05-24,3.97,19.39,NML,
8,19.87,2013-05-31T00:00:00,5/31/2013,2013-05-31,3.38,19.22,NML,
9,19.8664,2013-06-07T00:00:00,6/7/2013,2013-06-07,4.5,19.01,NML,
10,19.15,2013-06-14T00:00:00,6/14/2013,2013-06-14,0.0,19.15,NML,
11,18.89,2013-06-21T00:00:00,6/21/2013,2013-06-21,0.16,18.86,NML,
12,19.62,2013-06-28T00:00:00,6/28/2013,2013-06-28,1.45,19.34,NML,
13,19.2,2013-07-05T00:00:00,7/5/2013,2013-07-05,-1.03,19.4,NML,
14,19.88,2013-07-12T00:00:00,7/12/2013,2013-07-12,0.66,19.75,NML,
15,19.99,2013-07-19T00:00:00,7/19/2013,2013-07-19,1.63,19.67,NML,
16,19.55,2013-07-26T00:00:00,7/26/2013,2013-07-26,-0.61,19.67,NML,
17,19.62,2013-08-02T00:00:00,8/2/2013,2013-08-02,-0.3,19.68,NML,
18,19.82,2013-08-09T00:00:00,8/9/2013,2013-08-09,1.23,19.58,NML,
19,18.98,2013-08-16T00:00:00,8/16/2013,2013-08-16,-1.56,19.28,NML,
20,19.67,2013-08-23T00:00:00,8/23/2013,2013-08-23,2.08,19.27,NML,
21,19.32,2013-08-30T00:00:00,8/30/2013,2013-08-30,0.26,19.27,NML,
22,19.3,2013-09-06T00:00:00,9/6/2013,2013-09-06,0.78,19.15,NML,
23,19.13,2013-09-13T00:00:00,9/13/2013,2013-09-13,0.37,19.06,NML,
24,19.03,2013-09-20T00:00:00,9/20/2013,2013-09-20,-1.7,19.36,NML,
25,18.66,2013-09-27T00:00:00,9/27/2013,2013-09-27,-3.62,19.36,NML,
26,18.76,2013-10-04T00:00:00,10/4/2013,2013-10-04,-3.25,19.39,NML,
27,18.42,2013-10-11T00:00:00,10/11/2013,2013-10-11,-4.06,19.2,NML,
28,18.7,2013-10-18T00:00:00,10/18/2013,2013-10-18,-4.1,19.5,NML,
29,18.48,2013-10-25T00:00:00,10/25/2013,2013-10-25,-6.19,19.7,NML,
30,18.99,2013-11-01T00:00:00,11/1/2013,2013-11-01,-3.21,19.62,NML,
31,18.2,2013-11-08T00:00:00,11/8/2013,2013-11-08,-6.86,19.54,NML,
32,18.32,2013-11-15T00:00:00,11/15/2013,2013-11-15,-5.71,19.43,NML,
33,17.93,2013-11-22T00:00:00,11/22/2013,2013-11-22,-8.38,19.57,NML,
34,18.18,2013-11-29T00:00:00,11/29/2013,2013-11-29,-7.48,19.65,NML,
35,17.75,2013-12-06T00:00:00,12/6/2013,2013-12-06,-7.89,19.27,NML,
36,17.95,2013-12-13T00:00:00,12/13/2013,2013-12-13,-5.97,19.09,NML,
37,17.74,2013-12-20T00:00:00,12/20/2013,2013-12-20,-8.04,19.29,NML,
38,19.07,2013-12-27T00:00:00,12/27/2013,2013-12-27,-4.65,20.0,NML,
39,19.03,2014-01-03T00:00:00,1/3/2014,2014-01-03,-5.04,20.04,NML,
40,19.03,2014-01-10T00:00:00,1/10/2014,2014-01-10,-4.52,19.93,NML,
41,18.8662,2014-01-17T00:00:00,1/17/2014,2014-01-17,-5.62,19.99,NML,
42,18.77,2014-01-24T00:00:00,1/24/2014,2014-01-24,-6.52,20.08,NML,
43,18.95,2014-01-31T00:00:00,1/31/2014,2014-01-31,-5.49,20.05,NML,
44,18.83,2014-02-07T00:00:00,2/7/2014,2014-02-07,-6.36,20.11,NML,
45,18.68,2014-02-14T00:00:00,2/14/2014,2014-02-14,-6.79,20.04,NML,
46,18.5,2014-02-21T00:00:00,2/21/2014,2014-02-21,-7.5,20.0,NML,
47,18.29,2014-02-28T00:00:00,2/28/2014,2014-02-28,-8.73,20.04,NML,
48,18.25,2014-03-07T00:00:00,3/7/2014,2014-03-07,-9.43,20.15,NML,
49,18.14,2014-03-14T00:00:00,3/14/2014,2014-03-14,-9.16,19.97,NML,
50,18.0,2014-03-21T00:00:00,3/21/2014,2014-03-21,-9.64,19.92,NML,
51,18.17,2014-03-28T00:00:00,3/28/2014,2014-03-28,-8.79,19.92,NML,
52,18.26,2014-04-04T00:00:00,4/4/2014,2014-04-04,-10.62,20.43,NML,
53,18.31,2014-04-11T00:00:00,4/11/2014,2014-04-11,-9.18,20.16,NML,
54,18.5,2014-04-25T00:00:00,4/25/2014,2014-04-25,-10.5,20.67,NML,
55,18.9,2014-05-02T00:00:00,5/2/2014,2014-05-02,-9.57,20.9,NML,
56,19.09,2014-05-09T00:00:00,5/9/2014,2014-05-09,-9.01,20.98,NML,
57,19.51,2014-05-16T00:00:00,5/16/2014,2014-05-16,-6.87,20.95,NML,
58,19.64,2014-05-23T00:00:00,5/23/2014,2014-05-23,-7.14,21.15,NML,
59,19.58,2014-05-30T00:00:00,5/30/2014,2014-05-30,-7.51,21.17,NML,
60,19.71,2014-06-06T00:00:00,6/6/2014,2014-06-06,-9.46,21.77,NML,
61,19.85,2014-06-13T00:00:00,6/13/2014,2014-06-13,-8.82,21.77,NML,
62,19.92,2014-06-20T00:00:00,6/20/2014,2014-06-20,-7.52,21.54,NML,
63,20.08,2014-06-27T00:00:00,6/27/2014,2014-06-27,-11.27,22.63,NML,
64,20.27,2014-07-11T00:00:00,7/11/2014,2014-07-11,-10.55,22.66,NML,
65,20.4,2014-07-18T00:00:00,7/18/2014,2014-07-18,-9.57,22.56,NML,
66,20.21,2014-07-25T00:00:00,7/25/2014,2014-07-25,-10.58,22.6,NML,
67,19.53,2014-08-01T00:00:00,8/1/2014,2014-08-01,-14.53,22.85,NML,
68,19.96,2014-08-08T00:00:00,8/8/2014,2014-08-08,-8.36,21.78,NML,
69,20.8,2014-08-15T00:00:00,8/15/2014,2014-08-15,-6.31,22.2,NML,
70,21.33,2014-08-22T00:00:00,8/22/2014,2014-08-22,-5.58,22.59,NML,
71,21.53,2014-08-29T00:00:00,8/29/2014,2014-08-29,-6.11,22.93,NML,
72,21.49,2014-09-05T00:00:00,9/5/2014,2014-09-05,-5.91,22.84,NML,
73,20.84,2014-09-12T00:00:00,9/12/2014,2014-09-12,-8.48,22.77,NML,
74,21.12,2014-09-19T00:00:00,9/19/2014,2014-09-19,-6.71,22.64,NML,
75,21.53,2014-09-26T00:00:00,9/26/2014,2014-09-26,-2.71,22.13,NML,
76,21.73,2014-10-03T00:00:00,10/3/2014,2014-10-03,-1.41,22.04,NML,
77,19.39,2014-10-10T00:00:00,10/10/2014,2014-10-10,-6.19,20.67,NML,
78,20.1,2014-10-17T00:00:00,10/17/2014,2014-10-17,-3.32,20.79,NML,
79,20.13,2014-10-24T00:00:00,10/24/2014,2014-10-24,-6.37,21.5,NML,
80,20.25,2014-10-31T00:00:00,10/31/2014,2014-10-31,-4.57,21.22,NML,
81,20.61,2014-11-07T00:00:00,11/7/2014,2014-11-07,-1.76,20.98,NML,
82,20.19,2014-11-14T00:00:00,11/14/2014,2014-11-14,-3.3,20.88,NML,
83,20.15,2014-11-21T00:00:00,11/21/2014,2014-11-21,-6.41,21.53,NML,
84,18.99,2014-11-28T00:00:00,11/28/2014,2014-11-28,-12.0,21.58,NML,
85,19.42,2014-12-05T00:00:00,12/5/2014,2014-12-05,-4.52,20.34,NML,
86,17.75,2014-12-12T00:00:00,12/12/2014,2014-12-12,-3.64,18.42,NML,
87,18.4,2014-12-19T00:00:00,12/19/2014,2014-12-19,-3.82,19.13,NML,
88,18.12,2014-12-26T00:00:00,12/26/2014,2014-12-26,-5.67,19.21,NML,
89,17.93,2015-01-02T00:00:00,1/2/2015,2015-01-02,-7.43,19.37,NML,
90,18.06,2015-01-09T00:00:00,1/9/2015,2015-01-09,-3.53,18.72,NML,
91,17.98,2015-01-16T00:00:00,1/16/2015,2015-01-16,-0.06,17.99,NML,
92,18.03,2015-01-23T00:00:00,1/23/2015,2015-01-23,-3.32,18.65,NML,
93,18.46,2015-01-30T00:00:00,1/30/2015,2015-01-30,-2.28,18.89,NML,
94,19.4,2015-02-06T00:00:00,2/6/2015,2015-02-06,0.1,19.38,NML,
95,18.44,2015-02-13T00:00:00,2/13/2015,2015-02-13,-3.61,19.13,NML,
96,19.14,2015-02-20T00:00:00,2/20/2015,2015-02-20,-0.21,19.18,NML,
97,18.68,2015-02-27T00:00:00,2/27/2015,2015-02-27,-2.3,19.12,NML,
98,19.11,2015-03-06T00:00:00,3/6/2015,2015-03-06,-0.42,19.19,NML,
99,17.75,2015-03-13T00:00:00,3/13/2015,2015-03-13,-3.9,18.47,NML,
100,17.52,2015-03-20T00:00:00,3/20/2015,2015-03-20,-6.06,18.65,NML,
101,17.82,2015-03-27T00:00:00,3/27/2015,2015-03-27,-5.21,18.8,NML,
102,17.87,2015-04-10T00:00:00,4/10/2015,2015-04-10,-6.54,19.12,NML,
103,17.97,2015-04-17T00:00:00,4/17/2015,2015-04-17,-6.7,19.26,NML,
104,18.26,2015-04-24T00:00:00,4/24/2015,2015-04-24,-5.83,19.39,NML,
105,18.43,2015-05-01T00:00:00,5/1/2015,2015-05-01,-5.73,19.55,NML,
106,18.37,2015-05-08T00:00:00,5/8/2015,2015-05-08,-3.72,19.08,NML,
107,18.21,2015-05-15T00:00:00,5/15/2015,2015-05-15,-5.7,19.31,NML,
108,18.05,2015-05-22T00:00:00,5/22/2015,2015-05-22,-6.62,19.33,NML,
109,17.76,2015-05-29T00:00:00,5/29/2015,2015-05-29,-6.62,19.02,NML,
110,17.5,2015-06-05T00:00:00,6/5/2015,2015-06-05,-5.3,18.48,NML,
111,17.53,2015-06-12T00:00:00,6/12/2015,2015-06-12,-4.52,18.36,NML,
112,17.14,2015-06-19T00:00:00,6/19/2015,2015-06-19,-7.0,18.43,NML,
113,16.12,2015-06-26T00:00:00,6/26/2015,2015-06-26,-10.09,17.93,NML,
114,16.44,2015-07-10T00:00:00,7/10/2015,2015-07-10,-7.74,17.82,NML,
115,15.32,2015-07-17T00:00:00,7/17/2015,2015-07-17,-11.65,17.34,NML,
116,14.3199,2015-07-24T00:00:00,7/24/2015,2015-07-24,-12.52,16.37,NML,
117,15.0,2015-07-31T00:00:00,7/31/2015,2015-07-31,-9.86,16.64,NML,
118,14.61,2015-08-07T00:00:00,8/7/2015,2015-08-07,-5.74,15.5,NML,
119,15.86,2015-08-14T00:00:00,8/14/2015,2015-08-14,-3.0,16.35,NML,
120,15.23,2015-08-21T00:00:00,8/21/2015,2015-08-21,0.66,15.13,NML,
121,15.22,2015-08-28T00:00:00,8/28/2015,2015-08-28,-4.22,15.89,NML,
122,14.5601,2015-09-04T00:00:00,9/4/2015,2015-09-04,-3.45,15.08,NML,
123,13.65,2015-09-11T00:00:00,9/11/2015,2015-09-11,-3.67,14.17,NML,
124,13.68,2015-09-18T00:00:00,9/18/2015,2015-09-18,-3.66,14.2,NML,
125,13.2,2015-09-25T00:00:00,9/25/2015,2015-09-25,1.62,12.99,NML,
126,12.63,2015-10-02T00:00:00,10/2/2015,2015-10-02,-2.85,13.0,NML,
127,14.61,2015-10-09T00:00:00,10/9/2015,2015-10-09,1.32,14.42,NML,
128,13.96,2015-10-16T00:00:00,10/16/2015,2015-10-16,-0.29,14.0,NML,
129,12.64,2015-10-23T00:00:00,10/23/2015,2015-10-23,-3.07,13.04,NML,
130,13.08,2015-10-30T00:00:00,10/30/2015,2015-10-30,-0.38,13.13,NML,
131,12.62,2015-11-06T00:00:00,11/6/2015,2015-11-06,-0.32,12.66,NML,
132,10.99,2015-11-13T00:00:00,11/13/2015,2015-11-13,-2.14,11.23,NML,
133,10.4,2015-11-20T00:00:00,11/20/2015,2015-11-20,-6.81,11.16,NML,
134,10.68,2015-11-27T00:00:00,11/27/2015,2015-11-27,-4.98,11.24,NML,
135,9.1,2015-12-04T00:00:00,12/4/2015,2015-12-04,-3.29,9.41,NML,
136,7.66,2015-12-11T00:00:00,12/11/2015,2015-12-11,-3.04,7.9,NML,
137,6.38,2015-12-18T00:00:00,12/18/2015,2015-12-18,-2.89,6.57,NML,
138,7.47,2016-01-08T00:00:00,1/8/2016,2016-01-08,3.75,7.2,NML,
139,5.89,2016-01-15T00:00:00,1/15/2016,2016-01-15,-1.01,5.95,NML,
140,5.98,2016-01-22T00:00:00,1/22/2016,2016-01-22,-2.61,6.14,NML,
141,7.17,2016-01-29T00:00:00,1/29/2016,2016-01-29,10.99,6.46,NML,
142,7.11,2016-02-05T00:00:00,2/5/2016,2016-02-05,13.58,6.26,NML,
143,5.72,2016-02-12T00:00:00,2/12/2016,2016-02-12,6.72,5.36,NML,
144,6.36,2016-02-19T00:00:00,2/19/2016,2016-02-19,9.66,5.8,NML,
145,6.63,2016-02-26T00:00:00,2/26/2016,2016-02-26,9.77,6.04,NML,
146,7.41,2016-03-04T00:00:00,3/4/2016,2016-03-04,11.26,6.66,NML,
147,7.28,2016-03-11T00:00:00,3/11/2016,2016-03-11,10.98,6.56,NML,
148,7.41,2016-03-18T00:00:00,3/18/2016,2016-03-18,5.26,7.04,NML,
149,6.65,2016-04-01T00:00:00,4/1/2016,2016-04-01,0.61,6.61,NML,
150,6.41,2016-04-08T00:00:00,4/8/2016,2016-04-08,-7.5,6.93,NML,
151,6.81,2016-04-15T00:00:00,4/15/2016,2016-04-15,-4.22,7.11,NML,
152,7.45,2016-04-22T00:00:00,4/22/2016,2016-04-22,-8.36,8.13,NML,
153,7.44,2016-04-29T00:00:00,4/29/2016,2016-04-29,-10.36,8.3,NML,
154,7.49,2016-05-06T00:00:00,5/6/2016,2016-05-06,-11.05,8.42,NML,
155,7.49,2016-05-13T00:00:00,5/13/2016,2016-05-13,-10.19,8.34,NML,
156,7.82,2016-05-20T00:00:00,5/20/2016,2016-05-20,-11.34,8.82,NML,
157,7.64,2016-05-27T00:00:00,5/27/2016,2016-05-27,-11.47,8.63,NML,
158,8.02,2016-06-03T00:00:00,6/3/2016,2016-06-03,-11.58,9.07,NML,
159,8.09,2016-06-10T00:00:00,6/10/2016,2016-06-10,-9.81,8.97,NML,
160,7.89,2016-06-17T00:00:00,6/17/2016,2016-06-17,-9.93,8.76,NML,
161,8.16,2016-06-24T00:00:00,6/24/2016,2016-06-24,-8.42,8.91,NML,
162,8.36,2016-07-01T00:00:00,7/1/2016,2016-07-01,-8.63,9.15,NML,
163,8.48,2016-07-08T00:00:00,7/8/2016,2016-07-08,-9.59,9.38,NML,
164,8.33,2016-07-15T00:00:00,7/15/2016,2016-07-15,-11.95,9.46,NML,
165,8.59,2016-07-22T00:00:00,7/22/2016,2016-07-22,-10.33,9.58,NML,
166,8.55,2016-07-29T00:00:00,7/29/2016,2016-07-29,-9.33,9.43,NML,
167,8.43,2016-08-05T00:00:00,8/5/2016,2016-08-05,-12.1,9.59,NML,
168,8.67,2016-08-12T00:00:00,8/12/2016,2016-08-12,-10.8,9.72,NML,
169,9.13,2016-08-19T00:00:00,8/19/2016,2016-08-19,-9.51,10.09,NML,
170,8.92,2016-08-26T00:00:00,8/26/2016,2016-08-26,-7.95,9.69,NML,
171,9.04,2016-09-02T00:00:00,9/2/2016,2016-09-02,-8.13,9.84,NML,
172,9.16,2016-09-09T00:00:00,9/9/2016,2016-09-09,-7.47,9.9,NML,
173,8.74,2016-09-16T00:00:00,9/16/2016,2016-09-16,-6.02,9.3,NML,
174,9.1,2016-09-23T00:00:00,9/23/2016,2016-09-23,-7.05,9.79,NML,
175,9.28,2016-09-30T00:00:00,9/30/2016,2016-09-30,-6.92,9.97,NML,
176,8.96,2016-10-07T00:00:00,10/7/2016,2016-10-07,-8.1,9.75,NML,
177,8.86,2016-10-14T00:00:00,10/14/2016,2016-10-14,-8.57,9.69,NML,
178,9.02,2016-10-21T00:00:00,10/21/2016,2016-10-21,-10.69,10.1,NML,
179,8.77,2016-10-28T00:00:00,10/28/2016,2016-10-28,-9.12,9.65,NML,
180,8.37,2016-11-04T00:00:00,11/4/2016,2016-11-04,-9.22,9.22,NML,
181,8.78,2016-11-11T00:00:00,11/11/2016,2016-11-11,-10.32,9.79,NML,
182,9.18,2016-11-18T00:00:00,11/18/2016,2016-11-18,-9.11,10.1,NML,
183,9.27,2016-11-25T00:00:00,11/25/2016,2016-11-25,-7.85,10.06,NML,
184,9.26,2016-12-02T00:00:00,12/2/2016,2016-12-02,-7.31,9.99,NML,
185,9.3,2016-12-09T00:00:00,12/9/2016,2016-12-09,-8.91,10.21,NML,
186,9.15,2016-12-16T00:00:00,12/16/2016,2016-12-16,-10.73,10.25,NML,
187,9.57,2016-12-23T00:00:00,12/23/2016,2016-12-23,-11.63,10.83,NML,
188,9.39,2016-12-30T00:00:00,12/30/2016,2016-12-30,-12.24,10.7,NML,
189,9.98,2017-01-06T00:00:00,1/6/2017,2017-01-06,-9.76,11.06,NML,
190,9.69,2017-01-13T00:00:00,1/13/2017,2017-01-13,-9.78,10.74,NML,
191,9.71,2017-01-20T00:00:00,1/20/2017,2017-01-20,-9.76,10.76,NML,
192,10.21,2017-01-27T00:00:00,1/27/2017,2017-01-27,-8.84,11.2,NML,
193,10.38,2017-02-03T00:00:00,2/3/2017,2017-02-03,-9.97,11.53,NML,
194,10.53,2017-02-10T00:00:00,2/10/2017,2017-02-10,-8.91,11.56,NML,
195,10.41,2017-02-17T00:00:00,2/17/2017,2017-02-17,-9.71,11.53,NML,
196,10.34,2017-02-24T00:00:00,2/24/2017,2017-02-24,-8.25,11.27,NML,
197,10.41,2017-03-03T00:00:00,3/3/2017,2017-03-03,-8.92,11.43,NML,
198,9.93,2017-03-10T00:00:00,3/10/2017,2017-03-10,-10.05,11.04,NML,
199,9.81,2017-03-17T00:00:00,3/17/2017,2017-03-17,-10.9,11.01,NML,
200,9.77,2017-03-24T00:00:00,3/24/2017,2017-03-24,-9.95,10.85,NML,
201,10.13,2017-03-31T00:00:00,3/31/2017,2017-03-31,-9.47,11.19,NML,
202,10.2,2017-04-07T00:00:00,4/7/2017,2017-04-07,-9.25,11.24,NML,
203,9.93,2017-04-21T00:00:00,4/21/2017,2017-04-21,-7.97,10.79,NML,
204,9.97,2017-04-28T00:00:00,4/28/2017,2017-04-28,-9.03,10.96,NML,
205,9.74,2017-05-05T00:00:00,5/5/2017,2017-05-05,-8.63,10.66,NML,
206,9.78,2017-05-12T00:00:00,5/12/2017,2017-05-12,-9.44,10.8,NML,
207,9.7,2017-05-19T00:00:00,5/19/2017,2017-05-19,-9.94,10.77,NML,
208,9.71,2017-05-26T00:00:00,5/26/2017,2017-05-26,-8.65,10.63,NML,
209,9.51,2017-06-02T00:00:00,6/2/2017,2017-06-02,-8.03,10.34,NML,
210,9.09,2017-06-09T00:00:00,6/9/2017,2017-06-09,-9.91,10.09,NML,
211,8.92,2017-06-16T00:00:00,6/16/2017,2017-06-16,-8.98,9.8,NML,
212,8.89,2017-06-23T00:00:00,6/23/2017,2017-06-23,-9.1,9.78,NML,
213,9.62,2017-06-30T00:00:00,6/30/2017,2017-06-30,-6.78,10.32,NML,
214,9.58,2017-07-07T00:00:00,7/7/2017,2017-07-07,-6.99,10.3,NML,
