,Data,DataDate,DataDateDisplay,DataDateJs,DiscountData,NAVData,TICKER,NAVTicker
0,9.75,1994-01-07T00:00:00,1/7/1994,1994-01-07,3.5,9.42,DNP,XDNPX
1,9.88,1994-01-14T00:00:00,1/14/1994,1994-01-14,5.78,9.34,DNP,XDNPX
2,9.75,1994-01-21T00:00:00,1/21/1994,1994-01-21,5.06,9.28,DNP,XDNPX
3,9.63,1994-01-28T00:00:00,1/28/1994,1994-01-28,2.34,9.41,DNP,XDNPX
4,9.25,1994-02-04T00:00:00,2/4/1994,1994-02-04,1.43,9.12,DNP,XDNPX
5,9.25,1994-02-11T00:00:00,2/11/1994,1994-02-11,2.66,9.01,DNP,XDNPX
6,8.88,1994-02-25T00:00:00,2/25/1994,1994-02-25,1.6,8.74,DNP,XDNPX
7,9.0,1994-03-04T00:00:00,3/4/1994,1994-03-04,3.45,8.7,DNP,XDNPX
8,8.63,1994-03-11T00:00:00,3/11/1994,1994-03-11,-0.23,8.65,DNP,XDNPX
9,8.38,1994-03-18T00:00:00,3/18/1994,1994-03-18,-2.1,8.56,DNP,XDNPX
10,8.38,1994-03-25T00:00:00,3/25/1994,1994-03-25,-0.24,8.4,DNP,XDNPX
11,8.25,1994-04-01T00:00:00,4/1/1994,1994-04-01,0.73,8.19,DNP,XDNPX
12,8.5,1994-04-08T00:00:00,4/8/1994,1994-04-08,4.55,8.13,DNP,XDNPX
13,8.5,1994-04-15T00:00:00,4/15/1994,1994-04-15,4.29,8.15,DNP,XDNPX
14,8.75,1994-04-22T00:00:00,4/22/1994,1994-04-22,4.29,8.39,DNP,XDNPX
15,8.88,1994-04-29T00:00:00,4/29/1994,1994-04-29,6.73,8.32,DNP,XDNPX
16,8.88,1994-05-06T00:00:00,5/6/1994,1994-05-06,11.42,7.97,DNP,XDNPX
17,8.38,1994-05-13T00:00:00,5/13/1994,1994-05-13,10.26,7.6,DNP,XDNPX
18,8.63,1994-05-20T00:00:00,5/20/1994,1994-05-20,9.94,7.85,DNP,XDNPX
19,8.75,1994-05-27T00:00:00,5/27/1994,1994-05-27,11.46,7.85,DNP,XDNPX
20,8.63,1994-06-03T00:00:00,6/3/1994,1994-06-03,9.38,7.89,DNP,XDNPX
