,Data,DataDate,DataDateDisplay,DataDateJs,DiscountData,NAVData,TICKER,NAVTicker
0,15.0,2002-11-22T00:00:00,11/22/2002,2002-11-22,4.71,14.33,NKX,XNCMX
1,15.05,2002-12-06T00:00:00,12/6/2002,2002-12-06,4.88,14.35,NKX,XNCMX
2,15.0,2002-12-13T00:00:00,12/13/2002,2002-12-13,4.17,14.4,NKX,XNCMX
3,15.0,2002-12-20T00:00:00,12/20/2002,2002-12-20,3.81,14.45,NKX,XNCMX
4,15.0,2002-12-27T00:00:00,12/27/2002,2002-12-27,3.45,14.5,NKX,XNCMX
5,14.94,2003-01-03T00:00:00,1/3/2003,2003-01-03,2.96,14.51,NKX,XNCMX
6,14.85,2003-01-10T00:00:00,1/10/2003,2003-01-10,3.48,14.35,NKX,XNCMX
7,14.9,2003-01-17T00:00:00,1/17/2003,2003-01-17,5.52,14.12,NKX,XNCMX
8,14.9,2003-01-24T00:00:00,1/24/2003,2003-01-24,4.63,14.24,NKX,XNCMX
9,14.75,2003-01-31T00:00:00,1/31/2003,2003-01-31,4.24,14.15,NKX,XNCMX
10,14.7,2003-02-07T00:00:00,2/7/2003,2003-02-07,3.3,14.23,NKX,XNCMX
11,14.2,2003-02-14T00:00:00,2/14/2003,2003-02-14,-0.28,14.24,NKX,XNCMX
12,14.28,2003-02-21T00:00:00,2/21/2003,2003-02-21,-0.21,14.31,NKX,XNCMX
13,14.6,2003-02-28T00:00:00,2/28/2003,2003-02-28,0.76,14.49,NKX,XNCMX
14,14.8,2003-03-07T00:00:00,3/7/2003,2003-03-07,1.02,14.65,NKX,XNCMX
15,14.28,2003-03-14T00:00:00,3/14/2003,2003-03-14,-2.06,14.58,NKX,XNCMX
16,14.3,2003-03-21T00:00:00,3/21/2003,2003-03-21,1.27,14.12,NKX,XNCMX
17,14.3,2003-03-28T00:00:00,3/28/2003,2003-03-28,-0.76,14.41,NKX,XNCMX
18,14.89,2003-04-04T00:00:00,4/4/2003,2003-04-04,3.55,14.38,NKX,XNCMX
19,14.7,2003-04-11T00:00:00,4/11/2003,2003-04-11,2.15,14.39,NKX,XNCMX
20,14.85,2003-04-25T00:00:00,4/25/2003,2003-04-25,0.75,14.74,NKX,XNCMX
21,14.82,2003-05-02T00:00:00,5/2/2003,2003-05-02,0.47,14.75,NKX,XNCMX
22,14.78,2003-05-09T00:00:00,5/9/2003,2003-05-09,-0.87,14.91,NKX,XNCMX
23,14.98,2003-05-16T00:00:00,5/16/2003,2003-05-16,-1.19,15.16,NKX,XNCMX
24,15.15,2003-05-23T00:00:00,5/23/2003,2003-05-23,-0.98,15.3,NKX,XNCMX
25,15.15,2003-05-30T00:00:00,5/30/2003,2003-05-30,-0.59,15.24,NKX,XNCMX
26,15.45,2003-06-06T00:00:00,6/6/2003,2003-06-06,1.05,15.29,NKX,XNCMX
27,15.95,2003-06-13T00:00:00,6/13/2003,2003-06-13,3.04,15.48,NKX,XNCMX
28,15.19,2003-06-20T00:00:00,6/20/2003,2003-06-20,0.8,15.07,NKX,XNCMX
29,15.02,2003-06-27T00:00:00,6/27/2003,2003-06-27,0.67,14.92,NKX,XNCMX
30,15.3,2003-07-11T00:00:00,7/11/2003,2003-07-11,3.52,14.78,NKX,XNCMX
31,15.06,2003-07-18T00:00:00,7/18/2003,2003-07-18,3.79,14.51,NKX,XNCMX
32,14.4,2003-07-25T00:00:00,7/25/2003,2003-07-25,1.19,14.23,NKX,XNCMX
33,14.2,2003-08-01T00:00:00,8/1/2003,2003-08-01,3.8,13.68,NKX,XNCMX
34,14.45,2003-08-08T00:00:00,8/8/2003,2003-08-08,2.77,14.06,NKX,XNCMX
35,14.08,2003-08-15T00:00:00,8/15/2003,2003-08-15,3.38,13.62,NKX,XNCMX
36,13.85,2003-08-22T00:00:00,8/22/2003,2003-08-22,1.17,13.69,NKX,XNCMX
37,13.56,2003-08-29T00:00:00,8/29/2003,2003-08-29,-1.67,13.79,NKX,XNCMX
38,13.64,2003-09-05T00:00:00,9/5/2003,2003-09-05,-1.94,13.91,NKX,XNCMX
39,14.2,2003-09-12T00:00:00,9/12/2003,2003-09-12,0.92,14.07,NKX,XNCMX
40,14.15,2003-09-19T00:00:00,9/19/2003,2003-09-19,-0.21,14.18,NKX,XNCMX
41,14.02,2003-09-26T00:00:00,9/26/2003,2003-09-26,-1.75,14.27,NKX,XNCMX
42,14.25,2003-10-03T00:00:00,10/3/2003,2003-10-03,0.56,14.17,NKX,XNCMX
43,14.64,2003-10-10T00:00:00,10/10/2003,2003-10-10,4.27,14.04,NKX,XNCMX
44,14.35,2003-10-17T00:00:00,10/17/2003,2003-10-17,2.79,13.96,NKX,XNCMX
45,14.37,2003-10-24T00:00:00,10/24/2003,2003-10-24,1.2,14.2,NKX,XNCMX
46,14.26,2003-10-31T00:00:00,10/31/2003,2003-10-31,0.0,14.26,NKX,XNCMX
47,14.55,2003-11-07T00:00:00,11/7/2003,2003-11-07,2.46,14.2,NKX,XNCMX
48,14.66,2003-11-14T00:00:00,11/14/2003,2003-11-14,1.59,14.43,NKX,XNCMX
49,14.42,2003-11-21T00:00:00,11/21/2003,2003-11-21,-0.96,14.56,NKX,XNCMX
50,14.56,2003-11-28T00:00:00,11/28/2003,2003-11-28,0.07,14.55,NKX,XNCMX
51,14.48,2003-12-05T00:00:00,12/5/2003,2003-12-05,-0.21,14.51,NKX,XNCMX
52,14.1,2003-12-12T00:00:00,12/12/2003,2003-12-12,-2.49,14.46,NKX,XNCMX
53,14.07,2003-12-19T00:00:00,12/19/2003,2003-12-19,-4.48,14.73,NKX,XNCMX
54,14.0,2003-12-26T00:00:00,12/26/2003,2003-12-26,-4.96,14.73,NKX,XNCMX
55,14.07,2004-01-02T00:00:00,1/2/2004,2004-01-02,-3.7,14.61,NKX,XNCMX
56,14.55,2004-01-09T00:00:00,1/9/2004,2004-01-09,-2.61,14.94,NKX,XNCMX
57,14.74,2004-01-16T00:00:00,1/16/2004,2004-01-16,-1.4,14.95,NKX,XNCMX
58,15.0,2004-01-23T00:00:00,1/23/2004,2004-01-23,1.01,14.85,NKX,XNCMX
59,14.89,2004-01-30T00:00:00,1/30/2004,2004-01-30,1.29,14.7,NKX,XNCMX
60,14.97,2004-02-06T00:00:00,2/6/2004,2004-02-06,0.27,14.93,NKX,XNCMX
61,14.8,2004-02-13T00:00:00,2/13/2004,2004-02-13,-1.33,15.0,NKX,XNCMX
62,14.94,2004-02-20T00:00:00,2/20/2004,2004-02-20,-0.33,14.99,NKX,XNCMX
63,15.04,2004-02-27T00:00:00,2/27/2004,2004-02-27,-0.59,15.13,NKX,XNCMX
64,15.08,2004-03-05T00:00:00,3/5/2004,2004-03-05,-1.11,15.25,NKX,XNCMX
65,15.0,2004-03-12T00:00:00,3/12/2004,2004-03-12,-2.28,15.35,NKX,XNCMX
66,14.78,2004-03-19T00:00:00,3/19/2004,2004-03-19,-2.89,15.22,NKX,XNCMX
67,14.96,2004-03-26T00:00:00,3/26/2004,2004-03-26,-0.2,14.99,NKX,XNCMX
68,14.94,2004-04-02T00:00:00,4/2/2004,2004-04-02,2.4,14.59,NKX,XNCMX
69,13.55,2004-04-16T00:00:00,4/16/2004,2004-04-16,-5.57,14.35,NKX,XNCMX
70,13.43,2004-04-23T00:00:00,4/23/2004,2004-04-23,-5.82,14.26,NKX,XNCMX
71,13.42,2004-04-30T00:00:00,4/30/2004,2004-04-30,-5.16,14.15,NKX,XNCMX
72,13.49,2004-05-07T00:00:00,5/7/2004,2004-05-07,-2.6,13.85,NKX,XNCMX
73,13.01,2004-05-14T00:00:00,5/14/2004,2004-05-14,-4.62,13.64,NKX,XNCMX
