,Data,DataDate,DataDateDisplay,DataDateJs,DiscountData,NAVData,TICKER,NAVTicker
0,20.0,2007-07-27T00:00:00,7/27/2007,2007-07-27,4.71,19.1,GOF,XGOFX
1,19.63,2007-08-03T00:00:00,8/3/2007,2007-08-03,2.88,19.08,GOF,XGOFX
2,19.25,2007-08-10T00:00:00,8/10/2007,2007-08-10,1.05,19.05,GOF,XGOFX
3,17.94,2007-08-17T00:00:00,8/17/2007,2007-08-17,-6.27,19.14,GOF,XGOFX
4,19.13,2007-08-24T00:00:00,8/24/2007,2007-08-24,-0.52,19.23,GOF,XGOFX
5,18.12,2007-08-31T00:00:00,8/31/2007,2007-08-31,-6.16,19.31,GOF,XGOFX
6,18.2,2007-09-07T00:00:00,9/7/2007,2007-09-07,-6.09,19.38,GOF,XGOFX
7,18.29,2007-09-14T00:00:00,9/14/2007,2007-09-14,-5.09,19.27,GOF,XGOFX
8,18.25,2007-09-21T00:00:00,9/21/2007,2007-09-21,-5.49,19.31,GOF,XGOFX
9,18.14,2007-09-28T00:00:00,9/28/2007,2007-09-28,-6.49,19.4,GOF,XGOFX
10,18.2,2007-10-05T00:00:00,10/5/2007,2007-10-05,-6.52,19.47,GOF,XGOFX
11,17.95,2007-10-12T00:00:00,10/12/2007,2007-10-12,-7.33,19.37,GOF,XGOFX
12,17.52,2007-10-19T00:00:00,10/19/2007,2007-10-19,-9.78,19.42,GOF,XGOFX
13,17.68,2007-10-26T00:00:00,10/26/2007,2007-10-26,-9.38,19.51,GOF,XGOFX
14,17.54,2007-11-02T00:00:00,11/2/2007,2007-11-02,-10.14,19.52,GOF,XGOFX
15,17.25,2007-11-09T00:00:00,11/9/2007,2007-11-09,-10.81,19.34,GOF,XGOFX
16,17.05,2007-11-16T00:00:00,11/16/2007,2007-11-16,-11.29,19.22,GOF,XGOFX
17,16.44,2007-11-23T00:00:00,11/23/2007,2007-11-23,-14.2,19.16,GOF,XGOFX
18,16.82,2007-11-30T00:00:00,11/30/2007,2007-11-30,-12.62,19.25,GOF,XGOFX
