,Data,DataDate,DataDateDisplay,DataDateJs,DiscountData,NAVData,TICKER,NAVTicker
0,11.5,1995-11-10T00:00:00,11/10/1995,1995-11-10,-18.67,14.14,EEA,XEEAX
1,11.63,1995-11-17T00:00:00,11/17/1995,1995-11-17,-19.12,14.38,EEA,XEEAX
2,11.5,1995-11-24T00:00:00,11/24/1995,1995-11-24,-18.9,14.18,EEA,XEEAX
3,11.5,1995-12-01T00:00:00,12/1/1995,1995-12-01,-19.47,14.28,EEA,XEEAX
4,11.63,1995-12-08T00:00:00,12/8/1995,1995-12-08,-18.27,14.23,EEA,XEEAX
5,11.75,1995-12-15T00:00:00,12/15/1995,1995-12-15,-18.63,14.44,EEA,XEEAX
6,11.25,1995-12-22T00:00:00,12/22/1995,1995-12-22,-16.91,13.54,EEA,XEEAX
7,11.38,1995-12-29T00:00:00,12/29/1995,1995-12-29,-15.83,13.52,EEA,XEEAX
8,12.0,1996-01-05T00:00:00,1/5/1996,1996-01-05,-13.73,13.91,EEA,XEEAX
9,11.63,1996-01-12T00:00:00,1/12/1996,1996-01-12,-16.93,14.0,EEA,XEEAX
10,11.88,1996-01-19T00:00:00,1/19/1996,1996-01-19,-14.22,13.85,EEA,XEEAX
11,12.13,1996-01-26T00:00:00,1/26/1996,1996-01-26,-12.8,13.91,EEA,XEEAX
12,11.88,1996-02-02T00:00:00,2/2/1996,1996-02-02,-15.5,14.06,EEA,XEEAX
13,11.75,1996-02-09T00:00:00,2/9/1996,1996-02-09,-15.89,13.97,EEA,XEEAX
14,11.75,1996-02-16T00:00:00,2/16/1996,1996-02-16,-17.31,14.21,EEA,XEEAX
15,11.75,1996-02-23T00:00:00,2/23/1996,1996-02-23,-18.29,14.38,EEA,XEEAX
16,11.75,1996-03-01T00:00:00,3/1/1996,1996-03-01,-18.57,14.43,EEA,XEEAX
17,11.38,1996-03-08T00:00:00,3/8/1996,1996-03-08,-19.92,14.21,EEA,XEEAX
18,11.75,1996-03-15T00:00:00,3/15/1996,1996-03-15,-17.66,14.27,EEA,XEEAX
19,11.63,1996-03-22T00:00:00,3/22/1996,1996-03-22,-19.46,14.44,EEA,XEEAX
20,11.75,1996-03-29T00:00:00,3/29/1996,1996-03-29,-18.35,14.39,EEA,XEEAX
