,Data,DataDate,DataDateDisplay,DataDateJs,DiscountData,NAVData,TICKER,NAVTicker
0,8.69,1997-07-11T00:00:00,7/11/1997,1997-07-11,-17.86,10.58,RMT,XOTCX
1,8.69,1997-07-18T00:00:00,7/18/1997,1997-07-18,-19.01,10.73,RMT,XOTCX
2,9.0,1997-07-25T00:00:00,7/25/1997,1997-07-25,-16.51,10.78,RMT,XOTCX
3,8.94,1997-08-01T00:00:00,8/1/1997,1997-08-01,-18.36,10.95,RMT,XOTCX
4,9.13,1997-08-08T00:00:00,8/8/1997,1997-08-08,-17.08,11.01,RMT,XOTCX
5,9.06,1997-08-15T00:00:00,8/15/1997,1997-08-15,-17.64,11.0,RMT,XOTCX
6,9.5,1997-08-22T00:00:00,8/22/1997,1997-08-22,-14.57,11.12,RMT,XOTCX
7,9.63,1997-08-29T00:00:00,8/29/1997,1997-08-29,-14.09,11.21,RMT,XOTCX
8,10.25,1997-09-05T00:00:00,9/5/1997,1997-09-05,-10.48,11.45,RMT,XOTCX
9,10.5,1997-09-12T00:00:00,9/12/1997,1997-09-12,-10.41,11.72,RMT,XOTCX
10,10.75,1997-09-19T00:00:00,9/19/1997,1997-09-19,-9.59,11.89,RMT,XOTCX
11,11.13,1997-09-26T00:00:00,9/26/1997,1997-09-26,-7.56,12.04,RMT,XOTCX
12,11.25,1997-10-03T00:00:00,10/3/1997,1997-10-03,-8.24,12.26,RMT,XOTCX
13,11.31,1997-10-10T00:00:00,10/10/1997,1997-10-10,-9.16,12.45,RMT,XOTCX
14,11.25,1997-10-17T00:00:00,10/17/1997,1997-10-17,-7.56,12.17,RMT,XOTCX
15,10.88,1997-10-24T00:00:00,10/24/1997,1997-10-24,-10.6,12.17,RMT,XOTCX
16,10.88,1997-10-31T00:00:00,10/31/1997,1997-10-31,-8.8,11.93,RMT,XOTCX
17,10.31,1997-11-07T00:00:00,11/7/1997,1997-11-07,-13.43,11.91,RMT,XOTCX
18,10.38,1997-11-14T00:00:00,11/14/1997,1997-11-14,-12.77,11.9,RMT,XOTCX
19,10.94,1997-11-21T00:00:00,11/21/1997,1997-11-21,-8.38,11.94,RMT,XOTCX
20,10.75,1997-11-28T00:00:00,11/28/1997,1997-11-28,-9.51,11.88,RMT,XOTCX
21,10.25,1997-12-05T00:00:00,12/5/1997,1997-12-05,-6.22,10.93,RMT,XOTCX
22,10.0,1997-12-12T00:00:00,12/12/1997,1997-12-12,-7.58,10.82,RMT,XOTCX
23,10.09,1997-12-19T00:00:00,12/19/1997,1997-12-19,-5.26,10.65,RMT,XOTCX
24,10.22,1997-12-26T00:00:00,12/26/1997,1997-12-26,-4.58,10.71,RMT,XOTCX
25,10.0,1998-01-02T00:00:00,1/2/1998,1998-01-02,-7.92,10.86,RMT,XOTCX
26,9.69,1998-01-09T00:00:00,1/9/1998,1998-01-09,-7.71,10.5,RMT,XOTCX
27,9.88,1998-01-16T00:00:00,1/16/1998,1998-01-16,-6.53,10.57,RMT,XOTCX
28,9.84,1998-01-23T00:00:00,1/23/1998,1998-01-23,-6.46,10.52,RMT,XOTCX
29,9.81,1998-01-30T00:00:00,1/30/1998,1998-01-30,-7.89,10.65,RMT,XOTCX
30,10.06,1998-02-06T00:00:00,2/6/1998,1998-02-06,-7.28,10.85,RMT,XOTCX
31,10.22,1998-02-13T00:00:00,2/13/1998,1998-02-13,-7.34,11.03,RMT,XOTCX
32,10.25,1998-02-20T00:00:00,2/20/1998,1998-02-20,-7.74,11.11,RMT,XOTCX
