,CapitalLT,CapitalReturn,DeclaredDateDisplay,ExDivDateDisplay,Income,PayDateDisplay,Special,TotDiv,TICKER
0,,,7/3/2017,7/12/2017,0.0675,8/1/2017,,0.0675,NMZ
1,,,6/1/2017,6/13/2017,0.0675,7/3/2017,,0.0675,NMZ
2,,,5/1/2017,5/11/2017,0.0675,6/1/2017,,0.0675,NMZ
3,,,4/3/2017,4/11/2017,0.0675,5/1/2017,,0.0675,NMZ
4,,,3/1/2017,3/13/2017,0.0675,4/3/2017,,0.0675,NMZ
5,,,2/1/2017,2/13/2017,0.0675,3/1/2017,,0.0675,NMZ
6,,,1/3/2017,1/11/2017,0.0675,2/1/2017,,0.0675,NMZ
7,,,12/1/2016,12/13/2016,0.0675,12/30/2016,,0.0675,NMZ
8,,,12/1/2016,12/13/2016,0.0053,12/30/2016,S,0.0053,NMZ
9,,,11/1/2016,11/10/2016,0.0695,12/1/2016,,0.0695,NMZ
10,,,10/3/2016,10/12/2016,0.0695,11/1/2016,,0.0695,NMZ
11,,,9/1/2016,9/13/2016,0.0695,10/3/2016,,0.0695,NMZ
12,,,8/1/2016,8/11/2016,0.076,9/1/2016,,0.076,NMZ
13,,,7/1/2016,7/13/2016,0.076,8/1/2016,,0.076,NMZ
14,,,6/1/2016,6/13/2016,0.076,7/1/2016,,0.076,NMZ
15,,,5/2/2016,5/11/2016,0.076,6/1/2016,,0.076,NMZ
16,,,4/1/2016,4/13/2016,0.076,5/2/2016,,0.076,NMZ
17,,,3/1/2016,3/11/2016,0.076,4/1/2016,,0.076,NMZ
18,,,2/1/2016,2/10/2016,0.076,3/1/2016,,0.076,NMZ
19,,,1/4/2016,1/13/2016,0.076,2/1/2016,,0.076,NMZ
20,,,12/1/2015,12/11/2015,0.076,12/31/2015,,0.076,NMZ
21,,,12/1/2015,12/11/2015,0.0095,12/31/2015,S,0.0095,NMZ
22,,,11/2/2015,11/10/2015,0.076,12/1/2015,,0.076,NMZ
23,,,10/1/2015,10/13/2015,0.076,11/2/2015,,0.076,NMZ
24,,,9/1/2015,9/11/2015,0.076,10/1/2015,,0.076,NMZ
25,,,8/3/2015,8/12/2015,0.076,9/1/2015,,0.076,NMZ
26,,,7/1/2015,7/13/2015,0.076,8/3/2015,,0.076,NMZ
27,,,6/1/2015,6/11/2015,0.076,7/1/2015,,0.076,NMZ
28,,,5/1/2015,5/13/2015,0.076,6/1/2015,,0.076,NMZ
29,,,4/1/2015,4/13/2015,0.076,5/1/2015,,0.076,NMZ
30,,,3/2/2015,3/11/2015,0.076,4/1/2015,,0.076,NMZ
31,,,2/2/2015,2/11/2015,0.076,3/2/2015,,0.076,NMZ
32,,,1/2/2015,1/13/2015,0.076,2/2/2015,,0.076,NMZ
33,,,12/1/2014,12/11/2014,0.0102,12/31/2014,S,0.0102,NMZ
34,,,12/1/2014,12/11/2014,0.076,12/31/2014,,0.076,NMZ
35,,,11/3/2014,11/12/2014,0.076,12/1/2014,,0.076,NMZ
36,,,10/1/2014,10/10/2014,0.076,11/3/2014,,0.076,NMZ
37,,,9/2/2014,9/11/2014,0.076,10/1/2014,,0.076,NMZ
38,,,8/1/2014,8/13/2014,0.076,9/2/2014,,0.076,NMZ
39,,,7/1/2014,7/11/2014,0.076,8/1/2014,,0.076,NMZ
40,,,6/2/2014,6/11/2014,0.076,7/1/2014,,0.076,NMZ
41,,,5/1/2014,5/13/2014,0.076,6/2/2014,,0.076,NMZ
42,,,4/1/2014,4/11/2014,0.076,5/1/2014,,0.076,NMZ
43,,,3/3/2014,3/12/2014,0.076,4/1/2014,,0.076,NMZ
44,,,2/3/2014,2/12/2014,0.076,3/3/2014,,0.076,NMZ
45,,,1/2/2014,1/13/2014,0.076,2/3/2014,,0.076,NMZ
46,,,12/2/2013,12/11/2013,0.078,12/31/2013,,0.078,NMZ
47,,,11/1/2013,11/13/2013,0.073,12/2/2013,,0.073,NMZ
48,,,10/1/2013,10/10/2013,0.073,11/1/2013,,0.073,NMZ
49,,,9/3/2013,9/11/2013,0.073,10/1/2013,,0.073,NMZ
50,,,7/15/2013,7/23/2013,0.073,9/3/2013,S,0.073,NMZ
51,,,7/1/2013,7/10/2013,0.073,8/1/2013,,0.073,NMZ
52,,,6/3/2013,6/12/2013,0.073,7/1/2013,,0.073,NMZ
53,,,5/1/2013,5/13/2013,0.073,6/3/2013,,0.073,NMZ
54,,,4/1/2013,4/11/2013,0.073,5/1/2013,,0.073,NMZ
55,,,3/1/2013,3/13/2013,0.073,4/1/2013,,0.073,NMZ
56,,,2/1/2013,2/13/2013,0.073,3/1/2013,,0.073,NMZ
57,,,1/2/2013,1/11/2013,0.073,2/1/2013,,0.073,NMZ
58,,,12/3/2012,12/12/2012,0.0767,12/31/2012,,0.0767,NMZ
59,,,11/1/2012,11/13/2012,0.073,12/3/2012,,0.073,NMZ
60,,,10/1/2012,10/11/2012,0.073,11/1/2012,,0.073,NMZ
61,,,9/4/2012,9/12/2012,0.073,10/1/2012,,0.073,NMZ
62,,,8/1/2012,8/13/2012,0.073,9/4/2012,,0.073,NMZ
63,,,7/2/2012,7/11/2012,0.073,8/1/2012,,0.073,NMZ
64,,,6/1/2012,6/13/2012,0.073,7/2/2012,,0.073,NMZ
65,,,5/1/2012,5/11/2012,0.073,6/1/2012,,0.073,NMZ
66,,,4/2/2012,4/11/2012,0.073,5/1/2012,,0.073,NMZ
67,,,3/1/2012,3/13/2012,0.073,4/2/2012,,0.073,NMZ
68,,,2/1/2012,2/13/2012,0.073,3/1/2012,,0.073,NMZ
69,,,1/3/2012,1/11/2012,0.073,2/1/2012,,0.073,NMZ
70,,,12/1/2011,12/13/2011,0.0961,12/30/2011,,0.0961,NMZ
71,,,11/1/2011,11/10/2011,0.073,12/1/2011,,0.073,NMZ
72,,,10/3/2011,10/12/2011,0.073,11/1/2011,,0.073,NMZ
73,,,9/1/2011,9/13/2011,0.073,10/3/2011,,0.073,NMZ
74,,,8/1/2011,8/11/2011,0.078,9/1/2011,,0.078,NMZ
75,,,7/1/2011,7/13/2011,0.078,8/1/2011,,0.078,NMZ
76,,,6/1/2011,6/13/2011,0.078,7/1/2011,,0.078,NMZ
77,,,5/2/2011,5/11/2011,0.0835,6/1/2011,,0.0835,NMZ
78,,,4/1/2011,4/13/2011,0.0835,5/2/2011,,0.0835,NMZ
79,,,3/1/2011,3/11/2011,0.0835,4/1/2011,,0.0835,NMZ
80,,,2/1/2011,2/11/2011,0.0835,3/1/2011,,0.0835,NMZ
81,,,1/3/2011,1/12/2011,0.0835,2/1/2011,,0.0835,NMZ
82,,,12/1/2010,12/13/2010,0.0835,12/31/2010,,0.0835,NMZ
83,,,11/2/2010,11/10/2010,0.0835,12/1/2010,,0.0835,NMZ
84,,,10/1/2010,10/13/2010,0.0835,11/1/2010,,0.0835,NMZ
85,,,9/1/2010,9/13/2010,0.0835,10/1/2010,,0.0835,NMZ
86,,,8/2/2010,8/11/2010,0.0835,9/1/2010,,0.0835,NMZ
87,,,7/1/2010,7/13/2010,0.0835,8/2/2010,,0.0835,NMZ
