,CapitalLT,CapitalReturn,DeclaredDateDisplay,ExDivDateDisplay,Income,PayDateDisplay,Special,TotDiv,TICKER
0,,0.063,7/12/2017,7/20/2017,0.007,7/31/2017,,0.07,FCO
1,,0.063,6/9/2017,6/16/2017,0.007,6/27/2017,,0.07,FCO
2,,0.0686,5/9/2017,5/17/2017,0.0014,5/26/2017,,0.07,FCO
3,,0.07,4/11/2017,4/19/2017,,4/28/2017,,0.07,FCO
4,,0.07,3/9/2017,3/16/2017,,3/27/2017,,0.07,FCO
5,,0.0665,2/9/2017,2/16/2017,,2/28/2017,,0.07,FCO
6,,0.0651,1/11/2017,1/19/2017,,1/30/2017,,0.07,FCO
7,,0.0189,12/9/2016,12/28/2016,0.0371,1/11/2017,,0.07,FCO
8,,0.0448,11/9/2016,11/16/2016,0.0252,11/25/2016,,0.07,FCO
9,,0.042,10/11/2016,10/19/2016,0.028,10/28/2016,,0.07,FCO
10,,0.0434,9/12/2016,9/19/2016,0.0266,9/28/2016,,0.07,FCO
11,,0.0434,8/9/2016,8/16/2016,0.0266,8/26/2016,,0.07,FCO
12,,0.0434,7/12/2016,7/19/2016,0.0266,7/28/2016,,0.07,FCO
13,,0.0427,6/9/2016,6/16/2016,0.0273,6/27/2016,,0.07,FCO
14,,0.0434,5/10/2016,5/17/2016,0.0266,5/27/2016,,0.07,FCO
15,,0.0427,4/11/2016,4/18/2016,0.0273,4/27/2016,,0.07,FCO
16,,0.042,3/9/2016,3/16/2016,0.028,3/28/2016,,0.07,FCO
17,,0.0413,2/9/2016,2/16/2016,0.0287,2/25/2016,,0.07,FCO
18,,0.042,1/12/2016,1/19/2016,0.028,1/28/2016,,0.07,FCO
19,0.042,,12/9/2015,12/29/2015,0.028,1/12/2016,,0.07,FCO
20,,0.0413,11/10/2015,11/19/2015,0.0287,11/30/2015,,0.07,FCO
21,,0.0336,10/9/2015,10/19/2015,0.0364,10/28/2015,,0.07,FCO
22,,0.0329,9/10/2015,9/17/2015,0.0371,9/28/2015,,0.07,FCO
23,,0.0329,8/11/2015,8/20/2015,0.0371,8/31/2015,,0.07,FCO
24,,0.0322,7/10/2015,7/17/2015,0.0378,7/28/2015,,0.07,FCO
25,,0.0329,6/9/2015,6/18/2015,0.0371,6/29/2015,,0.07,FCO
26,,0.0322,5/11/2015,5/20/2015,0.0378,5/29/2015,,0.07,FCO
27,,0.0301,4/10/2015,4/17/2015,0.0399,4/28/2015,,0.07,FCO
28,,0.0287,3/10/2015,3/19/2015,0.0413,3/30/2015,,0.07,FCO
29,,0.028,2/10/2015,2/19/2015,0.042,2/27/2015,,0.07,FCO
30,,0.0147,1/12/2015,1/21/2015,0.0553,1/30/2015,,0.07,FCO
31,,,12/9/2014,12/29/2014,0.07,1/12/2015,,0.07,FCO
32,,,11/11/2014,11/20/2014,0.07,11/28/2014,,0.07,FCO
33,,,10/9/2014,10/17/2014,0.07,10/29/2014,,0.07,FCO
34,,,9/10/2014,9/18/2014,0.07,9/30/2014,,0.07,FCO
35,,,8/11/2014,8/20/2014,0.07,8/29/2014,,0.07,FCO
36,,,7/10/2014,7/17/2014,0.07,7/29/2014,,0.07,FCO
37,,,6/10/2014,6/19/2014,0.07,6/30/2014,,0.07,FCO
38,,,5/9/2014,5/19/2014,0.07,5/30/2014,,0.07,FCO
39,,,4/9/2014,4/17/2014,0.07,4/29/2014,,0.07,FCO
40,,,3/11/2014,3/20/2014,0.07,3/31/2014,,0.07,FCO
41,,,2/11/2014,2/26/2014,0.07,3/14/2014,,0.07,FCO
42,,,1/10/2014,1/29/2014,0.07,2/14/2014,,0.07,FCO
43,,,12/20/2013,12/27/2013,0.09,1/17/2014,S,0.09,FCO
44,,,12/10/2013,12/27/2013,0.07,1/17/2014,,0.07,FCO
45,,,11/12/2013,11/26/2013,0.07,12/13/2013,,0.07,FCO
46,,,10/9/2013,10/29/2013,0.07,11/15/2013,,0.07,FCO
47,,,9/11/2013,9/26/2013,0.07,10/18/2013,,0.07,FCO
48,,,8/9/2013,8/28/2013,0.07,9/13/2013,,0.07,FCO
49,,0.0091,7/10/2013,7/29/2013,0.0539,8/16/2013,,0.07,FCO
50,,0.0154,6/11/2013,6/26/2013,0.0546,7/12/2013,,0.07,FCO
51,,0.0119,5/9/2013,5/29/2013,0.0567,6/14/2013,,0.07,FCO
52,,0.0126,4/9/2013,4/26/2013,0.0574,5/17/2013,,0.07,FCO
53,,0.0091,3/11/2013,3/26/2013,0.0609,4/12/2013,,0.07,FCO
54,,0.0056,2/11/2013,2/26/2013,0.0644,3/15/2013,,0.07,FCO
55,,0.0007,1/10/2013,1/29/2013,0.0693,2/15/2013,,0.07,FCO
56,,,12/11/2012,12/27/2012,0.07,1/11/2013,,0.07,FCO
57,,,11/9/2012,11/28/2012,0.07,12/14/2012,,0.07,FCO
58,,,10/10/2012,10/29/2012,0.07,11/16/2012,,0.07,FCO
59,,,9/12/2012,9/26/2012,0.07,10/12/2012,,0.07,FCO
60,,,8/20/2012,8/29/2012,0.07,9/14/2012,,0.07,FCO
61,,,7/16/2012,7/27/2012,0.07,8/17/2012,,0.07,FCO
62,,,6/7/2012,6/27/2012,0.07,7/13/2012,,0.07,FCO
63,,,5/14/2012,5/29/2012,0.07,6/15/2012,,0.07,FCO
64,,,4/16/2012,4/26/2012,0.07,5/11/2012,,0.07,FCO
65,,,3/8/2012,3/28/2012,0.07,4/13/2012,,0.07,FCO
66,,,2/13/2012,2/27/2012,0.07,3/16/2012,,0.07,FCO
67,,,1/18/2012,1/27/2012,0.07,2/17/2012,,0.07,FCO
68,,,12/22/2011,12/28/2011,0.07,1/13/2012,,0.07,FCO
69,,,12/22/2011,12/28/2011,0.08,1/13/2012,S,0.08,FCO
70,,,11/14/2011,11/28/2011,0.07,12/16/2011,,0.07,FCO
71,,,10/17/2011,10/27/2011,0.07,11/14/2011,,0.07,FCO
72,,,9/9/2011,9/28/2011,0.07,10/14/2011,,0.07,FCO
73,,,8/15/2011,8/29/2011,0.07,9/16/2011,,0.07,FCO
74,,,7/18/2011,7/27/2011,0.07,8/12/2011,,0.07,FCO
75,,,6/9/2011,6/28/2011,0.07,7/15/2011,,0.07,FCO
76,,,5/16/2011,5/26/2011,0.07,6/17/2011,,0.07,FCO
77,,,4/18/2011,4/27/2011,0.07,5/13/2011,,0.07,FCO
78,,,3/10/2011,3/29/2011,0.07,4/15/2011,,0.07,FCO
79,,,2/14/2011,2/24/2011,0.07,3/18/2011,,0.07,FCO
80,,,1/18/2011,1/27/2011,0.07,2/11/2011,,0.07,FCO
81,,,12/9/2010,12/28/2010,0.07,1/14/2011,,0.07,FCO
82,,,11/15/2010,11/26/2010,0.07,12/10/2010,,0.07,FCO
83,,,10/18/2010,10/27/2010,0.07,11/12/2010,,0.07,FCO
84,,,9/9/2010,9/28/2010,0.07,10/15/2010,,0.07,FCO
85,,,8/16/2010,8/27/2010,0.07,9/10/2010,,0.07,FCO
86,,,7/19/2010,7/28/2010,0.07,8/13/2010,,0.07,FCO
87,,,6/10/2010,6/28/2010,0.07,7/16/2010,,0.07,FCO
88,,,5/17/2010,5/26/2010,0.07,6/11/2010,,0.07,FCO
89,,,4/19/2010,4/28/2010,0.07,5/14/2010,,0.07,FCO
90,,,3/11/2010,3/29/2010,0.07,4/16/2010,,0.07,FCO
91,,0.007,2/16/2010,2/24/2010,0.063,3/12/2010,,0.07,FCO
92,,0.007,1/19/2010,1/27/2010,0.063,2/12/2010,,0.07,FCO
93,,,12/10/2009,12/29/2009,0.07,1/15/2010,,0.07,FCO
94,,,11/16/2009,11/25/2009,0.07,12/11/2009,,0.07,FCO
95,,,10/19/2009,10/28/2009,0.07,11/13/2009,,0.07,FCO
96,,0.07,9/10/2009,9/28/2009,,10/16/2009,,0.07,FCO
97,,0.07,8/17/2009,8/27/2009,,9/11/2009,,0.07,FCO
