,Data,DataDate,DataDateDisplay,DataDateJs,DiscountData,NAVData,TICKER,NAVTicker
0,11.25,1994-01-07T00:00:00,1/7/1994,1994-01-07,4.26,10.79,PMM,XPMMX
1,11.38,1994-01-14T00:00:00,1/14/1994,1994-01-14,6.16,10.72,PMM,XPMMX
2,11.38,1994-01-21T00:00:00,1/21/1994,1994-01-21,5.66,10.77,PMM,XPMMX
3,11.38,1994-01-28T00:00:00,1/28/1994,1994-01-28,4.79,10.86,PMM,XPMMX
4,11.38,1994-02-04T00:00:00,2/4/1994,1994-02-04,5.18,10.82,PMM,XPMMX
5,11.5,1994-02-11T00:00:00,2/11/1994,1994-02-11,6.68,10.78,PMM,XPMMX
6,11.0,1994-02-18T00:00:00,2/18/1994,1994-02-18,3.48,10.63,PMM,XPMMX
7,10.88,1994-02-25T00:00:00,2/25/1994,1994-02-25,3.13,10.55,PMM,XPMMX
8,10.63,1994-03-04T00:00:00,3/4/1994,1994-03-04,2.51,10.37,PMM,XPMMX
9,10.75,1994-03-18T00:00:00,3/18/1994,1994-03-18,4.17,10.32,PMM,XPMMX
10,10.75,1994-03-25T00:00:00,3/25/1994,1994-03-25,4.88,10.25,PMM,XPMMX
11,10.13,1994-04-01T00:00:00,4/1/1994,1994-04-01,1.1,10.02,PMM,XPMMX
12,10.5,1994-04-08T00:00:00,4/8/1994,1994-04-08,5.21,9.98,PMM,XPMMX
13,10.13,1994-04-15T00:00:00,4/15/1994,1994-04-15,1.81,9.95,PMM,XPMMX
14,10.13,1994-04-22T00:00:00,4/22/1994,1994-04-22,1.4,9.99,PMM,XPMMX
15,10.5,1994-04-29T00:00:00,4/29/1994,1994-04-29,5.21,9.98,PMM,XPMMX
16,10.63,1994-05-06T00:00:00,5/6/1994,1994-05-06,6.51,9.98,PMM,XPMMX
17,10.5,1994-05-13T00:00:00,5/13/1994,1994-05-13,6.28,9.88,PMM,XPMMX
18,10.5,1994-05-20T00:00:00,5/20/1994,1994-05-20,5.53,9.95,PMM,XPMMX
19,10.63,1994-05-27T00:00:00,5/27/1994,1994-05-27,6.62,9.97,PMM,XPMMX
20,10.5,1994-06-03T00:00:00,6/3/1994,1994-06-03,4.27,10.07,PMM,XPMMX
21,10.75,1994-06-10T00:00:00,6/10/1994,1994-06-10,5.6,10.18,PMM,XPMMX
22,10.75,1994-06-17T00:00:00,6/17/1994,1994-06-17,7.29,10.02,PMM,XPMMX
