,date,discount_value,full_discount_value,full_preminum_value,full_value,preminum_value,value
63,2017-01-06,1.19365838832,0.0,0.0,0.0,0.684443922163,0.549674419576
64,2017-01-13,0.607186452032,0.0,0.0,0.0,0.398668356385,0.559670206957
65,2017-01-20,-0.517211514595,0.0,0.0,0.0,-0.572153858883,-0.687690079195
66,2017-01-27,1.26252325217,0.0,0.0,0.0,1.96674393304,1.24539486372
67,2017-02-03,0.775007402369,0.0,0.0,0.0,1.02017896523,0.717197985747
68,2017-02-10,0.115630247973,0.0,0.0,0.0,-0.032481223047,0.22374329351
69,2017-02-17,-0.441324590696,0.0,0.0,0.0,-0.108639863764,-0.399470996156
70,2017-02-24,1.05848047016,0.0,0.0,0.0,0.154756912969,0.547599063972
71,2017-03-03,0.189352917355,0.0,0.0,0.0,0.720002006538,0.591808669178
72,2017-03-10,-2.13563125781,0.0,0.0,0.0,-1.67914511559,-1.98463775723
73,2017-03-17,0.18011897052,0.0,0.0,0.0,1.14096673174,0.531049506423
74,2017-03-24,-0.0334520295738,0.0,0.0,0.0,-0.350429854037,-0.225175392736
75,2017-03-31,0.15474443126,0.0,0.0,0.0,-0.381796789258,-0.292421865745
76,2017-04-07,0.269379756477,0.0,0.0,0.0,0.130982006776,0.0630262787304
77,2017-04-21,0.435601931774,0.0,0.0,0.0,0.739794345878,0.565428132313
78,2017-04-28,0.675198933914,0.0,0.0,0.0,1.16393605278,0.876241188327
79,2017-05-05,-0.532548961353,0.0,0.0,0.0,-0.277980502879,-0.449563581952
80,2017-05-12,-0.315416504127,0.0,0.0,0.0,0.407362066457,0.0407829940457
81,2017-05-19,-0.652761238029,0.0,0.0,0.0,-0.522602709085,-0.784600324238
82,2017-05-26,0.706649925332,0.0,0.0,0.0,1.04308661923,0.832305628582
83,2017-06-02,0.0832801535755,0.0,0.0,0.0,-0.468729344149,-0.0993067923892
84,2017-06-09,-0.586878737306,0.0,0.0,0.0,-0.0145372696297,-0.404908331868
85,2017-06-16,-0.141646318135,0.0,0.0,0.0,-0.219041654687,-0.299386568962
86,2017-06-23,-0.493714839398,0.0,0.0,0.0,-1.03901842251,-0.67368512574
87,2017-06-30,0.40311111911,0.0,0.0,0.0,0.721387953982,0.473811501477
