,CapitalLT,CapitalReturn,DeclaredDateDisplay,ExDivDateDisplay,Income,PayDateDisplay,Special,TotDiv,TICKER
0,,0.01499,7/3/2017,7/12/2017,0.05601,7/31/2017,,0.071,VTA
1,,0.01499,6/1/2017,6/12/2017,0.05601,6/30/2017,,0.071,VTA
2,,,5/1/2017,5/10/2017,0.071,5/31/2017,,0.071,VTA
3,,,4/3/2017,4/11/2017,0.071,4/28/2017,,0.071,VTA
4,,,3/1/2017,3/13/2017,0.071,3/31/2017,,0.071,VTA
5,,,2/1/2017,2/13/2017,0.071,2/28/2017,,0.071,VTA
6,,,1/3/2017,1/17/2017,0.071,1/31/2017,,0.071,VTA
7,,0.01499,12/1/2016,12/12/2016,0.05601,12/30/2016,,0.071,VTA
8,,0.01499,11/1/2016,11/9/2016,0.05601,11/30/2016,,0.071,VTA
9,,0.01583,10/3/2016,10/12/2016,0.05917,10/31/2016,,0.075,VTA
10,,0.01583,9/1/2016,9/12/2016,0.05917,9/30/2016,,0.075,VTA
11,,0.01583,8/1/2016,8/10/2016,0.05917,8/31/2016,,0.075,VTA
12,,0.01583,7/1/2016,7/11/2016,0.05917,7/29/2016,,0.075,VTA
13,,0.01583,6/1/2016,6/9/2016,0.05917,6/30/2016,,0.075,VTA
14,,,5/2/2016,5/11/2016,0.075,5/31/2016,,0.075,VTA
15,,,4/1/2016,4/11/2016,0.075,4/29/2016,,0.075,VTA
16,,,3/1/2016,3/10/2016,0.075,3/31/2016,,0.075,VTA
17,,,2/1/2016,2/10/2016,0.075,2/29/2016,,0.075,VTA
18,,,1/4/2016,1/13/2016,0.075,1/29/2016,,0.075,VTA
19,,,12/1/2015,12/9/2015,0.075,12/31/2015,,0.075,VTA
20,,,11/2/2015,11/12/2015,0.075,11/30/2015,,0.075,VTA
21,,,10/1/2015,10/13/2015,0.075,10/30/2015,,0.075,VTA
22,,,9/1/2015,9/10/2015,0.075,9/30/2015,,0.075,VTA
23,,,8/3/2015,8/11/2015,0.075,8/31/2015,,0.075,VTA
24,,,7/1/2015,7/9/2015,0.075,7/31/2015,,0.075,VTA
25,,,6/1/2015,6/9/2015,0.075,6/30/2015,,0.075,VTA
