,Data,DataDate,DataDateDisplay,DataDateJs,DiscountData,NAVData,TICKER,NAVTicker
0,14.75,1994-01-07T00:00:00,1/7/1994,1994-01-07,4.17,14.16,NTC,XNTCX
1,14.88,1994-01-14T00:00:00,1/14/1994,1994-01-14,5.23,14.14,NTC,XNTCX
2,15.0,1994-01-21T00:00:00,1/21/1994,1994-01-21,5.63,14.2,NTC,XNTCX
3,14.88,1994-01-28T00:00:00,1/28/1994,1994-01-28,3.62,14.36,NTC,XNTCX
4,14.75,1994-02-04T00:00:00,2/4/1994,1994-02-04,3.36,14.27,NTC,XNTCX
5,14.38,1994-02-11T00:00:00,2/11/1994,1994-02-11,2.42,14.04,NTC,XNTCX
6,14.5,1994-02-18T00:00:00,2/18/1994,1994-02-18,4.92,13.82,NTC,XNTCX
7,14.0,1994-02-25T00:00:00,2/25/1994,1994-02-25,3.93,13.47,NTC,XNTCX
8,14.13,1994-03-04T00:00:00,3/4/1994,1994-03-04,8.44,13.03,NTC,XNTCX
9,13.63,1994-03-18T00:00:00,3/18/1994,1994-03-18,5.09,12.97,NTC,XNTCX
10,13.13,1994-03-25T00:00:00,3/25/1994,1994-03-25,2.18,12.85,NTC,XNTCX
11,13.13,1994-04-01T00:00:00,4/1/1994,1994-04-01,6.92,12.28,NTC,XNTCX
12,13.0,1994-04-08T00:00:00,4/8/1994,1994-04-08,6.38,12.22,NTC,XNTCX
13,12.88,1994-04-15T00:00:00,4/15/1994,1994-04-15,5.57,12.2,NTC,XNTCX
14,12.0,1994-04-22T00:00:00,4/22/1994,1994-04-22,-2.76,12.34,NTC,XNTCX
15,12.38,1994-04-29T00:00:00,4/29/1994,1994-04-29,1.14,12.24,NTC,XNTCX
16,12.38,1994-05-06T00:00:00,5/6/1994,1994-05-06,2.65,12.06,NTC,XNTCX
17,12.5,1994-05-13T00:00:00,5/13/1994,1994-05-13,3.99,12.02,NTC,XNTCX
18,13.13,1994-05-20T00:00:00,5/20/1994,1994-05-20,5.63,12.43,NTC,XNTCX
19,13.13,1994-05-27T00:00:00,5/27/1994,1994-05-27,5.21,12.48,NTC,XNTCX
20,12.38,1994-06-03T00:00:00,6/3/1994,1994-06-03,-2.06,12.64,NTC,XNTCX
21,12.63,1994-06-10T00:00:00,6/10/1994,1994-06-10,-1.48,12.82,NTC,XNTCX
22,12.63,1994-06-17T00:00:00,6/17/1994,1994-06-17,-0.16,12.65,NTC,XNTCX
23,12.63,1994-06-24T00:00:00,6/24/1994,1994-06-24,2.6,12.31,NTC,XNTCX
24,12.75,1994-07-01T00:00:00,7/1/1994,1994-07-01,4.59,12.19,NTC,XNTCX
25,12.88,1994-07-08T00:00:00,7/8/1994,1994-07-08,5.75,12.18,NTC,XNTCX
26,12.75,1994-07-15T00:00:00,7/15/1994,1994-07-15,2.82,12.4,NTC,XNTCX
27,12.75,1994-07-22T00:00:00,7/22/1994,1994-07-22,2.91,12.39,NTC,XNTCX
28,12.88,1994-07-29T00:00:00,7/29/1994,1994-07-29,4.04,12.38,NTC,XNTCX
29,12.75,1994-08-12T00:00:00,8/12/1994,1994-08-12,4.0,12.26,NTC,XNTCX
30,12.63,1994-08-19T00:00:00,8/19/1994,1994-08-19,2.52,12.32,NTC,XNTCX
31,12.75,1994-08-26T00:00:00,8/26/1994,1994-08-26,2.57,12.43,NTC,XNTCX
32,12.63,1994-09-02T00:00:00,9/2/1994,1994-09-02,0.64,12.55,NTC,XNTCX
33,12.63,1994-09-09T00:00:00,9/9/1994,1994-09-09,3.78,12.17,NTC,XNTCX
34,12.63,1994-09-16T00:00:00,9/16/1994,1994-09-16,4.29,12.11,NTC,XNTCX
35,12.5,1994-09-23T00:00:00,9/23/1994,1994-09-23,4.25,11.99,NTC,XNTCX
36,12.63,1994-09-30T00:00:00,9/30/1994,1994-09-30,5.87,11.93,NTC,XNTCX
37,12.5,1994-10-07T00:00:00,10/7/1994,1994-10-07,7.3,11.65,NTC,XNTCX
38,12.5,1994-10-14T00:00:00,10/14/1994,1994-10-14,5.49,11.85,NTC,XNTCX
39,12.25,1994-10-21T00:00:00,10/21/1994,1994-10-21,4.7,11.7,NTC,XNTCX
40,12.0,1994-10-28T00:00:00,10/28/1994,1994-10-28,5.17,11.41,NTC,XNTCX
41,10.5,1994-11-04T00:00:00,11/4/1994,1994-11-04,-5.15,11.07,NTC,XNTCX
42,11.0,1994-11-18T00:00:00,11/18/1994,1994-11-18,4.96,10.48,NTC,XNTCX
43,11.25,1994-11-25T00:00:00,11/25/1994,1994-11-25,5.93,10.62,NTC,XNTCX
44,11.13,1994-12-02T00:00:00,12/2/1994,1994-12-02,1.0,11.02,NTC,XNTCX
45,10.75,1994-12-09T00:00:00,12/9/1994,1994-12-09,-2.54,11.03,NTC,XNTCX
46,10.88,1994-12-16T00:00:00,12/16/1994,1994-12-16,-2.6,11.17,NTC,XNTCX
47,10.75,1994-12-23T00:00:00,12/23/1994,1994-12-23,-4.1,11.21,NTC,XNTCX
48,10.38,1994-12-30T00:00:00,12/30/1994,1994-12-30,-8.14,11.3,NTC,XNTCX
49,11.25,1995-01-06T00:00:00,1/6/1995,1995-01-06,-0.62,11.32,NTC,XNTCX
50,11.63,1995-01-13T00:00:00,1/13/1995,1995-01-13,0.43,11.58,NTC,XNTCX
51,11.88,1995-01-20T00:00:00,1/20/1995,1995-01-20,2.33,11.61,NTC,XNTCX
52,12.13,1995-01-27T00:00:00,1/27/1995,1995-01-27,3.41,11.73,NTC,XNTCX
53,12.38,1995-02-03T00:00:00,2/3/1995,1995-02-03,2.4,12.09,NTC,XNTCX
54,12.63,1995-02-10T00:00:00,2/10/1995,1995-02-10,3.69,12.18,NTC,XNTCX
55,12.0,1995-02-17T00:00:00,2/17/1995,1995-02-17,-2.04,12.25,NTC,XNTCX
56,12.0,1995-02-24T00:00:00,2/24/1995,1995-02-24,-3.23,12.4,NTC,XNTCX
57,12.25,1995-03-03T00:00:00,3/3/1995,1995-03-03,-1.53,12.44,NTC,XNTCX
58,12.25,1995-03-10T00:00:00,3/10/1995,1995-03-10,-0.73,12.34,NTC,XNTCX
59,12.5,1995-03-17T00:00:00,3/17/1995,1995-03-17,-1.03,12.63,NTC,XNTCX
60,12.5,1995-03-24T00:00:00,3/24/1995,1995-03-24,-0.71,12.59,NTC,XNTCX
61,12.88,1995-03-31T00:00:00,3/31/1995,1995-03-31,2.3,12.59,NTC,XNTCX
62,12.63,1995-04-07T00:00:00,4/7/1995,1995-04-07,-0.94,12.75,NTC,XNTCX
63,12.88,1995-04-14T00:00:00,4/14/1995,1995-04-14,0.47,12.82,NTC,XNTCX
64,12.88,1995-04-21T00:00:00,4/21/1995,1995-04-21,0.39,12.83,NTC,XNTCX
65,12.75,1995-04-28T00:00:00,4/28/1995,1995-04-28,2.0,12.5,NTC,XNTCX
66,13.0,1995-05-05T00:00:00,5/5/1995,1995-05-05,2.6,12.67,NTC,XNTCX
67,13.13,1995-05-12T00:00:00,5/12/1995,1995-05-12,2.5,12.81,NTC,XNTCX
68,13.0,1995-05-19T00:00:00,5/19/1995,1995-05-19,0.62,12.92,NTC,XNTCX
69,12.75,1995-05-26T00:00:00,5/26/1995,1995-05-26,-2.89,13.13,NTC,XNTCX
70,13.0,1995-06-02T00:00:00,6/2/1995,1995-06-02,-3.06,13.41,NTC,XNTCX
71,12.88,1995-06-09T00:00:00,6/9/1995,1995-06-09,-2.87,13.26,NTC,XNTCX
72,12.75,1995-06-16T00:00:00,6/16/1995,1995-06-16,-1.01,12.88,NTC,XNTCX
73,12.75,1995-06-23T00:00:00,6/23/1995,1995-06-23,-3.19,13.17,NTC,XNTCX
74,13.0,1995-06-30T00:00:00,6/30/1995,1995-06-30,1.4,12.82,NTC,XNTCX
75,13.0,1995-07-07T00:00:00,7/7/1995,1995-07-07,-0.61,13.08,NTC,XNTCX
76,12.88,1995-07-14T00:00:00,7/14/1995,1995-07-14,-2.05,13.15,NTC,XNTCX
77,12.5,1995-07-21T00:00:00,7/21/1995,1995-07-21,-2.27,12.79,NTC,XNTCX
78,12.38,1995-07-28T00:00:00,7/28/1995,1995-07-28,-3.73,12.86,NTC,XNTCX
79,12.38,1995-08-04T00:00:00,8/4/1995,1995-08-04,-2.9,12.75,NTC,XNTCX
80,12.63,1995-08-11T00:00:00,8/11/1995,1995-08-11,-0.08,12.64,NTC,XNTCX
81,13.13,1995-08-18T00:00:00,8/18/1995,1995-08-18,4.12,12.61,NTC,XNTCX
82,12.88,1995-08-25T00:00:00,8/25/1995,1995-08-25,0.78,12.78,NTC,XNTCX
83,12.88,1995-09-01T00:00:00,9/1/1995,1995-09-01,-1.83,13.12,NTC,XNTCX
84,13.0,1995-09-08T00:00:00,9/8/1995,1995-09-08,-1.59,13.21,NTC,XNTCX
85,12.88,1995-09-15T00:00:00,9/15/1995,1995-09-15,-3.09,13.29,NTC,XNTCX
86,12.75,1995-09-22T00:00:00,9/22/1995,1995-09-22,-2.22,13.04,NTC,XNTCX
87,12.75,1995-09-29T00:00:00,9/29/1995,1995-09-29,-2.6,13.09,NTC,XNTCX
88,12.63,1995-10-06T00:00:00,10/6/1995,1995-10-06,-5.04,13.3,NTC,XNTCX
89,12.5,1995-10-13T00:00:00,10/13/1995,1995-10-13,-6.99,13.44,NTC,XNTCX
90,12.38,1995-10-20T00:00:00,10/20/1995,1995-10-20,-7.54,13.39,NTC,XNTCX
91,12.25,1995-10-27T00:00:00,10/27/1995,1995-10-27,-7.89,13.3,NTC,XNTCX
92,12.25,1995-11-03T00:00:00,11/3/1995,1995-11-03,-9.26,13.5,NTC,XNTCX
93,12.5,1995-11-10T00:00:00,11/10/1995,1995-11-10,-7.27,13.48,NTC,XNTCX
94,12.63,1995-11-17T00:00:00,11/17/1995,1995-11-17,-6.65,13.53,NTC,XNTCX
95,12.63,1995-11-24T00:00:00,11/24/1995,1995-11-24,-6.44,13.5,NTC,XNTCX
96,13.25,1995-12-01T00:00:00,12/1/1995,1995-12-01,-3.92,13.79,NTC,XNTCX
97,13.38,1995-12-08T00:00:00,12/8/1995,1995-12-08,-3.6,13.88,NTC,XNTCX
98,13.13,1995-12-15T00:00:00,12/15/1995,1995-12-15,-3.88,13.66,NTC,XNTCX
99,13.25,1995-12-22T00:00:00,12/22/1995,1995-12-22,-3.43,13.72,NTC,XNTCX
100,12.88,1995-12-29T00:00:00,12/29/1995,1995-12-29,-7.2,13.88,NTC,XNTCX
101,13.0,1996-01-05T00:00:00,1/5/1996,1996-01-05,-5.52,13.76,NTC,XNTCX
102,12.75,1996-01-12T00:00:00,1/12/1996,1996-01-12,-6.39,13.62,NTC,XNTCX
103,13.13,1996-01-19T00:00:00,1/19/1996,1996-01-19,-5.27,13.86,NTC,XNTCX
104,13.25,1996-01-26T00:00:00,1/26/1996,1996-01-26,-3.5,13.73,NTC,XNTCX
105,13.5,1996-02-02T00:00:00,2/2/1996,1996-02-02,-2.81,13.89,NTC,XNTCX
106,13.63,1996-02-09T00:00:00,2/9/1996,1996-02-09,-3.06,14.06,NTC,XNTCX
107,13.63,1996-02-16T00:00:00,2/16/1996,1996-02-16,-2.29,13.95,NTC,XNTCX
108,13.75,1996-02-23T00:00:00,2/23/1996,1996-02-23,-0.29,13.79,NTC,XNTCX
109,13.88,1996-03-01T00:00:00,3/1/1996,1996-03-01,1.02,13.74,NTC,XNTCX
110,13.75,1996-03-08T00:00:00,3/8/1996,1996-03-08,3.54,13.28,NTC,XNTCX
111,13.75,1996-03-15T00:00:00,3/15/1996,1996-03-15,5.93,12.98,NTC,XNTCX
112,13.75,1996-03-22T00:00:00,3/22/1996,1996-03-22,4.09,13.21,NTC,XNTCX
113,14.0,1996-03-29T00:00:00,3/29/1996,1996-03-29,6.06,13.2,NTC,XNTCX
114,13.38,1996-04-12T00:00:00,4/12/1996,1996-04-12,3.4,12.94,NTC,XNTCX
115,13.38,1996-04-19T00:00:00,4/19/1996,1996-04-19,2.76,13.02,NTC,XNTCX
116,13.63,1996-04-26T00:00:00,4/26/1996,1996-04-26,3.81,13.13,NTC,XNTCX
117,13.63,1996-05-03T00:00:00,5/3/1996,1996-05-03,6.07,12.85,NTC,XNTCX
118,13.63,1996-05-10T00:00:00,5/10/1996,1996-05-10,5.25,12.95,NTC,XNTCX
119,13.63,1996-05-17T00:00:00,5/17/1996,1996-05-17,3.89,13.12,NTC,XNTCX
120,13.75,1996-05-24T00:00:00,5/24/1996,1996-05-24,4.01,13.22,NTC,XNTCX
121,13.63,1996-05-31T00:00:00,5/31/1996,1996-05-31,4.93,12.99,NTC,XNTCX
122,13.38,1996-06-07T00:00:00,6/7/1996,1996-06-07,4.45,12.81,NTC,XNTCX
123,13.25,1996-06-14T00:00:00,6/14/1996,1996-06-14,3.52,12.8,NTC,XNTCX
124,13.13,1996-06-21T00:00:00,6/21/1996,1996-06-21,2.02,12.87,NTC,XNTCX
