,Data,DataDate,DataDateDisplay,DataDateJs,DiscountData,NAVData,TICKER,NAVTicker
0,15.08,2003-06-27T00:00:00,6/27/2003,2003-06-27,5.23,14.33,JQC,XJQCX
1,15.25,2003-07-11T00:00:00,7/11/2003,2003-07-11,6.64,14.3,JQC,XJQCX
2,15.01,2003-07-18T00:00:00,7/18/2003,2003-07-18,6.15,14.14,JQC,XJQCX
3,15.0,2003-07-25T00:00:00,7/25/2003,2003-07-25,6.61,14.07,JQC,XJQCX
4,14.69,2003-08-01T00:00:00,8/1/2003,2003-08-01,6.3,13.82,JQC,XJQCX
5,14.21,2003-08-08T00:00:00,8/8/2003,2003-08-08,2.67,13.84,JQC,XJQCX
6,14.01,2003-08-15T00:00:00,8/15/2003,2003-08-15,3.55,13.53,JQC,XJQCX
7,13.73,2003-08-22T00:00:00,8/22/2003,2003-08-22,0.15,13.71,JQC,XJQCX
8,13.82,2003-08-29T00:00:00,8/29/2003,2003-08-29,-0.29,13.86,JQC,XJQCX
9,14.05,2003-09-05T00:00:00,9/5/2003,2003-09-05,0.5,13.98,JQC,XJQCX
10,13.99,2003-09-12T00:00:00,9/12/2003,2003-09-12,0.0,13.99,JQC,XJQCX
11,13.97,2003-09-19T00:00:00,9/19/2003,2003-09-19,-1.27,14.15,JQC,XJQCX
12,13.97,2003-09-26T00:00:00,9/26/2003,2003-09-26,-1.34,14.16,JQC,XJQCX
13,14.29,2003-10-03T00:00:00,10/3/2003,2003-10-03,0.35,14.24,JQC,XJQCX
14,14.33,2003-10-10T00:00:00,10/10/2003,2003-10-10,0.92,14.2,JQC,XJQCX
15,14.29,2003-10-17T00:00:00,10/17/2003,2003-10-17,0.63,14.2,JQC,XJQCX
16,14.3,2003-10-24T00:00:00,10/24/2003,2003-10-24,0.14,14.28,JQC,XJQCX
17,14.35,2003-10-31T00:00:00,10/31/2003,2003-10-31,-0.14,14.37,JQC,XJQCX
18,14.43,2003-11-07T00:00:00,11/7/2003,2003-11-07,0.56,14.35,JQC,XJQCX
19,14.37,2003-11-14T00:00:00,11/14/2003,2003-11-14,-0.35,14.42,JQC,XJQCX
20,14.37,2003-11-21T00:00:00,11/21/2003,2003-11-21,-0.62,14.46,JQC,XJQCX
21,14.44,2003-11-28T00:00:00,11/28/2003,2003-11-28,-0.41,14.5,JQC,XJQCX
22,14.73,2003-12-05T00:00:00,12/5/2003,2003-12-05,0.68,14.63,JQC,XJQCX
23,14.35,2003-12-12T00:00:00,12/12/2003,2003-12-12,-1.71,14.6,JQC,XJQCX
24,14.51,2003-12-19T00:00:00,12/19/2003,2003-12-19,-1.89,14.79,JQC,XJQCX
25,14.44,2003-12-26T00:00:00,12/26/2003,2003-12-26,-2.96,14.88,JQC,XJQCX
26,14.68,2004-01-02T00:00:00,1/2/2004,2004-01-02,-1.08,14.84,JQC,XJQCX
27,14.97,2004-01-09T00:00:00,1/9/2004,2004-01-09,-1.25,15.16,JQC,XJQCX
28,14.83,2004-01-16T00:00:00,1/16/2004,2004-01-16,-2.69,15.24,JQC,XJQCX
29,14.89,2004-01-23T00:00:00,1/23/2004,2004-01-23,-2.49,15.27,JQC,XJQCX
30,14.89,2004-01-30T00:00:00,1/30/2004,2004-01-30,-1.97,15.19,JQC,XJQCX
31,14.99,2004-02-06T00:00:00,2/6/2004,2004-02-06,-1.32,15.19,JQC,XJQCX
32,14.83,2004-02-13T00:00:00,2/13/2004,2004-02-13,-2.18,15.16,JQC,XJQCX
33,14.76,2004-02-20T00:00:00,2/20/2004,2004-02-20,-2.64,15.16,JQC,XJQCX
34,14.89,2004-02-27T00:00:00,2/27/2004,2004-02-27,-2.42,15.26,JQC,XJQCX
35,14.92,2004-03-05T00:00:00,3/5/2004,2004-03-05,-3.43,15.45,JQC,XJQCX
36,14.99,2004-03-12T00:00:00,3/12/2004,2004-03-12,-1.64,15.24,JQC,XJQCX
37,15.0,2004-03-19T00:00:00,3/19/2004,2004-03-19,-1.64,15.25,JQC,XJQCX
38,15.02,2004-03-26T00:00:00,3/26/2004,2004-03-26,-1.44,15.24,JQC,XJQCX
39,14.91,2004-04-02T00:00:00,4/2/2004,2004-04-02,-2.17,15.24,JQC,XJQCX
