,Data,DataDate,DataDateDisplay,DataDateJs,DiscountData,NAVData,TICKER,NAVTicker
0,25.05,2013-05-31T00:00:00,5/31/2013,2013-05-31,5.12,23.83,FPF,XFPFX
1,25.01,2013-06-07T00:00:00,6/7/2013,2013-06-07,6.38,23.51,FPF,XFPFX
2,25.07,2013-06-14T00:00:00,6/14/2013,2013-06-14,7.83,23.25,FPF,XFPFX
3,24.89,2013-06-21T00:00:00,6/21/2013,2013-06-21,8.98,22.84,FPF,XFPFX
4,25.0,2013-06-28T00:00:00,6/28/2013,2013-06-28,8.7,23.0,FPF,XFPFX
5,24.4401,2013-07-05T00:00:00,7/5/2013,2013-07-05,6.22,23.01,FPF,XFPFX
6,24.09,2013-07-12T00:00:00,7/12/2013,2013-07-12,3.93,23.18,FPF,XFPFX
7,23.05,2013-07-19T00:00:00,7/19/2013,2013-07-19,-1.58,23.42,FPF,XFPFX
8,23.1793,2013-07-26T00:00:00,7/26/2013,2013-07-26,-1.03,23.42,FPF,XFPFX
9,22.148,2013-08-02T00:00:00,8/2/2013,2013-08-02,-4.78,23.26,FPF,XFPFX
10,21.7,2013-08-09T00:00:00,8/9/2013,2013-08-09,-6.63,23.24,FPF,XFPFX
11,21.13,2013-08-16T00:00:00,8/16/2013,2013-08-16,-8.25,23.03,FPF,XFPFX
12,20.94,2013-08-23T00:00:00,8/23/2013,2013-08-23,-8.68,22.93,FPF,XFPFX
13,21.39,2013-08-30T00:00:00,8/30/2013,2013-08-30,-6.88,22.97,FPF,XFPFX
14,20.81,2013-09-06T00:00:00,9/6/2013,2013-09-06,-8.49,22.74,FPF,XFPFX
15,21.29,2013-09-13T00:00:00,9/13/2013,2013-09-13,-6.46,22.76,FPF,XFPFX
16,20.7,2013-09-20T00:00:00,9/20/2013,2013-09-20,-10.08,23.02,FPF,XFPFX
17,20.91,2013-09-27T00:00:00,9/27/2013,2013-09-27,-9.13,23.01,FPF,XFPFX
18,21.4,2013-10-04T00:00:00,10/4/2013,2013-10-04,-6.63,22.92,FPF,XFPFX
19,21.09,2013-10-11T00:00:00,10/11/2013,2013-10-11,-8.26,22.99,FPF,XFPFX
20,20.94,2013-10-18T00:00:00,10/18/2013,2013-10-18,-9.94,23.25,FPF,XFPFX
21,21.02,2013-10-25T00:00:00,10/25/2013,2013-10-25,-10.21,23.41,FPF,XFPFX
22,20.87,2013-11-01T00:00:00,11/1/2013,2013-11-01,-10.66,23.36,FPF,XFPFX
23,20.45,2013-11-08T00:00:00,11/8/2013,2013-11-08,-12.46,23.36,FPF,XFPFX
24,20.61,2013-11-15T00:00:00,11/15/2013,2013-11-15,-11.77,23.36,FPF,XFPFX
25,20.24,2013-11-22T00:00:00,11/22/2013,2013-11-22,-13.65,23.44,FPF,XFPFX
