,Data,DataDate,DataDateDisplay,DataDateJs,DiscountData,NAVData,TICKER,NAVTicker
0,24.35,2005-07-08T00:00:00,7/8/2005,2005-07-08,1.59,23.97,BOE,XBOEX
1,24.7,2005-07-15T00:00:00,7/15/2005,2005-07-15,2.28,24.15,BOE,XBOEX
2,24.44,2005-07-22T00:00:00,7/22/2005,2005-07-22,0.41,24.34,BOE,XBOEX
3,24.16,2005-07-29T00:00:00,7/29/2005,2005-07-29,-0.62,24.31,BOE,XBOEX
4,24.35,2005-08-05T00:00:00,8/5/2005,2005-08-05,-0.86,24.56,BOE,XBOEX
5,23.97,2005-08-12T00:00:00,8/12/2005,2005-08-12,-1.24,24.27,BOE,XBOEX
6,24.55,2005-08-19T00:00:00,8/19/2005,2005-08-19,2.38,23.98,BOE,XBOEX
7,24.42,2005-08-26T00:00:00,8/26/2005,2005-08-26,1.88,23.97,BOE,XBOEX
8,24.5,2005-09-02T00:00:00,9/2/2005,2005-09-02,0.33,24.42,BOE,XBOEX
9,24.54,2005-09-09T00:00:00,9/9/2005,2005-09-09,-0.77,24.73,BOE,XBOEX
10,24.42,2005-09-16T00:00:00,9/16/2005,2005-09-16,-0.61,24.57,BOE,XBOEX
11,23.97,2005-09-23T00:00:00,9/23/2005,2005-09-23,-1.52,24.34,BOE,XBOEX
12,23.44,2005-09-30T00:00:00,9/30/2005,2005-09-30,-4.83,24.63,BOE,XBOEX
13,24.41,2005-10-07T00:00:00,10/7/2005,2005-10-07,1.41,24.07,BOE,XBOEX
14,24.26,2005-10-14T00:00:00,10/14/2005,2005-10-14,1.93,23.8,BOE,XBOEX
15,23.65,2005-10-21T00:00:00,10/21/2005,2005-10-21,1.76,23.24,BOE,XBOEX
16,23.78,2005-10-28T00:00:00,10/28/2005,2005-10-28,1.36,23.46,BOE,XBOEX
17,23.95,2005-11-04T00:00:00,11/4/2005,2005-11-04,-0.04,23.96,BOE,XBOEX
18,22.42,2005-11-18T00:00:00,11/18/2005,2005-11-18,-4.8,23.55,BOE,XBOEX
19,22.05,2005-11-25T00:00:00,11/25/2005,2005-11-25,-7.2,23.76,BOE,XBOEX
20,22.61,2005-12-02T00:00:00,12/2/2005,2005-12-02,-6.03,24.06,BOE,XBOEX
21,22.76,2005-12-09T00:00:00,12/9/2005,2005-12-09,-6.3,24.29,BOE,XBOEX
22,22.88,2005-12-16T00:00:00,12/16/2005,2005-12-16,-6.54,24.48,BOE,XBOEX
23,22.6,2005-12-23T00:00:00,12/23/2005,2005-12-23,-8.28,24.64,BOE,XBOEX
24,22.55,2005-12-30T00:00:00,12/30/2005,2005-12-30,-8.15,24.55,BOE,XBOEX
25,24.17,2006-01-06T00:00:00,1/6/2006,2006-01-06,-4.39,25.28,BOE,XBOEX
26,24.34,2006-01-13T00:00:00,1/13/2006,2006-01-13,-4.47,25.48,BOE,XBOEX
27,24.5,2006-01-20T00:00:00,1/20/2006,2006-01-20,-2.39,25.1,BOE,XBOEX
28,24.8,2006-01-27T00:00:00,1/27/2006,2006-01-27,-3.5,25.7,BOE,XBOEX
29,24.97,2006-02-03T00:00:00,2/3/2006,2006-02-03,-2.31,25.56,BOE,XBOEX
30,25.05,2006-02-10T00:00:00,2/10/2006,2006-02-10,-1.38,25.4,BOE,XBOEX
31,24.63,2006-02-17T00:00:00,2/17/2006,2006-02-17,-1.2,24.93,BOE,XBOEX
32,24.65,2006-02-24T00:00:00,2/24/2006,2006-02-24,-2.88,25.38,BOE,XBOEX
33,25.21,2006-03-03T00:00:00,3/3/2006,2006-03-03,-0.71,25.39,BOE,XBOEX
34,25.3,2006-03-10T00:00:00,3/10/2006,2006-03-10,0.56,25.16,BOE,XBOEX
35,24.98,2006-03-17T00:00:00,3/17/2006,2006-03-17,-3.55,25.9,BOE,XBOEX
36,25.33,2006-03-24T00:00:00,3/24/2006,2006-03-24,-2.05,25.86,BOE,XBOEX
37,25.46,2006-03-31T00:00:00,3/31/2006,2006-03-31,-2.79,26.19,BOE,XBOEX
