,Data,DataDate,DataDateDisplay,DataDateJs,DiscountData,NAVData,TICKER,NAVTicker
0,10.25,1995-11-10T00:00:00,11/10/1995,1995-11-10,14.78,8.93,IF,XXIFX
1,9.63,1995-11-17T00:00:00,11/17/1995,1995-11-17,14.1,8.44,IF,XXIFX
2,10.13,1995-11-24T00:00:00,11/24/1995,1995-11-24,15.11,8.8,IF,XXIFX
3,10.38,1995-12-01T00:00:00,12/1/1995,1995-12-01,14.19,9.09,IF,XXIFX
4,10.88,1995-12-08T00:00:00,12/8/1995,1995-12-08,16.49,9.34,IF,XXIFX
5,10.5,1995-12-15T00:00:00,12/15/1995,1995-12-15,15.64,9.08,IF,XXIFX
6,10.38,1995-12-22T00:00:00,12/22/1995,1995-12-22,10.9,9.36,IF,XXIFX
7,10.13,1995-12-29T00:00:00,12/29/1995,1995-12-29,8.46,9.34,IF,XXIFX
8,11.38,1996-01-05T00:00:00,1/5/1996,1996-01-05,16.48,9.77,IF,XXIFX
9,12.75,1996-01-12T00:00:00,1/12/1996,1996-01-12,26.99,10.04,IF,XXIFX
10,12.75,1996-01-19T00:00:00,1/19/1996,1996-01-19,24.63,10.23,IF,XXIFX
11,12.38,1996-01-26T00:00:00,1/26/1996,1996-01-26,19.73,10.34,IF,XXIFX
12,12.63,1996-02-09T00:00:00,2/9/1996,1996-02-09,20.52,10.48,IF,XXIFX
13,12.63,1996-02-16T00:00:00,2/16/1996,1996-02-16,18.48,10.66,IF,XXIFX
14,13.0,1996-02-23T00:00:00,2/23/1996,1996-02-23,22.53,10.61,IF,XXIFX
15,11.88,1996-03-01T00:00:00,3/1/1996,1996-03-01,15.23,10.31,IF,XXIFX
16,10.88,1996-03-08T00:00:00,3/8/1996,1996-03-08,12.51,9.67,IF,XXIFX
17,11.63,1996-03-15T00:00:00,3/15/1996,1996-03-15,17.71,9.88,IF,XXIFX
18,11.25,1996-03-22T00:00:00,3/22/1996,1996-03-22,11.94,10.05,IF,XXIFX
19,11.25,1996-03-29T00:00:00,3/29/1996,1996-03-29,13.75,9.89,IF,XXIFX
20,11.25,1996-04-12T00:00:00,4/12/1996,1996-04-12,11.39,10.1,IF,XXIFX
21,11.38,1996-04-19T00:00:00,4/19/1996,1996-04-19,9.42,10.4,IF,XXIFX
22,13.13,1996-04-26T00:00:00,4/26/1996,1996-04-26,25.17,10.49,IF,XXIFX
23,12.75,1996-05-03T00:00:00,5/3/1996,1996-05-03,26.24,10.1,IF,XXIFX
24,12.88,1996-05-10T00:00:00,5/10/1996,1996-05-10,24.93,10.31,IF,XXIFX
25,13.0,1996-05-17T00:00:00,5/17/1996,1996-05-17,24.88,10.41,IF,XXIFX
26,13.0,1996-05-24T00:00:00,5/24/1996,1996-05-24,24.88,10.41,IF,XXIFX
27,12.75,1996-05-31T00:00:00,5/31/1996,1996-05-31,21.78,10.47,IF,XXIFX
28,12.38,1996-06-07T00:00:00,6/7/1996,1996-06-07,19.85,10.33,IF,XXIFX
29,12.0,1996-06-14T00:00:00,6/14/1996,1996-06-14,20.24,9.98,IF,XXIFX
30,11.5,1996-06-21T00:00:00,6/21/1996,1996-06-21,19.92,9.59,IF,XXIFX
31,11.13,1996-06-28T00:00:00,6/28/1996,1996-06-28,12.42,9.9,IF,XXIFX
32,11.13,1996-07-05T00:00:00,7/5/1996,1996-07-05,17.03,9.51,IF,XXIFX
33,10.88,1996-07-12T00:00:00,7/12/1996,1996-07-12,12.86,9.64,IF,XXIFX
34,10.88,1996-07-19T00:00:00,7/19/1996,1996-07-19,14.41,9.51,IF,XXIFX
35,10.38,1996-07-26T00:00:00,7/26/1996,1996-07-26,13.94,9.11,IF,XXIFX
36,10.0,1996-08-02T00:00:00,8/2/1996,1996-08-02,10.25,9.07,IF,XXIFX
37,10.0,1996-08-09T00:00:00,8/9/1996,1996-08-09,12.99,8.85,IF,XXIFX
38,9.75,1996-08-16T00:00:00,8/16/1996,1996-08-16,12.59,8.66,IF,XXIFX
39,10.0,1996-08-23T00:00:00,8/23/1996,1996-08-23,12.99,8.85,IF,XXIFX
40,10.25,1996-08-30T00:00:00,8/30/1996,1996-08-30,17.14,8.75,IF,XXIFX
41,9.75,1996-09-06T00:00:00,9/6/1996,1996-09-06,12.2,8.69,IF,XXIFX
42,10.13,1996-09-13T00:00:00,9/13/1996,1996-09-13,14.21,8.87,IF,XXIFX
43,10.0,1996-09-20T00:00:00,9/20/1996,1996-09-20,7.53,9.3,IF,XXIFX
44,9.88,1996-09-27T00:00:00,9/27/1996,1996-09-27,6.01,9.32,IF,XXIFX
45,10.13,1996-10-04T00:00:00,10/4/1996,1996-10-04,6.97,9.47,IF,XXIFX
46,9.75,1996-10-11T00:00:00,10/11/1996,1996-10-11,5.29,9.26,IF,XXIFX
47,9.25,1996-10-18T00:00:00,10/18/1996,1996-10-18,0.0,9.25,IF,XXIFX
48,8.88,1996-10-25T00:00:00,10/25/1996,1996-10-25,-4.21,9.27,IF,XXIFX
49,8.88,1996-11-01T00:00:00,11/1/1996,1996-11-01,-3.58,9.21,IF,XXIFX
50,9.13,1996-11-08T00:00:00,11/8/1996,1996-11-08,-7.12,9.83,IF,XXIFX
51,9.75,1996-11-15T00:00:00,11/15/1996,1996-11-15,-4.22,10.18,IF,XXIFX
52,9.5,1996-11-22T00:00:00,11/22/1996,1996-11-22,-5.85,10.09,IF,XXIFX
53,9.38,1996-11-29T00:00:00,11/29/1996,1996-11-29,-7.31,10.12,IF,XXIFX
54,9.25,1996-12-06T00:00:00,12/6/1996,1996-12-06,-11.65,10.47,IF,XXIFX
55,9.38,1996-12-13T00:00:00,12/13/1996,1996-12-13,-8.4,10.24,IF,XXIFX
56,9.38,1996-12-20T00:00:00,12/20/1996,1996-12-20,-9.89,10.41,IF,XXIFX
57,9.63,1996-12-27T00:00:00,12/27/1996,1996-12-27,-9.83,10.68,IF,XXIFX
58,9.88,1997-01-03T00:00:00,1/3/1997,1997-01-03,-8.18,10.76,IF,XXIFX
59,10.13,1997-01-10T00:00:00,1/10/1997,1997-01-10,-7.49,10.95,IF,XXIFX
60,10.0,1997-01-17T00:00:00,1/17/1997,1997-01-17,-10.47,11.17,IF,XXIFX
61,10.0,1997-01-24T00:00:00,1/24/1997,1997-01-24,-12.89,11.48,IF,XXIFX
62,10.5,1997-01-31T00:00:00,1/31/1997,1997-01-31,-9.48,11.6,IF,XXIFX
63,10.75,1997-02-07T00:00:00,2/7/1997,1997-02-07,-8.12,11.7,IF,XXIFX
64,10.75,1997-02-14T00:00:00,2/14/1997,1997-02-14,-10.19,11.97,IF,XXIFX
65,11.13,1997-02-21T00:00:00,2/21/1997,1997-02-21,-5.2,11.74,IF,XXIFX
66,10.75,1997-02-28T00:00:00,2/28/1997,1997-02-28,-9.74,11.91,IF,XXIFX
67,10.63,1997-03-07T00:00:00,3/7/1997,1997-03-07,-8.36,11.6,IF,XXIFX
68,10.25,1997-03-14T00:00:00,3/14/1997,1997-03-14,-8.15,11.16,IF,XXIFX
69,9.75,1997-03-21T00:00:00,3/21/1997,1997-03-21,-11.44,11.01,IF,XXIFX
70,9.5,1997-04-04T00:00:00,4/4/1997,1997-04-04,-10.71,10.64,IF,XXIFX
71,9.5,1997-04-11T00:00:00,4/11/1997,1997-04-11,-10.97,10.67,IF,XXIFX
72,9.75,1997-04-18T00:00:00,4/18/1997,1997-04-18,-8.62,10.67,IF,XXIFX
73,9.75,1997-04-25T00:00:00,4/25/1997,1997-04-25,-10.47,10.89,IF,XXIFX
74,10.13,1997-05-02T00:00:00,5/2/1997,1997-05-02,-6.64,10.85,IF,XXIFX
75,10.0,1997-05-09T00:00:00,5/9/1997,1997-05-09,-11.43,11.29,IF,XXIFX
