,Data,DataDate,DataDateDisplay,DataDateJs,DiscountData,NAVData,TICKER,NAVTicker
0,20.101,2016-11-11T00:00:00,11/11/2016,2016-11-11,6.75,18.83,GGO,GGO
1,20.59,2016-11-18T00:00:00,11/18/2016,2016-11-18,9.11,18.87,GGO,GGO
2,20.0,2016-11-25T00:00:00,11/25/2016,2016-11-25,5.37,18.98,GGO,GGO
3,20.4,2016-12-02T00:00:00,12/2/2016,2016-12-02,8.11,18.87,GGO,GGO
4,20.75,2016-12-09T00:00:00,12/9/2016,2016-12-09,9.1,19.02,GGO,GGO
5,20.65,2016-12-16T00:00:00,12/16/2016,2016-12-16,9.03,18.94,GGO,GGO
6,21.03,2016-12-23T00:00:00,12/23/2016,2016-12-23,11.45,18.87,GGO,GGO
7,21.03,2016-12-30T00:00:00,12/30/2016,2016-12-30,11.74,18.82,GGO,GGO
8,19.07,2017-01-06T00:00:00,1/6/2017,2017-01-06,1.11,18.86,GGO,GGO
9,18.5,2017-01-13T00:00:00,1/13/2017,2017-01-13,-1.91,18.86,GGO,GGO
10,18.5,2017-01-20T00:00:00,1/20/2017,2017-01-20,-1.8,18.84,GGO,GGO
11,18.5,2017-01-27T00:00:00,1/27/2017,2017-01-27,-2.63,19.0,GGO,GGO
12,18.5,2017-02-03T00:00:00,2/3/2017,2017-02-03,-2.89,19.05,GGO,GGO
13,17.84,2017-02-10T00:00:00,2/10/2017,2017-02-10,-6.06,18.99,GGO,GGO
14,17.84,2017-02-17T00:00:00,2/17/2017,2017-02-17,-6.15,19.01,GGO,GGO
15,18.5,2017-02-24T00:00:00,2/24/2017,2017-02-24,-2.73,19.02,GGO,GGO
16,18.2,2017-03-03T00:00:00,3/3/2017,2017-03-03,-4.56,19.07,GGO,GGO
17,18.0,2017-03-10T00:00:00,3/10/2017,2017-03-10,-5.31,19.01,GGO,GGO
18,18.0,2017-03-17T00:00:00,3/17/2017,2017-03-17,-6.15,19.18,GGO,GGO
19,18.0,2017-03-24T00:00:00,3/24/2017,2017-03-24,-5.06,18.96,GGO,GGO
20,18.36,2017-03-31T00:00:00,3/31/2017,2017-03-31,-4.33,19.19,GGO,GGO
21,18.0,2017-04-07T00:00:00,4/7/2017,2017-04-07,-5.66,19.08,GGO,GGO
22,18.0,2017-04-21T00:00:00,4/21/2017,2017-04-21,-5.11,18.97,GGO,GGO
23,18.0,2017-04-28T00:00:00,4/28/2017,2017-04-28,-6.01,19.15,GGO,GGO
24,17.75,2017-05-05T00:00:00,5/5/2017,2017-05-05,-6.68,19.02,GGO,GGO
25,17.75,2017-05-12T00:00:00,5/12/2017,2017-05-12,-5.69,18.82,GGO,GGO
26,16.7,2017-05-19T00:00:00,5/19/2017,2017-05-19,-10.89,18.74,GGO,GGO
27,17.21,2017-05-26T00:00:00,5/26/2017,2017-05-26,-8.65,18.84,GGO,GGO
28,17.0,2017-06-02T00:00:00,6/2/2017,2017-06-02,-10.53,19.0,GGO,GGO
29,17.1,2017-06-09T00:00:00,6/9/2017,2017-06-09,-10.33,19.07,GGO,GGO
30,16.881,2017-06-16T00:00:00,6/16/2017,2017-06-16,-11.66,19.11,GGO,GGO
31,16.881,2017-06-23T00:00:00,6/23/2017,2017-06-23,-11.06,18.98,GGO,GGO
32,16.83,2017-06-30T00:00:00,6/30/2017,2017-06-30,-12.3,19.19,GGO,GGO
33,17.0,2017-07-07T00:00:00,7/7/2017,2017-07-07,-11.32,19.17,GGO,GGO
