,Data,DataDate,DataDateDisplay,DataDateJs,DiscountData,NAVData,TICKER,NAVTicker
0,20.34,2013-12-06T00:00:00,12/6/2013,2013-12-06,6.77,19.05,GMZ,XGMZX
1,20.14,2013-12-13T00:00:00,12/13/2013,2013-12-13,5.45,19.1,GMZ,XGMZX
2,20.09,2013-12-20T00:00:00,12/20/2013,2013-12-20,4.2,19.28,GMZ,XGMZX
3,20.2,2013-12-27T00:00:00,12/27/2013,2013-12-27,2.54,19.7,GMZ,XGMZX
4,19.95,2014-01-03T00:00:00,1/3/2014,2014-01-03,0.91,19.77,GMZ,XGMZX
5,19.66,2014-01-10T00:00:00,1/10/2014,2014-01-10,-0.41,19.74,GMZ,XGMZX
6,19.74,2014-01-17T00:00:00,1/17/2014,2014-01-17,-0.85,19.91,GMZ,XGMZX
7,19.68,2014-01-24T00:00:00,1/24/2014,2014-01-24,-1.35,19.95,GMZ,XGMZX
8,19.29,2014-01-31T00:00:00,1/31/2014,2014-01-31,-3.98,20.09,GMZ,XGMZX
9,19.41,2014-02-07T00:00:00,2/7/2014,2014-02-07,-3.86,20.19,GMZ,XGMZX
10,19.6713,2014-02-14T00:00:00,2/14/2014,2014-02-14,-2.18,20.11,GMZ,XGMZX
11,19.36,2014-02-21T00:00:00,2/21/2014,2014-02-21,-3.05,19.97,GMZ,XGMZX
12,19.41,2014-02-28T00:00:00,2/28/2014,2014-02-28,-2.27,19.86,GMZ,XGMZX
13,19.18,2014-03-07T00:00:00,3/7/2014,2014-03-07,-4.34,20.05,GMZ,XGMZX
14,18.7,2014-03-14T00:00:00,3/14/2014,2014-03-14,-6.83,20.07,GMZ,XGMZX
15,19.04,2014-03-21T00:00:00,3/21/2014,2014-03-21,-5.23,20.09,GMZ,XGMZX
16,19.24,2014-03-28T00:00:00,3/28/2014,2014-03-28,-4.47,20.14,GMZ,XGMZX
17,19.24,2014-04-04T00:00:00,4/4/2014,2014-04-04,-6.56,20.59,GMZ,XGMZX
18,19.07,2014-04-11T00:00:00,4/11/2014,2014-04-11,-6.75,20.45,GMZ,XGMZX
19,19.41,2014-04-25T00:00:00,4/25/2014,2014-04-25,-6.37,20.73,GMZ,XGMZX
20,19.92,2014-05-02T00:00:00,5/2/2014,2014-05-02,-5.77,21.14,GMZ,XGMZX
21,19.79,2014-05-09T00:00:00,5/9/2014,2014-05-09,-7.18,21.32,GMZ,XGMZX
22,19.7099,2014-05-16T00:00:00,5/16/2014,2014-05-16,-6.76,21.14,GMZ,XGMZX
23,19.88,2014-05-23T00:00:00,5/23/2014,2014-05-23,-6.58,21.28,GMZ,XGMZX
24,19.91,2014-05-30T00:00:00,5/30/2014,2014-05-30,-7.61,21.55,GMZ,XGMZX
25,20.19,2014-06-06T00:00:00,6/6/2014,2014-06-06,-8.1,21.97,GMZ,XGMZX
26,20.07,2014-06-13T00:00:00,6/13/2014,2014-06-13,-8.27,21.88,GMZ,XGMZX
27,20.52,2014-06-20T00:00:00,6/20/2014,2014-06-20,-7.73,22.24,GMZ,XGMZX
28,20.65,2014-06-27T00:00:00,6/27/2014,2014-06-27,-8.22,22.5,GMZ,XGMZX
29,20.91,2014-07-11T00:00:00,7/11/2014,2014-07-11,-6.28,22.31,GMZ,XGMZX
30,21.52,2014-07-18T00:00:00,7/18/2014,2014-07-18,-4.27,22.48,GMZ,XGMZX
31,21.33,2014-07-25T00:00:00,7/25/2014,2014-07-25,-5.33,22.53,GMZ,XGMZX
32,20.48,2014-08-01T00:00:00,8/1/2014,2014-08-01,-6.27,21.85,GMZ,XGMZX
33,20.93,2014-08-08T00:00:00,8/8/2014,2014-08-08,-5.55,22.16,GMZ,XGMZX
34,21.33,2014-08-15T00:00:00,8/15/2014,2014-08-15,-4.9,22.43,GMZ,XGMZX
35,22.0,2014-08-22T00:00:00,8/22/2014,2014-08-22,-3.25,22.74,GMZ,XGMZX
36,21.63,2014-08-29T00:00:00,8/29/2014,2014-08-29,-7.05,23.27,GMZ,XGMZX
37,21.2801,2014-09-05T00:00:00,9/5/2014,2014-09-05,-6.83,22.84,GMZ,XGMZX
38,21.1,2014-09-12T00:00:00,9/12/2014,2014-09-12,-6.14,22.48,GMZ,XGMZX
39,21.3,2014-09-19T00:00:00,9/19/2014,2014-09-19,-5.5,22.54,GMZ,XGMZX
40,20.84,2014-09-26T00:00:00,9/26/2014,2014-09-26,-4.97,21.93,GMZ,XGMZX
41,21.77,2014-10-03T00:00:00,10/3/2014,2014-10-03,-0.05,21.78,GMZ,XGMZX
42,21.13,2014-10-10T00:00:00,10/10/2014,2014-10-10,4.14,20.29,GMZ,XGMZX
43,21.0,2014-10-17T00:00:00,10/17/2014,2014-10-17,1.3,20.73,GMZ,XGMZX
44,21.08,2014-10-24T00:00:00,10/24/2014,2014-10-24,-0.71,21.23,GMZ,XGMZX
45,21.36,2014-10-31T00:00:00,10/31/2014,2014-10-31,2.25,20.89,GMZ,XGMZX
46,20.39,2014-11-07T00:00:00,11/7/2014,2014-11-07,-2.39,20.89,GMZ,XGMZX
47,20.14,2014-11-14T00:00:00,11/14/2014,2014-11-14,0.25,20.09,GMZ,XGMZX
48,20.11,2014-11-21T00:00:00,11/21/2014,2014-11-21,-1.81,20.48,GMZ,XGMZX
49,18.74,2014-11-28T00:00:00,11/28/2014,2014-11-28,-2.34,19.19,GMZ,XGMZX
50,17.47,2014-12-05T00:00:00,12/5/2014,2014-12-05,-7.17,18.82,GMZ,XGMZX
51,15.72,2014-12-12T00:00:00,12/12/2014,2014-12-12,-6.21,16.76,GMZ,XGMZX
52,17.95,2014-12-19T00:00:00,12/19/2014,2014-12-19,-0.44,18.03,GMZ,XGMZX
53,17.56,2014-12-26T00:00:00,12/26/2014,2014-12-26,-2.93,18.09,GMZ,XGMZX
54,17.97,2015-01-02T00:00:00,1/2/2015,2015-01-02,-2.5,18.43,GMZ,XGMZX
55,18.25,2015-01-09T00:00:00,1/9/2015,2015-01-09,3.17,17.69,GMZ,XGMZX
56,17.32,2015-01-16T00:00:00,1/16/2015,2015-01-16,0.64,17.21,GMZ,XGMZX
57,17.86,2015-01-23T00:00:00,1/23/2015,2015-01-23,0.85,17.71,GMZ,XGMZX
58,17.85,2015-01-30T00:00:00,1/30/2015,2015-01-30,1.59,17.57,GMZ,XGMZX
59,18.63,2015-02-06T00:00:00,2/6/2015,2015-02-06,2.53,18.17,GMZ,XGMZX
60,18.25,2015-02-13T00:00:00,2/13/2015,2015-02-13,2.18,17.86,GMZ,XGMZX
61,18.29,2015-02-20T00:00:00,2/20/2015,2015-02-20,1.5,18.02,GMZ,XGMZX
62,17.8,2015-02-27T00:00:00,2/27/2015,2015-02-27,-0.45,17.88,GMZ,XGMZX
