,Data,DataDate,DataDateDisplay,DataDateJs,DiscountData,NAVData,TICKER,NAVTicker
0,20.0,2007-02-23T00:00:00,2/23/2007,2007-02-23,4.93,19.06,EXG,XEXGX
1,20.0,2007-03-02T00:00:00,3/2/2007,2007-03-02,9.65,18.24,EXG,XEXGX
2,20.0,2007-03-09T00:00:00,3/9/2007,2007-03-09,7.93,18.53,EXG,XEXGX
3,20.0,2007-03-16T00:00:00,3/16/2007,2007-03-16,8.81,18.38,EXG,XEXGX
4,20.01,2007-03-23T00:00:00,3/23/2007,2007-03-23,5.32,19.0,EXG,XEXGX
5,20.01,2007-03-30T00:00:00,3/30/2007,2007-03-30,5.71,18.93,EXG,XEXGX
6,20.15,2007-04-13T00:00:00,4/13/2007,2007-04-13,3.02,19.56,EXG,XEXGX
7,20.17,2007-04-20T00:00:00,4/20/2007,2007-04-20,1.51,19.87,EXG,XEXGX
8,20.2,2007-04-27T00:00:00,4/27/2007,2007-04-27,1.1,19.98,EXG,XEXGX
9,20.28,2007-05-04T00:00:00,5/4/2007,2007-05-04,1.35,20.01,EXG,XEXGX
10,20.51,2007-05-11T00:00:00,5/11/2007,2007-05-11,3.64,19.79,EXG,XEXGX
11,20.57,2007-05-18T00:00:00,5/18/2007,2007-05-18,3.21,19.93,EXG,XEXGX
12,19.8,2007-05-25T00:00:00,5/25/2007,2007-05-25,2.06,19.4,EXG,XEXGX
13,20.03,2007-06-01T00:00:00,6/1/2007,2007-06-01,2.4,19.56,EXG,XEXGX
14,19.65,2007-06-08T00:00:00,6/8/2007,2007-06-08,2.61,19.15,EXG,XEXGX
15,19.9,2007-06-15T00:00:00,6/15/2007,2007-06-15,2.0,19.51,EXG,XEXGX
16,19.56,2007-06-22T00:00:00,6/22/2007,2007-06-22,1.35,19.3,EXG,XEXGX
17,19.5,2007-06-29T00:00:00,6/29/2007,2007-06-29,0.46,19.41,EXG,XEXGX
18,19.71,2007-07-06T00:00:00,7/6/2007,2007-07-06,-0.4,19.79,EXG,XEXGX
19,19.73,2007-07-13T00:00:00,7/13/2007,2007-07-13,-1.45,20.02,EXG,XEXGX
20,19.2,2007-07-20T00:00:00,7/20/2007,2007-07-20,-2.78,19.75,EXG,XEXGX
21,18.41,2007-07-27T00:00:00,7/27/2007,2007-07-27,-1.07,18.61,EXG,XEXGX
22,18.28,2007-08-03T00:00:00,8/3/2007,2007-08-03,-1.3,18.52,EXG,XEXGX
23,17.91,2007-08-10T00:00:00,8/10/2007,2007-08-10,-3.45,18.55,EXG,XEXGX
24,17.8,2007-08-17T00:00:00,8/17/2007,2007-08-17,-3.1,18.37,EXG,XEXGX
25,17.76,2007-08-24T00:00:00,8/24/2007,2007-08-24,-3.74,18.45,EXG,XEXGX
26,17.46,2007-08-31T00:00:00,8/31/2007,2007-08-31,-5.37,18.45,EXG,XEXGX
27,17.96,2007-09-07T00:00:00,9/7/2007,2007-09-07,-1.59,18.25,EXG,XEXGX
28,17.72,2007-09-14T00:00:00,9/14/2007,2007-09-14,-4.01,18.46,EXG,XEXGX
29,17.4,2007-09-21T00:00:00,9/21/2007,2007-09-21,-7.84,18.88,EXG,XEXGX
30,17.11,2007-09-28T00:00:00,9/28/2007,2007-09-28,-9.61,18.93,EXG,XEXGX
31,18.0,2007-10-05T00:00:00,10/5/2007,2007-10-05,-6.1,19.17,EXG,XEXGX
32,17.69,2007-10-12T00:00:00,10/12/2007,2007-10-12,-8.29,19.29,EXG,XEXGX
33,17.01,2007-10-19T00:00:00,10/19/2007,2007-10-19,-10.0,18.9,EXG,XEXGX
34,17.29,2007-10-26T00:00:00,10/26/2007,2007-10-26,-10.88,19.4,EXG,XEXGX
35,17.12,2007-11-02T00:00:00,11/2/2007,2007-11-02,-11.39,19.32,EXG,XEXGX
36,16.5,2007-11-09T00:00:00,11/9/2007,2007-11-09,-12.7,18.9,EXG,XEXGX
37,16.63,2007-11-16T00:00:00,11/16/2007,2007-11-16,-12.1,18.92,EXG,XEXGX
38,15.9,2007-11-23T00:00:00,11/23/2007,2007-11-23,-13.82,18.45,EXG,XEXGX
39,16.28,2007-11-30T00:00:00,11/30/2007,2007-11-30,-13.08,18.73,EXG,XEXGX
40,16.96,2007-12-07T00:00:00,12/7/2007,2007-12-07,-10.64,18.98,EXG,XEXGX
41,16.08,2007-12-14T00:00:00,12/14/2007,2007-12-14,-13.64,18.62,EXG,XEXGX
42,16.03,2007-12-21T00:00:00,12/21/2007,2007-12-21,-14.23,18.69,EXG,XEXGX
43,16.63,2007-12-28T00:00:00,12/28/2007,2007-12-28,-11.87,18.87,EXG,XEXGX
44,17.0,2008-01-04T00:00:00,1/4/2008,2008-01-04,-7.66,18.41,EXG,XEXGX
45,17.42,2008-01-11T00:00:00,1/11/2008,2008-01-11,-4.5,18.24,EXG,XEXGX
46,16.3,2008-01-18T00:00:00,1/18/2008,2008-01-18,-6.8,17.49,EXG,XEXGX
47,16.49,2008-01-25T00:00:00,1/25/2008,2008-01-25,-4.24,17.22,EXG,XEXGX
48,17.23,2008-02-01T00:00:00,2/1/2008,2008-02-01,-3.47,17.85,EXG,XEXGX
49,16.87,2008-02-08T00:00:00,2/8/2008,2008-02-08,-1.98,17.21,EXG,XEXGX
50,16.37,2008-02-15T00:00:00,2/15/2008,2008-02-15,-7.09,17.62,EXG,XEXGX
51,15.93,2008-02-22T00:00:00,2/22/2008,2008-02-22,-8.4,17.39,EXG,XEXGX
52,16.08,2008-02-29T00:00:00,2/29/2008,2008-02-29,-7.8,17.44,EXG,XEXGX
53,16.23,2008-03-07T00:00:00,3/7/2008,2008-03-07,-5.8,17.23,EXG,XEXGX
54,15.66,2008-03-14T00:00:00,3/14/2008,2008-03-14,-9.43,17.29,EXG,XEXGX
55,15.69,2008-03-28T00:00:00,3/28/2008,2008-03-28,-9.52,17.34,EXG,XEXGX
56,16.33,2008-04-04T00:00:00,4/4/2008,2008-04-04,-7.9,17.73,EXG,XEXGX
57,15.97,2008-04-11T00:00:00,4/11/2008,2008-04-11,-9.26,17.6,EXG,XEXGX
58,16.43,2008-04-18T00:00:00,4/18/2008,2008-04-18,-8.92,18.04,EXG,XEXGX
59,16.62,2008-04-25T00:00:00,4/25/2008,2008-04-25,-8.63,18.19,EXG,XEXGX
60,16.99,2008-05-02T00:00:00,5/2/2008,2008-05-02,-6.65,18.2,EXG,XEXGX
61,16.95,2008-05-09T00:00:00,5/9/2008,2008-05-09,-6.92,18.21,EXG,XEXGX
62,17.41,2008-05-16T00:00:00,5/16/2008,2008-05-16,-6.25,18.57,EXG,XEXGX
63,16.54,2008-05-23T00:00:00,5/23/2008,2008-05-23,-7.29,17.84,EXG,XEXGX
64,17.02,2008-05-30T00:00:00,5/30/2008,2008-05-30,-5.29,17.97,EXG,XEXGX
65,17.04,2008-06-06T00:00:00,6/6/2008,2008-06-06,-2.85,17.54,EXG,XEXGX
66,16.6,2008-06-13T00:00:00,6/13/2008,2008-06-13,-4.27,17.34,EXG,XEXGX
67,16.07,2008-06-20T00:00:00,6/20/2008,2008-06-20,-5.69,17.04,EXG,XEXGX
68,15.3,2008-06-27T00:00:00,6/27/2008,2008-06-27,-9.04,16.82,EXG,XEXGX
69,14.42,2008-07-11T00:00:00,7/11/2008,2008-07-11,-12.34,16.45,EXG,XEXGX
70,14.82,2008-07-18T00:00:00,7/18/2008,2008-07-18,-10.29,16.52,EXG,XEXGX
71,14.57,2008-07-25T00:00:00,7/25/2008,2008-07-25,-11.32,16.43,EXG,XEXGX
72,14.75,2008-08-01T00:00:00,8/1/2008,2008-08-01,-10.28,16.44,EXG,XEXGX
73,15.14,2008-08-08T00:00:00,8/8/2008,2008-08-08,-7.51,16.37,EXG,XEXGX
74,14.84,2008-08-15T00:00:00,8/15/2008,2008-08-15,-8.0,16.13,EXG,XEXGX
75,13.78,2008-08-22T00:00:00,8/22/2008,2008-08-22,-12.23,15.7,EXG,XEXGX
76,13.95,2008-08-29T00:00:00,8/29/2008,2008-08-29,-10.86,15.65,EXG,XEXGX
77,13.81,2008-09-05T00:00:00,9/5/2008,2008-09-05,-7.75,14.97,EXG,XEXGX
78,12.66,2008-09-12T00:00:00,9/12/2008,2008-09-12,-16.27,15.12,EXG,XEXGX
79,12.5,2008-09-19T00:00:00,9/19/2008,2008-09-19,-16.94,15.05,EXG,XEXGX
80,12.25,2008-09-26T00:00:00,9/26/2008,2008-09-26,-17.9,14.92,EXG,XEXGX
81,10.76,2008-10-03T00:00:00,10/3/2008,2008-10-03,-22.48,13.88,EXG,XEXGX
82,8.15,2008-10-10T00:00:00,10/10/2008,2008-10-10,-30.16,11.67,EXG,XEXGX
83,9.9,2008-10-17T00:00:00,10/17/2008,2008-10-17,-18.32,12.12,EXG,XEXGX
84,9.33,2008-10-24T00:00:00,10/24/2008,2008-10-24,-17.14,11.26,EXG,XEXGX
85,10.45,2008-10-31T00:00:00,10/31/2008,2008-10-31,-15.25,12.33,EXG,XEXGX
86,10.34,2008-11-07T00:00:00,11/7/2008,2008-11-07,-15.18,12.19,EXG,XEXGX
87,9.34,2008-11-14T00:00:00,11/14/2008,2008-11-14,-19.34,11.58,EXG,XEXGX
88,7.13,2008-11-21T00:00:00,11/21/2008,2008-11-21,-30.91,10.32,EXG,XEXGX
89,8.98,2008-11-28T00:00:00,11/28/2008,2008-11-28,-19.89,11.21,EXG,XEXGX
90,9.1,2008-12-05T00:00:00,12/5/2008,2008-12-05,-16.82,10.94,EXG,XEXGX
91,8.55,2008-12-12T00:00:00,12/12/2008,2008-12-12,-24.93,11.39,EXG,XEXGX
92,9.1,2008-12-19T00:00:00,12/19/2008,2008-12-19,-21.82,11.64,EXG,XEXGX
93,9.29,2008-12-26T00:00:00,12/26/2008,2008-12-26,-20.46,11.68,EXG,XEXGX
94,10.3,2009-01-02T00:00:00,1/2/2009,2009-01-02,-15.92,12.25,EXG,XEXGX
95,9.91,2009-01-09T00:00:00,1/9/2009,2009-01-09,-15.95,11.79,EXG,XEXGX
96,9.69,2009-01-16T00:00:00,1/16/2009,2009-01-16,-14.78,11.37,EXG,XEXGX
97,9.55,2009-01-23T00:00:00,1/23/2009,2009-01-23,-13.42,11.03,EXG,XEXGX
98,9.66,2009-01-30T00:00:00,1/30/2009,2009-01-30,-13.05,11.11,EXG,XEXGX
99,10.21,2009-02-06T00:00:00,2/6/2009,2009-02-06,-11.53,11.54,EXG,XEXGX
100,9.95,2009-02-13T00:00:00,2/13/2009,2009-02-13,-11.48,11.24,EXG,XEXGX
101,8.24,2009-02-20T00:00:00,2/20/2009,2009-02-20,-18.98,10.17,EXG,XEXGX
102,8.24,2009-02-27T00:00:00,2/27/2009,2009-02-27,-15.92,9.8,EXG,XEXGX
103,7.45,2009-03-06T00:00:00,3/6/2009,2009-03-06,-19.2,9.22,EXG,XEXGX
104,8.35,2009-03-13T00:00:00,3/13/2009,2009-03-13,-16.0,9.94,EXG,XEXGX
105,8.19,2009-03-20T00:00:00,3/20/2009,2009-03-20,-20.25,10.27,EXG,XEXGX
106,8.82,2009-03-27T00:00:00,3/27/2009,2009-03-27,-15.92,10.49,EXG,XEXGX
107,9.15,2009-04-03T00:00:00,4/3/2009,2009-04-03,-15.51,10.83,EXG,XEXGX
108,9.26,2009-04-17T00:00:00,4/17/2009,2009-04-17,-13.38,10.69,EXG,XEXGX
109,9.17,2009-04-24T00:00:00,4/24/2009,2009-04-24,-14.86,10.77,EXG,XEXGX
110,9.52,2009-05-01T00:00:00,5/1/2009,2009-05-01,-13.14,10.96,EXG,XEXGX
111,10.07,2009-05-08T00:00:00,5/8/2009,2009-05-08,-12.21,11.47,EXG,XEXGX
112,10.16,2009-05-15T00:00:00,5/15/2009,2009-05-15,-8.72,11.13,EXG,XEXGX
113,9.91,2009-05-22T00:00:00,5/22/2009,2009-05-22,-10.07,11.02,EXG,XEXGX
114,10.48,2009-05-29T00:00:00,5/29/2009,2009-05-29,-7.91,11.38,EXG,XEXGX
115,11.06,2009-06-05T00:00:00,6/5/2009,2009-06-05,-2.73,11.37,EXG,XEXGX
116,10.67,2009-06-12T00:00:00,6/12/2009,2009-06-12,-7.3,11.51,EXG,XEXGX
117,10.73,2009-06-19T00:00:00,6/19/2009,2009-06-19,-5.55,11.36,EXG,XEXGX
118,10.55,2009-06-26T00:00:00,6/26/2009,2009-06-26,-7.21,11.37,EXG,XEXGX
119,10.67,2009-07-10T00:00:00,7/10/2009,2009-07-10,-2.73,10.97,EXG,XEXGX
120,11.52,2009-07-17T00:00:00,7/17/2009,2009-07-17,-1.45,11.69,EXG,XEXGX
121,11.78,2009-07-24T00:00:00,7/24/2009,2009-07-24,-1.92,12.01,EXG,XEXGX
122,11.95,2009-07-31T00:00:00,7/31/2009,2009-07-31,-1.08,12.08,EXG,XEXGX
123,12.36,2009-08-07T00:00:00,8/7/2009,2009-08-07,1.73,12.15,EXG,XEXGX
124,12.34,2009-08-14T00:00:00,8/14/2009,2009-08-14,1.31,12.18,EXG,XEXGX
125,11.84,2009-08-21T00:00:00,8/21/2009,2009-08-21,-1.09,11.97,EXG,XEXGX
126,11.79,2009-08-28T00:00:00,8/28/2009,2009-08-28,-1.83,12.01,EXG,XEXGX
127,11.91,2009-09-04T00:00:00,9/4/2009,2009-09-04,-1.08,12.04,EXG,XEXGX
128,12.35,2009-09-11T00:00:00,9/11/2009,2009-09-11,0.41,12.3,EXG,XEXGX
129,12.7,2009-09-18T00:00:00,9/18/2009,2009-09-18,1.84,12.47,EXG,XEXGX
130,12.22,2009-09-25T00:00:00,9/25/2009,2009-09-25,-0.16,12.24,EXG,XEXGX
131,11.96,2009-10-02T00:00:00,10/2/2009,2009-10-02,-0.58,12.03,EXG,XEXGX
132,12.39,2009-10-09T00:00:00,10/9/2009,2009-10-09,-0.88,12.5,EXG,XEXGX
133,12.66,2009-10-16T00:00:00,10/16/2009,2009-10-16,-0.47,12.72,EXG,XEXGX
134,12.93,2009-10-23T00:00:00,10/23/2009,2009-10-23,1.33,12.76,EXG,XEXGX
135,12.06,2009-10-30T00:00:00,10/30/2009,2009-10-30,-1.95,12.3,EXG,XEXGX
136,12.68,2009-11-06T00:00:00,11/6/2009,2009-11-06,-0.08,12.69,EXG,XEXGX
137,13.17,2009-11-13T00:00:00,11/13/2009,2009-11-13,1.39,12.99,EXG,XEXGX
138,12.52,2009-11-20T00:00:00,11/20/2009,2009-11-20,0.81,12.42,EXG,XEXGX
139,12.69,2009-11-27T00:00:00,11/27/2009,2009-11-27,1.93,12.45,EXG,XEXGX
140,12.39,2009-12-04T00:00:00,12/4/2009,2009-12-04,-1.98,12.64,EXG,XEXGX
141,12.55,2009-12-11T00:00:00,12/11/2009,2009-12-11,0.97,12.43,EXG,XEXGX
142,12.57,2009-12-18T00:00:00,12/18/2009,2009-12-18,1.78,12.35,EXG,XEXGX
143,12.99,2010-01-08T00:00:00,1/8/2010,2010-01-08,1.41,12.81,EXG,XEXGX
144,12.41,2010-01-15T00:00:00,1/15/2010,2010-01-15,-2.21,12.69,EXG,XEXGX
145,11.9,2010-01-22T00:00:00,1/22/2010,2010-01-22,-2.22,12.17,EXG,XEXGX
146,11.64,2010-01-29T00:00:00,1/29/2010,2010-01-29,-2.43,11.93,EXG,XEXGX
147,11.55,2010-02-05T00:00:00,2/5/2010,2010-02-05,-0.94,11.66,EXG,XEXGX
148,12.07,2010-02-12T00:00:00,2/12/2010,2010-02-12,2.2,11.81,EXG,XEXGX
149,11.68,2010-02-19T00:00:00,2/19/2010,2010-02-19,-0.6,11.75,EXG,XEXGX
150,11.8,2010-02-26T00:00:00,2/26/2010,2010-02-26,0.85,11.7,EXG,XEXGX
151,11.98,2010-03-05T00:00:00,3/5/2010,2010-03-05,0.0,11.98,EXG,XEXGX
152,11.92,2010-03-12T00:00:00,3/12/2010,2010-03-12,-1.24,12.07,EXG,XEXGX
153,12.04,2010-03-19T00:00:00,3/19/2010,2010-03-19,0.17,12.02,EXG,XEXGX
154,12.01,2010-03-26T00:00:00,3/26/2010,2010-03-26,-0.08,12.02,EXG,XEXGX
155,12.33,2010-04-09T00:00:00,4/9/2010,2010-04-09,0.16,12.31,EXG,XEXGX
156,12.39,2010-04-16T00:00:00,4/16/2010,2010-04-16,1.31,12.23,EXG,XEXGX
157,12.49,2010-04-23T00:00:00,4/23/2010,2010-04-23,1.71,12.28,EXG,XEXGX
158,12.22,2010-04-30T00:00:00,4/30/2010,2010-04-30,2.43,11.93,EXG,XEXGX
159,10.93,2010-05-07T00:00:00,5/7/2010,2010-05-07,0.0,10.93,EXG,XEXGX
160,11.4,2010-05-14T00:00:00,5/14/2010,2010-05-14,2.15,11.16,EXG,XEXGX
161,10.03,2010-05-21T00:00:00,5/21/2010,2010-05-21,-3.56,10.4,EXG,XEXGX
162,10.35,2010-05-28T00:00:00,5/28/2010,2010-05-28,-0.58,10.41,EXG,XEXGX
163,10.14,2010-06-04T00:00:00,6/4/2010,2010-06-04,-0.69,10.21,EXG,XEXGX
164,10.31,2010-06-11T00:00:00,6/11/2010,2010-06-11,-2.18,10.54,EXG,XEXGX
165,10.48,2010-06-18T00:00:00,6/18/2010,2010-06-18,-3.41,10.85,EXG,XEXGX
166,10.19,2010-06-25T00:00:00,6/25/2010,2010-06-25,-4.23,10.64,EXG,XEXGX
167,9.45,2010-07-02T00:00:00,7/2/2010,2010-07-02,-7.71,10.24,EXG,XEXGX
168,10.16,2010-07-09T00:00:00,7/9/2010,2010-07-09,-5.75,10.78,EXG,XEXGX
169,10.34,2010-07-16T00:00:00,7/16/2010,2010-07-16,-4.08,10.78,EXG,XEXGX
170,10.69,2010-07-23T00:00:00,7/23/2010,2010-07-23,-3.52,11.08,EXG,XEXGX
171,10.6,2010-07-30T00:00:00,7/30/2010,2010-07-30,-4.59,11.11,EXG,XEXGX
172,11.06,2010-08-06T00:00:00,8/6/2010,2010-08-06,-2.73,11.37,EXG,XEXGX
173,10.88,2010-08-13T00:00:00,8/13/2010,2010-08-13,-1.27,11.02,EXG,XEXGX
174,10.51,2010-08-20T00:00:00,8/20/2010,2010-08-20,-0.57,10.57,EXG,XEXGX
175,10.28,2010-08-27T00:00:00,8/27/2010,2010-08-27,-2.84,10.58,EXG,XEXGX
176,10.78,2010-09-03T00:00:00,9/3/2010,2010-09-03,-1.19,10.91,EXG,XEXGX
177,10.87,2010-09-10T00:00:00,9/10/2010,2010-09-10,-0.37,10.91,EXG,XEXGX
178,10.98,2010-09-17T00:00:00,9/17/2010,2010-09-17,-0.63,11.05,EXG,XEXGX
179,10.98,2010-09-24T00:00:00,9/24/2010,2010-09-24,-3.0,11.32,EXG,XEXGX
180,11.0,2010-10-01T00:00:00,10/1/2010,2010-10-01,-3.08,11.35,EXG,XEXGX
181,11.22,2010-10-08T00:00:00,10/8/2010,2010-10-08,-2.77,11.54,EXG,XEXGX
182,11.06,2010-10-15T00:00:00,10/15/2010,2010-10-15,-4.82,11.62,EXG,XEXGX
183,11.07,2010-10-22T00:00:00,10/22/2010,2010-10-22,-4.57,11.6,EXG,XEXGX
184,11.03,2010-10-29T00:00:00,10/29/2010,2010-10-29,-5.0,11.61,EXG,XEXGX
185,11.54,2010-11-05T00:00:00,11/5/2010,2010-11-05,-3.19,11.92,EXG,XEXGX
186,11.27,2010-11-12T00:00:00,11/12/2010,2010-11-12,-3.51,11.68,EXG,XEXGX
187,11.01,2010-11-19T00:00:00,11/19/2010,2010-11-19,-2.82,11.33,EXG,XEXGX
188,10.77,2010-11-26T00:00:00,11/26/2010,2010-11-26,-2.09,11.0,EXG,XEXGX
189,10.8,2010-12-03T00:00:00,12/3/2010,2010-12-03,-4.09,11.26,EXG,XEXGX
190,10.48,2010-12-10T00:00:00,12/10/2010,2010-12-10,-7.26,11.3,EXG,XEXGX
191,10.01,2010-12-17T00:00:00,12/17/2010,2010-12-17,-11.34,11.29,EXG,XEXGX
192,10.53,2010-12-31T00:00:00,12/31/2010,2010-12-31,-7.63,11.4,EXG,XEXGX
193,10.64,2011-01-07T00:00:00,1/7/2011,2011-01-07,-6.01,11.32,EXG,XEXGX
194,10.57,2011-01-14T00:00:00,1/14/2011,2011-01-14,-8.8,11.59,EXG,XEXGX
195,10.61,2011-01-21T00:00:00,1/21/2011,2011-01-21,-8.3,11.57,EXG,XEXGX
196,10.61,2011-01-28T00:00:00,1/28/2011,2011-01-28,-7.98,11.53,EXG,XEXGX
197,10.83,2011-02-04T00:00:00,2/4/2011,2011-02-04,-7.83,11.75,EXG,XEXGX
198,10.89,2011-02-11T00:00:00,2/11/2011,2011-02-11,-7.56,11.78,EXG,XEXGX
199,10.61,2011-02-18T00:00:00,2/18/2011,2011-02-18,-9.47,11.72,EXG,XEXGX
200,10.47,2011-02-25T00:00:00,2/25/2011,2011-02-25,-9.82,11.61,EXG,XEXGX
201,10.51,2011-03-04T00:00:00,3/4/2011,2011-03-04,-10.09,11.69,EXG,XEXGX
202,10.28,2011-03-11T00:00:00,3/11/2011,2011-03-11,-9.98,11.42,EXG,XEXGX
203,10.09,2011-03-18T00:00:00,3/18/2011,2011-03-18,-10.15,11.23,EXG,XEXGX
204,10.48,2011-03-25T00:00:00,3/25/2011,2011-03-25,-9.03,11.52,EXG,XEXGX
