,Data,DataDate,DataDateDisplay,DataDateJs,DiscountData,NAVData,TICKER,NAVTicker
0,9.13,1994-01-07T00:00:00,1/7/1994,1994-01-07,-7.12,9.83,FT,XFUTX
1,9.13,1994-01-14T00:00:00,1/14/1994,1994-01-14,-6.93,9.81,FT,XFUTX
2,9.25,1994-01-21T00:00:00,1/21/1994,1994-01-21,-5.9,9.83,FT,XFUTX
3,9.38,1994-01-28T00:00:00,1/28/1994,1994-01-28,-5.25,9.9,FT,XFUTX
4,9.25,1994-02-04T00:00:00,2/4/1994,1994-02-04,-7.31,9.98,FT,XFUTX
5,9.13,1994-02-11T00:00:00,2/11/1994,1994-02-11,-6.74,9.79,FT,XFUTX
6,9.13,1994-02-18T00:00:00,2/18/1994,1994-02-18,-6.74,9.79,FT,XFUTX
7,9.0,1994-02-25T00:00:00,2/25/1994,1994-02-25,-6.74,9.65,FT,XFUTX
8,8.75,1994-03-04T00:00:00,3/4/1994,1994-03-04,-8.38,9.55,FT,XFUTX
9,8.75,1994-03-11T00:00:00,3/11/1994,1994-03-11,-7.6,9.47,FT,XFUTX
10,8.63,1994-03-25T00:00:00,3/25/1994,1994-03-25,-8.19,9.4,FT,XFUTX
11,8.75,1994-04-08T00:00:00,4/8/1994,1994-04-08,-2.56,8.98,FT,XFUTX
12,8.38,1994-04-15T00:00:00,4/15/1994,1994-04-15,-5.2,8.84,FT,XFUTX
13,8.25,1994-04-22T00:00:00,4/22/1994,1994-04-22,-6.57,8.83,FT,XFUTX
14,8.25,1994-04-29T00:00:00,4/29/1994,1994-04-29,-6.67,8.84,FT,XFUTX
15,8.13,1994-05-06T00:00:00,5/6/1994,1994-05-06,-7.51,8.79,FT,XFUTX
16,8.13,1994-05-13T00:00:00,5/13/1994,1994-05-13,-4.35,8.5,FT,XFUTX
17,8.13,1994-05-20T00:00:00,5/20/1994,1994-05-20,-5.9,8.64,FT,XFUTX
18,8.38,1994-05-27T00:00:00,5/27/1994,1994-05-27,-3.12,8.65,FT,XFUTX
19,8.5,1994-06-03T00:00:00,6/3/1994,1994-06-03,-1.96,8.67,FT,XFUTX
20,8.5,1994-06-10T00:00:00,6/10/1994,1994-06-10,-2.75,8.74,FT,XFUTX
21,8.38,1994-06-17T00:00:00,6/17/1994,1994-06-17,-4.56,8.78,FT,XFUTX
22,8.13,1994-06-24T00:00:00,6/24/1994,1994-06-24,-6.34,8.68,FT,XFUTX
23,8.25,1994-07-01T00:00:00,7/1/1994,1994-07-01,-3.96,8.59,FT,XFUTX
24,8.38,1994-07-08T00:00:00,7/8/1994,1994-07-08,-2.33,8.58,FT,XFUTX
25,8.25,1994-07-15T00:00:00,7/15/1994,1994-07-15,-3.51,8.55,FT,XFUTX
26,7.88,1994-07-22T00:00:00,7/22/1994,1994-07-22,-8.05,8.57,FT,XFUTX
27,8.0,1994-07-29T00:00:00,7/29/1994,1994-07-29,-6.98,8.6,FT,XFUTX
28,8.13,1994-08-05T00:00:00,8/5/1994,1994-08-05,-6.98,8.74,FT,XFUTX
29,8.0,1994-08-12T00:00:00,8/12/1994,1994-08-12,-6.76,8.58,FT,XFUTX
30,7.88,1994-08-26T00:00:00,8/26/1994,1994-08-26,-8.69,8.63,FT,XFUTX
31,8.13,1994-09-02T00:00:00,9/2/1994,1994-09-02,-6.55,8.7,FT,XFUTX
32,7.88,1994-11-18T00:00:00,11/18/1994,1994-11-18,-7.94,8.56,FT,XFUTX
33,8.0,1994-12-16T00:00:00,12/16/1994,1994-12-16,-4.08,8.34,FT,XFUTX
34,7.5,1994-12-23T00:00:00,12/23/1994,1994-12-23,-10.61,8.39,FT,XFUTX
35,7.75,1994-12-30T00:00:00,12/30/1994,1994-12-30,-8.28,8.45,FT,XFUTX
36,8.25,1995-01-06T00:00:00,1/6/1995,1995-01-06,-2.83,8.49,FT,XFUTX
37,8.13,1995-01-13T00:00:00,1/13/1995,1995-01-13,-3.44,8.42,FT,XFUTX
38,8.0,1995-01-20T00:00:00,1/20/1995,1995-01-20,-5.44,8.46,FT,XFUTX
39,9.63,1997-07-11T00:00:00,7/11/1997,1997-07-11,-4.27,10.06,FT,XFUTX
40,9.94,1998-01-23T00:00:00,1/23/1998,1998-01-23,-3.02,10.25,FT,XFUTX
41,10.0,1998-02-06T00:00:00,2/6/1998,1998-02-06,-3.19,10.33,FT,XFUTX
42,10.0,1998-02-20T00:00:00,2/20/1998,1998-02-20,-2.72,10.28,FT,XFUTX
43,10.0,1998-02-27T00:00:00,2/27/1998,1998-02-27,-2.91,10.3,FT,XFUTX
44,10.0,1998-03-06T00:00:00,3/6/1998,1998-03-06,-2.72,10.28,FT,XFUTX
45,9.94,1998-03-13T00:00:00,3/13/1998,1998-03-13,-3.31,10.28,FT,XFUTX
46,9.88,1998-03-20T00:00:00,3/20/1998,1998-03-20,-5.36,10.44,FT,XFUTX
47,9.63,1998-03-27T00:00:00,3/27/1998,1998-03-27,-7.85,10.45,FT,XFUTX
48,9.88,1998-04-03T00:00:00,4/3/1998,1998-04-03,-6.26,10.54,FT,XFUTX
49,9.81,1998-04-10T00:00:00,4/10/1998,1998-04-10,-6.03,10.44,FT,XFUTX
50,9.81,1998-04-17T00:00:00,4/17/1998,1998-04-17,-6.03,10.44,FT,XFUTX
51,9.69,1998-04-24T00:00:00,4/24/1998,1998-04-24,-6.47,10.36,FT,XFUTX
52,9.69,1998-05-01T00:00:00,5/1/1998,1998-05-01,-6.47,10.36,FT,XFUTX
53,9.81,1998-05-08T00:00:00,5/8/1998,1998-05-08,-4.94,10.32,FT,XFUTX
54,9.5,1998-05-15T00:00:00,5/15/1998,1998-05-15,-6.5,10.16,FT,XFUTX
55,9.5,1998-05-22T00:00:00,5/22/1998,1998-05-22,-6.59,10.17,FT,XFUTX
56,9.5,1998-05-29T00:00:00,5/29/1998,1998-05-29,-6.59,10.17,FT,XFUTX
57,9.56,1998-06-05T00:00:00,6/5/1998,1998-06-05,-7.0,10.28,FT,XFUTX
58,9.88,1998-06-12T00:00:00,6/12/1998,1998-06-12,-3.33,10.22,FT,XFUTX
