,date,discount_ratio,discount_value,full_discount_value,full_preminum_value,full_value,preminum_ratio,preminum_value,ratio,value
13,2006-04-07,-1261.47521679,-0.47357540445,-0.473623037206,-0.535484185233,-0.248310702442,-173.642263233,-0.535451828815,-801.310390057,-0.248299027561
14,2006-04-14,-1200.43107532,0.0,0.0,0.0,0.0,-246.396148556,0.0,-788.739601318,0.0
15,2006-04-21,-1312.05412751,0.138911649507,-0.398478398141,-0.808208502448,-0.812188606397,-428.175840014,-0.157807782217,-867.871084601,-0.291525116512
16,2006-04-28,-1266.34242849,0.240837163664,0.240862435154,1.07192677402,0.642039816908,-356.52553824,1.07192360509,-830.255457356,0.718149271515
17,2006-05-05,-1274.41743424,0.0312765376796,0.0312832454421,1.55768319185,0.396140720086,-315.803159651,1.55767109112,-810.631460604,0.396136311292
18,2006-05-12,-1267.85920369,-0.217831622693,-0.562074927615,-0.641275357272,-0.644549814679,-343.704170795,0.0049216558071,-827.497579713,-0.198612869932
19,2006-05-19,-1287.569424,-0.064180970488,-0.0642100930912,-0.126288337878,-0.0561841698449,-368.378129211,-0.126275699729,-811.199525312,-0.0561753993929
20,2006-05-26,-1267.73189172,0.0122639691383,-0.137541968979,-0.346792462617,-0.0945396946411,-398.891567974,-0.227428399457,-820.60897536,0.0556995423422
21,2006-06-02,-1260.88201904,0.42562868829,0.425645135101,1.34061838646,1.04509642067,-325.072385698,1.34061932816,-761.331801793,1.04509185416
22,2006-06-09,-1260.00294963,-0.515337704405,-0.688560156779,-1.03320047337,-0.867559499278,-370.484815837,-0.748887489574,-795.017020081,-0.637354530968
23,2006-06-16,-1249.50298651,-0.372174663211,-0.58662140874,-0.115684426684,-0.379290962659,-294.464345835,0.132711587716,-755.384279067,-0.161656729167
24,2006-06-23,-1208.38908139,-0.155484377179,-0.289092296619,-0.0541888523133,-0.211313838267,-260.449723963,-0.0541832708281,-716.85238543,-0.135756177949
25,2006-06-30,-1284.53596191,-0.0868472220759,-0.0868587588305,0.0282668000797,0.00763136314248,-318.855691464,0.151247556279,-783.370537745,0.0837543843133
26,2006-07-07,-1262.61517934,0.384418115918,0.38443006782,1.48148573068,0.854457525303,-209.196064868,1.48152638506,-743.392981711,0.85445642046
27,2006-07-14,-1266.2499116,0.0264797668447,-0.360868222667,-0.50156380351,-0.285018774879,-221.878410576,0.162640939826,-746.553638046,0.158534945955
28,2006-07-21,-1268.43716852,0.244013740892,0.106927934433,1.38296268676,0.659183641214,-128.299131504,1.38294606032,-709.159564466,0.736196469724
29,2006-07-28,-1246.44226009,0.760287002436,0.760266595182,1.44403048042,1.03969398607,-44.4431634771,1.44404049755,-658.936641291,1.1137771204
30,2006-08-04,-1236.51226929,0.718303573316,0.718315589425,0.822055130804,0.7666534502,-15.2194297133,0.822067043168,-636.520275394,0.766652140809
31,2006-08-11,-1173.21122976,0.650690725706,0.272009278101,-1.2681197016,-0.473583012706,-68.4490760273,-0.708151019134,-647.865700161,-0.0722855087003
32,2006-08-18,-1176.90898805,0.450432239029,0.450434651157,1.18323735261,0.861169385867,-30.2082852971,1.25478091531,-606.688908435,0.889394365861
33,2006-08-25,-1170.51481508,0.248560413389,0.114067642213,0.269099719856,0.213705823849,17.7284617332,0.269130422848,-592.497346153,0.289146294105
34,2006-09-01,-1169.45831271,0.352010373912,0.351984113961,1.01154595896,0.490850957021,28.9939282146,1.01156209142,-586.772618362,0.562931947968
35,2006-09-08,-1176.79089173,-0.251547346423,-0.251516423263,-0.991574828876,-0.555144497893,-22.7446007225,-0.618841868068,-609.713991083,-0.408068961802
36,2006-09-15,-1163.16667845,0.171530658419,-0.203873484126,0.658933986041,0.214326500307,50.5748981631,0.921142760917,-569.359740378,0.49336909437
37,2006-09-22,-1205.67756426,0.547256692208,0.390092801741,0.852965127148,0.633682471387,95.8739716733,0.852994369375,-572.138728324,0.710320840025
38,2006-09-29,-1215.32900757,-0.0182600038344,-0.0182731274118,-0.192060828689,-0.197649027856,49.6505809516,-0.192095431407,-594.63942382,-0.112856837531
39,2006-10-06,-1186.11762749,0.138410292597,0.138401604265,-0.267317463253,0.011212567852,19.621745399,-0.0414191528661,-587.990170319,0.0935487446821
40,2006-10-13,-1187.64911405,-0.238346565923,-0.552210591375,-0.190703630784,-0.431951512814,42.568060385,0.215166812544,-587.898364811,-0.108474664471
41,2006-10-20,-1203.56542717,-0.0352743910631,-0.191263584341,1.07801768624,0.456726523659,100.655584768,1.07801423871,-570.470464592,0.532579065742
42,2006-10-27,-1226.37966891,0.348910447583,0.348917392974,1.10516876536,0.664605436108,157.730472394,1.10516984747,-559.06896232,0.750605794033
43,2006-11-03,-1235.78404459,-0.0341991799464,-0.0342093937916,-1.85003970033,-0.639075172959,-37.6770418116,-1.85001391347,-637.445210349,-0.639063130141
44,2006-11-10,-1231.67789701,0.641598849476,0.448518913809,1.65807503181,0.856645436548,95.7577813587,2.04204898758,-590.850978331,1.06834087103
45,2006-11-17,-1180.3743449,0.570731639439,0.446253245816,0.118884868761,0.277596195071,123.719786278,0.363305698222,-552.250625947,0.471875106989
46,2006-11-24,-1163.82913235,0.538454122,0.385772406236,1.02443575776,0.980842402631,182.65032652,1.02444874593,-495.392723563,1.05564286072
47,2006-12-01,-1155.56692455,0.777561941763,0.777577275854,0.654708287607,0.480763293019,180.122975151,0.654681544336,-517.581836728,0.562532857144
48,2006-12-08,-1107.65193958,-0.494263552897,-0.494268066088,0.252244570633,0.000363056710624,278.209651429,0.846799321185,-484.653333745,0.217062283317
49,2006-12-15,-1125.29536912,-0.383483577747,-0.746508091862,-0.740946075951,-0.627510085718,302.355186159,-0.57126186527,-472.286173534,-0.393083342337
50,2006-12-22,-1073.57298124,0.546031550871,0.414975416204,0.503092845642,0.213534451748,348.089610523,0.503085165878,-463.592987473,0.338605787992
51,2006-12-29,-1060.34055229,0.0413066800655,0.0413005186725,0.0793573371336,-0.4834931385,503.586399627,0.0793449945649,-496.816698269,-0.336092177214
52,2007-01-05,-1051.05225022,0.206472764828,0.206466754315,-0.69395300268,0.240152214277,413.345753765,-0.693941161543,-486.975226135,0.240167755801
53,2007-01-12,-1040.77235389,0.135485009073,-0.175172485895,-0.703946554841,-0.248903322174,254.603843387,-0.324573702638,-462.049672065,0.0300163928501
54,2007-01-19,-989.508091136,0.359252276401,0.359245019234,0.0025881877281,0.20038106288,228.576713596,0.00255890116607,-474.600727363,0.200376888318
55,2007-01-26,-976.980919411,-0.051338908372,-0.177965140673,-0.118282388163,-0.116156269301,316.218884717,-0.118230388363,-443.825184172,-0.00510342187009
56,2007-02-02,-975.956042187,0.359089985537,0.359098033034,0.544634604362,0.378630932406,301.891891892,0.544635606027,-437.061017687,0.457594881711
57,2007-02-09,-997.345624346,0.0697267991828,-0.087022075068,-0.0880305175354,-0.163204586754,201.086268112,0.335193338413,-467.639178142,0.0598883594411
58,2007-02-16,-992.776065997,0.640581534041,0.346384311308,-0.245731139037,0.283237901899,138.10670761,-0.0506128462945,-476.607192813,0.533475496556
59,2007-02-23,-960.240721359,0.10919216722,0.109176849111,0.702989159076,0.561011072317,210.359675265,0.70295976116,-444.308538746,0.56100223033
60,2007-03-02,-996.459222285,-0.0099780221699,-0.00997054476032,0.512836876847,-0.0313549941355,210.479666319,0.565225792648,-469.73236766,0.0461145109461
61,2007-03-09,-1009.72546494,-0.233045781544,-0.390548092138,-0.0323533912437,-0.367911303698,263.245780992,0.448249137708,-475.718815082,-0.163498207999
62,2007-03-16,-1006.10900894,0.359663530142,0.16252556162,0.0455484836579,0.138668695384,254.291333587,0.133783789438,-477.328650026,0.298891956837
63,2007-03-23,-954.765846928,0.586188472991,0.459239815451,1.30935953225,0.868038637895,258.707791641,1.34078774913,-345.872858352,0.924208981819
64,2007-03-30,-925.95406217,0.279466719267,0.279469331982,0.263771005701,0.222807579367,246.221566649,0.297959981784,-313.032310791,0.289347091855
65,2007-04-06,-1022.66812068,0.0,0.0,0.0,0.0,438.167376986,0.0,-284.083342058,0.0
66,2007-04-13,-910.629819008,0.209415989488,-0.144704564355,0.343350347677,0.10407484584,343.754471687,0.962555619486,-297.385073407,0.523128869751
67,2007-04-20,-937.068419771,0.215275790442,0.0886286075238,-0.415596065582,-0.203506626655,256.456913453,-0.38313176315,-372.416450191,-0.147811176574
68,2007-04-27,-927.272137002,0.201400532414,0.201391336248,0.0147603149341,0.192674420595,246.504528055,0.0147616757833,-359.46761624,0.258026376919
69,2007-05-04,-909.974839705,0.469934347103,0.469970902057,0.130321360417,0.338147570202,223.108019793,0.130304126349,-354.555909051,0.338135675522
70,2007-05-11,-963.087408255,-0.0977103448439,-0.400320449677,0.307806363448,-0.0265076296917,286.995026612,0.79858664686,-328.048509968,0.347562337445
71,2007-05-18,-961.021832643,-0.894021407021,-0.894023658604,-0.250927583461,-0.764801415269,296.735886921,-0.196055805742,-361.795335805,-0.746439996279
72,2007-05-25,-1046.79820799,-0.474913263783,-0.624093688788,-0.0208992318223,-0.495329847873,319.048948608,0.00919098440546,-383.872332973,-0.439582024731
73,2007-06-01,-1010.50805452,0.109855004004,0.109864642918,0.472314014139,0.405335539325,380.408341331,0.511230095436,-329.518110972,0.472019938869
74,2007-06-08,-1037.70946526,-0.975768670575,-0.975785665779,-4.55119391168,-2.67147590571,109.353935207,-4.20656051724,-476.478795131,-2.54038329137
75,2007-06-15,-992.545038605,0.486721230194,0.174107002858,-0.186563398731,-0.299382189637,103.16870507,0.0493045417263,-472.230232626,0.109202847571
76,2007-06-22,-994.506092818,-0.437456138545,-0.660526294562,-0.401587801219,-0.554495479831,75.4863548862,-0.355850790713,-552.057211851,-0.462084649667
77,2007-06-29,-966.954876549,0.756625349933,0.75660609777,0.243729526557,0.524115974832,49.8047092958,0.243736629642,-521.708615832,0.597295299145
78,2007-07-06,-915.916178533,-0.229228860261,-0.229206154914,-0.368418995856,-0.0639037643009,9.08967815853,-0.368433938136,-510.874895514,-0.0639092832541
79,2007-07-13,-1006.35593976,-0.447503234917,-0.802176301241,-2.02165555253,-1.17433570203,-143.971461306,-1.42857981994,-619.082071762,-0.772669036315
80,2007-07-20,-1082.00873362,-0.42731912673,-0.558250453773,-0.653789965373,-0.941052201993,-185.420154001,-0.653755015708,-721.360948577,-0.845493927236
81,2007-07-27,-1187.30416184,-1.73713416385,-1.73713562415,-2.13302280863,-2.17439978955,-317.542298132,-1.97970329205,-759.030680165,-2.10121056024
82,2007-08-03,-1204.4844488,0.281387882725,0.28139159726,0.0444018720972,-0.448962709124,-241.402978856,0.0443703066171,-806.7607814,-0.448962455366
83,2007-08-10,-1276.7617689,-0.590861546962,-0.829325014482,-2.26767927612,-1.58145662029,-216.147153106,-2.02656270049,-885.665149686,-1.37024824241
84,2007-08-17,-1329.02353354,-2.37402195483,-2.55156251406,-2.92030230823,-2.40545397229,-626.965431908,-2.75048101067,-990.165939135,-2.19435496243
85,2007-08-24,-1186.81925168,1.71540470193,1.47789056691,5.14174710089,3.58363004358,-221.737319029,5.19004186222,-778.092628711,3.68858718714
86,2007-08-31,-1119.63286858,0.940346088623,0.940328813334,0.108927760379,0.257413007643,-253.726695136,0.108897495034,-771.999628494,0.335717109964
87,2007-09-07,-1158.92830625,0.382536442049,0.382557750613,0.7276469192,0.642727650986,-206.136291264,0.727663353012,-756.629206526,0.642734321537
88,2007-09-14,-1170.05614473,-0.0654383126742,-0.425569688972,-1.79965712227,-0.877061304256,-106.513891069,-1.17997542876,-785.522429646,-0.455432313058
89,2007-09-21,-1153.92103171,0.192012375001,-0.011767561186,1.17610110281,0.609581862123,-59.7645581541,1.17610236897,-782.77514628,0.847626403027
90,2007-09-28,-1222.48603149,0.165112376189,0.165138333848,-0.00898819550045,0.176859547131,-142.409296104,-0.00901066455166,-868.423911385,0.244608517013
91,2007-10-05,-1232.2572876,0.131614057449,0.0696179305465,0.564264013205,0.459198550216,-310.452961672,0.564269508722,-865.921699063,0.481972378032
92,2007-10-12,-1299.89724336,-0.357629219477,-0.638072557094,-1.23968434645,-0.74159749323,-416.466054271,-0.630784867316,-930.330780263,-0.332901755013
93,2007-10-19,-1394.35789103,-2.00456569496,-2.00454925001,-1.3028162614,-1.35968400423,-404.432816296,-1.18761496817,-1059.48735162,-1.3408862547
94,2007-10-26,-1401.69068309,0.585674772475,0.58566530259,0.244926858305,0.409694100178,-416.771442903,0.24497918513,-1051.21418327,0.464614540247
95,2007-11-02,-1407.59766591,-0.836248735732,-0.885190529919,-1.70529287814,-0.694694578958,-306.155157715,-1.70533388769,-965.473742028,-0.626599385531
96,2007-11-09,-1529.65242932,-2.98985015917,-3.18995851083,-2.05919201639,-2.69937056744,-299.729067217,-1.74440811346,-1046.75200635,-2.47017001261
97,2007-11-16,-1546.32140365,-1.3220268419,-1.59238884794,-1.77001582072,-1.76025146569,-556.22438599,-1.42646713212,-1207.64700497,-1.54478005877
98,2007-11-23,-1525.91972219,-0.844533252515,-0.844520617653,0.77509001589,0.269093618847,-522.13633699,0.89473610501,-1063.28369595,0.326909181029
99,2007-11-30,-1360.47870834,2.03521200014,1.98514132713,3.68959108362,2.43537930509,-204.661375116,3.68959564908,-919.769613378,2.50726375422
100,2007-12-07,-1339.75619473,-0.111829852626,-0.11182454272,0.890438722286,0.0457311589695,-336.227472968,0.890464329666,-1022.88639346,0.0457358432214
101,2007-12-14,-1358.47472423,-1.11443593661,-2.02683823855,-4.51641270473,-2.46927599805,-470.446970676,-2.61834101138,-1075.22962375,-1.47391597516
102,2007-12-21,-1512.07372137,-2.06600924548,-2.10326882578,-2.91515688269,-2.05515025663,-583.055314936,-2.801779742,-1215.74257728,-1.98459600772
103,2007-12-28,-1423.12100086,0.725739364544,0.491684635313,0.599481011186,0.958881582458,-576.129032258,0.59947287847,-1172.14400314,1.18507137504
104,2008-01-04,-1241.80755327,2.23485688029,2.23485046796,6.92242540849,3.93886929731,-241.922019091,6.92242572189,-945.832487476,3.93886707321
105,2008-01-11,-1201.9211773,1.00720461701,0.660779175928,2.5015617258,1.45640365385,-220.34903556,2.94933946813,-839.458880974,1.7037660704
106,2008-01-18,-1232.69197993,-0.772955963324,-0.864778115314,-0.376353114346,-1.02541706503,-167.121824947,-0.280626304025,-882.480272421,-0.963197553854
107,2008-01-25,-1176.84433426,0.729361975172,0.72935358687,4.05339864846,1.76133293526,14.9481695316,4.05338200087,-744.522445238,1.85434203609
108,2008-02-01,-1161.36176399,0.857336605942,0.738002810346,0.866789423121,1.13630399958,13.9806280269,0.866793315248,-742.980502324,1.18571794474
109,2008-02-08,-1105.48637378,-0.897217234526,-0.950828650524,-0.329276393971,-0.679531160114,63.4509906836,-0.0876309524789,-637.287253201,-0.496716641892
110,2008-02-15,-1291.56590001,-2.99373269441,-3.39407850181,-5.43273131213,-4.20645730429,-277.814269536,-5.11773605965,-932.827999064,-3.93777626668
111,2008-02-22,-1281.35585535,-0.690487666329,-0.690509914541,-1.34217627604,-0.446550280843,-338.571693563,-1.3421651003,-976.676598671,-0.351478160368
112,2008-02-29,-1232.51679486,0.890988545965,0.890991334416,2.55142455195,1.5685722912,-92.7735544805,2.55140722774,-894.214574763,1.61870622864
113,2008-03-07,-1294.74549371,-1.87585033038,-1.9276970606,-1.96659573503,-2.05601295746,-68.3621285418,-1.9665966771,-942.299531777,-2.04103259026
114,2008-03-14,-1392.84685132,-1.31234858517,-1.86187886726,-3.64167218134,-2.76762173882,-254.519695923,-3.01259637139,-1071.36766969,-2.11721348283
115,2008-03-28,-1399.23725915,0.272779765585,0.202637545794,2.15570991478,0.866407441441,-279.075025694,2.15574501861,-999.089862721,1.04249720027
116,2008-04-04,-1295.95469626,2.20175983078,2.20176164663,1.74194156484,1.84797461428,-202.291047942,1.74193422686,-903.374694703,1.84796240365
117,2008-04-11,-1281.37046108,0.153368579298,-0.174889943068,0.425719864459,0.0534742156592,-208.017464027,0.953948877981,-884.490968094,0.514869870557
118,2008-04-18,-1263.89415759,0.671632606497,0.67161489284,0.3539786568,0.717062313903,-115.587169507,0.446138492263,-838.395328598,0.736344023401
119,2008-04-25,-1159.49452168,0.555130604034,0.43430275148,0.369051491915,0.514278364296,-14.8656584936,0.36904048976,-773.598439123,0.613530037725
120,2008-05-02,-1132.72360861,1.07862197104,1.02974282607,1.86410464915,1.36006722639,70.0748788724,1.86412381384,-735.764296342,1.4325441476
121,2008-05-09,-1153.68873692,0.486617753336,0.42735117862,0.490712501043,0.365170308123,98.901776538,0.758924803812,-727.275483563,0.57289710221
122,2008-05-16,-1101.5581854,0.75051965283,0.50986221783,-1.49408113383,0.0503536156228,-73.1083076097,-1.09467988551,-732.049914376,0.308471028223
123,2008-05-23,-1153.72480957,-0.656786685332,-0.656779972012,-1.11111686603,-0.668486117923,-112.196446924,-1.11112009686,-767.479015188,-0.588462237401
124,2008-05-30,-1057.0711653,0.179408603363,0.124462884593,1.18803733485,0.505811067615,-51.1078286558,1.1880688943,-663.904719126,0.577731620109
125,2008-06-06,-1074.60310749,-0.0166222182437,-0.0166589644734,-0.39190369907,-0.393876298356,2.05073144544,-0.391945829767,-688.822043177,-0.393884110041
126,2008-06-13,-1099.66779218,-2.08281020395,-3.12611641132,-4.65820825374,-3.44425869809,-122.472151389,-4.01818329838,-777.352965947,-2.82789985959
127,2008-06-20,-1215.80313571,-2.2362386182,-2.29178850894,-1.31622785042,-0.966615223248,-162.807223609,-1.31622338847,-864.634906375,-0.86297186042
128,2008-06-27,-1259.55548091,-1.28714109106,-1.34314835498,-0.588847129529,-0.703809071642,-25.4891574243,-0.588820171831,-872.579107719,-0.622432260064
129,2008-07-11,-1441.46120255,-4.78720435934,-5.16099006588,-4.72255907537,-3.274760045,-129.444202583,-4.15670708854,-951.671141142,-2.86255623036
130,2008-07-18,-1509.20282929,-1.2973202498,-1.29736139281,-1.4085331485,-0.752705427665,-281.199827363,-1.30928979358,-934.925419227,-0.731390236192
131,2008-07-25,-1468.25999328,0.481615344106,0.421875602608,2.77506123484,-0.141692550324,-256.113570447,2.77505878682,-1009.34813429,-0.0168255447731
132,2008-08-01,-1368.65534415,1.72598114625,1.65457099116,2.08213202436,1.38219716077,-153.546023508,2.08211097855,-915.487315616,1.46644313409
133,2008-08-08,-1429.23253735,-0.482340230478,-0.482351830709,0.077597499324,-0.750423548504,-243.067671352,0.140352893868,-971.807788604,-0.633470714496
134,2008-08-15,-1462.82051282,-1.3242365645,-1.71133681144,0.16818966148,-0.602580368738,-175.581161063,0.711807889368,-964.269856113,-0.270282447469
135,2008-08-22,-1503.74920189,-0.979409688945,-1.0476976043,-1.89956031356,-0.599147668115,-190.003777862,-1.71776924916,-940.052185454,-0.473404653362
136,2008-08-29,-1427.01627182,0.542861750038,0.496921180595,2.14093298654,0.501408348215,-125.544341273,2.14095992571,-943.697927664,0.585453706738
137,2008-09-05,-1475.32617973,-0.94173870604,-0.941746783187,-0.401989269329,-0.909268613936,-271.122024934,-0.401973080508,-992.841241592,-0.909271969704
138,2008-09-12,-1770.34980938,-5.95186557483,-6.87108035693,-5.44506495436,-6.14051292978,69.3827160494,-4.94655927536,-1223.82190582,-5.47025686938
139,2008-09-19,-1809.49656066,-4.61299960345,-4.67049436014,-7.06423782003,-3.73085488897,-365.811383122,-6.86175022936,-1224.39896232,-3.65432780379
140,2008-09-26,-1973.84321394,-5.51937022683,-5.57386809255,-4.15039820043,-3.98746949793,-154.381758345,-4.02659452228,-1348.89135056,-3.81406600758
141,2008-10-03,-2247.32428956,-8.77919355259,-8.77918826553,-3.03656244641,-7.10094693302,-746.337358939,-3.0365846982,-1686.23424448,-7.10095027045
142,2008-10-10,-4000.30451777,-34.1579113259,-34.7155603925,-23.3596641941,-26.2576012158,-1874.73541015,-22.6598523725,-3012.31430197,-25.7924663543
143,2008-10-17,-1988.88529707,32.8528184129,32.5964986808,52.7128369733,28.4100808168,242.532225723,52.712780729,-1404.30555971,28.5059065065
144,2008-10-24,-2400.86865241,-9.51928312801,-9.51925669697,-3.58812289534,-5.65460270398,-315.378729916,-3.58808588199,-1649.02757402,-5.56138960538
145,2008-10-31,-1620.53942299,7.51058692084,7.07786415984,7.62076827414,7.39760016715,189.763040023,7.62073022567,-1048.86320769,7.53545180751
146,2008-11-07,-1755.36089824,0.00518266085795,0.0051677668852,-1.90504824378,0.0319811762705,151.165450601,-1.90507433424,-1125.77347984,0.268172023618
147,2008-11-14,-2225.94818804,-12.2286706881,-12.8144994731,-7.41397558577,-6.94090080318,-92.2263853283,-7.03333835977,-1492.914284,-6.57394725718
148,2008-11-21,-3454.22973986,-24.5264290656,-24.639021253,-14.7041604017,-17.949489251,-1005.65160445,-14.5232456761,-2504.64806443,-17.8241786427
149,2008-11-28,-2454.4087338,17.4249990554,16.804382446,19.9747404127,16.0199292083,-215.651745218,19.9747728903,-1591.7385707,16.2020522654
150,2008-12-05,-2464.8372857,-1.96213753672,-1.96216497911,-1.79651075103,-1.95396868819,-755.673444427,-1.79654554277,-1733.39361097,-1.95396640902
151,2008-12-12,-2667.57136583,-1.06964093969,-3.59772420025,4.47438783667,-1.53642536232,-509.925449,5.34789294785,-1820.45208227,0.166293348968
152,2008-12-19,-2243.32748025,7.07883039427,7.07881996154,13.7515025304,8.28306051732,255.808788025,13.7514928612,-1363.23762762,8.42999768794
153,2008-12-26,-1841.24363524,6.60352252945,3.1640900383,4.45972736597,2.93495428919,424.797214256,4.62101709979,-1103.11084769,3.62443586873
154,2009-01-02,-1443.46255249,5.98939966122,5.03069344921,6.03074429225,6.38701787124,283.935569578,6.03071359782,-756.592504787,6.86009760537
155,2009-01-09,-1374.68522836,2.49699707418,2.49698478931,4.99117036245,2.9268438623,125.008619038,5.21213560864,-759.996960579,3.09013717369
156,2009-01-16,-1303.80331916,-1.21470100566,-1.4668685793,-1.64045350131,-0.705221602918,589.194865811,-1.40966187687,-636.867876356,-0.42267555171
157,2009-01-23,-1223.02950663,-2.47489177436,-2.4749048821,-2.74623811557,-1.88684146084,760.451186309,-2.54603874487,-584.710799064,-1.78560230389
158,2009-01-30,-1137.26171922,1.53157740606,1.44887040864,6.42328678753,1.63534647562,709.163220628,6.42326502579,-499.638308866,1.7570843781
159,2009-02-06,-1016.48258133,0.917128997202,0.91714967412,-1.96915839265,0.361732128659,946.054781355,-1.96916439626,-479.773867056,0.361720797338
160,2009-02-13,-1212.84460294,-2.42604111106,-3.02033344506,-2.09592566944,-1.02868928757,911.39836617,-1.27960297901,-493.771313942,-0.465914441143
161,2009-02-20,-1718.74039396,-12.1217485142,-12.1851840901,-13.2127348074,-10.1962669848,374.562427071,-13.0211571586,-1076.24114769,-10.0820020547
162,2009-02-27,-1598.03443237,-1.34031579005,-1.60997263193,4.44766861071,0.0598442614488,840.658337338,4.4476824652,-966.768791222,0.18886220854
163,2009-03-06,-2352.09486819,-13.385712238,-13.385709238,-8.8768709259,-10.5282789691,-42.396861554,-8.87687057287,-1592.94215981,-10.528265205
164,2009-03-13,-1882.99974383,9.79572571913,8.23666546846,10.8805580494,8.14294266613,360.869565217,12.5570380326,-1109.54530257,9.31177889687
165,2009-03-20,-1978.23460134,2.13490356655,1.78616887859,3.6185199432,3.59780664051,102.717784022,3.83518663776,-1077.86115924,3.73979088118
166,2009-03-27,-1577.61529044,6.7664580459,6.63639626162,6.48932348598,4.89467638786,491.054412913,6.67901625106,-759.472702888,4.94977405917
167,2009-04-03,-1372.81183719,2.6164192352,2.61638752693,1.67314699491,0.910135574243,453.586985043,1.67316432737,-798.237872494,0.910150507528
168,2009-04-17,-1313.70377135,4.76215899236,4.18637751156,7.14201166213,4.17850449297,749.800695982,8.10306765291,-709.364430342,4.83600127611
169,2009-04-24,-1583.88474223,-0.205999647677,-0.634519515461,-2.24771045219,0.0929263744895,505.020563113,-2.24770559312,-747.246082889,0.195263941841
170,2009-05-01,-1550.93328664,1.96927339103,1.81572543713,3.31873896599,2.58837205557,654.246470813,3.31873145236,-669.511628668,2.61707892229
171,2009-05-08,-1341.37886736,3.17266053241,2.67125035771,6.90211211729,2.46531096785,277.31097688,7.027320861,-734.324359687,2.63818538543
172,2009-05-15,-1903.20653499,-2.94939207281,-2.94937239101,-2.01783970741,-2.16007521107,-86.0551756661,-1.49296973702,-941.431749043,-1.78669690499
173,2009-05-22,-1435.74066184,3.4499889132,3.34177593756,5.22453436974,3.79488455585,56.0357799699,5.22454438556,-715.011612312,3.8940626996
174,2009-05-29,-1442.19226055,2.93068853747,2.7845568444,3.36586059881,1.65300687441,287.842454919,3.36588567851,-682.501390206,1.68029754296
175,2009-06-05,-1284.32454583,1.82429495412,1.82431084644,3.82896982006,2.15368027004,469.012162563,3.82893325371,-557.61309738,2.15366710795
176,2009-06-12,-1414.74873052,1.40674907186,0.415417417734,0.349864122959,-0.0613279451325,242.574529888,0.974121089979,-594.785253999,0.629284733029
177,2009-06-19,-1488.09490457,-1.21042351938,-1.33653113212,-0.373542579397,-0.696754440922,236.801809078,-0.373515965319,-635.345261849,-0.673188369629
178,2009-06-26,-1334.49000112,1.27476934375,1.18226903872,1.89485126312,1.28575407949,228.66927593,1.89482528695,-662.314685097,1.39436567866
179,2009-07-10,-1368.41693666,0.296659257322,0.193101218592,0.754000677401,0.531335915345,263.279879729,0.93457475237,-705.35226176,0.72185008236
180,2009-07-17,-1192.39249114,2.66536315076,2.33688243457,1.79201427208,1.56033514717,351.353526795,2.15373984181,-615.569565082,1.89202988044
181,2009-07-24,-1179.11909393,2.88864573141,2.80619450638,2.72460414067,2.42883948209,344.016690285,2.82334038504,-528.668472339,2.52842213202
182,2009-07-31,-1256.35906603,1.16485230761,1.0748684598,0.765555873169,0.901354096928,160.576287199,0.76553508081,-653.40057906,0.926414813951
