,CapitalLT,CapitalReturn,DeclaredDateDisplay,ExDivDateDisplay,Income,PayDateDisplay,Special,TotDiv,TICKER
0,,0.04105,7/3/2017,7/12/2017,0.03655,7/31/2017,,0.0776,BGR
1,,0.04105,6/1/2017,6/13/2017,0.03655,6/30/2017,,0.0776,BGR
2,,0.03928,5/1/2017,5/11/2017,0.03832,5/31/2017,,0.0776,BGR
3,,0.0776,4/3/2017,4/11/2017,,4/28/2017,,0.0776,BGR
4,,0.02416,3/1/2017,3/13/2017,0.05344,3/31/2017,,0.0776,BGR
5,,0.06065,2/1/2017,2/13/2017,0.01695,2/28/2017,,0.0776,BGR
6,,0.0776,1/3/2017,1/11/2017,,1/31/2017,,0.0776,BGR
7,,0.05674,12/7/2016,12/15/2016,0.02086,12/30/2016,,0.0776,BGR
8,,0.05674,11/1/2016,11/10/2016,0.02086,11/30/2016,,0.0776,BGR
9,,0.05674,10/3/2016,10/12/2016,0.02086,10/31/2016,,0.0776,BGR
10,,0.05674,9/1/2016,9/13/2016,0.02086,9/30/2016,,0.0776,BGR
11,,0.05674,8/1/2016,8/11/2016,0.02086,8/31/2016,,0.0776,BGR
12,,0.05674,7/1/2016,7/13/2016,0.02086,7/29/2016,,0.0776,BGR
13,,0.01492,6/1/2016,6/13/2016,0.06268,6/30/2016,,0.0776,BGR
14,,0.06185,5/2/2016,5/12/2016,0.01575,5/31/2016,,0.0776,BGR
15,,0.0776,4/1/2016,4/13/2016,,4/29/2016,,0.0776,BGR
16,,0.02834,3/1/2016,3/11/2016,0.04926,3/31/2016,,0.0776,BGR
17,,0.08273,2/1/2016,2/11/2016,0.02727,2/29/2016,,0.11,BGR
18,,0.11,1/4/2016,1/13/2016,,1/29/2016,,0.11,BGR
19,,0.09394,12/7/2015,12/16/2015,0.01606,12/31/2015,,0.11,BGR
20,,0.05478,11/2/2015,11/12/2015,0.05522,11/30/2015,,0.11,BGR
21,,0.11,10/1/2015,10/13/2015,,10/30/2015,,0.11,BGR
22,,0.08074,9/1/2015,9/11/2015,0.02926,9/30/2015,,0.11,BGR
23,,0.05358,8/3/2015,8/12/2015,0.05642,8/31/2015,,0.11,BGR
24,,0.135,7/1/2015,7/13/2015,,7/31/2015,,0.135,BGR
25,,0.08416,6/1/2015,6/11/2015,0.05084,6/30/2015,,0.135,BGR
