,CapitalLT,CapitalReturn,DeclaredDateDisplay,ExDivDateDisplay,Income,PayDateDisplay,Special,TotDiv,TICKER
0,,,7/3/2017,7/12/2017,0.0315,8/1/2017,,0.0315,NNY
1,,,6/1/2017,6/13/2017,0.0315,7/3/2017,,0.0315,NNY
2,,,5/1/2017,5/11/2017,0.0315,6/1/2017,,0.0315,NNY
3,,,4/3/2017,4/11/2017,0.0315,5/1/2017,,0.0315,NNY
4,,,3/1/2017,3/13/2017,0.0315,4/3/2017,,0.0315,NNY
5,,,2/1/2017,2/13/2017,0.0315,3/1/2017,,0.0315,NNY
6,,,1/3/2017,1/11/2017,0.0315,2/1/2017,,0.0315,NNY
7,,,12/1/2016,12/13/2016,0.0315,12/30/2016,,0.0315,NNY
8,,,11/1/2016,11/10/2016,0.0325,12/1/2016,,0.0325,NNY
9,,,10/3/2016,10/12/2016,0.0325,11/1/2016,,0.0325,NNY
10,,,9/1/2016,9/13/2016,0.0325,10/3/2016,,0.0325,NNY
11,,,8/1/2016,8/11/2016,0.0325,9/1/2016,,0.0325,NNY
12,,,7/1/2016,7/13/2016,0.0325,8/1/2016,,0.0325,NNY
13,,,6/1/2016,6/13/2016,0.0325,7/1/2016,,0.0325,NNY
14,,,5/2/2016,5/11/2016,0.0325,6/1/2016,,0.0325,NNY
15,,,4/1/2016,4/13/2016,0.0325,5/2/2016,,0.0325,NNY
16,,,3/1/2016,3/11/2016,0.0325,4/1/2016,,0.0325,NNY
17,,,2/1/2016,2/10/2016,0.0325,3/1/2016,,0.0325,NNY
18,,,1/4/2016,1/13/2016,0.0325,2/1/2016,,0.0325,NNY
19,,,12/1/2015,12/11/2015,0.0325,12/31/2015,,0.0325,NNY
20,,,12/1/2015,12/11/2015,0.0022,12/31/2015,S,0.0022,NNY
21,,,11/2/2015,11/10/2015,0.0325,12/1/2015,,0.0325,NNY
22,,,10/1/2015,10/13/2015,0.0325,11/2/2015,,0.0325,NNY
23,,,9/1/2015,9/11/2015,0.0325,10/1/2015,,0.0325,NNY
24,,,8/3/2015,8/12/2015,0.0325,9/1/2015,,0.0325,NNY
25,,,7/1/2015,7/13/2015,0.0325,8/3/2015,,0.0325,NNY
26,,,6/1/2015,6/11/2015,0.0325,7/1/2015,,0.0325,NNY
27,,,5/1/2015,5/13/2015,0.0325,6/1/2015,,0.0325,NNY
28,,,4/1/2015,4/13/2015,0.0325,5/1/2015,,0.0325,NNY
29,,,3/2/2015,3/11/2015,0.0325,4/1/2015,,0.0325,NNY
30,,,2/2/2015,2/11/2015,0.0325,3/2/2015,,0.0325,NNY
31,,,1/2/2015,1/13/2015,0.0325,2/2/2015,,0.0325,NNY
32,,,12/1/2014,12/11/2014,0.0325,12/31/2014,,0.0325,NNY
33,,,12/1/2014,12/11/2014,0.0001,12/31/2014,S,0.0001,NNY
34,,,11/3/2014,11/12/2014,0.0325,12/1/2014,,0.0325,NNY
35,,,10/1/2014,10/10/2014,0.0325,11/3/2014,,0.0325,NNY
36,,,9/2/2014,9/11/2014,0.0325,10/1/2014,,0.0325,NNY
37,,,8/1/2014,8/13/2014,0.0325,9/2/2014,,0.0325,NNY
38,,,7/1/2014,7/11/2014,0.0325,8/1/2014,,0.0325,NNY
39,,,6/2/2014,6/11/2014,0.0325,7/1/2014,,0.0325,NNY
40,,,5/1/2014,5/13/2014,0.0325,6/2/2014,,0.0325,NNY
41,,,4/1/2014,4/11/2014,0.0325,5/1/2014,,0.0325,NNY
42,,,3/3/2014,3/12/2014,0.0325,4/1/2014,,0.0325,NNY
43,,,2/3/2014,2/12/2014,0.0325,3/3/2014,,0.0325,NNY
44,,,1/2/2014,1/13/2014,0.0325,2/3/2014,,0.0325,NNY
45,,,12/2/2013,12/11/2013,0.0321,12/31/2013,,0.0321,NNY
46,,,11/1/2013,11/13/2013,0.031,12/2/2013,,0.031,NNY
47,,,10/1/2013,10/10/2013,0.031,11/1/2013,,0.031,NNY
48,,,9/3/2013,9/11/2013,0.031,10/1/2013,,0.031,NNY
49,,,8/1/2013,8/13/2013,0.031,9/3/2013,,0.031,NNY
50,,,7/1/2013,7/11/2013,0.031,8/1/2013,,0.031,NNY
51,,,6/3/2013,6/12/2013,0.031,7/1/2013,,0.031,NNY
52,,,5/1/2013,5/13/2013,0.033,6/3/2013,,0.033,NNY
53,,,4/1/2013,4/11/2013,0.033,5/1/2013,,0.033,NNY
54,,,3/1/2013,3/13/2013,0.033,4/1/2013,,0.033,NNY
55,,,2/1/2013,2/13/2013,0.033,3/1/2013,,0.033,NNY
56,,,1/2/2013,1/11/2013,0.033,2/1/2013,,0.033,NNY
57,,,12/3/2012,12/12/2012,0.034,12/31/2012,,0.034,NNY
58,0.0145,,12/3/2012,12/12/2012,,12/31/2012,S,0.0151,NNY
59,,,11/1/2012,11/13/2012,0.0345,12/3/2012,,0.0345,NNY
60,,,10/1/2012,10/11/2012,0.0345,11/1/2012,,0.0345,NNY
61,,,9/4/2012,9/12/2012,0.0345,10/1/2012,,0.0345,NNY
62,,,8/1/2012,8/13/2012,0.0345,9/4/2012,,0.0345,NNY
63,,,7/2/2012,7/11/2012,0.0345,8/1/2012,,0.0345,NNY
64,,,6/1/2012,6/13/2012,0.0345,7/2/2012,,0.0345,NNY
65,,,5/1/2012,5/11/2012,0.0345,6/1/2012,,0.0345,NNY
66,,,4/2/2012,4/11/2012,0.0345,5/1/2012,,0.0345,NNY
67,,,3/1/2012,3/13/2012,0.0345,4/2/2012,,0.0345,NNY
68,,,2/1/2012,2/13/2012,0.0355,3/1/2012,,0.0355,NNY
69,,,1/3/2012,1/11/2012,0.0355,2/1/2012,,0.0355,NNY
70,,,12/1/2011,12/13/2011,0.0355,12/30/2011,,0.0355,NNY
71,,,11/1/2011,11/10/2011,0.0355,12/1/2011,,0.0355,NNY
72,,,10/3/2011,10/12/2011,0.0355,11/1/2011,,0.0355,NNY
73,,,9/1/2011,9/13/2011,0.0355,10/3/2011,,0.0355,NNY
74,,,8/1/2011,8/11/2011,0.0355,9/1/2011,,0.0355,NNY
75,,,7/1/2011,7/13/2011,0.0355,8/1/2011,,0.0355,NNY
76,,,6/1/2011,6/13/2011,0.0355,7/1/2011,,0.0355,NNY
77,,,5/2/2011,5/11/2011,0.0355,6/1/2011,,0.0355,NNY
78,,,4/1/2011,4/13/2011,0.0355,5/2/2011,,0.0355,NNY
79,,,3/1/2011,3/11/2011,0.0355,4/1/2011,,0.0355,NNY
80,,,2/1/2011,2/11/2011,0.0355,3/1/2011,,0.0355,NNY
81,,,1/3/2011,1/12/2011,0.0355,2/1/2011,,0.0355,NNY
82,,,12/1/2010,12/13/2010,0.0355,12/31/2010,,0.0355,NNY
83,0.0062,,12/1/2010,12/13/2010,,12/31/2010,S,0.0062,NNY
84,,,11/2/2010,11/10/2010,0.0355,12/1/2010,,0.0355,NNY
85,,,10/1/2010,10/13/2010,0.0355,11/1/2010,,0.0355,NNY
86,,,9/1/2010,9/13/2010,0.0355,10/1/2010,,0.0355,NNY
87,,,8/2/2010,8/11/2010,0.0355,9/1/2010,,0.0355,NNY
88,,,7/1/2010,7/13/2010,0.0355,8/2/2010,,0.0355,NNY
89,,,6/1/2010,6/11/2010,0.0355,7/1/2010,,0.0355,NNY
90,,,5/3/2010,5/12/2010,0.0355,6/1/2010,,0.0355,NNY
91,,,4/1/2010,4/13/2010,0.0355,5/3/2010,,0.0355,NNY
92,,,3/2/2010,3/11/2010,0.0355,4/1/2010,,0.0355,NNY
93,,,2/1/2010,2/10/2010,0.0355,3/1/2010,,0.0355,NNY
94,,,1/4/2010,1/13/2010,0.0355,2/1/2010,,0.0355,NNY
95,,,12/1/2009,12/11/2009,0.0355,12/31/2009,,0.0355,NNY
96,0.0173,,12/1/2009,12/11/2009,,12/31/2009,S,0.0223,NNY
97,,,11/2/2009,11/10/2009,0.0355,12/1/2009,,0.0355,NNY
98,,,10/1/2009,10/13/2009,0.0355,11/2/2009,,0.0355,NNY
99,,,9/1/2009,9/11/2009,0.0355,10/1/2009,,0.0355,NNY
100,,,8/3/2009,8/12/2009,0.0355,9/1/2009,,0.0355,NNY
101,,,7/1/2009,7/13/2009,0.0355,8/3/2009,,0.0355,NNY
102,,,6/1/2009,6/11/2009,0.0355,7/1/2009,,0.0355,NNY
103,,,5/1/2009,5/13/2009,0.0355,6/1/2009,,0.0355,NNY
104,,,4/1/2009,4/13/2009,0.0355,5/1/2009,,0.0355,NNY
105,,,3/3/2009,3/11/2009,,4/1/2009,,0.0355,NNY
106,,,2/3/2009,2/11/2009,0.0355,3/2/2009,,0.0355,NNY
107,,,1/2/2009,1/13/2009,0.0355,2/2/2009,,0.0355,NNY
108,,,12/1/2008,12/11/2008,0.0355,12/31/2008,,0.0355,NNY
109,0.0628,,12/1/2008,12/11/2008,,12/31/2008,S,0.0982,NNY
110,,,11/4/2008,11/12/2008,0.0355,12/1/2008,,0.0355,NNY
111,,,10/1/2008,10/10/2008,0.0355,11/3/2008,,0.0355,NNY
112,,,9/2/2008,9/11/2008,,10/1/2008,,0.0355,NNY
113,,,8/1/2008,8/13/2008,,9/2/2008,,0.0355,NNY
114,,,7/1/2008,7/11/2008,,8/1/2008,,0.0355,NNY
115,,,6/3/2008,6/11/2008,,7/1/2008,,0.0355,NNY
116,,,5/1/2008,5/13/2008,,6/2/2008,,0.0355,NNY
117,,,4/1/2008,4/11/2008,,5/1/2008,,0.0355,NNY
118,,,3/3/2008,3/12/2008,,4/1/2008,,0.0355,NNY
119,,,2/1/2008,2/13/2008,,3/3/2008,,0.0355,NNY
120,,,1/2/2008,1/11/2008,,2/1/2008,,0.0355,NNY
121,,,12/3/2007,12/12/2007,,12/31/2007,S,0.0108,NNY
122,,,12/3/2007,12/12/2007,,12/31/2007,,0.0355,NNY
123,,,11/1/2007,11/13/2007,,12/3/2007,,0.0355,NNY
124,,,10/1/2007,10/11/2007,,11/1/2007,,0.0355,NNY
125,,,9/4/2007,9/12/2007,,10/1/2007,,0.0355,NNY
126,,,8/1/2007,8/13/2007,,9/4/2007,,0.0355,NNY
127,,,7/2/2007,7/11/2007,,8/1/2007,,0.0355,NNY
128,,,6/1/2007,6/13/2007,,7/2/2007,,0.0355,NNY
129,,,5/1/2007,5/11/2007,,6/1/2007,,0.0355,NNY
130,,,4/2/2007,4/11/2007,,5/1/2007,,0.0355,NNY
131,,,3/2/2007,3/13/2007,,4/2/2007,,0.0355,NNY
132,,,2/1/2007,2/13/2007,,3/1/2007,,0.0355,NNY
133,,,1/3/2007,1/10/2007,,2/1/2007,,0.0355,NNY
134,,,12/1/2006,12/13/2006,,12/29/2006,,0.0355,NNY
135,,,11/1/2006,11/13/2006,,12/1/2006,,0.0355,NNY
136,,,10/2/2006,10/11/2006,,11/1/2006,,0.0355,NNY
137,,,9/1/2006,9/13/2006,,10/2/2006,,0.0355,NNY
138,,,8/1/2006,8/11/2006,,9/1/2006,,0.0355,NNY
139,,,7/3/2006,7/12/2006,,8/1/2006,,0.0355,NNY
140,,,6/1/2006,6/13/2006,,7/3/2006,,0.0355,NNY
141,,,5/1/2006,5/11/2006,,6/1/2006,,0.0355,NNY
142,,,4/3/2006,4/11/2006,,5/1/2006,,0.0355,NNY
143,,,3/1/2006,3/13/2006,,4/3/2006,,0.0355,NNY
144,,,2/2/2006,2/13/2006,,3/1/2006,,0.0355,NNY
145,,,1/3/2006,1/11/2006,,2/1/2006,,0.0355,NNY
146,,,12/1/2005,12/13/2005,,12/30/2005,,0.0355,NNY
147,,,11/1/2005,11/10/2005,,12/1/2005,,0.0355,NNY
148,,,10/3/2005,10/12/2005,,11/1/2005,,0.0355,NNY
149,,,9/1/2005,9/13/2005,,10/3/2005,,0.0355,NNY
150,,,8/2/2005,8/11/2005,,9/1/2005,,0.0355,NNY
151,,,7/1/2005,7/13/2005,,8/1/2005,,0.0355,NNY
152,,,6/1/2005,6/13/2005,,7/1/2005,,0.0355,NNY
