,Data,DataDate,DataDateDisplay,DataDateJs,DiscountData,NAVData,TICKER,NAVTicker
0,15.25,1999-01-29T00:00:00,1/29/1999,1999-01-29,1.8,14.98,CEV,CEVX
1,15.0,1999-02-05T00:00:00,2/5/1999,1999-02-05,0.4,14.94,CEV,CEVX
2,15.06,1999-02-12T00:00:00,2/12/1999,1999-02-12,0.8,14.94,CEV,CEVX
3,15.13,1999-02-19T00:00:00,2/19/1999,1999-02-19,0.93,14.99,CEV,CEVX
4,15.0,1999-02-26T00:00:00,2/26/1999,1999-02-26,0.4,14.94,CEV,CEVX
5,15.0,1999-03-05T00:00:00,3/5/1999,1999-03-05,0.87,14.87,CEV,CEVX
6,15.0,1999-03-12T00:00:00,3/12/1999,1999-03-12,0.4,14.94,CEV,CEVX
7,15.25,1999-03-19T00:00:00,3/19/1999,1999-03-19,1.6,15.01,CEV,CEVX
8,15.0,1999-03-26T00:00:00,3/26/1999,1999-03-26,0.2,14.97,CEV,CEVX
9,15.0,1999-04-16T00:00:00,4/16/1999,1999-04-16,0.94,14.86,CEV,CEVX
10,14.5,1999-04-23T00:00:00,4/23/1999,1999-04-23,-1.96,14.79,CEV,CEVX
11,14.13,1999-04-30T00:00:00,4/30/1999,1999-04-30,-4.14,14.74,CEV,CEVX
12,14.75,1999-05-07T00:00:00,5/7/1999,1999-05-07,1.65,14.51,CEV,CEVX
13,14.5,1999-05-14T00:00:00,5/14/1999,1999-05-14,1.68,14.26,CEV,CEVX
14,14.19,1999-05-21T00:00:00,5/21/1999,1999-05-21,-1.32,14.38,CEV,CEVX
15,13.5,1999-05-28T00:00:00,5/28/1999,1999-05-28,-5.53,14.29,CEV,CEVX
16,13.63,1999-06-04T00:00:00,6/4/1999,1999-06-04,-3.2,14.08,CEV,CEVX
17,13.75,1999-06-11T00:00:00,6/11/1999,1999-06-11,-3.85,14.3,CEV,CEVX
18,13.81,1999-06-18T00:00:00,6/18/1999,1999-06-18,-0.22,13.84,CEV,CEVX
19,13.25,1999-06-25T00:00:00,6/25/1999,1999-06-25,-1.34,13.43,CEV,CEVX
20,13.88,1999-07-02T00:00:00,7/2/1999,1999-07-02,2.89,13.49,CEV,CEVX
21,14.13,1999-07-09T00:00:00,7/9/1999,1999-07-09,4.51,13.52,CEV,CEVX
22,14.19,1999-07-16T00:00:00,7/16/1999,1999-07-16,3.5,13.71,CEV,CEVX
23,14.0,1999-07-23T00:00:00,7/23/1999,1999-07-23,3.02,13.59,CEV,CEVX
24,13.75,1999-07-30T00:00:00,7/30/1999,1999-07-30,2.84,13.37,CEV,CEVX
25,13.69,1999-08-06T00:00:00,8/6/1999,1999-08-06,6.12,12.9,CEV,CEVX
26,13.13,1999-08-13T00:00:00,8/13/1999,1999-08-13,4.79,12.53,CEV,CEVX
27,12.94,1999-08-20T00:00:00,8/20/1999,1999-08-20,3.69,12.48,CEV,CEVX
