,Data,DataDate,DataDateDisplay,DataDateJs,DiscountData,NAVData,TICKER,NAVTicker
0,15.06,1999-06-18T00:00:00,6/18/1999,1999-06-18,5.54,14.27,NAN,XNANX
1,15.0,1999-06-25T00:00:00,6/25/1999,1999-06-25,5.86,14.17,NAN,XNANX
2,15.06,1999-07-02T00:00:00,7/2/1999,1999-07-02,5.76,14.24,NAN,XNANX
3,15.0,1999-07-09T00:00:00,7/9/1999,1999-07-09,5.26,14.25,NAN,XNANX
4,15.0,1999-07-16T00:00:00,7/16/1999,1999-07-16,5.19,14.26,NAN,XNANX
5,15.0,1999-07-23T00:00:00,7/23/1999,1999-07-23,5.93,14.16,NAN,XNANX
6,14.94,1999-07-30T00:00:00,7/30/1999,1999-07-30,6.64,14.01,NAN,XNANX
7,15.0,1999-08-06T00:00:00,8/6/1999,1999-08-06,8.62,13.81,NAN,XNANX
8,14.88,1999-08-13T00:00:00,8/13/1999,1999-08-13,10.55,13.46,NAN,XNANX
9,15.0,1999-08-20T00:00:00,8/20/1999,1999-08-20,12.28,13.36,NAN,XNANX
10,14.75,1999-08-27T00:00:00,8/27/1999,1999-08-27,7.98,13.66,NAN,XNANX
11,14.63,1999-09-03T00:00:00,9/3/1999,1999-09-03,7.81,13.57,NAN,XNANX
12,14.75,1999-09-10T00:00:00,9/10/1999,1999-09-10,8.86,13.55,NAN,XNANX
13,14.0,1999-09-17T00:00:00,9/17/1999,1999-09-17,4.48,13.4,NAN,XNANX
14,14.0,1999-09-24T00:00:00,9/24/1999,1999-09-24,4.87,13.35,NAN,XNANX
15,14.38,1999-10-01T00:00:00,10/1/1999,1999-10-01,9.44,13.14,NAN,XNANX
16,14.19,1999-10-08T00:00:00,10/8/1999,1999-10-08,8.9,13.03,NAN,XNANX
17,13.88,1999-10-15T00:00:00,10/15/1999,1999-10-15,9.81,12.64,NAN,XNANX
18,13.56,1999-10-22T00:00:00,10/22/1999,1999-10-22,8.92,12.45,NAN,XNANX
19,13.63,1999-10-29T00:00:00,10/29/1999,1999-10-29,7.92,12.63,NAN,XNANX
20,13.75,1999-11-05T00:00:00,11/5/1999,1999-11-05,5.93,12.98,NAN,XNANX
21,12.88,1999-11-12T00:00:00,11/12/1999,1999-11-12,-0.54,12.95,NAN,XNANX
22,13.0,1999-11-19T00:00:00,11/19/1999,1999-11-19,0.54,12.93,NAN,XNANX
23,12.81,1999-11-26T00:00:00,11/26/1999,1999-11-26,-0.39,12.86,NAN,XNANX
24,12.56,1999-12-03T00:00:00,12/3/1999,1999-12-03,-1.72,12.78,NAN,XNANX
25,12.63,1999-12-10T00:00:00,12/10/1999,1999-12-10,-1.17,12.78,NAN,XNANX
26,11.94,1999-12-17T00:00:00,12/17/1999,1999-12-17,-5.16,12.59,NAN,XNANX
27,12.31,1999-12-31T00:00:00,12/31/1999,1999-12-31,-0.57,12.38,NAN,XNANX
28,13.31,2000-01-07T00:00:00,1/7/2000,2000-01-07,8.56,12.26,NAN,XNANX
29,12.56,2000-01-14T00:00:00,1/14/2000,2000-01-14,3.8,12.1,NAN,XNANX
30,12.63,2000-01-21T00:00:00,1/21/2000,2000-01-21,4.99,12.03,NAN,XNANX
31,12.75,2000-01-28T00:00:00,1/28/2000,2000-01-28,5.63,12.07,NAN,XNANX
32,12.88,2000-02-04T00:00:00,2/4/2000,2000-02-04,5.49,12.21,NAN,XNANX
33,12.88,2000-02-11T00:00:00,2/11/2000,2000-02-11,5.14,12.25,NAN,XNANX
34,12.56,2000-02-18T00:00:00,2/18/2000,2000-02-18,1.7,12.35,NAN,XNANX
35,12.56,2000-02-25T00:00:00,2/25/2000,2000-02-25,0.64,12.48,NAN,XNANX
