,Data,DataDate,DataDateDisplay,DataDateJs,DiscountData,NAVData,TICKER,NAVTicker
0,25.0,2003-08-29T00:00:00,8/29/2003,2003-08-29,4.95,23.82,FLC,XFLCX
1,25.04,2003-09-05T00:00:00,9/5/2003,2003-09-05,4.77,23.9,FLC,XFLCX
2,25.01,2003-09-12T00:00:00,9/12/2003,2003-09-12,4.08,24.03,FLC,XFLCX
3,25.18,2003-09-19T00:00:00,9/19/2003,2003-09-19,3.62,24.3,FLC,XFLCX
4,25.14,2003-09-26T00:00:00,9/26/2003,2003-09-26,2.49,24.53,FLC,XFLCX
5,25.01,2003-10-03T00:00:00,10/3/2003,2003-10-03,2.75,24.34,FLC,XFLCX
6,25.0,2003-10-10T00:00:00,10/10/2003,2003-10-10,3.05,24.26,FLC,XFLCX
7,25.32,2003-10-17T00:00:00,10/17/2003,2003-10-17,4.28,24.28,FLC,XFLCX
8,25.33,2003-10-24T00:00:00,10/24/2003,2003-10-24,3.77,24.41,FLC,XFLCX
9,25.39,2003-10-31T00:00:00,10/31/2003,2003-10-31,4.66,24.26,FLC,XFLCX
10,25.5,2003-11-07T00:00:00,11/7/2003,2003-11-07,6.78,23.88,FLC,XFLCX
11,25.6,2003-11-14T00:00:00,11/14/2003,2003-11-14,4.53,24.49,FLC,XFLCX
12,25.64,2003-11-21T00:00:00,11/21/2003,2003-11-21,4.82,24.46,FLC,XFLCX
13,25.16,2003-11-28T00:00:00,11/28/2003,2003-11-28,3.41,24.33,FLC,XFLCX
14,25.34,2003-12-05T00:00:00,12/5/2003,2003-12-05,3.6,24.46,FLC,XFLCX
15,25.3,2003-12-12T00:00:00,12/12/2003,2003-12-12,3.65,24.41,FLC,XFLCX
16,25.44,2003-12-19T00:00:00,12/19/2003,2003-12-19,2.87,24.73,FLC,XFLCX
17,25.68,2003-12-26T00:00:00,12/26/2003,2003-12-26,4.77,24.51,FLC,XFLCX
18,25.4,2004-01-02T00:00:00,1/2/2004,2004-01-02,4.44,24.32,FLC,XFLCX
19,25.6,2004-01-09T00:00:00,1/9/2004,2004-01-09,3.73,24.68,FLC,XFLCX
20,26.45,2004-01-16T00:00:00,1/16/2004,2004-01-16,6.4,24.86,FLC,XFLCX
21,25.86,2004-01-23T00:00:00,1/23/2004,2004-01-23,4.65,24.71,FLC,XFLCX
22,25.8,2004-01-30T00:00:00,1/30/2004,2004-01-30,4.67,24.65,FLC,XFLCX
23,26.16,2004-02-06T00:00:00,2/6/2004,2004-02-06,6.47,24.57,FLC,XFLCX
