,CapitalLT,CapitalReturn,DeclaredDateDisplay,ExDivDateDisplay,Income,PayDateDisplay,Special,TotDiv,TICKER
0,,,7/3/2017,7/12/2017,0.0655,8/1/2017,,0.0655,NKX
1,,,6/1/2017,6/13/2017,0.0655,7/3/2017,,0.0655,NKX
2,,,5/1/2017,5/11/2017,0.0655,6/1/2017,,0.0655,NKX
3,,,4/3/2017,4/11/2017,0.0655,5/1/2017,,0.0655,NKX
4,,,3/1/2017,3/13/2017,0.0655,4/3/2017,,0.0655,NKX
5,,,2/1/2017,2/13/2017,0.0655,3/1/2017,,0.0655,NKX
6,,,1/3/2017,1/11/2017,0.0655,2/1/2017,,0.0655,NKX
7,,,12/1/2016,12/13/2016,0.0655,12/30/2016,,0.0655,NKX
8,0.0383,,11/11/2016,11/17/2016,0.0031,12/1/2016,S,0.0414,NKX
9,,,11/1/2016,11/10/2016,0.067,12/1/2016,,0.067,NKX
10,,,10/3/2016,10/12/2016,0.067,11/1/2016,,0.067,NKX
11,,,9/1/2016,9/13/2016,0.067,10/3/2016,,0.067,NKX
12,,,8/1/2016,8/11/2016,0.072,9/1/2016,,0.072,NKX
13,,,7/1/2016,7/13/2016,0.072,8/1/2016,,0.072,NKX
14,,,6/1/2016,6/13/2016,0.072,7/1/2016,,0.072,NKX
15,,,5/2/2016,5/11/2016,0.072,6/1/2016,,0.072,NKX
16,,,4/1/2016,4/13/2016,0.072,5/2/2016,,0.072,NKX
17,,,3/1/2016,3/11/2016,0.072,4/1/2016,,0.072,NKX
18,,,2/1/2016,2/10/2016,0.072,3/1/2016,,0.072,NKX
19,,,1/4/2016,1/13/2016,0.072,2/1/2016,,0.072,NKX
20,,,12/1/2015,12/11/2015,0.072,12/31/2015,,0.072,NKX
21,,,11/10/2015,11/18/2015,0.0047,12/1/2015,S,0.0047,NKX
22,,,11/2/2015,11/10/2015,0.072,12/1/2015,,0.072,NKX
23,,,10/1/2015,10/13/2015,0.072,11/2/2015,,0.072,NKX
24,,,9/1/2015,9/11/2015,0.072,10/1/2015,,0.072,NKX
25,,,8/3/2015,8/12/2015,0.072,9/1/2015,,0.072,NKX
26,,,7/1/2015,7/13/2015,0.072,8/3/2015,,0.072,NKX
27,,,6/1/2015,6/11/2015,0.072,7/1/2015,,0.072,NKX
28,,,5/1/2015,5/13/2015,0.072,6/1/2015,,0.072,NKX
29,,,4/1/2015,4/13/2015,0.072,5/1/2015,,0.072,NKX
30,,,3/2/2015,3/11/2015,0.072,4/1/2015,,0.072,NKX
31,,,2/2/2015,2/11/2015,0.072,3/2/2015,,0.072,NKX
32,,,1/2/2015,1/13/2015,0.072,2/2/2015,,0.072,NKX
33,,,12/1/2014,12/11/2014,0.072,12/31/2014,,0.072,NKX
34,,,11/12/2014,11/20/2014,0.0006,12/1/2014,S,0.0006,NKX
35,,,11/3/2014,11/12/2014,0.07,12/1/2014,,0.07,NKX
36,,,10/1/2014,10/10/2014,0.07,11/3/2014,,0.07,NKX
37,,,9/2/2014,9/11/2014,0.07,10/1/2014,,0.07,NKX
38,,,7/1/2014,8/13/2014,0.07,9/2/2014,,0.07,NKX
39,,,5/27/2014,6/4/2014,0.07,7/1/2014,,0.07,NKX
40,,,5/1/2014,5/13/2014,0.07,6/2/2014,,0.07,NKX
41,,,4/1/2014,4/11/2014,0.07,5/1/2014,,0.07,NKX
42,,,3/3/2014,3/12/2014,0.07,4/1/2014,,0.07,NKX
43,,,2/3/2014,2/12/2014,0.07,3/3/2014,,0.07,NKX
44,,,1/2/2014,1/13/2014,0.07,2/3/2014,,0.07,NKX
45,,,12/2/2013,12/11/2013,0.07,12/31/2013,,0.07,NKX
46,0.0129,,11/8/2013,11/18/2013,0.0028,12/2/2013,S,0.0157,NKX
47,,,11/1/2013,11/13/2013,0.07,12/2/2013,,0.07,NKX
48,,,10/1/2013,10/10/2013,0.07,11/1/2013,,0.07,NKX
49,,,9/3/2013,9/11/2013,0.07,10/1/2013,,0.07,NKX
50,,,8/1/2013,8/13/2013,0.07,9/3/2013,,0.07,NKX
51,,,7/1/2013,7/11/2013,0.07,8/1/2013,,0.07,NKX
52,,,6/3/2013,6/12/2013,0.07,7/1/2013,,0.07,NKX
53,,,5/1/2013,5/13/2013,0.07,6/3/2013,,0.07,NKX
54,,,4/1/2013,4/11/2013,0.07,5/1/2013,,0.07,NKX
55,,,3/1/2013,3/13/2013,0.07,4/1/2013,,0.07,NKX
56,,,2/1/2013,2/13/2013,0.07,3/1/2013,,0.07,NKX
57,,,1/2/2013,1/11/2013,0.07,2/1/2013,,0.07,NKX
58,,,12/3/2012,12/12/2012,0.07,12/31/2012,,0.07,NKX
59,0.016,,11/9/2012,11/19/2012,,12/3/2012,S,0.016,NKX
60,,,11/1/2012,11/13/2012,0.078,12/3/2012,,0.078,NKX
61,,,10/1/2012,10/11/2012,0.078,11/1/2012,,0.078,NKX
62,,,9/4/2012,9/12/2012,0.078,10/1/2012,,0.078,NKX
63,,,8/1/2012,8/13/2012,0.078,9/4/2012,,0.078,NKX
64,,,4/24/2012,5/2/2012,0.071,6/1/2012,,0.071,NKX
65,,,4/24/2012,5/2/2012,0.071,6/1/2012,,0.071,NKX
66,,,4/24/2012,7/11/2012,0.078,8/1/2012,,0.078,NKX
67,,,4/2/2012,4/11/2012,0.071,5/1/2012,,0.071,NKX
68,,,3/1/2012,3/13/2012,0.071,4/2/2012,,0.071,NKX
69,,,2/1/2012,2/13/2012,0.071,3/1/2012,,0.071,NKX
70,,,1/3/2012,1/11/2012,0.071,2/1/2012,,0.071,NKX
71,,,12/1/2011,12/13/2011,0.071,12/30/2011,,0.071,NKX
72,,,11/1/2011,11/10/2011,0.071,12/1/2011,,0.071,NKX
73,,,10/3/2011,10/12/2011,0.071,11/1/2011,,0.071,NKX
74,,,9/1/2011,9/13/2011,0.071,10/3/2011,,0.071,NKX
75,,,8/1/2011,8/11/2011,0.067,9/1/2011,,0.067,NKX
76,,,7/1/2011,7/13/2011,0.067,8/1/2011,,0.067,NKX
77,,,6/1/2011,6/13/2011,0.067,7/1/2011,,0.067,NKX
78,,,5/2/2011,5/11/2011,0.067,6/1/2011,,0.067,NKX
79,,,4/1/2011,4/13/2011,0.067,5/2/2011,,0.067,NKX
80,,,3/1/2011,3/11/2011,0.067,4/1/2011,,0.067,NKX
81,,,2/1/2011,2/11/2011,0.067,3/1/2011,,0.067,NKX
82,,,1/3/2011,1/12/2011,0.067,2/1/2011,,0.067,NKX
83,,,12/1/2010,12/13/2010,0.067,12/31/2010,,0.067,NKX
84,,,11/2/2010,11/10/2010,0.067,12/1/2010,,0.067,NKX
85,,,10/1/2010,10/13/2010,0.067,11/1/2010,,0.067,NKX
86,,,9/1/2010,9/13/2010,0.067,10/1/2010,,0.067,NKX
87,,,8/2/2010,8/11/2010,0.067,9/1/2010,,0.067,NKX
88,,,7/1/2010,7/13/2010,0.067,8/2/2010,,0.067,NKX
89,,,6/1/2010,6/11/2010,0.067,7/1/2010,,0.067,NKX
90,,,5/3/2010,5/12/2010,0.066,6/1/2010,,0.066,NKX
91,,,4/1/2010,4/13/2010,0.066,5/3/2010,,0.066,NKX
92,,,3/2/2010,3/11/2010,0.066,4/1/2010,,0.066,NKX
93,,,2/1/2010,2/10/2010,0.066,3/1/2010,,0.066,NKX
94,,,1/4/2010,1/13/2010,0.066,2/1/2010,,0.066,NKX
95,,,12/1/2009,12/11/2009,0.066,12/31/2009,,0.066,NKX
96,,,11/2/2009,11/11/2009,0.065,12/1/2009,,0.065,NKX
97,,,10/1/2009,10/13/2009,0.065,11/2/2009,,0.065,NKX
98,,,9/1/2009,9/11/2009,0.065,10/1/2009,,0.065,NKX
99,,,8/3/2009,8/12/2009,0.063,9/1/2009,,0.063,NKX
100,,,7/1/2009,7/13/2009,0.063,8/3/2009,,0.063,NKX
101,,,6/1/2009,6/11/2009,0.063,7/1/2009,,0.063,NKX
102,,,5/1/2009,5/13/2009,0.063,6/1/2009,,0.063,NKX
103,,,4/1/2009,4/13/2009,0.059,5/1/2009,,0.059,NKX
104,,,3/3/2009,3/11/2009,,4/1/2009,,0.059,NKX
105,,,2/3/2009,2/11/2009,0.059,3/2/2009,,0.059,NKX
106,,,1/2/2009,1/13/2009,0.059,2/2/2009,,0.059,NKX
107,,,12/1/2008,12/11/2008,0.059,12/31/2008,,0.059,NKX
108,0.0516,,12/1/2008,12/11/2008,,12/31/2008,S,0.0516,NKX
109,,,11/4/2008,11/12/2008,0.059,12/1/2008,,0.059,NKX
110,,,10/1/2008,10/10/2008,0.059,11/3/2008,,0.059,NKX
111,,,9/2/2008,9/11/2008,,10/1/2008,,0.059,NKX
112,,,8/1/2008,8/13/2008,,9/2/2008,,0.059,NKX
113,,,7/1/2008,7/11/2008,,7/31/2008,,0.059,NKX
114,,,6/2/2008,6/11/2008,,7/1/2008,,0.059,NKX
115,,,5/1/2008,5/13/2008,,6/2/2008,,0.059,NKX
116,,,4/1/2008,4/11/2008,,5/1/2008,,0.059,NKX
117,,,3/3/2008,3/12/2008,,4/1/2008,,0.059,NKX
118,,,2/1/2008,2/13/2008,,3/3/2008,,0.059,NKX
119,,,1/2/2008,1/11/2008,,2/1/2008,,0.059,NKX
120,,,12/3/2007,12/12/2007,,12/31/2007,,0.059,NKX
121,,,11/1/2007,11/13/2007,,12/3/2007,,0.059,NKX
122,,,10/1/2007,10/11/2007,,11/1/2007,,0.059,NKX
123,,,9/4/2007,9/12/2007,,10/1/2007,,0.059,NKX
124,,,8/1/2007,8/13/2007,,9/4/2007,,0.059,NKX
125,,,7/2/2007,7/11/2007,,8/1/2007,,0.059,NKX
126,,,6/1/2007,6/13/2007,,7/2/2007,,0.059,NKX
127,,,5/1/2007,5/11/2007,,6/1/2007,,0.059,NKX
128,,,4/2/2007,4/11/2007,,5/1/2007,,0.059,NKX
129,,,3/2/2007,3/13/2007,,4/2/2007,,0.059,NKX
130,,,2/1/2007,2/13/2007,,3/1/2007,,0.059,NKX
131,,,1/3/2007,1/10/2007,,2/1/2007,,0.059,NKX
132,,,12/1/2006,12/13/2006,,12/29/2006,,0.059,NKX
133,,,11/1/2006,11/13/2006,,12/1/2006,,0.059,NKX
134,,,10/2/2006,10/11/2006,,11/1/2006,,0.059,NKX
135,,,9/1/2006,9/13/2006,,10/2/2006,,0.059,NKX
136,,,8/1/2006,8/11/2006,,9/1/2006,,0.059,NKX
137,,,7/3/2006,7/12/2006,,8/1/2006,,0.059,NKX
138,,,6/1/2006,6/13/2006,,7/3/2006,,0.059,NKX
139,,,5/1/2006,5/11/2006,,6/1/2006,,0.063,NKX
140,,,4/3/2006,4/11/2006,,5/1/2006,,0.063,NKX
141,,,3/1/2006,3/13/2006,,4/3/2006,,0.063,NKX
142,,,2/2/2006,2/13/2006,,3/1/2006,,0.063,NKX
143,,,1/3/2006,1/11/2006,,2/1/2006,,0.063,NKX
144,,,12/1/2005,12/13/2005,,12/30/2005,,0.063,NKX
145,,,11/1/2005,11/10/2005,,12/1/2005,,0.063,NKX
146,,,10/3/2005,10/12/2005,,11/1/2005,,0.063,NKX
147,,,9/1/2005,9/13/2005,,10/3/2005,,0.063,NKX
148,,,8/2/2005,8/11/2005,,9/1/2005,,0.066,NKX
149,,,7/1/2005,7/13/2005,,8/1/2005,,0.066,NKX
150,,,6/1/2005,6/13/2005,,7/1/2005,,0.066,NKX
151,,,5/2/2005,5/11/2005,,6/1/2005,,0.0695,NKX
152,,,4/1/2005,4/13/2005,,5/2/2005,,0.0695,NKX
153,,,3/2/2005,3/11/2005,,4/1/2005,,0.0695,NKX
154,,,2/2/2005,2/11/2005,,3/1/2005,,0.0725,NKX
155,,,1/3/2005,1/12/2005,,2/1/2005,,0.0725,NKX
156,,,12/1/2004,12/13/2004,,12/30/2004,,0.0725,NKX
157,,,11/1/2004,11/10/2004,,12/1/2004,,0.0755,NKX
158,,,10/1/2004,10/13/2004,,11/1/2004,,0.0755,NKX
159,,,9/1/2004,9/13/2004,,10/1/2004,,0.0755,NKX
160,,,8/2/2004,8/11/2004,,9/1/2004,,0.0755,NKX
161,,,7/9/2004,7/13/2004,,8/2/2004,,0.0755,NKX
162,,,6/1/2004,6/14/2004,,7/1/2004,,0.0755,NKX
163,,,5/3/2004,5/12/2004,,6/1/2004,,0.0755,NKX
164,,,4/1/2004,4/13/2004,,5/3/2004,,0.0755,NKX
165,,,3/1/2004,3/11/2004,,4/1/2004,,0.0755,NKX
166,,,2/2/2004,2/11/2004,,3/1/2004,,0.0755,NKX
167,,,1/5/2004,1/13/2004,,2/2/2004,,0.0755,NKX
168,,,12/2/2003,12/11/2003,,12/30/2003,,0.0755,NKX
169,,,11/4/2003,11/12/2003,,12/1/2003,,0.0755,NKX
170,,,10/1/2003,10/10/2003,,11/3/2003,,0.0755,NKX
171,,,9/2/2003,9/11/2003,,10/1/2003,,0.0755,NKX
172,,,8/1/2003,8/13/2003,,9/2/2003,,0.0755,NKX
173,,,7/1/2003,7/11/2003,,8/1/2003,,0.0755,NKX
174,,,6/2/2003,6/11/2003,,7/1/2003,,0.0755,NKX
175,,,5/1/2003,5/13/2003,,6/2/2003,,0.0755,NKX
176,,,4/1/2003,4/11/2003,,5/1/2003,,0.0755,NKX
177,,,3/3/2003,3/12/2003,,4/1/2003,,0.0755,NKX
178,,,2/3/2003,2/12/2003,,3/3/2003,,0.0755,NKX
179,,,1/9/2003,1/15/2003,,2/3/2003,,0.0755,NKX
