,Data,DataDate,DataDateDisplay,DataDateJs,DiscountData,NAVData,TICKER,NAVTicker
0,5.97,2015-09-25T00:00:00,9/25/2015,2015-09-25,-16.27,7.13,FUND,XFUNX
1,5.9698,2015-10-02T00:00:00,10/2/2015,2015-10-02,-17.77,7.26,FUND,XFUNX
2,6.33,2015-10-09T00:00:00,10/9/2015,2015-10-09,-16.71,7.6,FUND,XFUNX
3,6.33,2015-10-16T00:00:00,10/16/2015,2015-10-16,-16.27,7.56,FUND,XFUNX
4,6.47,2015-10-23T00:00:00,10/23/2015,2015-10-23,-15.97,7.7,FUND,XFUNX
5,6.2,2015-10-30T00:00:00,10/30/2015,2015-10-30,-17.44,7.51,FUND,XFUNX
6,6.3698,2015-11-06T00:00:00,11/6/2015,2015-11-06,-15.63,7.55,FUND,XFUNX
7,5.95,2015-11-13T00:00:00,11/13/2015,2015-11-13,-16.78,7.15,FUND,XFUNX
8,6.07,2015-11-20T00:00:00,11/20/2015,2015-11-20,-17.19,7.33,FUND,XFUNX
9,6.09,2015-11-27T00:00:00,11/27/2015,2015-11-27,-17.59,7.39,FUND,XFUNX
10,6.06,2015-12-04T00:00:00,12/4/2015,2015-12-04,-18.0,7.39,FUND,XFUNX
11,5.65,2015-12-11T00:00:00,12/11/2015,2015-12-11,-17.76,6.87,FUND,XFUNX
12,5.62,2015-12-18T00:00:00,12/18/2015,2015-12-18,-17.23,6.79,FUND,XFUNX
13,5.43,2016-01-08T00:00:00,1/8/2016,2016-01-08,-15.29,6.41,FUND,XFUNX
14,5.09,2016-01-15T00:00:00,1/15/2016,2016-01-15,-16.69,6.11,FUND,XFUNX
15,5.0527,2016-01-22T00:00:00,1/22/2016,2016-01-22,-18.24,6.18,FUND,XFUNX
16,5.31,2016-01-29T00:00:00,1/29/2016,2016-01-29,-17.42,6.43,FUND,XFUNX
17,5.21,2016-02-05T00:00:00,2/5/2016,2016-02-05,-18.21,6.37,FUND,XFUNX
18,5.13,2016-02-12T00:00:00,2/12/2016,2016-02-12,-18.44,6.29,FUND,XFUNX
19,5.35,2016-02-19T00:00:00,2/19/2016,2016-02-19,-17.69,6.5,FUND,XFUNX
20,5.5,2016-02-26T00:00:00,2/26/2016,2016-02-26,-18.03,6.71,FUND,XFUNX
21,5.92,2016-03-04T00:00:00,3/4/2016,2016-03-04,-17.2,7.15,FUND,XFUNX
22,5.95,2016-03-11T00:00:00,3/11/2016,2016-03-11,-16.32,7.11,FUND,XFUNX
23,6.09,2016-03-18T00:00:00,3/18/2016,2016-03-18,-16.35,7.28,FUND,XFUNX
24,6.1,2016-04-01T00:00:00,4/1/2016,2016-04-01,-15.98,7.26,FUND,XFUNX
25,6.03,2016-04-08T00:00:00,4/8/2016,2016-04-08,-16.37,7.21,FUND,XFUNX
26,6.28,2016-04-15T00:00:00,4/15/2016,2016-04-15,-16.15,7.49,FUND,XFUNX
27,6.43,2016-04-22T00:00:00,4/22/2016,2016-04-22,-15.73,7.63,FUND,XFUNX
28,6.45,2016-04-29T00:00:00,4/29/2016,2016-04-29,-15.35,7.62,FUND,XFUNX
29,6.16,2016-05-06T00:00:00,5/6/2016,2016-05-06,-15.85,7.32,FUND,XFUNX
30,6.1,2016-05-13T00:00:00,5/13/2016,2016-05-13,-15.04,7.18,FUND,XFUNX
31,6.12,2016-05-20T00:00:00,5/20/2016,2016-05-20,-14.88,7.19,FUND,XFUNX
32,6.25,2016-05-27T00:00:00,5/27/2016,2016-05-27,-14.73,7.33,FUND,XFUNX
33,6.3,2016-06-03T00:00:00,6/3/2016,2016-06-03,-15.09,7.42,FUND,XFUNX
34,6.3,2016-06-10T00:00:00,6/10/2016,2016-06-10,-14.17,7.34,FUND,XFUNX
35,6.33,2016-06-17T00:00:00,6/17/2016,2016-06-17,-13.17,7.29,FUND,XFUNX
36,6.27,2016-06-24T00:00:00,6/24/2016,2016-06-24,-13.4,7.24,FUND,XFUNX
37,6.5,2016-07-01T00:00:00,7/1/2016,2016-07-01,-14.25,7.58,FUND,XFUNX
38,6.61,2016-07-08T00:00:00,7/8/2016,2016-07-08,-13.93,7.68,FUND,XFUNX
39,6.66,2016-07-15T00:00:00,7/15/2016,2016-07-15,-14.72,7.81,FUND,XFUNX
40,6.74,2016-07-22T00:00:00,7/22/2016,2016-07-22,-13.48,7.79,FUND,XFUNX
41,6.8659,2016-07-29T00:00:00,7/29/2016,2016-07-29,-13.74,7.96,FUND,XFUNX
42,6.87,2016-08-05T00:00:00,8/5/2016,2016-08-05,-14.45,8.03,FUND,XFUNX
43,6.94,2016-08-12T00:00:00,8/12/2016,2016-08-12,-14.85,8.15,FUND,XFUNX
44,7.1065,2016-08-19T00:00:00,8/19/2016,2016-08-19,-14.48,8.31,FUND,XFUNX
45,6.98,2016-08-26T00:00:00,8/26/2016,2016-08-26,-13.72,8.09,FUND,XFUNX
46,6.99,2016-09-02T00:00:00,9/2/2016,2016-09-02,-14.13,8.14,FUND,XFUNX
47,6.88,2016-09-09T00:00:00,9/9/2016,2016-09-09,-12.02,7.82,FUND,XFUNX
48,6.76,2016-09-16T00:00:00,9/16/2016,2016-09-16,-13.55,7.82,FUND,XFUNX
49,6.88,2016-09-23T00:00:00,9/23/2016,2016-09-23,-13.89,7.99,FUND,XFUNX
50,6.9,2016-09-30T00:00:00,9/30/2016,2016-09-30,-14.29,8.05,FUND,XFUNX
51,6.7501,2016-10-07T00:00:00,10/7/2016,2016-10-07,-14.23,7.87,FUND,XFUNX
52,6.62,2016-10-14T00:00:00,10/14/2016,2016-10-14,-14.8,7.77,FUND,XFUNX
53,6.68,2016-10-21T00:00:00,10/21/2016,2016-10-21,-14.47,7.81,FUND,XFUNX
54,6.64,2016-10-28T00:00:00,10/28/2016,2016-10-28,-13.88,7.71,FUND,XFUNX
55,6.51,2016-11-04T00:00:00,11/4/2016,2016-11-04,-13.89,7.56,FUND,XFUNX
56,6.75,2016-11-11T00:00:00,11/11/2016,2016-11-11,-13.02,7.76,FUND,XFUNX
57,6.8997,2016-11-18T00:00:00,11/18/2016,2016-11-18,-12.66,7.9,FUND,XFUNX
58,7.05,2016-11-25T00:00:00,11/25/2016,2016-11-25,-12.2,8.03,FUND,XFUNX
59,7.02,2016-12-02T00:00:00,12/2/2016,2016-12-02,-12.8,8.05,FUND,XFUNX
60,7.11,2016-12-09T00:00:00,12/9/2016,2016-12-09,-14.44,8.31,FUND,XFUNX
61,6.97,2016-12-16T00:00:00,12/16/2016,2016-12-16,-13.31,8.04,FUND,XFUNX
62,6.92,2016-12-23T00:00:00,12/23/2016,2016-12-23,-14.36,8.08,FUND,XFUNX
63,6.94,2016-12-30T00:00:00,12/30/2016,2016-12-30,-14.0,8.07,FUND,XFUNX
64,7.09,2017-01-06T00:00:00,1/6/2017,2017-01-06,-13.85,8.23,FUND,XFUNX
65,7.05,2017-01-13T00:00:00,1/13/2017,2017-01-13,-14.02,8.2,FUND,XFUNX
