,Data,DataDate,DataDateDisplay,DataDateJs,DiscountData,NAVData,TICKER,NAVTicker
0,12.44,1994-09-30T00:00:00,9/30/1994,1994-09-30,-11.33,14.03,APF,XAPFX
1,10.5,1995-03-31T00:00:00,3/31/1995,1995-03-31,-17.97,12.8,APF,XAPFX
2,11.13,1995-06-30T00:00:00,6/30/1995,1995-06-30,-16.25,13.29,APF,XAPFX
3,11.13,1995-11-03T00:00:00,11/3/1995,1995-11-03,-16.32,13.3,APF,XAPFX
4,10.75,1995-11-10T00:00:00,11/10/1995,1995-11-10,-18.38,13.17,APF,XAPFX
5,10.88,1995-11-17T00:00:00,11/17/1995,1995-11-17,-18.44,13.34,APF,XAPFX
6,11.13,1995-11-24T00:00:00,11/24/1995,1995-11-24,-17.49,13.49,APF,XAPFX
7,11.88,1995-12-01T00:00:00,12/1/1995,1995-12-01,-14.72,13.93,APF,XAPFX
8,12.38,1995-12-08T00:00:00,12/8/1995,1995-12-08,-13.12,14.25,APF,XAPFX
9,13.13,1995-12-15T00:00:00,12/15/1995,1995-12-15,-7.34,14.17,APF,XAPFX
10,13.25,1995-12-22T00:00:00,12/22/1995,1995-12-22,-7.6,14.34,APF,XAPFX
11,13.38,1995-12-29T00:00:00,12/29/1995,1995-12-29,-6.69,14.34,APF,XAPFX
12,14.38,1996-01-05T00:00:00,1/5/1996,1996-01-05,-3.3,14.87,APF,XAPFX
13,14.0,1996-01-12T00:00:00,1/12/1996,1996-01-12,-4.89,14.72,APF,XAPFX
14,14.25,1996-01-19T00:00:00,1/19/1996,1996-01-19,-3.19,14.72,APF,XAPFX
15,14.25,1996-01-26T00:00:00,1/26/1996,1996-01-26,-3.78,14.81,APF,XAPFX
16,14.13,1996-02-09T00:00:00,2/9/1996,1996-02-09,-6.55,15.12,APF,XAPFX
17,14.0,1996-02-16T00:00:00,2/16/1996,1996-02-16,-8.38,15.28,APF,XAPFX
18,14.25,1996-02-23T00:00:00,2/23/1996,1996-02-23,-5.69,15.11,APF,XAPFX
19,13.63,1996-03-01T00:00:00,3/1/1996,1996-03-01,-9.01,14.98,APF,XAPFX
20,12.38,1996-03-08T00:00:00,3/8/1996,1996-03-08,-16.58,14.84,APF,XAPFX
21,12.38,1996-03-15T00:00:00,3/15/1996,1996-03-15,-14.62,14.5,APF,XAPFX
22,12.63,1996-03-22T00:00:00,3/22/1996,1996-03-22,-14.89,14.84,APF,XAPFX
23,13.13,1996-03-29T00:00:00,3/29/1996,1996-03-29,-12.82,15.06,APF,XAPFX
24,12.88,1996-04-12T00:00:00,4/12/1996,1996-04-12,-15.82,15.3,APF,XAPFX
25,12.13,1996-04-19T00:00:00,4/19/1996,1996-04-19,-13.54,14.03,APF,XAPFX
26,12.0,1996-05-03T00:00:00,5/3/1996,1996-05-03,-10.38,13.39,APF,XAPFX
27,12.38,1996-05-10T00:00:00,5/10/1996,1996-05-10,-11.13,13.93,APF,XAPFX
28,12.38,1996-05-17T00:00:00,5/17/1996,1996-05-17,-11.38,13.97,APF,XAPFX
29,12.5,1996-05-24T00:00:00,5/24/1996,1996-05-24,-9.22,13.77,APF,XAPFX
30,12.25,1996-05-31T00:00:00,5/31/1996,1996-05-31,-11.49,13.84,APF,XAPFX
31,12.0,1996-06-07T00:00:00,6/7/1996,1996-06-07,-12.73,13.75,APF,XAPFX
32,11.75,1996-06-14T00:00:00,6/14/1996,1996-06-14,-13.03,13.51,APF,XAPFX
33,11.88,1996-06-21T00:00:00,6/21/1996,1996-06-21,-11.87,13.48,APF,XAPFX
34,12.0,1996-06-28T00:00:00,6/28/1996,1996-06-28,-10.78,13.45,APF,XAPFX
35,11.63,1996-07-05T00:00:00,7/5/1996,1996-07-05,-13.08,13.38,APF,XAPFX
36,11.0,1996-07-12T00:00:00,7/12/1996,1996-07-12,-15.84,13.07,APF,XAPFX
37,10.88,1996-07-19T00:00:00,7/19/1996,1996-07-19,-16.31,13.0,APF,XAPFX
38,10.63,1996-07-26T00:00:00,7/26/1996,1996-07-26,-16.03,12.66,APF,XAPFX
39,10.75,1996-08-02T00:00:00,8/2/1996,1996-08-02,-15.75,12.76,APF,XAPFX
40,10.88,1996-08-09T00:00:00,8/9/1996,1996-08-09,-14.2,12.68,APF,XAPFX
41,10.75,1996-08-16T00:00:00,8/16/1996,1996-08-16,-14.75,12.61,APF,XAPFX
42,11.0,1996-08-23T00:00:00,8/23/1996,1996-08-23,-13.59,12.73,APF,XAPFX
43,10.5,1996-08-30T00:00:00,8/30/1996,1996-08-30,-16.0,12.5,APF,XAPFX
44,10.38,1996-09-06T00:00:00,9/6/1996,1996-09-06,-15.82,12.33,APF,XAPFX
45,10.5,1996-09-13T00:00:00,9/13/1996,1996-09-13,-15.46,12.42,APF,XAPFX
46,10.75,1996-09-20T00:00:00,9/20/1996,1996-09-20,-14.07,12.51,APF,XAPFX
47,10.88,1996-09-27T00:00:00,9/27/1996,1996-09-27,-13.72,12.61,APF,XAPFX
48,10.75,1996-10-04T00:00:00,10/4/1996,1996-10-04,-13.45,12.42,APF,XAPFX
49,10.63,1996-10-11T00:00:00,10/11/1996,1996-10-11,-13.51,12.29,APF,XAPFX
50,10.75,1996-10-18T00:00:00,10/18/1996,1996-10-18,-14.0,12.5,APF,XAPFX
51,10.75,1996-10-25T00:00:00,10/25/1996,1996-10-25,-12.03,12.22,APF,XAPFX
52,10.13,1996-11-08T00:00:00,11/8/1996,1996-11-08,-17.84,12.33,APF,XAPFX
53,10.25,1996-11-15T00:00:00,11/15/1996,1996-11-15,-18.0,12.5,APF,XAPFX
54,10.38,1996-11-22T00:00:00,11/22/1996,1996-11-22,-16.89,12.49,APF,XAPFX
55,10.63,1996-11-29T00:00:00,11/29/1996,1996-11-29,-13.93,12.35,APF,XAPFX
56,10.0,1996-12-06T00:00:00,12/6/1996,1996-12-06,-17.7,12.15,APF,XAPFX
57,9.75,1996-12-13T00:00:00,12/13/1996,1996-12-13,-19.15,12.06,APF,XAPFX
58,9.75,1996-12-20T00:00:00,12/20/1996,1996-12-20,-19.75,12.15,APF,XAPFX
59,9.88,1996-12-27T00:00:00,12/27/1996,1996-12-27,-16.97,11.9,APF,XAPFX
60,10.38,1997-01-03T00:00:00,1/3/1997,1997-01-03,-12.99,11.93,APF,XAPFX
61,9.75,1997-01-10T00:00:00,1/10/1997,1997-01-10,-17.65,11.84,APF,XAPFX
62,10.0,1997-01-17T00:00:00,1/17/1997,1997-01-17,-16.87,12.03,APF,XAPFX
63,9.75,1997-01-24T00:00:00,1/24/1997,1997-01-24,-17.16,11.77,APF,XAPFX
64,9.63,1997-01-31T00:00:00,1/31/1997,1997-01-31,-18.18,11.77,APF,XAPFX
65,9.63,1997-02-07T00:00:00,2/7/1997,1997-02-07,-17.2,11.63,APF,XAPFX
66,9.88,1997-02-14T00:00:00,2/14/1997,1997-02-14,-16.34,11.81,APF,XAPFX
67,10.0,1997-02-21T00:00:00,2/21/1997,1997-02-21,-15.54,11.84,APF,XAPFX
68,9.63,1997-02-28T00:00:00,2/28/1997,1997-02-28,-19.28,11.93,APF,XAPFX
69,9.88,1997-03-07T00:00:00,3/7/1997,1997-03-07,-16.97,11.9,APF,XAPFX
70,9.56,1997-03-14T00:00:00,3/14/1997,1997-03-14,-18.36,11.71,APF,XAPFX
71,9.63,1997-03-21T00:00:00,3/21/1997,1997-03-21,-17.34,11.65,APF,XAPFX
72,9.75,1997-03-28T00:00:00,3/28/1997,1997-03-28,-17.3,11.79,APF,XAPFX
73,9.88,1997-04-04T00:00:00,4/4/1997,1997-04-04,-16.27,11.8,APF,XAPFX
74,9.63,1997-04-11T00:00:00,4/11/1997,1997-04-11,-18.04,11.75,APF,XAPFX
75,9.88,1997-04-18T00:00:00,4/18/1997,1997-04-18,-15.99,11.76,APF,XAPFX
76,10.0,1997-05-02T00:00:00,5/2/1997,1997-05-02,-17.29,12.09,APF,XAPFX
77,10.0,1997-05-09T00:00:00,5/9/1997,1997-05-09,-19.55,12.43,APF,XAPFX
