,Data,DataDate,DataDateDisplay,DataDateJs,DiscountData,NAVData,TICKER,NAVTicker
0,8.5,1994-01-07T00:00:00,1/7/1994,1994-01-07,-2.19,8.69,CXE,XCXEX
1,8.5,1994-01-14T00:00:00,1/14/1994,1994-01-14,-2.41,8.71,CXE,XCXEX
2,8.5,1994-01-28T00:00:00,1/28/1994,1994-01-28,-2.63,8.73,CXE,XCXEX
3,8.63,1994-02-11T00:00:00,2/11/1994,1994-02-11,-0.92,8.71,CXE,XCXEX
4,8.5,1994-02-18T00:00:00,2/18/1994,1994-02-18,-2.07,8.68,CXE,XCXEX
5,8.38,1994-03-11T00:00:00,3/11/1994,1994-03-11,-1.41,8.5,CXE,XCXEX
6,8.25,1994-03-18T00:00:00,3/18/1994,1994-03-18,-3.17,8.52,CXE,XCXEX
7,8.25,1994-03-25T00:00:00,3/25/1994,1994-03-25,-2.14,8.43,CXE,XCXEX
8,8.0,1994-04-08T00:00:00,4/8/1994,1994-04-08,-3.15,8.26,CXE,XCXEX
9,8.0,1994-04-15T00:00:00,4/15/1994,1994-04-15,-3.26,8.27,CXE,XCXEX
10,8.13,1994-04-22T00:00:00,4/22/1994,1994-04-22,-1.69,8.27,CXE,XCXEX
11,8.13,1994-04-29T00:00:00,4/29/1994,1994-04-29,-1.09,8.22,CXE,XCXEX
12,8.06,1994-05-06T00:00:00,5/6/1994,1994-05-06,-1.95,8.22,CXE,XCXEX
13,8.0,1994-05-13T00:00:00,5/13/1994,1994-05-13,-2.32,8.19,CXE,XCXEX
14,8.13,1994-05-20T00:00:00,5/20/1994,1994-05-20,-0.73,8.19,CXE,XCXEX
15,8.0,1994-06-03T00:00:00,6/3/1994,1994-06-03,-3.73,8.31,CXE,XCXEX
16,8.25,1994-06-10T00:00:00,6/10/1994,1994-06-10,-1.43,8.37,CXE,XCXEX
17,8.25,1994-06-17T00:00:00,6/17/1994,1994-06-17,-1.08,8.34,CXE,XCXEX
18,7.88,1994-07-01T00:00:00,7/1/1994,1994-07-01,-4.25,8.23,CXE,XCXEX
19,7.88,1994-07-08T00:00:00,7/8/1994,1994-07-08,-4.37,8.24,CXE,XCXEX
20,7.88,1994-07-15T00:00:00,7/15/1994,1994-07-15,-4.83,8.28,CXE,XCXEX
21,7.75,1994-07-22T00:00:00,7/22/1994,1994-07-22,-6.51,8.29,CXE,XCXEX
22,7.75,1994-07-29T00:00:00,7/29/1994,1994-07-29,-6.51,8.29,CXE,XCXEX
23,7.63,1994-08-05T00:00:00,8/5/1994,1994-08-05,-7.74,8.27,CXE,XCXEX
24,7.5,1994-08-12T00:00:00,8/12/1994,1994-08-12,-9.31,8.27,CXE,XCXEX
25,7.5,1994-08-19T00:00:00,8/19/1994,1994-08-19,-9.31,8.27,CXE,XCXEX
26,7.5,1994-08-26T00:00:00,8/26/1994,1994-08-26,-8.98,8.24,CXE,XCXEX
27,7.63,1994-09-02T00:00:00,9/2/1994,1994-09-02,-7.74,8.27,CXE,XCXEX
28,7.38,1994-09-09T00:00:00,9/9/1994,1994-09-09,-10.44,8.24,CXE,XCXEX
29,7.38,1994-09-16T00:00:00,9/16/1994,1994-09-16,-10.22,8.22,CXE,XCXEX
30,7.25,1994-09-23T00:00:00,9/23/1994,1994-09-23,-11.8,8.22,CXE,XCXEX
31,7.0,1994-09-30T00:00:00,9/30/1994,1994-09-30,-14.22,8.16,CXE,XCXEX
32,7.0,1994-10-07T00:00:00,10/7/1994,1994-10-07,-14.0,8.14,CXE,XCXEX
33,6.88,1994-10-14T00:00:00,10/14/1994,1994-10-14,-15.89,8.18,CXE,XCXEX
34,7.0,1994-10-21T00:00:00,10/21/1994,1994-10-21,-14.32,8.17,CXE,XCXEX
35,6.75,1994-10-28T00:00:00,10/28/1994,1994-10-28,-16.15,8.05,CXE,XCXEX
36,6.63,1994-11-04T00:00:00,11/4/1994,1994-11-04,-16.5,7.94,CXE,XCXEX
37,7.25,1994-11-25T00:00:00,11/25/1994,1994-11-25,-7.64,7.85,CXE,XCXEX
38,7.25,1994-12-02T00:00:00,12/2/1994,1994-12-02,-8.92,7.96,CXE,XCXEX
39,6.94,1994-12-09T00:00:00,12/9/1994,1994-12-09,-12.7,7.95,CXE,XCXEX
40,7.0,1994-12-16T00:00:00,12/16/1994,1994-12-16,-12.06,7.96,CXE,XCXEX
41,7.13,1994-12-23T00:00:00,12/23/1994,1994-12-23,-10.54,7.97,CXE,XCXEX
42,6.88,1994-12-30T00:00:00,12/30/1994,1994-12-30,-13.57,7.96,CXE,XCXEX
43,7.38,1995-01-06T00:00:00,1/6/1995,1995-01-06,-7.63,7.99,CXE,XCXEX
44,7.5,1995-01-13T00:00:00,1/13/1995,1995-01-13,-6.83,8.05,CXE,XCXEX
45,7.38,1995-01-20T00:00:00,1/20/1995,1995-01-20,-8.66,8.08,CXE,XCXEX
46,7.5,1995-01-27T00:00:00,1/27/1995,1995-01-27,-7.06,8.07,CXE,XCXEX
47,7.88,1995-02-03T00:00:00,2/3/1995,1995-02-03,-3.31,8.15,CXE,XCXEX
48,7.88,1995-02-10T00:00:00,2/10/1995,1995-02-10,-3.9,8.2,CXE,XCXEX
49,7.88,1995-02-17T00:00:00,2/17/1995,1995-02-17,-4.37,8.24,CXE,XCXEX
50,7.75,1995-02-24T00:00:00,2/24/1995,1995-02-24,-5.83,8.23,CXE,XCXEX
51,7.88,1995-03-03T00:00:00,3/3/1995,1995-03-03,-4.72,8.27,CXE,XCXEX
52,7.75,1995-03-17T00:00:00,3/17/1995,1995-03-17,-7.19,8.35,CXE,XCXEX
53,8.0,1995-03-24T00:00:00,3/24/1995,1995-03-24,-4.31,8.36,CXE,XCXEX
54,7.75,1995-03-31T00:00:00,3/31/1995,1995-03-31,-6.74,8.31,CXE,XCXEX
55,7.75,1995-04-07T00:00:00,4/7/1995,1995-04-07,-7.19,8.35,CXE,XCXEX
56,7.63,1995-04-14T00:00:00,4/14/1995,1995-04-14,-9.06,8.39,CXE,XCXEX
57,7.88,1995-04-21T00:00:00,4/21/1995,1995-04-21,-6.19,8.4,CXE,XCXEX
58,7.63,1995-04-28T00:00:00,4/28/1995,1995-04-28,-7.85,8.28,CXE,XCXEX
59,7.88,1995-05-05T00:00:00,5/5/1995,1995-05-05,-4.95,8.29,CXE,XCXEX
60,7.75,1995-05-12T00:00:00,5/12/1995,1995-05-12,-6.96,8.33,CXE,XCXEX
61,8.0,1995-05-19T00:00:00,5/19/1995,1995-05-19,-4.31,8.36,CXE,XCXEX
62,7.75,1995-05-26T00:00:00,5/26/1995,1995-05-26,-7.19,8.35,CXE,XCXEX
63,7.88,1995-06-02T00:00:00,6/2/1995,1995-06-02,-6.52,8.43,CXE,XCXEX
64,7.88,1995-06-09T00:00:00,6/9/1995,1995-06-09,-6.41,8.42,CXE,XCXEX
65,7.88,1995-06-16T00:00:00,6/16/1995,1995-06-16,-5.63,8.35,CXE,XCXEX
