,CapitalLT,CapitalReturn,DeclaredDateDisplay,ExDivDateDisplay,Income,PayDateDisplay,Special,TotDiv,TICKER
0,,,7/3/2017,7/20/2017,0.128,7/31/2017,,0.128,FFC
1,,,6/5/2017,6/21/2017,0.128,6/30/2017,,0.128,FFC
2,,,5/1/2017,5/19/2017,0.128,5/31/2017,,0.128,FFC
3,,,4/4/2017,4/19/2017,0.128,4/28/2017,,0.128,FFC
4,,,3/6/2017,3/22/2017,0.128,3/31/2017,,0.128,FFC
5,,,2/6/2017,2/16/2017,0.128,2/28/2017,,0.128,FFC
6,,,1/9/2017,1/20/2017,0.128,1/31/2017,,0.128,FFC
7,,,12/12/2016,12/20/2016,0.128,12/30/2016,,0.128,FFC
8,,,11/7/2016,11/18/2016,0.136,11/30/2016,,0.136,FFC
9,,,10/3/2016,10/20/2016,0.136,10/31/2016,,0.136,FFC
10,,,9/6/2016,9/21/2016,0.136,9/30/2016,,0.136,FFC
11,,,8/1/2016,8/22/2016,0.136,8/31/2016,,0.136,FFC
12,,,7/5/2016,7/20/2016,0.136,7/29/2016,,0.136,FFC
13,,,6/6/2016,6/21/2016,0.136,6/30/2016,,0.136,FFC
14,,,5/2/2016,5/19/2016,0.136,5/31/2016,,0.136,FFC
15,,,4/4/2016,4/20/2016,0.136,4/29/2016,,0.136,FFC
16,,,3/7/2016,3/21/2016,0.136,3/31/2016,,0.136,FFC
17,,,2/1/2016,2/18/2016,0.136,2/29/2016,,0.136,FFC
18,,,1/4/2016,1/20/2016,0.136,1/29/2016,,0.136,FFC
19,,,12/8/2015,12/21/2015,0.136,12/31/2015,,0.136,FFC
20,,,11/2/2015,11/18/2015,0.136,11/30/2015,,0.136,FFC
21,,,10/5/2015,10/21/2015,0.136,10/30/2015,,0.136,FFC
22,,,9/8/2015,9/21/2015,0.136,9/30/2015,,0.136,FFC
23,,,8/3/2015,8/20/2015,0.136,8/31/2015,,0.136,FFC
24,,,7/6/2015,7/22/2015,0.136,7/31/2015,,0.136,FFC
25,,,6/1/2015,6/19/2015,0.136,6/30/2015,,0.136,FFC
26,,,5/5/2015,5/19/2015,0.136,5/29/2015,,0.136,FFC
27,,,4/6/2015,4/21/2015,0.136,4/30/2015,,0.136,FFC
28,,,3/2/2015,3/20/2015,0.136,3/31/2015,,0.136,FFC
29,,,2/3/2015,2/18/2015,0.136,2/27/2015,,0.136,FFC
30,,,1/13/2015,1/21/2015,0.136,1/30/2015,,0.136,FFC
31,,,12/5/2014,12/19/2014,0.136,12/31/2014,,0.136,FFC
32,,,11/3/2014,11/18/2014,0.136,11/28/2014,,0.136,FFC
33,,,10/6/2014,10/22/2014,0.136,10/31/2014,,0.136,FFC
34,,,9/8/2014,9/19/2014,0.136,9/30/2014,,0.136,FFC
35,,,8/5/2014,8/20/2014,0.136,8/29/2014,,0.136,FFC
36,,,7/7/2014,7/22/2014,0.136,7/31/2014,,0.136,FFC
