,Data,DataDate,DataDateDisplay,DataDateJs,DiscountData,NAVData,TICKER,NAVTicker
0,22.75,1994-01-07T00:00:00,1/7/1994,1994-01-07,-5.44,24.06,BCV,XBCVX
1,22.75,1994-01-14T00:00:00,1/14/1994,1994-01-14,-5.64,24.11,BCV,XBCVX
2,22.63,1994-01-21T00:00:00,1/21/1994,1994-01-21,-6.1,24.1,BCV,XBCVX
3,22.88,1994-01-28T00:00:00,1/28/1994,1994-01-28,-5.57,24.23,BCV,XBCVX
4,22.75,1994-02-04T00:00:00,2/4/1994,1994-02-04,-5.8,24.15,BCV,XBCVX
5,22.63,1994-02-11T00:00:00,2/11/1994,1994-02-11,-6.18,24.12,BCV,XBCVX
6,22.13,1994-02-18T00:00:00,2/18/1994,1994-02-18,-7.75,23.99,BCV,XBCVX
7,21.63,1994-02-25T00:00:00,2/25/1994,1994-02-25,-9.84,23.99,BCV,XBCVX
8,20.75,1994-03-04T00:00:00,3/4/1994,1994-03-04,-12.85,23.81,BCV,XBCVX
9,21.25,1994-03-11T00:00:00,3/11/1994,1994-03-11,-9.65,23.52,BCV,XBCVX
10,21.13,1994-03-18T00:00:00,3/18/1994,1994-03-18,-10.81,23.69,BCV,XBCVX
11,21.38,1994-03-25T00:00:00,3/25/1994,1994-03-25,-8.83,23.45,BCV,XBCVX
12,21.0,1994-04-01T00:00:00,4/1/1994,1994-04-01,-8.02,22.83,BCV,XBCVX
13,21.13,1994-04-08T00:00:00,4/8/1994,1994-04-08,-8.17,23.01,BCV,XBCVX
14,20.38,1994-04-15T00:00:00,4/15/1994,1994-04-15,-10.93,22.88,BCV,XBCVX
15,20.13,1994-04-22T00:00:00,4/22/1994,1994-04-22,-10.97,22.61,BCV,XBCVX
16,20.25,1994-04-29T00:00:00,4/29/1994,1994-04-29,-10.99,22.75,BCV,XBCVX
17,20.63,1994-05-06T00:00:00,5/6/1994,1994-05-06,-8.88,22.64,BCV,XBCVX
18,20.38,1994-05-13T00:00:00,5/13/1994,1994-05-13,-9.46,22.51,BCV,XBCVX
19,21.0,1994-05-20T00:00:00,5/20/1994,1994-05-20,-8.06,22.84,BCV,XBCVX
20,21.0,1994-05-27T00:00:00,5/27/1994,1994-05-27,-8.54,22.96,BCV,XBCVX
21,21.5,1994-06-03T00:00:00,6/3/1994,1994-06-03,-6.6,23.02,BCV,XBCVX
22,21.5,1994-06-10T00:00:00,6/10/1994,1994-06-10,-5.54,22.76,BCV,XBCVX
23,22.0,1994-06-17T00:00:00,6/17/1994,1994-06-17,-4.06,22.93,BCV,XBCVX
24,21.88,1994-06-24T00:00:00,6/24/1994,1994-06-24,-2.41,22.42,BCV,XBCVX
25,21.63,1994-07-01T00:00:00,7/1/1994,1994-07-01,-3.78,22.48,BCV,XBCVX
26,21.5,1994-07-08T00:00:00,7/8/1994,1994-07-08,-4.78,22.58,BCV,XBCVX
27,21.75,1994-07-15T00:00:00,7/15/1994,1994-07-15,-4.1,22.68,BCV,XBCVX
28,21.75,1994-07-22T00:00:00,7/22/1994,1994-07-22,-4.4,22.75,BCV,XBCVX
29,23.0,1994-07-29T00:00:00,7/29/1994,1994-07-29,0.66,22.85,BCV,XBCVX
30,22.63,1994-08-05T00:00:00,8/5/1994,1994-08-05,-0.79,22.81,BCV,XBCVX
31,22.25,1994-08-12T00:00:00,8/12/1994,1994-08-12,-2.8,22.89,BCV,XBCVX
32,22.13,1994-08-19T00:00:00,8/19/1994,1994-08-19,-4.12,23.08,BCV,XBCVX
33,22.0,1994-08-26T00:00:00,8/26/1994,1994-08-26,-5.82,23.36,BCV,XBCVX
34,22.5,1994-09-02T00:00:00,9/2/1994,1994-09-02,-3.85,23.4,BCV,XBCVX
35,22.13,1994-09-09T00:00:00,9/9/1994,1994-09-09,-4.28,23.12,BCV,XBCVX
36,22.25,1994-09-16T00:00:00,9/16/1994,1994-09-16,-3.76,23.12,BCV,XBCVX
37,22.25,1994-09-23T00:00:00,9/23/1994,1994-09-23,-2.67,22.86,BCV,XBCVX
38,22.13,1994-09-30T00:00:00,9/30/1994,1994-09-30,-3.11,22.84,BCV,XBCVX
39,21.88,1994-10-07T00:00:00,10/7/1994,1994-10-07,-3.01,22.56,BCV,XBCVX
40,21.38,1994-10-14T00:00:00,10/14/1994,1994-10-14,-6.39,22.84,BCV,XBCVX
41,20.75,1994-10-21T00:00:00,10/21/1994,1994-10-21,-9.23,22.86,BCV,XBCVX
42,20.25,1994-10-28T00:00:00,10/28/1994,1994-10-28,-12.22,23.07,BCV,XBCVX
43,20.13,1994-11-04T00:00:00,11/4/1994,1994-11-04,-12.25,22.94,BCV,XBCVX
44,19.75,1994-11-18T00:00:00,11/18/1994,1994-11-18,-13.15,22.74,BCV,XBCVX
45,19.0,1994-11-25T00:00:00,11/25/1994,1994-11-25,-11.96,21.58,BCV,XBCVX
