,CapitalLT,CapitalReturn,DeclaredDateDisplay,ExDivDateDisplay,Income,PayDateDisplay,Special,TotDiv,TICKER
0,,,6/1/2017,6/8/2017,0.3209,6/30/2017,,0.3209,JHI
1,,,2/23/2017,3/9/2017,0.3225,3/31/2017,,0.3225,JHI
2,,,12/1/2016,12/8/2016,0.3268,12/30/2016,,0.3268,JHI
3,,,9/1/2016,9/8/2016,0.3428,9/30/2016,,0.3428,JHI
4,,,6/1/2016,6/9/2016,0.3411,6/30/2016,,0.3411,JHI
5,,,3/1/2016,3/9/2016,0.3374,3/31/2016,,0.3374,JHI
6,,,12/1/2015,12/9/2015,0.3735,12/31/2015,,0.3735,JHI
7,,,9/1/2015,9/9/2015,0.3595,9/30/2015,,0.3595,JHI
8,,,6/1/2015,6/9/2015,0.3494,6/30/2015,,0.3494,JHI
9,,,3/2/2015,3/10/2015,0.3665,3/31/2015,,0.3665,JHI
10,,,12/1/2014,12/9/2014,0.4097,12/31/2014,,0.4097,JHI
11,,,9/2/2014,9/10/2014,0.402,9/30/2014,,0.402,JHI
12,,,6/2/2014,6/10/2014,0.4169,6/30/2014,,0.4169,JHI
13,,,3/3/2014,3/11/2014,0.3726,3/31/2014,,0.3726,JHI
14,,,12/2/2013,12/10/2013,0.4468,12/31/2013,,0.4468,JHI
15,,,9/3/2013,9/11/2013,0.3815,9/30/2013,,0.3815,JHI
16,,,6/3/2013,6/11/2013,0.4136,6/28/2013,,0.4136,JHI
17,,,3/1/2013,3/7/2013,0.4208,3/28/2013,,0.4208,JHI
18,,,12/3/2012,12/11/2012,0.499,12/31/2012,,0.499,JHI
19,,,9/4/2012,9/12/2012,0.4744,9/28/2012,,0.4744,JHI
20,,,6/1/2012,6/7/2012,0.4644,6/29/2012,,0.4644,JHI
21,,,3/1/2012,3/8/2012,0.4995,3/30/2012,,0.4995,JHI
22,,,12/1/2011,12/8/2011,0.5002,12/30/2011,,0.5002,JHI
23,,,9/1/2011,9/8/2011,0.5081,9/30/2011,,0.5081,JHI
24,,,6/1/2011,6/9/2011,0.4964,6/30/2011,,0.4964,JHI
25,,,3/1/2011,3/9/2011,0.4642,3/31/2011,,0.4642,JHI
26,,,12/1/2010,12/9/2010,0.5054,12/31/2010,,0.5054,JHI
27,,,9/1/2010,9/9/2010,0.4985,9/30/2010,,0.4985,JHI
28,,,6/1/2010,6/9/2010,0.5478,6/30/2010,,0.5478,JHI
29,,,3/1/2010,3/9/2010,0.5218,3/31/2010,,0.5218,JHI
30,,,12/1/2009,12/9/2009,0.5018,12/31/2009,,0.5018,JHI
31,,,9/1/2009,9/9/2009,0.4274,9/30/2009,,0.4274,JHI
32,,,6/1/2009,6/9/2009,0.4232,6/30/2009,,0.4232,JHI
33,,,3/2/2009,3/10/2009,,3/31/2009,,0.4598,JHI
34,,,12/1/2008,12/11/2008,0.3777,12/31/2008,,0.3777,JHI
35,,,9/2/2008,9/12/2008,,9/30/2008,,0.4525,JHI
36,,,6/2/2008,6/9/2008,,6/30/2008,,0.3955,JHI
37,,,3/11/2008,3/19/2008,,3/31/2008,,0.3559,JHI
38,,,12/4/2007,12/12/2007,,12/31/2007,,0.32,JHI
39,,,9/11/2007,9/19/2007,,9/28/2007,,0.345,JHI
40,,,6/5/2007,6/13/2007,,6/29/2007,,0.335,JHI
41,,,3/20/2007,3/26/2007,,3/30/2007,,0.31,JHI
42,,,12/5/2006,12/13/2006,,12/29/2006,,0.3025,JHI
43,,,9/12/2006,9/20/2006,,9/29/2006,,0.325,JHI
44,,,6/6/2006,6/14/2006,,6/30/2006,,0.3351,JHI
45,,,3/7/2006,3/15/2006,,3/31/2006,,0.3425,JHI
46,,,12/6/2005,12/14/2005,,12/30/2005,,0.3525,JHI
47,,,9/13/2005,9/21/2005,,9/30/2005,,0.36,JHI
48,,,6/7/2005,6/15/2005,,6/30/2005,,0.365,JHI
49,,,3/8/2005,3/16/2005,,3/31/2005,,0.39,JHI
50,,,12/14/2004,12/22/2004,,12/31/2004,,0.415,JHI
51,,,9/14/2004,9/22/2004,,9/30/2004,,0.42,JHI
52,,,6/15/2004,6/23/2004,,6/30/2004,,0.42,JHI
53,,,3/9/2004,3/17/2004,,3/31/2004,,0.41,JHI
54,,,12/10/2003,12/17/2003,,12/31/2003,S,0.597,JHI
55,,,12/10/2003,12/17/2003,,12/31/2003,,0.4,JHI
56,,,8/26/2003,9/3/2003,,9/30/2003,,0.35,JHI
57,,,5/20/2003,5/28/2003,,6/30/2003,,0.3375,JHI
58,,,2/25/2003,3/5/2003,,3/31/2003,,0.33,JHI
59,,,11/19/2002,11/26/2002,,12/31/2002,,0.2975,JHI
60,,,8/28/2002,9/4/2002,,9/30/2002,,0.3025,JHI
