,CapitalLT,CapitalReturn,DeclaredDateDisplay,ExDivDateDisplay,Income,PayDateDisplay,Special,TotDiv,TICKER
0,,,6/30/2017,7/12/2017,0.0525,7/28/2017,,0.0525,DEX
1,,,6/6/2017,6/14/2017,0.0525,6/30/2017,,0.0525,DEX
2,,,5/2/2017,5/10/2017,0.0525,5/26/2017,,0.0525,DEX
3,,,4/3/2017,4/11/2017,0.0525,4/28/2017,,0.0525,DEX
4,,,3/6/2017,3/15/2017,0.0525,3/31/2017,,0.0525,DEX
5,,,1/30/2017,2/8/2017,0.0525,2/24/2017,,0.0525,DEX
6,,,12/29/2016,1/11/2017,0.0525,1/27/2017,,0.0525,DEX
7,,,12/2/2016,12/14/2016,0.0525,12/30/2016,,0.0525,DEX
8,,0.0296,10/28/2016,11/8/2016,0.0229,11/25/2016,,0.0525,DEX
9,,0.0296,10/4/2016,10/12/2016,0.0229,10/28/2016,,0.0525,DEX
10,,0.0296,9/6/2016,9/14/2016,0.0229,9/30/2016,,0.0525,DEX
11,,0.04229,8/2/2016,8/10/2016,0.03272,8/26/2016,,0.075,DEX
12,,0.04229,7/5/2016,7/13/2016,0.03272,7/29/2016,,0.075,DEX
13,,,5/31/2016,6/8/2016,0.075,6/24/2016,,0.075,DEX
14,,,5/3/2016,5/11/2016,0.075,5/27/2016,,0.075,DEX
15,,,4/4/2016,4/13/2016,0.075,4/29/2016,,0.075,DEX
16,,,3/1/2016,3/9/2016,0.075,3/28/2016,,0.075,DEX
17,,,2/4/2016,2/11/2016,0.075,2/26/2016,,0.075,DEX
18,,,1/5/2016,1/13/2016,0.075,1/29/2016,,0.075,DEX
19,,,12/1/2015,12/9/2015,0.075,12/31/2015,,0.075,DEX
20,,,11/2/2015,11/10/2015,0.075,11/27/2015,,0.075,DEX
21,,,10/2/2015,10/14/2015,0.075,10/30/2015,,0.075,DEX
22,,,9/1/2015,9/9/2015,0.075,9/25/2015,,0.075,DEX
23,,,8/3/2015,8/12/2015,0.075,8/28/2015,,0.075,DEX
24,,,7/1/2015,7/15/2015,0.075,7/31/2015,,0.075,DEX
25,,,6/2/2015,6/10/2015,0.075,6/26/2015,,0.075,DEX
26,,,5/4/2015,5/13/2015,0.075,5/29/2015,,0.075,DEX
27,,,3/31/2015,4/8/2015,0.075,4/24/2015,,0.075,DEX
28,,,3/2/2015,3/11/2015,0.075,3/27/2015,,0.075,DEX
29,,,2/2/2015,2/11/2015,0.075,2/27/2015,,0.075,DEX
30,,,1/2/2015,1/14/2015,0.075,1/30/2015,,0.075,DEX
