,Data,DataDate,DataDateDisplay,DataDateJs,DiscountData,NAVData,TICKER,NAVTicker
0,16.88,1994-01-07T00:00:00,1/7/1994,1994-01-07,-1.17,17.08,JHS,XJHSX
1,17.25,1994-01-14T00:00:00,1/14/1994,1994-01-14,1.05,17.07,JHS,XJHSX
2,16.75,1994-01-21T00:00:00,1/21/1994,1994-01-21,-2.28,17.14,JHS,XJHSX
3,16.88,1994-01-28T00:00:00,1/28/1994,1994-01-28,-2.03,17.23,JHS,XJHSX
4,17.0,1994-02-04T00:00:00,2/4/1994,1994-02-04,-0.58,17.1,JHS,XJHSX
5,16.88,1994-02-11T00:00:00,2/11/1994,1994-02-11,-1.29,17.1,JHS,XJHSX
6,16.63,1994-02-18T00:00:00,2/18/1994,1994-02-18,-2.0,16.97,JHS,XJHSX
7,16.0,1994-02-25T00:00:00,2/25/1994,1994-02-25,-5.27,16.89,JHS,XJHSX
8,16.0,1994-03-04T00:00:00,3/4/1994,1994-03-04,-4.53,16.76,JHS,XJHSX
9,15.75,1994-03-11T00:00:00,3/11/1994,1994-03-11,-5.8,16.72,JHS,XJHSX
10,16.13,1994-03-18T00:00:00,3/18/1994,1994-03-18,-3.64,16.74,JHS,XJHSX
11,15.88,1994-03-25T00:00:00,3/25/1994,1994-03-25,-2.4,16.27,JHS,XJHSX
12,15.25,1994-04-01T00:00:00,4/1/1994,1994-04-01,-5.28,16.1,JHS,XJHSX
13,15.5,1994-04-08T00:00:00,4/8/1994,1994-04-08,-2.94,15.97,JHS,XJHSX
14,15.5,1994-04-15T00:00:00,4/15/1994,1994-04-15,-2.82,15.95,JHS,XJHSX
15,15.38,1994-04-22T00:00:00,4/22/1994,1994-04-22,-3.15,15.88,JHS,XJHSX
16,15.0,1994-04-29T00:00:00,4/29/1994,1994-04-29,-5.84,15.93,JHS,XJHSX
17,14.75,1994-05-06T00:00:00,5/6/1994,1994-05-06,-6.53,15.78,JHS,XJHSX
18,14.63,1994-05-13T00:00:00,5/13/1994,1994-05-13,-7.35,15.79,JHS,XJHSX
19,14.5,1994-05-20T00:00:00,5/20/1994,1994-05-20,-9.26,15.98,JHS,XJHSX
20,14.75,1994-05-27T00:00:00,5/27/1994,1994-05-27,-7.35,15.92,JHS,XJHSX
21,15.13,1994-06-03T00:00:00,6/3/1994,1994-06-03,-5.61,16.03,JHS,XJHSX
22,15.0,1994-06-10T00:00:00,6/10/1994,1994-06-10,-6.54,16.05,JHS,XJHSX
23,14.88,1994-06-17T00:00:00,6/17/1994,1994-06-17,-6.88,15.98,JHS,XJHSX
24,14.63,1994-06-24T00:00:00,6/24/1994,1994-06-24,-6.34,15.62,JHS,XJHSX
25,15.0,1994-07-01T00:00:00,7/1/1994,1994-07-01,-3.35,15.52,JHS,XJHSX
26,14.75,1994-07-08T00:00:00,7/8/1994,1994-07-08,-4.72,15.48,JHS,XJHSX
27,15.5,1994-07-15T00:00:00,7/15/1994,1994-07-15,-0.77,15.62,JHS,XJHSX
28,15.13,1994-07-22T00:00:00,7/22/1994,1994-07-22,-3.2,15.63,JHS,XJHSX
29,15.25,1994-07-29T00:00:00,7/29/1994,1994-07-29,-3.42,15.79,JHS,XJHSX
30,15.0,1994-08-05T00:00:00,8/5/1994,1994-08-05,-4.46,15.7,JHS,XJHSX
31,15.0,1994-08-12T00:00:00,8/12/1994,1994-08-12,-4.46,15.7,JHS,XJHSX
32,14.63,1994-08-19T00:00:00,8/19/1994,1994-08-19,-6.99,15.73,JHS,XJHSX
33,15.25,1994-08-26T00:00:00,8/26/1994,1994-08-26,-3.36,15.78,JHS,XJHSX
34,15.38,1994-09-02T00:00:00,9/2/1994,1994-09-02,-2.78,15.82,JHS,XJHSX
35,15.25,1994-09-09T00:00:00,9/9/1994,1994-09-09,-2.8,15.69,JHS,XJHSX
36,15.5,1994-09-16T00:00:00,9/16/1994,1994-09-16,-1.08,15.67,JHS,XJHSX
37,14.75,1994-09-23T00:00:00,9/23/1994,1994-09-23,-3.78,15.33,JHS,XJHSX
38,14.5,1994-09-30T00:00:00,9/30/1994,1994-09-30,-5.41,15.33,JHS,XJHSX
39,14.38,1994-10-07T00:00:00,10/7/1994,1994-10-07,-5.83,15.27,JHS,XJHSX
40,14.63,1994-10-14T00:00:00,10/14/1994,1994-10-14,-4.75,15.36,JHS,XJHSX
41,14.63,1994-10-21T00:00:00,10/21/1994,1994-10-21,-4.13,15.26,JHS,XJHSX
42,14.25,1994-10-28T00:00:00,10/28/1994,1994-10-28,-6.8,15.29,JHS,XJHSX
43,13.88,1994-11-04T00:00:00,11/4/1994,1994-11-04,-8.56,15.18,JHS,XJHSX
44,14.0,1994-11-18T00:00:00,11/18/1994,1994-11-18,-7.96,15.21,JHS,XJHSX
45,14.75,1994-11-25T00:00:00,11/25/1994,1994-11-25,-3.66,15.31,JHS,XJHSX
46,14.75,1994-12-02T00:00:00,12/2/1994,1994-12-02,-3.78,15.33,JHS,XJHSX
47,14.5,1994-12-09T00:00:00,12/9/1994,1994-12-09,-5.72,15.38,JHS,XJHSX
48,14.13,1994-12-16T00:00:00,12/16/1994,1994-12-16,-8.25,15.4,JHS,XJHSX
49,14.13,1994-12-23T00:00:00,12/23/1994,1994-12-23,-6.36,15.09,JHS,XJHSX
50,13.75,1994-12-30T00:00:00,12/30/1994,1994-12-30,-9.0,15.11,JHS,XJHSX
51,14.25,1995-01-06T00:00:00,1/6/1995,1995-01-06,-5.75,15.12,JHS,XJHSX
52,14.75,1995-01-13T00:00:00,1/13/1995,1995-01-13,-3.22,15.24,JHS,XJHSX
53,14.5,1995-01-20T00:00:00,1/20/1995,1995-01-20,-4.86,15.24,JHS,XJHSX
54,14.75,1995-01-27T00:00:00,1/27/1995,1995-01-27,-3.78,15.33,JHS,XJHSX
55,15.38,1995-02-03T00:00:00,2/3/1995,1995-02-03,-0.65,15.48,JHS,XJHSX
56,15.13,1995-02-17T00:00:00,2/17/1995,1995-02-17,-3.01,15.6,JHS,XJHSX
57,15.38,1995-02-24T00:00:00,2/24/1995,1995-02-24,-1.91,15.68,JHS,XJHSX
58,15.25,1995-03-03T00:00:00,3/3/1995,1995-03-03,-2.93,15.71,JHS,XJHSX
