,date,discount_ratio,discount_value,full_discount_value,full_preminum_value,full_value,preminum_ratio,preminum_value,ratio,value
270,2011-04-29,-1146.24468332,2.13325553011,0.0,0.0,0.0,281.372580387,2.37771991374,-676.446559163,1.77973326215
271,2011-05-06,-1126.52078293,-0.103049615241,0.0,0.0,0.0,372.375619901,0.74388095687,-638.995746764,0.638350008033
272,2011-05-13,-1059.77627273,0.495205333252,0.0,0.0,0.0,495.547800682,1.19713554305,-536.817416848,0.851124429163
273,2011-05-20,-1057.10676509,0.12747192019,0.0,0.0,0.0,478.831377592,0.050905958364,-519.395979315,0.326217987012
274,2011-05-27,-1007.28763633,0.914109595651,0.0,0.0,0.0,594.447837968,0.930032018544,-443.157798109,0.951795251836
275,2011-06-03,-940.657555261,-0.0291834662854,0.0,0.0,0.0,301.911613566,-0.820346459936,-493.805575105,-0.257430798582
276,2011-06-10,-924.501033264,-0.728987506126,0.0,0.0,0.0,345.272464234,-1.00140409432,-505.718001285,-0.870579848442
277,2011-06-17,-967.192719646,-1.69993340032,0.0,0.0,0.0,401.299414997,-1.53351781764,-509.885866406,-1.14305830901
278,2011-06-24,-872.780516518,0.966319272921,0.0,0.0,0.0,473.077144088,1.70725410209,-385.683118632,1.35048533208
279,2011-07-01,-847.334012072,0.842793042704,0.0,0.0,0.0,539.059002087,0.611052968242,-342.956749035,0.898742142667
280,2011-07-08,-915.009169923,0.122762858087,0.0,0.0,0.0,583.517710696,1.27010749223,-381.016990365,0.126742754692
281,2011-07-15,-880.194781057,-0.455636164772,0.0,0.0,0.0,549.087635054,-1.21253702464,-372.561624267,-0.38510639944
282,2011-07-22,-882.210027975,0.254409768692,0.0,0.0,0.0,561.034428549,0.893990232761,-376.321084466,0.209604223131
283,2011-07-29,-1103.89182536,-2.36649460917,0.0,0.0,0.0,250.532990259,-4.35773971828,-659.864137868,-3.00636495793
284,2011-08-05,-1117.86213724,-1.70204766254,0.0,0.0,0.0,187.811834126,-1.32587928496,-710.318835294,-1.60037066458
285,2011-08-12,-1046.2938827,-0.572505593909,0.0,0.0,0.0,520.170405147,0.738891197529,-579.05230844,-0.57207960206
286,2011-08-19,-1136.81852853,-0.608809064953,0.0,0.0,0.0,416.914330523,-1.0962613983,-707.997325309,-1.01202134718
287,2011-08-26,-943.020498536,1.62028505029,0.0,0.0,0.0,618.147422074,1.954850902,-500.772924835,1.69158615698
288,2011-09-02,-974.451042981,1.29671494852,0.0,0.0,0.0,568.321897667,0.861063528613,-518.231056807,1.20234337657
289,2011-09-09,-954.889305063,-0.508477024018,0.0,0.0,0.0,613.844344246,-0.612505479482,-506.066380961,-0.438572895443
290,2011-09-16,-954.939683425,-1.04908147309,0.0,0.0,0.0,608.514016859,-1.29157565223,-492.984103827,-0.864980352843
291,2011-09-23,-993.490691026,-1.53804710418,0.0,0.0,0.0,605.136247795,-3.09838963514,-524.443633932,-1.7934252372
292,2011-09-30,-1089.85695064,-1.3209704442,0.0,0.0,0.0,439.492072024,-1.83409643239,-625.748497093,-1.630466221
293,2011-10-07,-1104.64706324,-0.732678402976,0.0,0.0,0.0,343.691866421,0.176812538736,-661.799875168,-1.03214258256
294,2011-10-14,-1086.20724601,1.36112243649,0.0,0.0,0.0,510.067741182,2.98270479353,-560.855096745,1.82612677941
295,2011-10-21,-1001.70424795,1.86785327032,0.0,0.0,0.0,498.843990835,0.952216736494,-479.571301863,1.48753217333
296,2011-10-28,-997.180880825,1.88766804692,0.0,0.0,0.0,426.804832327,2.23076267312,-524.853322821,1.60592199573
297,2011-11-04,-1061.79983712,-0.631077327015,0.0,0.0,0.0,504.805248906,0.0843946889255,-533.845143064,-0.0806880728047
298,2011-11-11,-1113.33829061,-1.65036086134,0.0,0.0,0.0,464.882190618,-0.818105094313,-553.07907099,-0.79713987842
299,2011-11-18,-1064.03266441,-0.901853243119,0.0,0.0,0.0,426.024464832,-1.70778954766,-551.042015703,-0.738405433879
300,2011-11-25,-1002.57446654,-0.920920019807,0.0,0.0,0.0,472.135968008,-1.31496630448,-557.613416116,-1.10920833666
301,2011-12-02,-1020.44688253,1.46847330574,0.0,0.0,0.0,635.11644319,2.97878733368,-458.968496436,1.88562289802
302,2011-12-09,-1035.13328906,0.156469060686,0.0,0.0,0.0,671.742914528,0.819806613107,-403.362570218,0.583822965757
303,2011-12-16,-1038.61060169,-1.64205738306,0.0,0.0,0.0,750.0,-1.69435806671,-428.968496436,-0.934222260302
304,2011-12-23,-900.875906034,1.78342711565,0.0,0.0,0.0,1037.05417345,2.82453041287,-231.717420584,1.92465419896
305,2011-12-30,-857.780001251,-0.59316166877,0.0,0.0,0.0,1013.4587855,-0.540193233936,-344.482957995,-0.555207100657
306,2012-01-06,-803.548245888,1.33582501702,0.0,0.0,0.0,907.647058824,0.285179125196,-298.411436501,1.01856314199
307,2012-01-13,-825.711962979,0.137243586404,0.0,0.0,0.0,906.89778573,0.960436270987,-333.646902373,0.38830847804
308,2012-01-20,-877.977903187,0.876677197738,0.0,0.0,0.0,855.200178931,0.337089610399,-293.091555607,0.704240590059
309,2012-01-27,-739.945116909,2.41598403932,0.0,0.0,0.0,1009.31596091,2.60647344492,-212.668613223,2.13235970657
310,2012-02-03,-732.833262416,-0.275179630062,0.0,0.0,0.0,765.830808669,-0.402610690017,-311.642623804,-0.195336873902
311,2012-02-10,-699.264526092,0.549898521447,0.0,0.0,0.0,740.605698686,2.12949682436,-245.226504004,0.749024495397
312,2012-02-17,-688.703915117,-0.173240775097,0.0,0.0,0.0,751.64907389,-0.0595275224085,-236.943135498,0.0855327211481
313,2012-02-24,-625.430931215,0.977180558996,0.0,0.0,0.0,987.872713606,1.90065391179,-196.220404151,1.00576596733
314,2012-03-02,-685.572513859,-0.0708452849132,0.0,0.0,0.0,836.794679253,0.192888075869,-227.008470411,0.18802118873
315,2012-03-09,-678.306755184,-0.13578174453,0.0,0.0,0.0,881.874216988,-0.288693271143,-231.79931196,-0.362262896992
316,2012-03-16,-806.208986938,-2.96309048524,0.0,0.0,0.0,625.320560059,-2.90067082919,-392.206354254,-2.30666539953
317,2012-03-23,-733.389345045,1.12851807298,0.0,0.0,0.0,529.203063548,0.117940313868,-358.847388049,0.481325030105
318,2012-03-30,-690.699765689,0.273381734227,0.0,0.0,0.0,523.729365264,0.741597232759,-343.423256389,0.278515404176
319,2012-04-13,-757.02711796,-0.217693676005,0.0,0.0,0.0,504.671033893,-0.950082764525,-386.309137542,-0.329260101496
320,2012-04-20,-715.0190771,0.569997702046,0.0,0.0,0.0,460.905595078,0.837182157855,-312.59911622,0.806807821765
321,2012-04-27,-674.098290901,0.715714597477,0.0,0.0,0.0,558.125397162,1.23180728016,-257.532832731,0.990329405411
322,2012-05-04,-691.015530813,0.305203210893,0.0,0.0,0.0,479.990386464,0.0738738892068,-299.229319242,0.0193263095988
323,2012-05-11,-670.088141619,-0.104506980981,0.0,0.0,0.0,608.687053653,1.12673734173,-220.080961651,0.330675359425
324,2012-05-18,-794.708296884,-2.3093980963,0.0,0.0,0.0,374.399102224,-4.06006708965,-399.110039863,-2.99250424253
325,2012-05-25,-666.514314842,0.986513095713,0.0,0.0,0.0,695.920967394,3.73085594516,-187.902413399,2.13640111517
326,2012-06-01,-683.497768381,-0.29134341949,0.0,0.0,0.0,601.997458166,-1.56109348776,-233.814159019,-0.422734798241
327,2012-06-08,-678.031861418,-0.214332385983,0.0,0.0,0.0,682.863800042,1.41894108669,-206.930564568,0.232178916519
328,2012-06-15,-697.779704401,-0.134687039535,0.0,0.0,0.0,520.175017981,-1.4076468999,-262.194307963,-0.337421954911
329,2012-06-22,-628.940530508,0.722788007567,0.0,0.0,0.0,633.965206959,2.48049163963,-172.120144619,1.12914300047
330,2012-06-29,-618.833542112,0.294802291649,0.0,0.0,0.0,710.796936452,3.96559856261,-120.208599151,1.13316925533
331,2012-07-06,-591.000689602,0.9778614666,0.0,0.0,0.0,629.810381153,0.874012271495,-121.615382333,0.783935208279
332,2012-07-13,-533.592061911,0.834433306915,0.0,0.0,0.0,629.727697622,0.281503290825,-99.13741432,0.564592766444
333,2012-07-20,-549.437590989,0.350470166465,0.0,0.0,0.0,803.238649072,1.96668976391,-83.4547936263,0.765415869851
334,2012-07-27,-482.489464409,0.53919909597,0.0,0.0,0.0,808.684018487,-0.0531057888195,-8.08670365865,0.658307681655
335,2012-08-03,-470.685111989,0.329107302944,0.0,0.0,0.0,906.016869728,1.43599912637,-21.2527818166,0.414798054595
336,2012-08-10,-499.126859582,-0.924429340825,0.0,0.0,0.0,741.004366812,0.791517310795,-75.9437405418,-0.485115953991
337,2012-08-17,-475.982415617,-0.149809550534,0.0,0.0,0.0,860.397680199,0.46319415347,-2.36402480639,-0.136243050526
338,2012-08-24,-527.577019151,0.177574472174,0.0,0.0,0.0,770.821488798,0.849843225697,-53.1194920032,0.11784076512
339,2012-08-31,-449.660560699,1.05455294266,0.0,0.0,0.0,723.47516244,0.458147294702,-26.2176196552,0.665619605671
340,2012-09-07,-541.997548081,-0.554928170836,0.0,0.0,0.0,675.703471678,-0.517335312794,-111.95543159,-0.569228250351
341,2012-09-14,-536.256847653,-0.15002855094,0.0,0.0,0.0,652.92759471,0.202399048438,-111.739414261,0.0303512900478
342,2012-09-21,-485.165392476,1.00764146814,0.0,0.0,0.0,731.711005321,1.00851134602,-45.6998308656,0.893357904003
343,2012-09-28,-423.252337825,0.432782911412,0.0,0.0,0.0,764.266449663,0.846908830485,-26.8840825646,0.376907820967
344,2012-10-05,-477.894827735,0.152716006635,0.0,0.0,0.0,833.478576616,1.22340552609,2.28101570454,0.458250010546
345,2012-10-12,-471.476799637,-0.385798783541,0.0,0.0,0.0,692.315364521,-0.67400575147,-71.0335997038,-0.545931558989
346,2012-10-19,-499.687209219,-0.380786325123,0.0,0.0,0.0,782.976757211,0.310661942064,-105.168307056,-0.0569627459644
347,2012-10-26,-458.129073849,0.224230870513,0.0,0.0,0.0,557.925633143,0.497646764699,-61.6932522909,0.274371664841
348,2012-11-02,-525.444284524,-0.409895399898,0.0,0.0,0.0,673.810684992,0.0768796776357,-82.2677486039,-0.0887971329368
349,2012-11-09,-524.04558813,0.153551568397,0.0,0.0,0.0,493.097533083,-0.6616791247,-108.129030268,-0.172437970226
350,2012-11-16,-771.351140877,-3.37902659788,0.0,0.0,0.0,311.6048888,-2.13679882108,-362.54172966,-3.23307843743
351,2012-11-23,-620.395038654,1.70605400334,0.0,0.0,0.0,639.318577468,3.29279357732,-146.471767248,2.43874739295
352,2012-11-30,-604.307218121,0.082413437611,0.0,0.0,0.0,570.693357191,0.392732747908,-189.247477708,0.0214718189117
353,2012-12-07,-727.912265824,-0.983416914252,0.0,0.0,0.0,302.193413798,-0.504378665028,-285.471907686,-0.637435109861
354,2012-12-14,-708.126389786,-0.555824025612,0.0,0.0,0.0,446.152822657,-0.641790129027,-273.391749715,-0.441858305187
355,2012-12-21,-732.936336378,-0.485484704268,0.0,0.0,0.0,371.807488165,0.070027653212,-278.210484095,-0.109578397434
356,2012-12-28,-716.435825779,0.181665828754,0.0,0.0,0.0,258.475200631,-0.936861142173,-321.041004597,-0.383896990439
357,2013-01-04,-603.627780559,1.09676042754,0.0,0.0,0.0,500.954990865,2.63325741776,-172.718967291,1.87560769168
358,2013-01-11,-647.396909346,0.52057351776,0.0,0.0,0.0,577.416380401,1.54491765462,-140.291228836,0.800780000368
359,2013-01-18,-577.361374175,0.0888359709098,0.0,0.0,0.0,649.108910891,0.504210350771,-141.049546319,0.260382113938
360,2013-01-25,-595.928806671,-0.235921284447,0.0,0.0,0.0,696.503861407,0.493401129863,-126.139831975,0.0973533369793
361,2013-02-01,-641.073816058,-0.812585909266,0.0,0.0,0.0,683.1560083,-0.192585919883,-153.485391787,-0.701161448045
