,CapitalLT,CapitalReturn,DeclaredDateDisplay,ExDivDateDisplay,Income,PayDateDisplay,Special,TotDiv,TICKER
0,,,7/3/2017,7/12/2017,0.045,8/1/2017,,0.045,PZC
1,,,6/1/2017,6/8/2017,0.06,7/3/2017,,0.06,PZC
2,,,5/1/2017,5/9/2017,0.06,6/1/2017,,0.06,PZC
3,,,4/3/2017,4/11/2017,0.06,5/1/2017,,0.06,PZC
4,,,3/1/2017,3/9/2017,0.06,4/3/2017,,0.06,PZC
5,,,2/1/2017,2/9/2017,0.06,3/1/2017,,0.06,PZC
6,,,1/3/2017,1/11/2017,0.06,2/1/2017,,0.06,PZC
7,,,12/1/2016,12/8/2016,0.06,1/3/2017,,0.06,PZC
8,,,11/1/2016,11/9/2016,0.06,12/1/2016,,0.06,PZC
9,,,10/3/2016,10/11/2016,0.06,11/1/2016,,0.06,PZC
10,,,9/1/2016,9/8/2016,0.06,10/3/2016,,0.06,PZC
11,,,8/1/2016,8/9/2016,0.06,9/1/2016,,0.06,PZC
