,CapitalLT,CapitalReturn,DeclaredDateDisplay,ExDivDateDisplay,Income,PayDateDisplay,Special,TotDiv,TICKER
0,,,7/3/2017,7/12/2017,0.0675,8/1/2017,,0.0675,JFR
1,,,6/1/2017,6/13/2017,0.0675,7/3/2017,,0.0675,JFR
2,,,5/1/2017,5/11/2017,0.0675,6/1/2017,,0.0675,JFR
3,,,4/3/2017,4/11/2017,0.0675,5/1/2017,,0.0675,JFR
4,,,3/1/2017,3/13/2017,0.0675,4/3/2017,,0.0675,JFR
5,,,2/1/2017,2/13/2017,0.0675,3/1/2017,,0.0675,JFR
6,,,1/3/2017,1/11/2017,0.0675,2/1/2017,,0.0675,JFR
7,,,12/1/2016,12/13/2016,0.0675,12/30/2016,,0.0675,JFR
8,,,11/1/2016,11/10/2016,0.064,12/1/2016,,0.064,JFR
9,,,10/3/2016,10/12/2016,0.064,11/1/2016,,0.064,JFR
10,,,9/1/2016,9/13/2016,0.064,10/3/2016,,0.064,JFR
11,,,8/1/2016,8/11/2016,0.0615,9/1/2016,,0.0615,JFR
