,CapitalLT,CapitalReturn,DeclaredDateDisplay,ExDivDateDisplay,Income,PayDateDisplay,Special,TotDiv,TICKER
0,,,7/5/2017,7/14/2017,0.065,7/31/2017,,0.065,PHT
1,,,6/2/2017,6/13/2017,0.065,6/30/2017,,0.065,PHT
2,,,5/3/2017,5/15/2017,0.065,5/31/2017,,0.065,PHT
3,,,4/4/2017,4/17/2017,0.065,4/28/2017,,0.065,PHT
4,,,3/3/2017,3/13/2017,0.065,3/31/2017,,0.065,PHT
5,,,2/3/2017,2/14/2017,0.065,2/28/2017,,0.065,PHT
6,,,1/5/2017,1/17/2017,0.065,1/31/2017,,0.065,PHT
7,,,12/2/2016,12/12/2016,0.085,12/19/2016,,0.085,PHT
8,,,11/3/2016,11/14/2016,0.085,11/30/2016,,0.085,PHT
9,,,10/4/2016,10/14/2016,0.085,10/31/2016,,0.085,PHT
10,,,9/2/2016,9/14/2016,0.085,9/30/2016,,0.085,PHT
11,,,8/3/2016,8/16/2016,0.085,8/31/2016,,0.085,PHT
