,CapitalLT,CapitalReturn,DeclaredDateDisplay,ExDivDateDisplay,Income,PayDateDisplay,Special,TotDiv,TICKER
0,1.0878,,11/7/2016,11/21/2016,0.1022,12/28/2016,S,1.19,GRF
1,0.3209,,11/9/2015,11/19/2015,0.1791,12/28/2015,,0.5,GRF
2,,,12/1/2014,12/10/2014,0.022,12/24/2014,,0.022,GRF
3,0.348,,12/1/2014,12/10/2014,,12/24/2014,S,0.348,GRF
4,,,12/2/2013,12/11/2013,0.135,12/27/2013,,0.135,GRF
5,0.885,,12/2/2013,12/11/2013,,12/27/2013,S,0.885,GRF
6,0.3287,,12/3/2012,12/13/2012,0.0313,12/28/2012,,0.36,GRF
7,0.9488,,12/5/2011,12/14/2011,,12/27/2011,S,0.9488,GRF
8,,,12/5/2011,12/14/2011,0.1012,12/27/2011,,0.1012,GRF
9,,,12/2/2010,12/15/2010,0.076,12/29/2010,,0.076,GRF
10,,,12/2/2010,12/15/2010,,12/29/2010,S,0.204,GRF
11,,,11/30/2009,12/9/2009,0.05,12/28/2009,,0.05,GRF
12,,,12/2/2008,12/10/2008,0.0525,12/26/2008,,0.0525,GRF
13,0.2579,,12/2/2008,12/10/2008,,12/26/2008,S,0.2987,GRF
14,,,12/3/2007,12/12/2007,,12/27/2007,S,0.7932,GRF
15,,,12/3/2007,12/12/2007,,12/27/2007,,0.0833,GRF
16,,,12/7/2006,12/18/2006,,1/11/2007,S,0.5926,GRF
17,,,12/7/2006,12/18/2006,,1/11/2007,,0.0939,GRF
18,,,6/15/2006,6/22/2006,,7/6/2006,S,0.5,GRF
19,,,12/8/2005,12/19/2005,,1/26/2006,S,0.0912,GRF
20,,,12/8/2005,12/19/2005,,1/26/2006,,0.0736,GRF
21,,,12/9/2004,12/18/2004,,1/27/2005,S,0.1874,GRF
22,,,12/9/2004,12/18/2004,,1/27/2005,,0.0082,GRF
23,,,12/4/2003,12/13/2003,,1/29/2004,S,0.341,GRF
24,,,12/4/2003,12/13/2003,,1/29/2004,,0.072,GRF
25,,,12/5/2002,12/25/2002,,1/30/2003,S,0.522,GRF
26,,,12/5/2002,12/25/2002,,1/30/2003,,0.0192,GRF
