,CapitalLT,CapitalReturn,DeclaredDateDisplay,ExDivDateDisplay,Income,PayDateDisplay,Special,TotDiv,TICKER
0,,,7/3/2017,7/20/2017,0.072,7/31/2017,,0.072,EFR
1,,,6/1/2017,6/21/2017,0.073,6/30/2017,,0.073,EFR
2,,,5/1/2017,5/22/2017,0.071,5/31/2017,,0.071,EFR
3,,,4/3/2017,4/19/2017,0.07,4/28/2017,,0.07,EFR
4,,,3/1/2017,3/22/2017,0.071,3/31/2017,,0.071,EFR
5,,,2/1/2017,2/16/2017,0.075,2/28/2017,,0.075,EFR
6,,,12/19/2016,12/27/2016,0.152,1/11/2017,,0.152,EFR
7,,,11/1/2016,11/21/2016,0.079,11/30/2016,,0.079,EFR
8,,,10/3/2016,10/20/2016,0.079,10/31/2016,,0.079,EFR
9,,,9/1/2016,9/21/2016,0.08,9/30/2016,,0.08,EFR
10,,,8/1/2016,8/22/2016,0.078,8/31/2016,,0.078,EFR
