,CapitalLT,CapitalReturn,DeclaredDateDisplay,ExDivDateDisplay,Income,PayDateDisplay,Special,TotDiv,TICKER
0,,0.02009,7/3/2017,7/18/2017,0.01164,7/31/2017,,0.03173,MGF
1,,0.02008,6/1/2017,6/13/2017,0.01163,6/30/2017,,0.03171,MGF
2,,0.02017,5/1/2017,5/16/2017,0.01168,5/31/2017,,0.03185,MGF
3,,0.01977,4/3/2017,4/18/2017,0.0119,4/28/2017,,0.03167,MGF
4,,0.01994,3/1/2017,3/14/2017,0.01203,3/31/2017,,0.03197,MGF
5,,0.02025,2/1/2017,2/14/2017,0.01186,2/28/2017,,0.03211,MGF
6,,0.02037,1/3/2017,1/17/2017,0.01177,1/31/2017,,0.03214,MGF
7,,0.01874,12/1/2016,12/20/2016,0.01401,12/30/2016,,0.03275,MGF
8,,0.02129,11/1/2016,11/15/2016,0.01226,11/30/2016,,0.03355,MGF
9,,0.02163,10/3/2016,10/18/2016,0.01226,10/31/2016,,0.03389,MGF
10,,0.02128,9/1/2016,9/20/2016,0.01282,9/30/2016,,0.0341,MGF
11,,0.02132,8/1/2016,8/16/2016,0.01302,8/31/2016,,0.03434,MGF
12,,0.02088,7/1/2016,7/19/2016,0.01328,7/29/2016,,0.03416,MGF
13,,0.02097,6/1/2016,6/14/2016,0.01314,6/30/2016,,0.03411,MGF
14,,0.02117,5/2/2016,5/17/2016,0.01311,5/31/2016,,0.03428,MGF
15,,0.02087,4/1/2016,4/19/2016,0.01329,4/29/2016,,0.03416,MGF
16,,0.02135,3/1/2016,3/15/2016,0.01291,3/31/2016,,0.03426,MGF
17,,0.02074,2/1/2016,2/16/2016,0.01337,2/29/2016,,0.03411,MGF
18,,0.02117,1/4/2016,1/19/2016,0.01291,1/29/2016,,0.03408,MGF
19,,,12/1/2015,12/15/2015,0.03431,12/31/2015,,0.03431,MGF
20,,0.0208,11/2/2015,11/17/2015,0.01389,11/30/2015,,0.03469,MGF
21,,0.02083,10/1/2015,10/13/2015,0.0139,10/30/2015,,0.03473,MGF
22,,0.02096,9/1/2015,9/15/2015,0.014,9/30/2015,,0.03496,MGF
23,,0.02098,8/3/2015,8/18/2015,0.01401,8/31/2015,,0.03499,MGF
24,,0.02109,7/1/2015,7/14/2015,0.01409,7/31/2015,,0.03518,MGF
25,,0.02138,6/1/2015,6/16/2015,0.01428,6/30/2015,,0.03566,MGF
26,,0.02174,5/1/2015,5/12/2015,0.01451,5/29/2015,,0.03625,MGF
27,,0.02263,4/1/2015,4/14/2015,0.01359,4/30/2015,,0.03622,MGF
28,,0.02283,3/2/2015,3/17/2015,0.01362,3/31/2015,,0.03645,MGF
29,,0.02298,2/2/2015,2/17/2015,0.01368,2/27/2015,,0.03666,MGF
30,,0.02247,1/2/2015,1/13/2015,0.014,1/30/2015,,0.03647,MGF
31,,,12/1/2014,12/16/2014,0.03661,12/31/2014,,0.03661,MGF
32,,0.02106,11/3/2014,11/18/2014,0.01573,11/28/2014,,0.03679,MGF
33,,0.02099,10/1/2014,10/14/2014,0.01568,10/31/2014,,0.03667,MGF
34,,0.02116,9/2/2014,9/16/2014,0.0158,9/30/2014,,0.03696,MGF
35,,0.02119,8/1/2014,8/12/2014,0.01583,8/29/2014,,0.03702,MGF
36,,0.02127,7/1/2014,7/15/2014,0.01589,7/31/2014,,0.03716,MGF
37,,0.02135,6/2/2014,6/17/2014,0.01595,6/30/2014,,0.0373,MGF
38,,0.02128,5/1/2014,5/13/2014,0.01589,5/30/2014,,0.03717,MGF
39,,0.02216,4/1/2014,4/15/2014,0.0151,4/30/2014,,0.03726,MGF
40,,0.02226,3/3/2014,3/18/2014,0.01517,3/31/2014,,0.03743,MGF
41,,0.02154,2/3/2014,2/18/2014,0.01577,2/28/2014,,0.03731,MGF
42,,0.02156,1/2/2014,1/14/2014,0.01584,1/31/2014,,0.0374,MGF
43,,,12/2/2013,12/17/2013,0.03774,12/31/2013,,0.03774,MGF
44,,0.02185,11/1/2013,11/12/2013,0.01612,11/29/2013,,0.03797,MGF
45,,0.02172,10/1/2013,10/15/2013,0.01601,10/31/2013,,0.03773,MGF
46,,0.02183,9/3/2013,9/17/2013,0.01609,9/30/2013,,0.03792,MGF
47,,0.02206,8/1/2013,8/13/2013,0.01626,8/30/2013,,0.03832,MGF
48,,0.02284,7/1/2013,7/16/2013,0.01612,7/31/2013,,0.03896,MGF
49,,0.01188,6/3/2013,6/18/2013,0.01588,6/28/2013,,0.03997,MGF
50,,0.02531,5/1/2013,5/14/2013,0.01514,5/31/2013,,0.04045,MGF
51,,0.02363,4/1/2013,4/16/2013,0.01671,4/30/2013,,0.04034,MGF
52,0.02405,,3/1/2013,3/12/2013,0.01644,3/28/2013,,0.04049,MGF
